tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,drb,rfid,parent_candid,oid
ztf,59262.54513890017,1508545134615015014,2,1508545134615,19.4525,1,1508,0.477987,15.9967,13.703935,16.0312,0.056942,100.0,0.0068917023,0.0174,277.6965888,-9.122809,0.721429,t17_f5_c3,15.996,0.0198,False,True,False,correction_0.0.1,0.0,,,,ZTF21aalokxy
ztf,59262.548171299975,1508548174615015017,2,1508548174615,19.6445,1,1508,0.579572,16.0285,13.707734,16.0069,0.085649,100.0,0.010102204,0.0172,277.69663,-9.1227629,0.765714,t17_f5_c3,16.0035,0.02,False,True,False,correction_0.0.1,0.0,,,,ZTF21aalokxy
ztf,59262.55122689996,1508551224615015027,2,1508551224615,19.7786,1,1508,0.405083,16.0103,13.705571,16.0834,0.075476,100.0,0.009034782,0.0179,277.6965674,-9.1228068,0.841429,t17_f5_c3,16.08,0.021,False,True,False,correction_0.0.1,0.0,,,,ZTF21aalokxy
ztf,59262.55425930023,1508554254615015023,2,1508554254615,19.6648,1,1508,0.419419,15.8997,13.691723,16.1105,0.10851,100.0,0.014199696,0.0187,277.6965826,-9.1227283,0.695714,t17_f5_c3,16.0942,0.0219,False,True,False,correction_0.0.1,0.0,,,,ZTF21aalokxy
ztf,59263.54177080002,1509541774615015010,2,1509541774615,19.019587,1,1509,1.8516392,15.727436,,15.7709,0.05864659,,,0.0133,277.6969847,-9.1228456,0.46142858,t17_f5_c3,15.676,0.0143,True,False,True,correction_0.0.1,0.0,0.40975824,384120246.0,,ZTF21aalokxy
ztf,59625.54351849994,1871543514615015010,2,1871543514615,18.8846,1,1871,0.683448,15.7542,13.671537,15.7014,0.072383,100.0,0.0106309345,0.0174,277.6966376,-9.1228419,0.657143,t17_f5_c3,15.7074,0.0215,False,True,False,correction_1.0.6,0.0,,,1.873540284615015e+18,ZTF21aalokxy
ztf,59625.54608799983,1871546084615015013,2,1871546084615,18.8512,1,1871,0.859278,15.6192,13.650627,16.0705,0.01964,100.0,0.0032041462,0.0247,277.6966774,-9.122873,0.615714,t17_f5_c3,15.706,0.0219,False,True,False,correction_1.0.6,0.0,,,1.873540284615015e+18,ZTF21aalokxy
ztf,59625.54608799983,1871546084615015014,2,1871546084615,18.8512,1,1871,0.899596,15.5602,13.6407795,15.5178,0.045429,100.0,0.0077547035,0.0149,277.6966747,-9.1228982,0.724286,t17_f5_c3,15.53,0.0183,False,True,False,correction_1.0.6,0.0,,,1.873540284615015e+18,ZTF21aalokxy
ztf,59625.548669000156,1871548664615015007,2,1871548664615,18.8356,1,1871,0.372844,15.636,13.65335,16.1147,0.02181,100.0,0.0035123338,0.0262,277.6965474,-9.1228163,0.621429,t17_f5_c3,15.7794,0.0238,False,True,False,correction_1.0.6,0.0,,,1.873540284615015e+18,ZTF21aalokxy
ztf,59625.548669000156,1871548664615015008,2,1871548664615,18.8356,1,1871,0.608034,15.5728,13.6429205,15.6096,0.061506,100.0,0.01039838,0.0164,277.6966163,-9.1228338,0.737143,t17_f5_c3,15.5779,0.0195,False,True,False,correction_1.0.6,0.0,,,1.873540284615015e+18,ZTF21aalokxy
ztf,59625.55123839993,1871551234615015010,2,1871551234615,18.9113,1,1871,0.640329,15.6301,13.652398,15.6241,0.05467,100.0,0.008844393,0.0159,277.6966471,-9.1227346,0.7,t17_f5_c3,15.5765,0.0186,False,True,False,correction_1.0.6,0.0,,,1.873540284615015e+18,ZTF21aalokxy
ztf,59625.55380789982,1871553804615015005,2,1871553804615,18.8071,1,1871,0.763137,15.7236,13.666988,15.6932,0.056569,100.0,0.008510082,0.0173,277.6966822,-9.1227345,0.66,t17_f5_c3,15.6699,0.0207,False,True,False,correction_1.0.6,0.0,,,1.873540284615015e+18,ZTF21aalokxy
ztf,59627.540289400145,1873540284615015011,2,1873540284615,18.5552,1,1873,1.2064265,15.429627,13.617351,15.3792,0.034356162,100.0,0.006472823,0.0131,277.6967995,-9.122832,0.56714284,t17_f5_c3,15.3112,0.0151,True,True,False,correction_1.0.6,0.0,0.996771,384120246.0,,ZTF21aalokxy
ztf,59627.54285879992,1873542854615015035,2,1873542854615,18.425707,1,1873,1.3080074,15.228948,13.576596,15.3047,0.0360736,100.0,0.007874969,0.0127,277.6968096,-9.1226107,0.43714285,t17_f5_c3,15.2339,0.0145,True,True,False,correction_1.0.6,0.0,0.8975326,384120246.0,,ZTF21aalokxy
ztf,59725.37478009984,1971374784615015008,1,1971374784615,20.3784,1,1971,0.042242,19.2773,16.44496,19.311,0.209925,0.010739972,0.0154570965,0.1534,277.6964738,-9.1227462,0.805714,t17_f5_c3,19.2337,0.1788,False,True,False,1.1.2,0.0,,,1.999338504615015e+18,ZTF21aalokxy
ztf,59735.43783560023,1981437834615010004,1,1981437834615,20.535,-1,1981,0.231416,18.5945,16.70327,18.7583,0.118159,0.015153374,0.020700214,0.0915,277.6964096,-9.122793,0.892857,t17_f5_c3,18.6814,0.1067,False,True,False,1.1.2,0.0,,,1.999338504615015e+18,ZTF21aalokxy
ztf,59739.356307900045,1985356304615010006,1,1985356304615,20.1622,-1,1985,0.214001,18.2022,16.78938,18.2446,0.066415,0.00968175,0.018077487,0.0701,277.6964086,-9.1227217,0.958571,t17_f5_c3,18.2241,0.0861,False,True,False,1.1.2,0.0,,,1.999338504615015e+18,ZTF21aalokxy
ztf,59749.37994210003,1995379944615010004,1,1995379944615,19.8656,-1,1995,0.222275,18.4017,16.740875,18.4546,0.071087,0.004894432,0.0153978625,0.1003,277.696422,-9.1228055,0.972857,t17_f5_c3,18.4469,0.1269,False,True,False,1.1.2,0.0,,,1.999338504615015e+18,ZTF21aalokxy
ztf,59751.35247689998,1997352474615010012,1,1997352474615,20.3351,-1,1997,0.430351,18.8387,16.665619,18.9956,0.113437,0.00703129,0.015329304,0.1227,277.6963571,-9.1226899,0.942857,t17_f5_c3,18.9419,0.1469,False,True,False,1.1.2,0.0,,,1.999338504615015e+18,ZTF21aalokxy
ztf,59753.338506899774,1999338504615015024,2,1999338504615,20.718252,1,1999,1.0351202,17.307632,13.8001995,17.1823,0.060897022,100.0,0.0024078127,0.0353,277.6967547,-9.1228168,0.39142856,t17_f5_c3,16.987,0.0322,True,True,False,1.1.2,0.0,0.96241784,384120246.0,,ZTF21aalokxy
ztf,59984.560648099985,2230560644615015009,2,2230560644615,19.0395,1,2230,0.380575,16.5798,13.759959,16.6208,0.115163,100.0,0.00857782,0.0382,277.6964825,-9.1228575,0.721429,t17_f5_c3,16.6041,0.0459,False,True,False,1.1.6,0.0,,,2.240548114615015e+18,ZTF21aalokxy
ztf,59993.54392360011,2239543924615015012,2,2239543924615,19.4964,1,2239,0.719763,15.9264,13.69518,16.1414,0.021629,100.0,0.002770438,0.0185,277.696664,-9.1227008,0.372857,t17_f5_c3,15.976,0.0192,False,True,False,1.1.6,0.0,,,2.240548114615015e+18,ZTF21aalokxy
ztf,59993.54392360011,2239543924615015013,2,2239543924615,19.4964,1,2239,0.680947,15.8715,13.687991,15.9177,0.12934,0.007523752,0.017311284,0.0173,277.6966505,-9.1226942,0.452857,t17_f5_c3,15.874,0.0195,False,True,False,1.1.6,0.0,,,2.240548114615015e+18,ZTF21aalokxy
ztf,59993.546481499914,2239546484615015018,2,2239546484615,19.6747,1,2239,1.32148,16.0524,13.710526,16.3968,0.082778,100.0,0.009575581,0.026,277.6963399,-9.1231032,0.654286,t17_f5_c3,16.2785,0.0275,False,True,False,1.1.6,0.0,,,2.240548114615015e+18,ZTF21aalokxy
ztf,59993.546481499914,2239546484615015019,2,2239546484615,19.6747,1,2239,0.763388,16.1222,13.718374,15.975,0.024789,100.0,0.0027085,0.017,277.6966657,-9.1228292,0.672857,t17_f5_c3,16.0528,0.0217,False,True,False,1.1.6,0.0,,,2.240548114615015e+18,ZTF21aalokxy
ztf,59993.55160879996,2239551604615015010,2,2239551604615,19.5349,1,2239,0.135778,15.7872,13.676321,16.001,0.103149,100.0,0.014760926,0.0174,277.6965041,-9.1227499,0.687143,t17_f5_c3,15.9843,0.0202,False,True,False,1.1.6,0.0,,,2.240548114615015e+18,ZTF21aalokxy
ztf,59993.554166700225,2239554164615015014,2,2239554164615,19.5956,1,2239,0.85904,15.8457,13.684503,15.8884,0.077475,100.0,0.010584793,0.0165,277.6965661,-9.122971,0.702857,t17_f5_c3,15.9325,0.0204,False,True,False,1.1.6,0.0,,,2.240548114615015e+18,ZTF21aalokxy
ztf,59994.540439799894,2240540434615015018,2,2240540434615,19.5011,1,2240,0.772407,15.5511,13.639221,15.8684,0.128164,0.016221354,0.022030002,0.0152,277.6965993,-9.1229245,0.498571,t17_f5_c3,15.8985,0.0185,False,True,False,1.1.6,0.0,,,2.240548114615015e+18,ZTF21aalokxy
ztf,59994.545555599965,2240545554615015009,2,2240545554615,19.5064,1,2240,0.799996,15.8546,13.685714,15.9585,0.090335,100.0,0.012254669,0.0171,277.6966896,-9.1227933,0.732857,t17_f5_c3,15.9912,0.0209,False,True,False,1.1.6,0.0,,,2.240548114615015e+18,ZTF21aalokxy
ztf,59994.54811340012,2240548114615015012,2,2240548114615,19.470697,1,2240,1.2501148,15.740133,13.669459,15.8801,0.094773605,100.0,0.014074014,0.0154,277.6967319,-9.122986,0.49571428,t17_f5_c3,16.015,0.0204,True,True,False,1.1.6,0.0,0.64811945,384120246.0,,ZTF21aalokxy
ztf,60352.55437499983,2598554371015015001,2,2598554371015,18.80559,1,2598,1.2964267,16.470516,13.739486,16.9561,0.09862987,100.0,0.007972531,0.0458,277.6968233,-9.1228531,0.4457143,t17_f5_c3,16.796,0.0473,True,True,False,23.12.x,0.0,0.4769628,1429120210.0,,ZTF21aalokxy
ztf,60397.440775500145,2643440774615015064,2,2643440774615,18.734056,1,2643,1.2328445,16.76409,13.772658,16.847,0.07476686,100.0,0.0047548483,0.0649,277.6968138,-9.1228181,0.32285714,t17_f5_c3,16.6856,0.07,True,True,False,23.12.x,0.0,0.0021553,384120246.0,,ZTF21aalokxy
ztf,60402.47565970011,2648475654615015012,2,2648475654615,19.268145,1,2648,1.0817851,15.990664,13.703202,15.9358,0.070929036,100.0,0.008626598,0.0173,277.696752,-9.1228634,0.6,t17_f5_c3,15.9701,0.0213,True,True,False,23.12.x,0.0,0.9992746,384120246.0,,ZTF21aalokxy
ztf,61079.56565969996,3325565654615015012,2,3325565654615,18.9718,1,3325,0.929093,16.2149,13.728127,16.1089,0.043017,100.0,0.0043544276,0.0247,277.6966986,-9.1228759,0.742857,t17_f5_c3,16.0481,0.0284,False,True,True,27.5.7a32.dev1,0.0,,,3.352537991015015e+18,ZTF21aalokxy
ztf,61079.572800899856,3325572804615015002,2,3325572804615,18.4746,1,3325,0.359684,16.3198,13.738296,16.4188,0.073201,100.0,0.0067907153,0.0488,277.6965706,-9.1227364,0.767143,t17_f5_c3,16.4323,0.0621,False,True,True,27.5.7a32.dev1,0.0,,,3.352537991015015e+18,ZTF21aalokxy
ztf,61106.53799769981,3352537991015015000,2,3352537991015,18.88718,1,3352,1.7699436,16.580624,,16.9015,0.08397058,,,0.045,277.6969243,-9.1225623,0.46285716,t17_f5_c3,16.7865,0.0487,True,False,False,27.5.7a32.dev1,0.0,0.952342,1429120210.0,,ZTF21aalokxy
