tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,rbversion,oid
ztf,58293.3108333,539310835215015005,2,539310835215,19.9597,1,539,0.97998,20.2234,18.089172,20.2689,0.284272,100.0,0.03981467,0.4904,257.9188009,79.6437168,0.67,20.2184,0.5918,False,True,False,bulk_1.0.0,0.0,5.6040593521501504e+17,,,,ZTF18abdhsfc
ztf,58297.32268519979,543322685215015004,2,543322685215,19.5364,1,543,1.02969,19.3691,17.920963,19.5307,0.235712,0.048889834,0.06210506,0.3765,257.9183304,79.6437107,0.543333,19.3537,0.4081,False,True,False,bulk_1.0.0,0.0,5.6040593521501504e+17,,,,ZTF18abdhsfc
ztf,58299.39208329981,545392086115015003,2,545392086115,19.611635,1,545,0.95746577,19.067736,17.82357,19.083,0.15915465,100.0,0.0506003,0.2422,257.918541,79.6437954,0.7033333,19.0126,0.2888,False,True,False,bulk_1.0.0,0.0,5.6040593521501504e+17,0.0,865120261.0,,ZTF18abdhsfc
ztf,58300.34063659981,546340635215015006,2,546340635215,19.6519,1,546,1.01906,19.082,17.837654,19.8595,0.165167,0.03870956,0.05250307,0.4366,257.918149,79.64372,0.56,19.5788,0.4289,False,True,False,bulk_1.0.0,0.0,5.6040593521501504e+17,,,,ZTF18abdhsfc
ztf,58302.36439809995,548364396115015004,2,548364396115,20.111956,1,548,1.337523,18.94558,17.783222,18.9349,0.13703892,100.0,0.046978723,0.1404,257.918155,79.6437056,0.5133333,18.8747,0.1667,False,True,False,bulk_1.0.0,0.0,5.6040593521501504e+17,0.0,865120261.0,,ZTF18abdhsfc
ztf,58303.343518500216,549343515215015007,2,549343515215,20.01715,1,549,1.0668657,18.8693,17.76542,19.0444,0.098743126,0.013220382,0.035723582,0.1407,257.918302,79.6437001,0.75333333,19.0789,0.182,False,True,False,bulk_1.0.0,0.0,5.6040593521501504e+17,0.0,864120252.0,,ZTF18abdhsfc
ztf,58305.41271989979,551412716115015010,2,551412716115,19.587992,1,551,1.4494797,18.887236,,18.8575,0.12247153,,,0.1521,257.9182894,79.6436636,0.7,18.8702,0.1939,False,False,True,bulk_1.0.0,0.0,5.6040593521501504e+17,0.0,865120261.0,,ZTF18abdhsfc
ztf,58312.40956019983,558409566115015003,2,558409566115,19.911139,1,558,1.2613997,18.692839,17.689802,18.5893,0.10707683,100.0,0.042508997,0.121,257.9182825,79.6437197,0.66333336,18.6663,0.1629,False,True,False,bulk_1.0.0,0.0,5.6040593521501504e+17,0.0,865120261.0,,ZTF18abdhsfc
ztf,58314.40593749983,560405935215015013,2,560405935215,20.234278,1,560,0.87556577,18.763384,17.725899,18.9268,0.09047066,0.013660687,0.034794755,0.1232,257.9182727,79.6437597,0.81,18.9158,0.1517,False,True,False,bulk_1.0.0,0.0,5.70239696115015e+17,0.0,864120252.0,,ZTF18abdhsfc
ztf,58318.36812500004,564368126115015007,2,564368126115,20.359797,1,564,1.2364669,18.947361,17.783833,18.9481,0.11600928,100.0,0.039726615,0.1169,257.918296,79.6437302,0.74666667,18.9564,0.1457,False,True,False,bulk_1.0.0,0.0,5.9233824521501e+17,0.0,865120261.0,t8_f5_c3,ZTF18abdhsfc
ztf,58318.407476900145,564407476115015001,1,564407476115,20.6154,1,564,0.122622,20.0348,18.359829,19.967,0.244227,0.026801283,0.052216265,0.2335,257.918934,79.6438103,0.636667,19.7992,0.2481,False,True,False,bulk_1.0.0,0.0,5.9233824521501e+17,,,t8_f5_c3,ZTF18abdhsfc
ztf,58320.26335649984,566263355215015017,2,566263355215,20.211123,1,566,0.89437443,19.097313,17.842499,19.2986,0.12919113,0.01961832,0.040673062,0.1766,257.9184308,79.6437462,0.62333333,19.2813,0.2176,False,True,False,bulk_1.0.0,0.0,5.9233824521501e+17,0.0,864120252.0,t8_f5_c3,ZTF18abdhsfc
