tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,oid
ztf,61077.561203700025,3323561204115015041,2,3323561204115,19.700108,1,3323,0.38967764,17.377213,16.067726,17.4976,0.08610064,0.022072166,0.025775766,0.052,262.4973956,-19.4093441,0.8214286,t17_f5_c3,0.9999989,17.5481,0.0685,1323120241,True,True,False,27.5.7a32.dev1,0.0,ZTF26aafhtpq
ztf,61079.560080999974,3325560084115015095,2,3325560084115,18.945236,1,3325,0.25028923,17.169336,16.001217,17.2719,0.078622244,0.023706594,0.026810052,0.0575,262.4973144,-19.4092096,0.5757143,t17_f5_c3,0.9999809,17.2863,0.0739,1323120241,True,True,False,27.5.7a32.dev1,0.0,ZTF26aafhtpq
ztf,61080.55974540021,3326559744115015059,2,3326559744115,19.711124,1,3326,0.26380175,17.27315,16.035513,17.4059,0.07923144,0.02179961,0.025342127,0.0459,262.4973673,-19.4093205,0.8057143,t17_f5_c3,1.0,17.4225,0.0585,1323120241,True,True,False,27.5.7a32.dev1,0.0,ZTF26aafhtpq
ztf,61081.55989579996,3327559894115015038,2,3327559894115,18.5967,1,3327,0.47715527,17.387896,16.070913,17.4315,0.08792951,0.022475755,0.026142161,0.1186,262.4974241,-19.4093482,0.7657143,t17_f5_c3,0.9999987,17.4531,0.1545,1323120241,True,True,False,27.5.7a32.dev1,0.0,ZTF26aafhtpq
ztf,61093.56766200019,3339567664115015051,2,3339567664115,18.931171,1,3339,0.14357114,17.281012,16.038021,17.3832,0.07761677,0.021035502,0.024703566,0.0861,262.4973328,-19.4093075,0.79571426,t17_f5_c3,1.0,17.3413,0.106,1323120241,True,True,False,27.5.7a32.dev1,0.0,ZTF26aafhtpq
ztf,61096.54516200023,3342545164115015050,2,3342545164115,19.328873,1,3342,0.10477176,17.452236,16.089647,17.3827,0.0912554,0.022187047,0.026014935,0.0634,262.4973297,-19.4092922,0.7985714,t17_f5_c3,1.0,17.3948,0.081,1323120241,True,True,False,27.5.7a32.dev1,0.0,ZTF26aafhtpq
ztf,61099.541631899774,3345541634115015033,2,3345541634115,19.954115,1,3345,0.10625209,17.469078,16.094421,17.4987,0.064431176,0.011992595,0.018164914,0.0415,262.497332,-19.4092898,0.83428574,t17_f5_c3,1.0,17.4963,0.0516,1323120241,True,True,False,27.5.7a32.dev1,0.0,ZTF26aafhtpq
ztf,61100.54039350012,3346540394115015043,2,3346540394115,19.676538,1,3346,0.13589875,17.513416,16.106739,17.5131,0.077157415,0.0159896,0.02112063,0.0523,262.4973417,-19.4092884,0.81714284,t17_f5_c3,1.0,17.5828,0.0702,1323120241,True,True,False,27.5.7a32.dev1,0.0,ZTF26aafhtpq
ztf,61101.53968749987,3347539684115015052,2,3347539684115,18.758524,1,3347,0.30871058,17.527576,16.110598,17.3329,0.07945422,0.016503632,0.021543946,0.0935,262.4973618,-19.4093451,0.6414286,t17_f5_c3,0.9999999,17.2347,0.1091,1323120241,True,True,False,27.5.7a32.dev1,0.0,ZTF26aafhtpq
