tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,oid
ztf,59839.26326389983,2085263264315015015,1,2085263264315,20.623913,1,2085,7.0382404,18.226418,18.2365,0.054935645,0.0492,347.2430815,12.0441936,0.93142855,t17_f5_c3,0.9999999,18.1948,0.0608,548120143.0,True,False,False,dev,0.0,,ZTF22abfxkdm
ztf,59839.297870399896,2085297874315015017,1,2085297874315,20.572145,1,2085,7.0522637,18.233616,18.1649,0.058080245,0.0485,347.2430931,12.0442057,0.93,t17_f5_c3,0.9999998,18.1454,0.0611,548120143.0,True,False,False,dev,0.0,,ZTF22abfxkdm
ztf,59841.27545139985,2087275454315015024,1,2087275454315,20.79808,1,2087,7.052195,18.30065,18.2898,0.056295734,0.0451,347.2430831,12.0441888,0.9285714,t17_f5_c3,0.9999999,18.28,0.0574,548120143.0,True,False,False,dev,0.0,,ZTF22abfxkdm
ztf,59841.31548610004,2087315484315015014,1,2087315484315,20.797857,1,2087,7.0701203,18.296518,18.3301,0.08006856,0.047,347.2430965,12.0442015,0.91,t17_f5_c3,0.999999,18.4469,0.067,548120143.0,True,False,False,dev,0.0,,ZTF22abfxkdm
ztf,59843.280173600186,2089280174315015021,2,2089280174315,20.725416,1,2089,5.7464523,18.07012,18.1984,0.055222537,0.0502,347.2430717,12.0442014,0.9042857,t17_f5_c3,0.9999982,18.2538,0.0686,548120243.0,True,False,False,dev,0.0,,ZTF22abfxkdm
ztf,59843.33223380009,2089332234315015010,1,2089332234315,20.792215,1,2089,7.051468,18.33592,18.3581,0.05527959,0.0478,347.2430863,12.0441946,0.9342857,t17_f5_c3,1.0,18.3805,0.0627,548120143.0,True,False,False,dev,0.0,,ZTF22abfxkdm
ztf,59845.23927079979,2091239274315015017,1,2091239274315,20.734571,1,2091,7.0536103,18.371662,18.3624,0.066301644,0.051,347.2430858,12.0441925,0.9185714,t17_f5_c3,0.9999995,18.3998,0.0678,548120143.0,True,False,False,dev,0.0,,ZTF22abfxkdm
ztf,59845.29921300011,2091299214315015015,2,2091299214315,20.70719,1,2091,5.7041845,18.055328,18.0723,0.040276885,0.0453,347.2430786,12.0441812,0.9028571,t17_f5_c3,0.99997044,18.0714,0.0587,548120243.0,True,False,False,dev,0.0,,ZTF22abfxkdm
ztf,59848.24280089978,2094242804315015016,2,2094242804315,20.687895,1,2094,5.6918736,18.023685,18.1292,0.059027296,0.0488,347.2430853,12.0441921,0.9,t17_f5_c3,0.9995357,18.2698,0.0719,548120243.0,True,False,False,dev,0.0,,ZTF22abfxkdm
ztf,59848.361597199924,2094361594315015013,1,2094361594315,20.550907,1,2094,7.0375195,18.428524,18.321,0.07080864,0.0531,347.243076,12.0441852,0.9285714,t17_f5_c3,0.9999997,18.3453,0.0697,548120143.0,True,False,False,dev,0.0,,ZTF22abfxkdm
ztf,59850.17047449993,2096170474315015013,1,2096170474315,20.378693,1,2096,7.0893188,18.435987,18.3899,0.09921316,0.0657,347.2430881,12.0441762,0.92142856,t17_f5_c3,0.99999785,18.4337,0.088,548120143.0,True,False,False,dev,0.0,,ZTF22abfxkdm
ztf,59850.23296299996,2096232964315015006,2,2096232964315,20.392853,1,2096,5.694535,18.038614,18.1686,0.044777397,0.0548,347.2430838,12.0441895,0.91714287,t17_f5_c3,0.9999993,18.2017,0.073,548120243.0,True,False,False,dev,0.0,,ZTF22abfxkdm
ztf,59852.21192129981,2098211924315015015,2,2098211924315,20.574028,1,2098,5.6672745,18.035492,18.0476,0.047556877,0.0461,347.2430948,12.0441989,0.9057143,t17_f5_c3,0.99999994,18.0411,0.0593,548120243.0,True,False,False,dev,0.0,,ZTF22abfxkdm
ztf,59852.33795139985,2098337954315015024,1,2098337954315,20.812532,1,2098,7.0557046,18.546507,18.5106,0.06815152,0.0536,347.2430831,12.0441867,0.9185714,t17_f5_c3,0.9999998,18.5209,0.0696,548120143.0,True,False,False,dev,0.0,,ZTF22abfxkdm
