tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,oid
ztf,59013.2412268999,1259241220215015003,1,1259241220215,19.678684,1,1259,2.0172997,16.573957,16.4137,0.12902965,0.0206,309.155935,30.2061695,0.33,t17_f5_c3,0.00307116,16.3804,0.0222,687120102.0,True,False,False,bulk_1.0.0,0.0,0.0,,,,ZTF20abevemi
ztf,59255.55042820005,1501550420215010012,2,1501550420215,19.5666,-1,1501,0.049821,15.1512,15.21,0.037841,0.0086,309.155519,30.206607,0.804286,t17_f5_c3,,15.2097,0.0097,,False,True,False,correction_0.0.1,0.0,,13.9238,100.0,0.01221807,ZTF20abevemi
ztf,59255.55657410016,1501556570215010016,2,1501556570215,19.6171,-1,1501,0.274255,14.7762,14.8387,0.033696,0.006,309.1554194,30.2065678,0.744286,t17_f5_c3,,14.8296,0.0068,,False,True,False,correction_0.0.1,0.0,,14.079002,100.0,0.017729616,ZTF20abevemi
ztf,59255.55964120012,1501559640215010015,2,1501559640215,19.6063,-1,1501,0.266911,14.7142,14.761,0.029352,0.0056,309.1554275,30.206567,0.748571,t17_f5_c3,,14.7466,0.0064,,False,True,False,correction_0.0.1,0.0,,14.113105,100.0,0.01687328,ZTF20abevemi
ztf,59255.5626968001,1501562690215010010,2,1501562690215,19.4185,-1,1501,0.230017,14.6654,14.7203,0.030722,0.0058,309.1554423,30.2065622,0.811429,t17_f5_c3,,14.7059,0.0067,,False,True,False,correction_0.0.1,0.0,,14.142184,100.0,0.018974189,ZTF20abevemi
ztf,59256.548171299975,1502548170215010019,2,1502548170215,19.6117,-1,1502,0.166671,14.8957,15.0664,0.054376,0.0076,309.1554652,30.2065647,0.781429,t17_f5_c3,,15.0778,0.0087,,False,True,False,correction_0.0.1,0.0,,14.021038,100.0,0.02429642,ZTF20abevemi
ztf,59256.55123839993,1502551230215010016,2,1502551230215,19.6211,-1,1502,0.219691,15.4719,15.4228,0.056296,0.0102,309.1554521,30.2066333,0.844286,t17_f5_c3,,15.4269,0.0117,,False,True,False,correction_0.0.1,0.0,,13.837655,100.0,0.012496241,ZTF20abevemi
ztf,59256.5543056,1502554300215010011,2,1502554300215,19.7228,-1,1502,0.263258,15.5722,15.6441,0.030893,0.0125,309.1554243,30.2065761,0.805714,t17_f5_c3,,15.6538,0.0144,,False,True,False,correction_0.0.1,0.0,,13.816594,100.0,0.006132219,ZTF20abevemi
ztf,59258.547569400165,1504547560215015000,2,1504547560215,18.9146,1,1504,0.358507,15.2843,15.2147,0.039582,0.0124,309.1556174,30.2065569,0.755714,t17_f5_c3,,15.1802,0.0138,,False,True,False,correction_0.0.1,0.0,,13.407743,100.0,0.0070287003,ZTF20abevemi
ztf,59258.55057869991,1504550570215015019,2,1504550570215,18.8679,1,1504,0.607044,15.3762,15.2099,0.046629,0.0122,309.1553735,30.2064686,0.708571,t17_f5_c3,,15.1817,0.0136,,False,True,False,correction_0.0.1,0.0,,13.423504,100.0,0.0077193007,ZTF20abevemi
ztf,59258.553588000126,1504553580215015031,2,1504553580215,18.7202,1,1504,0.544058,15.3616,15.2026,0.036017,0.0146,309.1553768,30.2064908,0.72,t17_f5_c3,,15.1553,0.0164,,False,True,False,correction_0.0.1,0.0,,13.421074,100.0,0.006029719,ZTF20abevemi
ztf,59263.54833329981,1509548330215015004,2,1509548330215,18.9755,1,1509,0.308588,15.5326,15.4433,0.050442,0.0108,309.1555184,30.2066804,0.514286,t17_f5_c3,,15.3678,0.0114,,False,True,False,correction_0.0.1,0.0,,13.447889,100.0,0.0073944842,ZTF20abevemi
ztf,59263.55130789988,1509551300215015012,2,1509551300215,18.8981,1,1509,0.778051,15.4027,15.3729,0.051652,0.0103,309.1557358,30.2064987,0.564286,t17_f5_c3,,15.3038,0.011,,False,True,False,correction_0.0.1,0.0,,13.427847,100.0,0.008378104,ZTF20abevemi
ztf,59263.5543056,1509554300215015002,2,1509554300215,19.1189,1,1509,0.552866,15.347,15.2525,0.038164,0.0096,309.1555322,30.20644,0.621429,t17_f5_c3,,15.2091,0.0104,,False,True,False,correction_0.0.1,0.0,,13.418616,100.0,0.0064610066,ZTF20abevemi
ztf,59263.55729170004,1509557290215015025,2,1509557290215,18.9174,1,1509,0.174834,15.15,15.1917,0.036006,0.0095,309.1555058,30.2065449,0.637143,t17_f5_c3,,15.1526,0.0105,,False,True,False,correction_0.0.1,0.0,,13.382649,100.0,0.007070251,ZTF20abevemi
ztf,59264.54199070018,1510541990215015006,2,1510541990215,19.8082,1,1510,0.391871,15.1918,15.1798,0.053257,0.0089,309.1553936,30.2065453,0.827143,t17_f5_c3,,15.1636,0.0097,,False,True,False,correction_0.0.1,0.0,,13.390732,100.0,0.01013793,ZTF20abevemi
ztf,59264.54496529978,1510544960215015004,2,1510544960215,19.9868,1,1510,0.213362,15.2601,15.2429,0.012711,0.0089,309.1554769,30.20654,0.782857,t17_f5_c3,,15.2277,0.0096,,False,True,False,correction_0.0.1,0.0,,13.403406,100.0,0.0022988047,ZTF20abevemi
ztf,59264.55094909994,1510550940215015009,2,1510550940215,19.7542,1,1510,0.536499,15.4334,16.1741,0.03581,0.0176,309.1554238,30.2064616,0.365714,t17_f5_c3,,15.7231,0.0146,,False,True,False,correction_0.0.1,0.0,,13.432768,100.0,0.005672199,ZTF20abevemi
ztf,59264.55094909994,1510550940215015012,2,1510550940215,19.7542,1,1510,0.308467,15.341,15.3159,0.013963,0.0099,309.1555244,30.2065085,0.841429,t17_f5_c3,,15.2928,0.0107,,False,True,False,correction_0.0.1,0.0,,13.417598,100.0,0.0023747503,ZTF20abevemi
