tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,oid
ztf,59470.464282399975,1716464283315015001,2,1716464283315,20.098068,1,1716,2.3368657,17.270391,17.2887,0.046089914,0.0318,112.2311736,20.5861077,0.94285715,t17_f5_c3,0.99999815,17.2895,0.0399,565120233.0,True,False,False,correction_1.0.6,0.0,,ZTF21acafqtj
ztf,59470.49476849986,1716494763315015003,1,1716494763315,20.239367,1,1716,1.5173014,17.346436,17.3386,0.03863103,0.0296,112.2311713,20.586083,0.9514286,t17_f5_c3,1.0,17.3459,0.037,565120133.0,True,False,False,correction_1.0.6,0.0,,ZTF21acafqtj
ztf,59472.4514583,1718451453315015004,1,1718451453315,19.777601,1,1718,1.5415403,17.364826,17.3269,0.054934997,0.0315,112.2311432,20.5860577,0.83285713,t17_f5_c3,0.9999918,17.3314,0.0395,565120133.0,True,False,False,correction_1.0.6,0.0,,ZTF21acafqtj
ztf,59472.496354199946,1718496353315015007,2,1718496353315,20.157125,1,1718,2.4387534,17.249039,17.2348,0.051834177,0.0278,112.231169,20.5860679,0.91,t17_f5_c3,0.9999993,17.2294,0.0344,565120233.0,True,False,False,correction_1.0.6,0.0,,ZTF21acafqtj
ztf,59474.44910879992,1720449103315015004,1,1720449103315,20.152206,1,1720,1.488643,17.355326,17.3078,0.05167656,0.0307,112.231164,20.5860879,0.95285714,t17_f5_c3,0.9999999,17.3079,0.0382,565120133.0,True,False,False,correction_1.0.6,0.0,,ZTF21acafqtj
ztf,59477.4681712999,1723468173315015002,1,1723468173315,19.181614,1,1723,1.4363852,17.39382,17.3201,0.058633633,0.0678,112.2311429,20.5860923,0.94857144,t17_f5_c3,1.0,17.3662,0.0905,565120133.0,True,False,False,correction_1.0.6,0.0,,ZTF21acafqtj
ztf,59479.44734949991,1725447343315015004,2,1725447343315,19.62501,1,1725,2.354253,17.208784,17.171,0.041664228,0.0437,112.2311678,20.5860959,0.92,t17_f5_c3,0.99999964,17.1419,0.054,565120233.0,True,False,False,correction_1.0.6,0.0,,ZTF21acafqtj
ztf,59483.45372689981,1729453723315015000,1,1729453723315,19.306921,1,1729,1.508379,17.50007,17.4372,0.06966864,0.0711,112.2311777,20.5860906,0.96,t17_f5_c3,0.9999996,17.4069,0.0883,565120133.0,True,False,False,correction_1.0.6,0.0,,ZTF21acafqtj
ztf,59483.50296299998,1729502963315015002,2,1729502963315,19.799486,1,1729,2.325178,17.202278,17.218,0.04762259,0.0404,112.2311671,20.5861094,0.92,t17_f5_c3,0.999997,17.2043,0.0506,565120233.0,True,False,False,correction_1.0.6,0.0,,ZTF21acafqtj
ztf,59489.47648150008,1735476483315015013,2,1735476483315,20.259716,1,1735,2.373706,17.185472,17.1785,0.040196832,0.0264,112.2311642,20.5860898,0.94,t17_f5_c3,0.99999934,17.1874,0.0332,565120233.0,True,False,False,correction_1.0.6,0.0,,ZTF21acafqtj
ztf,59489.47648150008,1735476483315035013,2,1735476483315,20.2597,1,1735,2.37371,17.1855,17.1785,0.040197,0.0264,112.2311642,20.5860898,0.94,t17_f5_c3,,17.1874,0.0332,,False,False,False,correction_1.0.6,0.0,1.742455723315015e+18,ZTF21acafqtj
ztf,59489.48666669987,1735486663315015002,1,1735486663315,20.215195,1,1735,1.538127,17.62194,17.6516,0.061003447,0.0369,112.2311776,20.5860818,0.94714284,t17_f5_c3,0.99999964,17.662,0.0467,565120133.0,True,False,False,correction_1.0.6,0.0,,ZTF21acafqtj
ztf,59489.48666669987,1735486663315035002,1,1735486663315,20.2152,1,1735,1.53813,17.6219,17.6516,0.061003,0.0369,112.2311776,20.5860818,0.947143,t17_f5_c3,,17.662,0.0467,,False,False,False,correction_1.0.6,0.0,1.742455723315015e+18,ZTF21acafqtj
ztf,59496.45572920004,1742455723315015015,2,1742455723315,20.154686,1,1742,2.386972,17.262995,17.2668,0.04417967,0.0276,112.2311696,20.5860869,0.9185714,t17_f5_c3,1.0,17.2818,0.0349,565120233.0,True,False,False,correction_1.0.6,0.0,,ZTF21acafqtj
ztf,59500.4444213002,1746444423315015006,1,1746444423315,20.231548,1,1746,1.551568,17.87271,17.9157,0.060524605,0.0415,112.2311826,20.5860804,0.9128571,t17_f5_c3,0.999999,17.9134,0.0518,565120133.0,True,False,False,correction_1.0.6,0.0,,ZTF21acafqtj
ztf,59500.50208330015,1746502083315015021,2,1746502083315,20.489279,1,1746,2.350695,17.297823,17.3139,0.048482493,0.0253,112.2311618,20.5860953,0.9057143,t17_f5_c3,0.99999356,17.332,0.0319,565120233.0,True,False,False,correction_1.0.6,0.0,,ZTF21acafqtj
ztf,59503.37414349988,1749374143315015007,2,1749374143315,19.330254,1,1749,2.530228,17.26852,17.2842,0.05680335,0.0488,112.2312137,20.5860658,0.89285713,t17_f5_c3,0.9999998,17.2787,0.0617,565120233.0,True,False,False,correction_1.0.6,0.0,,ZTF21acafqtj
ztf,59503.49815970007,1749498153315015005,1,1749498153315,20.420689,1,1749,1.5642136,17.914724,17.8888,0.05134893,0.038,112.231182,20.5860761,0.93285716,t17_f5_c3,0.99999964,17.8622,0.0463,565120133.0,True,False,False,correction_1.0.6,0.0,,ZTF21acafqtj
ztf,59509.42180560017,1755421803315015003,1,1755421803315,19.54628,1,1755,1.4543784,17.981604,18.0163,0.07112261,0.0967,112.2311648,20.5861016,0.95714283,t17_f5_c3,0.99999917,18.0229,0.1243,565120133.0,True,False,False,correction_1.0.6,0.0,,ZTF21acafqtj
ztf,59509.44795140019,1755447953315015006,2,1755447953315,19.908699,1,1755,2.3598685,17.366858,17.4187,0.045905117,0.0428,112.2311688,20.5860991,0.8742857,t17_f5_c3,0.99999225,17.4257,0.0546,565120233.0,True,False,False,correction_1.0.6,0.0,,ZTF21acafqtj
ztf,59511.40104170004,1757401043315015004,2,1757401043315,19.722883,1,1757,2.3858314,17.320757,17.3026,0.054177385,0.0424,112.2311793,20.5860947,0.93285716,t17_f5_c3,1.0,17.3043,0.0539,565120233.0,True,False,False,correction_1.0.6,0.0,,ZTF21acafqtj
ztf,59518.37429400021,1764374293315015002,1,1764374293315,20.492453,1,1764,1.6490031,18.1177,18.1739,0.05422296,0.0453,112.2311983,20.5860582,0.92714286,t17_f5_c3,0.99999976,18.1556,0.0555,565120133.0,True,False,False,correction_1.0.6,0.0,,ZTF21acafqtj
ztf,59518.5025578998,1764502553315015004,2,1764502553315,20.65314,1,1764,2.3931608,17.364763,17.3753,0.03889196,0.024,112.2311641,20.58608,0.88857144,t17_f5_c3,0.99998957,17.4049,0.0303,565120233.0,True,False,False,correction_1.0.6,0.0,,ZTF21acafqtj
ztf,59522.34071760019,1768340713315015010,2,1768340713315,20.445797,1,1768,2.3731573,17.371408,17.4115,0.050234385,0.0286,112.2311687,20.5860919,0.9028571,t17_f5_c3,0.99997914,17.4263,0.0359,565120233.0,True,False,False,correction_1.0.6,0.0,,ZTF21acafqtj
ztf,59522.45738429995,1768457383315015006,1,1768457383315,20.851273,1,1768,1.4854108,18.162712,18.1482,0.05287595,0.0392,112.2311655,20.5860902,0.94142854,t17_f5_c3,0.9999997,18.1775,0.0497,565120133.0,True,False,False,correction_1.0.6,0.0,,ZTF21acafqtj
ztf,59524.507129599806,1770507123315015010,1,1770507123315,20.937075,1,1770,1.5585501,18.191092,18.1429,0.045149725,0.0379,112.2311752,20.5860706,0.9442857,t17_f5_c3,0.9999987,18.1229,0.0459,565120133.0,True,False,False,correction_1.0.6,0.0,,ZTF21acafqtj
ztf,59526.44804400019,1772448043315015015,1,1772448043315,20.891216,1,1772,1.5296618,18.19447,18.1929,0.075956434,0.04,112.2311858,20.5860881,0.94285715,t17_f5_c3,0.99991655,18.1947,0.0496,565120133.0,True,False,False,correction_1.0.6,0.0,,ZTF21acafqtj
