tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,oid
ztf,59249.497824099846,1495497821015015000,2,1495497821015,19.832981,1,1495,0.93445754,19.443039,17.50298,19.2756,0.16844814,100.0,0.02821256,0.1993,268.0775608,37.5470272,0.95428574,t17_f5_c3,0.9999451,19.132,0.2208,725120210,True,True,False,correction_0.0.1,0.0,ZTF21aagyvvs
ztf,59249.54532410018,1495545321015015003,1,1495545321015,20.21107,1,1495,1.0643888,19.454319,17.901188,19.3159,0.1323189,100.0,0.031649668,0.1556,268.0774681,37.5469566,0.93857145,t17_f5_c3,0.9970557,19.1708,0.1718,725120110,True,True,False,correction_0.0.1,0.0,ZTF21aagyvvs
ztf,59252.50590279978,1498505901015015003,2,1498505901015,20.598204,1,1498,1.1448485,19.407198,17.496893,19.2591,0.10837366,100.0,0.01865529,0.1378,268.07748,37.5470163,0.7942857,t17_f5_c3,0.999995,19.1708,0.1572,725120210,True,True,False,correction_0.0.1,0.0,ZTF21aagyvvs
ztf,59252.5349653,1498534961015015003,1,1498534961015,20.708206,1,1498,1.0758255,19.53214,17.9193,19.6132,0.09461563,100.0,0.021420358,0.1513,268.0774811,37.5470169,0.9514286,t17_f5_c3,0.99998313,19.5932,0.1846,725120110,True,True,False,correction_0.0.1,0.0,ZTF21aagyvvs
ztf,59258.525868100114,1504525861015015002,1,1504525861015,20.468307,1,1504,0.83946306,19.784752,17.971561,19.6836,0.19369842,100.0,0.03646281,0.1813,268.0775553,37.5469855,0.8957143,t17_f5_c3,0.9997834,19.587,0.2074,725120110,True,True,False,correction_0.0.1,0.0,ZTF21aagyvvs
ztf,59263.492916699965,1509492911015015003,2,1509492911015,19.660143,1,1509,0.017726587,19.5268,17.516565,19.8298,0.19362679,100.0,0.030399863,0.2725,268.0778843,37.5469559,0.64285713,t17_f5_c3,0.98820066,19.9631,0.3871,725120210,True,True,False,correction_0.0.1,0.0,ZTF21aagyvvs
ztf,59263.53931709984,1509539311015015002,1,1509539311015,20.312689,1,1509,0.95785105,20.066093,18.019249,20.0161,0.2060061,100.0,0.03127106,0.2197,268.0775168,37.5470022,0.80714285,t17_f5_c3,0.9970143,19.9672,0.2624,725120110,True,True,False,correction_0.0.1,0.0,ZTF21aagyvvs
ztf,59266.53181710001,1512531811015015002,2,1512531811015,19.755178,1,1512,0.8657851,19.460674,17.505913,19.3425,0.19996369,100.0,0.033040512,0.1585,268.0776923,37.5471464,0.60714287,t17_f5_c3,0.99361116,19.233,0.1792,725120210,True,True,False,correction_0.0.1,0.0,ZTF21aagyvvs
ztf,59268.44770829985,1514447701015015000,2,1514447701015,20.004316,1,1514,1.0464329,19.600405,17.527796,19.5301,0.15310787,100.0,0.022696257,0.2813,268.0775113,37.5469734,0.9028571,t17_f5_c3,0.9999348,19.2473,0.275,725120210,True,True,False,correction_0.0.1,0.0,ZTF21aagyvvs
ztf,59268.530844899826,1514530841015015003,1,1514530841015,20.938644,1,1514,1.0626112,20.400963,18.063896,20.6107,0.17839314,100.0,0.02072771,0.309,268.0774748,37.5469828,0.8971428,t17_f5_c3,0.99992037,20.432,0.323,725120110,True,True,False,correction_0.0.1,0.0,ZTF21aagyvvs
ztf,59272.49714120012,1518497141015015000,2,1518497141015,19.471163,1,1518,0.8862937,19.41123,17.497587,19.6963,0.18061204,100.0,0.030994838,0.4635,268.0775677,37.5469214,0.93,t17_f5_c3,0.99998593,19.4356,0.4656,725120210,True,True,False,correction_0.0.1,0.0,ZTF21aagyvvs
ztf,59275.5165856001,1521516581015015002,2,1521516581015,20.042898,1,1521,1.2064664,19.648266,17.53476,19.4431,0.17096107,100.0,0.024405893,0.2372,268.0774757,37.5470673,0.89,t17_f5_c3,0.99990726,19.3374,0.2722,725120210,True,True,False,correction_0.0.1,0.0,ZTF21aagyvvs
ztf,59291.46556709986,1537465561015015012,2,1537465561015,20.483913,1,1537,1.1348407,19.988668,17.577297,19.6493,0.16778637,100.0,0.018205723,0.2052,268.0774884,37.5470313,0.7457143,t17_f5_c3,0.99996907,19.5575,0.2342,725120210,True,True,False,correction_0.0.1,0.0,ZTF21aagyvvs
