tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,oid
ztf,58369.24855320016,615248556315015017,1,615248556315,20.967304,1,615,2.7191286,19.619,19.6769,0.14195514,0.1362,282.7899554,14.3830032,0.58,t8_f5_c3,0.0,19.4491,0.1343,539120163.0,False,False,False,bulk_1.0.0,0.0,6.24126076315015e+17,ZTF18abudhsk
ztf,58370.147916700225,616147916315015006,2,616147916315,20.464779,1,616,2.6867826,18.898815,19.2071,0.09971799,0.1371,282.7899491,14.3830261,0.7033333,t8_f5_c3,0.0,19.1958,0.1666,539120263.0,False,False,False,bulk_1.0.0,0.0,6.24126076315015e+17,ZTF18abudhsk
ztf,58370.18901620014,616189016315015013,1,616189016315,21.05296,1,616,2.7853143,19.082106,19.143,0.07722652,0.0791,282.7899721,14.3830253,0.75333333,t8_f5_c3,0.0,19.1606,0.0965,539120163.0,False,False,False,bulk_1.0.0,0.0,6.25166926315015e+17,ZTF18abudhsk
ztf,58371.19023150019,617190236315015015,1,617190236315,21.089693,1,617,2.732152,19.18147,19.3299,0.10080465,0.091,282.7899595,14.3830043,0.73333335,t8_f5_c3,0.0,19.3107,0.1071,539120163.0,False,False,False,bulk_1.0.0,0.0,6.25166926315015e+17,ZTF18abudhsk
ztf,58372.22829859983,618228296315015011,1,618228296315,21.060045,1,618,2.7791703,19.170383,19.1324,0.09653622,0.0779,282.789973,14.3830241,0.73333335,t8_f5_c3,0.0,19.0609,0.0875,539120163.0,False,False,False,bulk_1.0.0,0.0,6.25166926315015e+17,ZTF18abudhsk
ztf,58373.14678240009,619146786315015014,2,619146786315,20.800615,1,619,2.7023332,18.910292,19.1701,0.0897004,0.109,282.7899547,14.3830104,0.7033333,t8_f5_c3,0.0,19.2034,0.1351,539120263.0,False,False,False,bulk_1.0.0,0.0,6.25166926315015e+17,ZTF18abudhsk
ztf,58373.23059030017,619230596315015009,1,619230596315,20.5747,1,619,2.7997944,19.223206,19.3726,0.114570655,0.124,282.7899783,14.3830262,0.74666667,t8_f5_c3,0.0,19.3443,0.1495,539120163.0,False,False,False,bulk_1.0.0,0.0,6.25166926315015e+17,ZTF18abudhsk
ztf,58374.22922449978,620229226315015010,1,620229226315,20.723087,1,620,2.7934747,19.433388,19.4822,0.14241253,0.1287,282.7899729,14.3830529,0.66,t8_f5_c3,0.0,19.3583,0.1415,539120163.0,False,False,False,bulk_1.0.0,0.0,6.25166926315015e+17,ZTF18abudhsk
ztf,58375.15878470009,621158786315015007,2,621158786315,20.846495,1,621,2.7076304,19.121954,19.7797,0.11277986,0.1866,282.7899545,14.382998,0.60333335,t8_f5_c3,0.0,19.9347,0.2582,539120263.0,False,False,False,bulk_1.0.0,0.0,6.25166926315015e+17,ZTF18abudhsk
ztf,58375.22743060021,621227436315015012,1,621227436315,20.781754,1,621,2.8257182,20.130503,20.2287,0.18446925,0.2462,282.7899863,14.3830086,0.68333334,t8_f5_c3,0.0,20.2609,0.3118,539120163.0,False,False,False,bulk_1.0.0,0.0,6.25166926315015e+17,ZTF18abudhsk
ztf,58376.21057870006,622210576315015003,1,622210576315,20.442152,1,622,2.6707964,19.809586,20.3164,0.18697314,0.3088,282.789938,14.3830445,0.71,t8_f5_c3,0.0,20.1998,0.3465,539120163.0,False,False,False,bulk_1.0.0,0.0,6.24126076315015e+17,ZTF18abudhsk
ztf,58377.22914349986,623229146315015025,1,623229146315,20.737309,1,623,2.9088316,19.581928,19.7342,0.16928008,0.1696,282.7900142,14.3830016,0.61333334,t8_f5_c3,0.0,19.6043,0.186,539120163.0,False,False,False,bulk_1.0.0,0.0,6.24126076315015e+17,ZTF18abudhsk
ztf,58378.126076399814,624126076315015011,2,624126076315,20.410763,1,624,2.7776601,19.356037,19.608,0.21100235,0.2094,282.7899731,14.3830565,0.55,t8_f5_c3,0.0,19.5968,0.256,539120263.0,False,False,False,bulk_1.0.0,0.0,6.25166926315015e+17,ZTF18abudhsk
ztf,58378.169930600096,624169936315015024,1,624169936315,20.711645,1,624,2.6990335,19.5109,19.3395,0.15013357,0.1204,282.7899473,14.3829981,0.5933333,t8_f5_c3,0.0,19.3219,0.1464,539120163.0,False,False,False,bulk_1.0.0,0.0,6.25166926315015e+17,ZTF18abudhsk
ztf,58379.16692129988,625166926315015017,1,625166926315,20.452705,1,625,2.9658191,19.693142,19.7159,0.18465358,0.2036,282.7900227,14.3830658,0.6433333,t8_f5_c3,0.0,19.5794,0.2252,539120163.0,True,False,False,bulk_1.0.0,0.0,0.0,ZTF18abudhsk
ztf,58584.48266200023,830482666315015012,1,830482666315,20.53401,1,830,2.6139252,19.358286,19.4021,0.12981442,0.1361,282.789925,14.3830174,0.4,t15_f5_c3,0.0,19.2922,0.1523,539120163.0,False,False,False,bulk_1.0.0,0.0,8.31440916315015e+17,ZTF18abudhsk
ztf,58584.50704859989,830507046315015019,2,830507046315,20.502954,1,830,2.6146226,19.648678,19.8889,0.13780542,0.2557,282.7899228,14.3830525,0.37428573,t15_f5_c3,0.0,19.9216,0.3234,539120263.0,False,False,False,bulk_1.0.0,0.0,8.31440916315015e+17,ZTF18abudhsk
ztf,58585.44091439992,831440916315015016,2,831440916315,20.129946,1,831,2.6098442,19.103727,19.0728,0.115689225,0.1488,282.7899243,14.3829953,0.3642857,t15_f5_c3,0.0,19.0398,0.1792,539120263.0,False,False,False,bulk_1.0.0,0.0,8.34443616315015e+17,ZTF18abudhsk
ztf,58586.459942100104,832459946315015012,1,832459946315,20.606153,1,832,2.8264384,19.618574,19.6953,0.13356173,0.1706,282.7899836,14.3830551,0.44,t15_f5_c3,0.0,19.6063,0.1944,539120163.0,False,False,False,bulk_1.0.0,0.0,8.34443616315015e+17,ZTF18abudhsk
ztf,58587.5067592999,833506756315015006,2,833506756315,19.0963,1,833,2.25318,19.1275,19.2143,0.304222,0.4298,282.7898201,14.382902,0.302857,t15_f5_c3,,19.4574,0.6843,,False,False,False,bulk_1.0.0,0.0,8.34443616315015e+17,ZTF18abudhsk
ztf,58588.44361109985,834443616315015011,2,834443616315,20.481012,1,834,2.7021992,19.226889,19.7106,0.14554757,0.2256,282.7899513,14.3830463,0.28428572,t15_f5_c3,0.0,19.9717,0.3521,539120263.0,True,False,False,bulk_1.0.0,0.0,0.0,ZTF18abudhsk
ztf,59621.55560189998,1867555606315015008,2,1867555606315,19.667482,1,1867,2.7672956,19.029716,18.8708,0.14606589,0.1632,282.7899708,14.3830141,0.6514286,t17_f5_c3,0.9853426,18.8645,0.205,539120263.0,True,False,False,correction_1.0.6,0.0,,ZTF18abudhsk
ztf,59622.54996530013,1868549966315015007,2,1868549966315,19.801935,1,1868,2.4849474,19.125507,19.1479,0.15395012,0.1954,282.7898822,14.3830713,0.4942857,t17_f5_c3,0.44001096,19.1987,0.2581,539120263.0,True,False,False,correction_1.0.6,0.0,,ZTF18abudhsk
ztf,59622.55252309982,1868552526315015005,2,1868552526315,19.883781,1,1868,2.461216,19.061241,19.2048,0.1498101,0.1977,282.7898837,14.382975,0.4457143,t17_f5_c3,0.02686778,19.3245,0.2777,539120263.0,True,False,False,correction_1.0.6,0.0,,ZTF18abudhsk
ztf,59623.54600689979,1869546006315015004,2,1869546006315,19.863058,1,1869,2.6233835,19.181206,19.3468,0.14809196,0.2372,282.7899261,14.3830467,0.61714286,t17_f5_c3,0.03705487,19.215,0.2647,539120263.0,True,False,False,correction_1.0.6,0.0,,ZTF18abudhsk
ztf,59623.54856480006,1869548566315015008,2,1869548566315,19.775032,1,1869,2.5279891,18.983213,19.1047,0.16920482,0.1931,282.7899031,14.3829765,0.70714283,t17_f5_c3,0.6461726,18.951,0.2116,539120263.0,True,False,False,correction_1.0.6,0.0,,ZTF18abudhsk
ztf,59623.551122699864,1869551126315015012,2,1869551126315,20.040009,1,1869,2.6391716,18.986282,18.8779,0.17347267,0.1379,282.7899334,14.3830204,0.62142855,t17_f5_c3,0.00828344,18.9565,0.1856,539120263.0,True,False,False,correction_1.0.6,0.0,,ZTF18abudhsk
ztf,59623.55368060013,1869553686315015011,2,1869553686315,20.131363,1,1869,2.654348,18.877325,18.8749,0.12958328,0.1305,282.7899391,14.382999,0.7185714,t17_f5_c3,0.5493542,18.8499,0.1594,539120263.0,True,False,False,correction_1.0.6,0.0,,ZTF18abudhsk
ztf,59623.55622689985,1869556226315015005,2,1869556226315,19.895054,1,1869,2.7413836,18.99877,19.1809,0.17404725,0.1998,282.7899573,14.3830618,0.7242857,t17_f5_c3,0.10887301,19.0567,0.2246,539120263.0,True,False,False,correction_1.0.6,0.0,,ZTF18abudhsk
