tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,drb,rfid,oid
ztf,59315.27491899999,1561274916015015001,1,1561274916015,19.061182,1,1561,1.7853042,18.623281,,18.3526,0.19963856,,,0.203,176.0969449,8.1782307,0.68714285,t17_f5_c3,18.3963,0.2698,True,False,False,correction_0.0.1,0.0,0.9999835,472120160.0,ZTF21aaqyuun
ztf,59315.27539349999,1561275391415015019,1,1561275391415,18.5146,1,1561,1.72967,18.5439,,18.2525,0.240125,,,0.2531,176.0969437,8.1781741,0.672857,t17_f5_c3,18.1638,0.2986,False,False,False,correction_0.0.1,0.0,,,ZTF21aaqyuun
ztf,59317.207812500186,1563207811415015025,2,1563207811415,20.347908,1,1563,1.2668773,18.448963,18.060234,18.3642,0.07393836,0.028168019,0.05168665,0.0662,176.0969974,8.1781821,0.9457143,t17_f5_c3,18.3755,0.0838,True,True,False,correction_0.0.1,0.0,0.99999964,524120214.0,ZTF21aaqyuun
ztf,59317.207812500186,1563207811415025025,2,1563207811415,20.3479,1,1563,1.26688,18.449,18.06026,18.3642,0.073938,0.028165042,0.051685873,0.0662,176.0969974,8.1781821,0.945714,t17_f5_c3,18.3755,0.0838,False,True,False,correction_0.0.1,0.0,,,ZTF21aaqyuun
ztf,59317.20875000022,1563208746015015001,2,1563208746015,20.516241,1,1563,1.5553964,18.43411,,18.3429,0.07234239,,,0.0561,176.0969713,8.1781717,0.93285716,t17_f5_c3,18.3634,0.0713,True,False,True,correction_0.0.1,0.0,0.9999985,472120260.0,ZTF21aaqyuun
ztf,59317.20875000022,1563208746015025001,2,1563208746015,20.5162,1,1563,1.5554,18.4341,,18.3429,0.072342,,,0.0561,176.0969713,8.1781717,0.932857,t17_f5_c3,18.3634,0.0713,False,False,True,correction_0.0.1,0.0,,,ZTF21aaqyuun
ztf,59321.25281250011,1567252816015015006,1,1567252816015,20.625519,1,1567,1.9837395,18.776686,,18.7817,0.0816389,,,0.0747,176.0970046,8.1781959,0.9257143,t17_f5_c3,18.8123,0.0962,True,False,False,correction_0.0.1,0.0,0.9999993,472120160.0,ZTF21aaqyuun
ztf,59321.253275500145,1567253271415015025,1,1567253271415,20.496792,1,1567,1.9215031,18.730696,,18.6517,0.0794968,,,0.0706,176.0969996,8.178185,0.9557143,t17_f5_c3,18.6254,0.0865,True,False,False,correction_0.0.1,0.0,0.99999905,524120114.0,ZTF21aaqyuun
ztf,59321.29083329998,1567290831415015034,2,1567290831415,20.405025,1,1567,1.2936876,18.440718,18.054464,18.4599,0.059144035,100.0,0.041439015,0.075,176.0970047,8.1781796,0.95285714,t17_f5_c3,18.5593,0.1032,True,True,False,correction_0.0.1,0.0,0.999997,524120214.0,ZTF21aaqyuun
ztf,59321.2913079001,1567291306015015002,2,1567291306015,20.589266,1,1567,1.5635331,18.42481,,18.4306,0.07836556,,,0.0634,176.0969724,8.1781829,0.93285716,t17_f5_c3,18.3632,0.0746,True,False,True,correction_0.0.1,0.0,0.9992129,472120260.0,ZTF21aaqyuun
ztf,59323.25552080013,1569255526015015007,1,1569255526015,20.216558,1,1569,2.0069897,18.7412,,18.7671,0.091237836,,,0.0929,176.0970116,8.1781872,0.8971428,t17_f5_c3,18.7818,0.1192,True,False,False,correction_0.0.1,0.0,0.9999999,472120160.0,ZTF21aaqyuun
ztf,59323.28026620019,1569280261415015015,1,1569280261415,20.080288,1,1569,1.9560231,18.745083,,18.689,0.08675223,,,0.0982,176.0970096,8.1781873,0.94714284,t17_f5_c3,18.6566,0.1209,True,False,False,correction_0.0.1,0.0,0.9999999,524120114.0,ZTF21aaqyuun
ztf,59323.31651620008,1569316516015015003,2,1569316516015,20.136827,1,1569,1.5492555,18.419905,,18.4058,0.09097061,,,0.0794,176.0969674,8.1781864,0.9128571,t17_f5_c3,18.304,0.0916,True,False,True,correction_0.0.1,0.0,0.99999934,472120260.0,ZTF21aaqyuun
ztf,59323.31745370012,1569317451415015020,2,1569317451415,20.062849,1,1569,1.162972,18.399187,18.0252,18.5908,0.07070978,0.027383482,0.05010541,0.1066,176.0969691,8.1781884,0.95714283,t17_f5_c3,18.603,0.1368,True,True,False,correction_0.0.1,0.0,0.9999987,524120214.0,ZTF21aaqyuun
ztf,59325.25499999989,1571254996015015002,2,1571254996015,20.0129,1,1571,1.53166,18.4258,,18.5416,0.085532,,,0.1006,176.0969621,8.1781907,0.944286,t17_f5_c3,18.6235,0.1378,False,False,True,correction_0.0.1,0.0,,,ZTF21aaqyuun
ztf,59325.25546299992,1571255461415015015,2,1571255461415,20.11394,1,1571,1.2017438,18.411085,18.033617,18.3896,0.05820561,100.0,0.041112866,0.0914,176.0969758,8.1781656,0.9557143,t17_f5_c3,18.4475,0.1223,True,True,False,correction_0.0.1,0.0,1.0,524120214.0,ZTF21aaqyuun
ztf,59325.32376160007,1571323761415015006,1,1571323761415,19.838314,1,1571,1.851242,18.794584,,18.955,0.10635887,,,0.1636,176.0969792,8.1781811,0.93857145,t17_f5_c3,18.8457,0.1889,True,False,False,correction_0.0.1,0.0,0.9999987,524120114.0,ZTF21aaqyuun
ztf,59325.32471060008,1571324716015015001,1,1571324716015,19.778307,1,1571,1.9493191,18.802376,,18.9374,0.11673926,,,0.1508,176.0969923,8.1782262,0.8314286,t17_f5_c3,19.101,0.2237,True,False,False,correction_0.0.1,0.0,0.99996674,472120160.0,ZTF21aaqyuun
ztf,59334.18962959992,1580189626015015001,1,1580189626015,20.467031,1,1580,2.0449672,19.059677,,19.0795,0.09591822,,,0.1038,176.0970227,8.1781613,0.89285713,t17_f5_c3,19.2134,0.1479,True,False,False,correction_0.0.1,0.0,0.99997896,472120160.0,ZTF21aaqyuun
ztf,59334.27245370019,1580272456015015002,2,1580272456015,20.015985,1,1580,1.563107,18.458212,,18.355,0.08461669,,,0.0822,176.0969733,8.1781737,0.93714285,t17_f5_c3,18.36,0.1047,True,False,True,correction_0.0.1,0.0,0.99819064,472120260.0,ZTF21aaqyuun
ztf,59335.2072222,1581207221415015010,2,1581207221415,19.902512,1,1581,1.2350341,18.434364,18.050009,18.4676,0.094322376,0.050395485,0.0662022,0.1222,176.0969882,8.1781811,0.95285714,t17_f5_c3,18.6325,0.181,True,True,False,correction_0.0.1,0.0,1.0,524120214.0,ZTF21aaqyuun
ztf,59335.25437500002,1581254371415015028,1,1581254371415,20.075115,1,1581,1.8960388,18.950567,,18.9903,0.11142951,,,0.1393,176.0969885,8.1781835,0.9128571,t17_f5_c3,18.9741,0.1744,True,False,False,correction_0.0.1,0.0,0.99999917,524120114.0,ZTF21aaqyuun
ztf,59336.25737270014,1582257376015015005,1,1582257376015,20.598389,1,1582,1.8480405,19.067122,,19.0486,0.09386658,,,0.09,176.0969662,8.1781911,0.8814286,t17_f5_c3,19.0922,0.1174,True,False,False,correction_0.0.1,0.0,0.99999905,472120160.0,ZTF21aaqyuun
ztf,59336.25737270014,1582257376015025005,1,1582257376015,20.5984,1,1582,1.84804,19.0671,,19.0486,0.093867,,,0.09,176.0969662,8.1781911,0.881429,t17_f5_c3,19.0922,0.1174,False,False,False,correction_0.0.1,0.0,,,ZTF21aaqyuun
ztf,59336.25737270014,1582257376015035005,1,1582257376015,20.5984,1,1582,1.84804,19.0671,,19.0486,0.093867,,,0.09,176.0969662,8.1781911,0.881429,t17_f5_c3,19.0922,0.1174,False,False,False,correction_0.0.1,0.0,,,ZTF21aaqyuun
ztf,59336.296122699976,1582296126015015003,2,1582296126015,20.186678,1,1582,1.5229772,18.460117,,18.4455,0.07965989,,,0.0679,176.0969631,8.1781598,0.8528572,t17_f5_c3,18.4114,0.0826,True,False,True,correction_0.0.1,0.0,0.9999989,472120260.0,ZTF21aaqyuun
ztf,59336.296122699976,1582296126015025003,2,1582296126015,20.1867,1,1582,1.52298,18.4601,,18.4455,0.07966,,,0.0679,176.0969631,8.1781598,0.852857,t17_f5_c3,18.4114,0.0826,False,False,True,correction_0.0.1,0.0,,,ZTF21aaqyuun
ztf,59336.296122699976,1582296126015035003,2,1582296126015,20.1867,1,1582,1.52298,18.4601,,18.4455,0.07966,,,0.0679,176.0969631,8.1781598,0.852857,t17_f5_c3,18.4114,0.0826,False,False,True,correction_0.0.1,0.0,,,ZTF21aaqyuun
ztf,59338.2334143999,1584233416015015002,2,1584233416015,20.49388,1,1584,1.6320105,18.476603,,18.5119,0.070452385,,,0.0728,176.0969911,8.1781855,0.94857144,t17_f5_c3,18.5632,0.0958,True,False,True,correction_0.0.1,0.0,1.0,472120260.0,ZTF21aaqyuun
ztf,59338.23388889991,1584233881415015018,2,1584233881415,20.371159,1,1584,1.2510127,18.421469,18.040941,18.3456,0.061137617,0.006470357,0.04306234,0.0729,176.0969935,8.1781869,0.9671429,t17_f5_c3,18.3036,0.0885,True,True,False,correction_0.0.1,0.0,1.0,524120214.0,ZTF21aaqyuun
ztf,59338.31074069999,1584310741415015015,1,1584310741415,20.335152,1,1584,1.8285118,19.02369,,19.0838,0.13113979,,,0.1264,176.0969724,8.1781779,0.96,t17_f5_c3,19.2265,0.1821,True,False,False,correction_0.0.1,0.0,0.99999976,524120114.0,ZTF21aaqyuun
ztf,59338.31121530011,1584311216015015002,1,1584311216015,20.254494,1,1584,1.9730811,18.971533,,18.832,0.1116178,,,0.0937,176.0970022,8.1781795,0.7014286,t17_f5_c3,18.7736,0.1122,True,False,False,correction_0.0.1,0.0,0.999976,472120160.0,ZTF21aaqyuun
ztf,59340.21212959988,1586212126015015002,1,1586212126015,20.563255,1,1586,1.9735739,19.034904,,18.9505,0.088804655,,,0.0885,176.0970018,8.1781932,0.9357143,t17_f5_c3,18.9084,0.1071,True,False,False,correction_0.0.1,0.0,0.99998677,472120160.0,ZTF21aaqyuun
ztf,59340.2126042,1586212601415015014,1,1586212601415,20.467451,1,1586,1.8079897,19.015387,,19.0338,0.10923026,,,0.1033,176.096966,8.1781712,0.9842857,t17_f5_c3,19.092,0.1373,True,False,False,correction_0.0.1,0.0,0.99998915,524120114.0,ZTF21aaqyuun
ztf,59340.23204859998,1586232041415015015,2,1586232041415,20.250956,1,1586,1.2562194,18.456224,18.065306,18.4007,0.08400438,0.03922809,0.058604952,0.0731,176.0969962,8.1781901,0.9685714,t17_f5_c3,18.3555,0.0885,True,True,False,correction_0.0.1,0.0,0.99998885,524120214.0,ZTF21aaqyuun
ztf,59340.25292820018,1586252926015015005,2,1586252926015,20.445839,1,1586,1.6169685,18.438196,,18.3877,0.07762212,,,0.0656,176.0969862,8.1781783,0.9671429,t17_f5_c3,18.3602,0.0802,True,False,True,correction_0.0.1,0.0,0.9999995,472120260.0,ZTF21aaqyuun
ztf,59342.23412040016,1588234126015015005,1,1588234126015,20.668392,1,1588,1.9713911,19.034735,,19.0503,0.09472096,,,0.0919,176.0970018,8.1781648,0.89428574,t17_f5_c3,19.1522,0.1264,True,False,False,correction_0.0.1,0.0,0.99995714,472120160.0,ZTF21aaqyuun
ztf,59342.23458330007,1588234581415015020,1,1588234581415,20.602827,1,1588,1.8326236,19.050959,,18.9781,0.094904065,,,0.0944,176.0969747,8.1781905,0.9671429,t17_f5_c3,18.9108,0.1115,True,False,False,correction_0.0.1,0.0,0.9999988,524120114.0,ZTF21aaqyuun
ztf,59342.25464119995,1588254646015015004,2,1588254646015,20.372614,1,1588,1.5969731,18.483269,,18.4226,0.07606295,,,0.0678,176.096983,8.1781731,0.94857144,t17_f5_c3,18.461,0.088,True,False,True,correction_0.0.1,0.0,0.99999845,472120260.0,ZTF21aaqyuun
ztf,59342.276481499895,1588276481415015029,2,1588276481415,20.3059,1,1588,1.2824537,18.436068,18.051205,18.3752,0.060992356,100.0,0.042788778,0.0723,176.0969994,8.1781659,0.95714283,t17_f5_c3,18.3587,0.0897,True,True,False,correction_0.0.1,0.0,0.99999297,524120214.0,ZTF21aaqyuun
ztf,59344.22601850005,1590226011415015033,2,1590226011415,20.357527,1,1590,1.245647,18.432426,18.048649,18.3752,0.099146456,0.054856554,0.0696251,0.0708,176.096991,8.1781814,0.9257143,t17_f5_c3,18.3571,0.0876,True,True,False,correction_0.0.1,0.0,0.99999285,524120214.0,ZTF21aaqyuun
ztf,59344.22883100016,1590228836015015005,2,1590228836015,20.453201,1,1590,1.6296155,18.450684,,18.4442,0.07120584,,,0.0668,176.0969866,8.1781742,0.9442857,t17_f5_c3,18.4256,0.0822,True,False,True,correction_0.0.1,0.0,0.99999976,472120260.0,ZTF21aaqyuun
ztf,59344.255393499974,1590255396015015008,1,1590255396015,20.65682,1,1590,1.8791072,19.11441,,19.0545,0.09401331,,,0.0928,176.0969756,8.1781589,0.91571426,t17_f5_c3,18.9749,0.1084,True,False,False,correction_0.0.1,0.0,0.9999382,472120160.0,ZTF21aaqyuun
ztf,59344.255868100096,1590255861415015015,1,1590255861415,20.607042,1,1590,1.8716992,19.075832,,19.1882,0.091344774,,,0.1136,176.0969832,8.1781644,0.96,t17_f5_c3,19.1489,0.1379,True,False,False,correction_0.0.1,0.0,0.99999964,524120114.0,ZTF21aaqyuun
ztf,59346.31275459984,1592312751415015011,2,1592312751415,19.993479,1,1592,1.3986576,18.36629,18.001785,18.4019,0.07805948,0.037777327,0.055798728,0.0896,176.0970359,8.1781864,0.95285714,t17_f5_c3,18.413,0.1146,True,True,False,correction_0.0.1,0.0,0.99999964,524120214.0,ZTF21aaqyuun
ztf,59347.17678239988,1593176786015015003,1,1593176786015,20.585737,1,1593,1.858201,19.119198,,18.9282,0.105091944,,,0.0867,176.0969696,8.1781761,0.82857144,t17_f5_c3,19.0325,0.1197,True,False,False,correction_0.0.1,0.0,0.9997667,472120160.0,ZTF21aaqyuun
ztf,59348.19342589984,1594193421415015017,2,1594193421415,20.550632,1,1594,1.194649,18.453852,18.06365,18.4182,0.072414406,0.025800167,0.05055267,0.0721,176.0969787,8.1781929,0.9357143,t17_f5_c3,18.4537,0.0935,True,True,False,correction_0.0.1,0.0,0.99999774,524120214.0,ZTF21aaqyuun
ztf,59349.17565969983,1595175656015015006,2,1595175656015,20.47808,1,1595,1.6111968,18.49247,,18.3905,0.074223295,,,0.0648,176.0969872,8.1781676,0.9628571,t17_f5_c3,18.4195,0.0834,True,False,True,correction_0.0.1,0.0,0.99998957,472120260.0,ZTF21aaqyuun
ztf,59349.21157409996,1595211576015015002,1,1595211576015,20.605465,1,1595,1.822392,19.015661,,18.9503,0.098035775,,,0.0845,176.0969595,8.1781712,0.91,t17_f5_c3,18.9844,0.1092,True,False,False,correction_0.0.1,0.0,0.9999938,472120160.0,ZTF21aaqyuun
ztf,59350.20771990018,1596207711415015005,1,1596207711415,20.18199,1,1596,1.7172574,18.988342,,18.9216,0.13931037,,,0.0974,176.0969423,8.1781986,0.83285713,t17_f5_c3,18.9416,0.125,True,False,False,correction_0.0.1,0.0,0.9999498,524120114.0,ZTF21aaqyuun
ztf,59352.23770829989,1598237706015015003,2,1598237706015,19.844374,1,1598,1.5577779,18.480778,,18.3848,0.10284012,,,0.0821,176.0969741,8.1781232,0.6742857,t17_f5_c3,18.2348,0.0906,True,False,True,correction_0.0.1,0.0,0.9999857,472120260.0,ZTF21aaqyuun
ztf,59353.19228010019,1599192281415015015,2,1599192281415,20.04945,1,1599,1.195972,18.470348,18.07514,18.5128,0.08141262,0.035638995,0.056572862,0.1071,176.096978,8.1781875,0.96,t17_f5_c3,18.6689,0.1569,True,True,False,correction_0.0.1,0.0,0.9999683,524120214.0,ZTF21aaqyuun
ztf,59353.23415509984,1599234151415015010,1,1599234151415,19.7164,1,1599,1.8077766,19.141197,,19.0395,0.14252932,,,0.168,176.0969679,8.1781948,0.8742857,t17_f5_c3,19.0651,0.2193,True,False,False,correction_0.0.1,0.0,0.9997059,524120114.0,ZTF21aaqyuun
ztf,59357.205567100085,1603205561415015012,1,1603205561415,18.8525,1,1603,1.8811,19.4683,,19.3266,0.325322,,,0.495,176.0969887,8.1781939,0.674286,t17_f5_c3,19.18,0.5554,False,False,False,correction_0.0.1,0.0,,,ZTF21aaqyuun
ztf,59358.255671299994,1604255676015015001,1,1604255676015,18.9617,1,1604,2.12029,19.1463,,19.1894,0.258254,,,0.3896,176.0970441,8.1781785,0.634286,t17_f5_c3,18.9669,0.4076,False,False,False,correction_0.0.1,0.0,,,ZTF21aaqyuun
ztf,59358.29460649984,1604294606015015000,2,1604294606015,18.904175,1,1604,1.704973,18.331638,,18.3679,0.11397672,,,0.214,176.0970062,8.1782251,0.87142855,t17_f5_c3,18.5208,0.3157,True,False,True,correction_0.0.1,0.0,0.99999654,472120260.0,ZTF21aaqyuun
ztf,59359.19165509986,1605191651415015008,2,1605191651415,19.339966,1,1605,1.04403,18.463402,18.070307,18.6992,0.11440464,0.06656926,0.0796537,0.2247,176.0969294,8.1781666,0.9185714,t17_f5_c3,18.9204,0.3528,True,True,False,correction_0.0.1,0.0,0.99999154,524120214.0,ZTF21aaqyuun
ztf,59361.18988429988,1607189886015015002,2,1607189886015,19.942995,1,1607,1.6482276,18.508995,,18.5009,0.06972075,,,0.1129,176.0969927,8.1782091,0.9628571,t17_f5_c3,18.6088,0.1589,True,False,True,correction_0.0.1,0.0,0.99999964,472120260.0,ZTF21aaqyuun
ztf,59361.25462959986,1607254626015015001,1,1607254626015,19.454725,1,1607,1.8744881,19.113482,,19.1663,0.1707971,,,0.289,176.0969696,8.1782372,0.79,t17_f5_c3,19.0007,0.3182,True,False,False,correction_0.0.1,0.0,0.99999464,472120160.0,ZTF21aaqyuun
ztf,59362.18312499998,1608183121415015013,1,1608183121415,20.593582,1,1608,1.7978339,19.122019,,19.1926,0.09700527,,,0.1228,176.0969648,8.1781923,0.95,t17_f5_c3,19.1041,0.1432,True,False,False,correction_0.0.1,0.0,0.9999721,524120114.0,ZTF21aaqyuun
ztf,59362.23353009997,1608233531415015021,2,1608233531415,19.9262,1,1608,1.1363657,18.364975,18.000847,18.2967,0.06677763,0.024426855,0.047750674,0.1031,176.0969626,8.1781997,0.9628571,t17_f5_c3,18.3289,0.1353,True,True,False,correction_0.0.1,0.0,0.999999,524120214.0,ZTF21aaqyuun
ztf,59363.189930600114,1609189936015015004,2,1609189936015,20.445553,1,1609,1.575551,18.433523,,18.399,0.072425246,,,0.0683,176.0969757,8.1781799,0.94,t17_f5_c3,18.3232,0.0802,True,False,True,correction_0.0.1,0.0,0.9999987,472120260.0,ZTF21aaqyuun
ztf,59363.21208330011,1609212086015015001,1,1609212086015,20.562181,1,1609,2.0298376,19.243523,,19.2288,0.104241915,,,0.1168,176.0970182,8.1781823,0.9085714,t17_f5_c3,19.1951,0.143,True,False,False,correction_0.0.1,0.0,0.9998958,472120160.0,ZTF21aaqyuun
ztf,59365.19187500002,1611191876015015005,1,1611191876015,20.507702,1,1611,1.9087871,19.15391,,19.1135,0.103351735,,,0.1091,176.096984,8.1781634,0.9114286,t17_f5_c3,19.1696,0.1448,True,False,False,correction_0.0.1,0.0,0.9999939,472120160.0,ZTF21aaqyuun
ztf,59365.19233800005,1611192331415015014,1,1611192331415,20.395258,1,1611,1.8638963,19.291586,,19.3727,0.12877376,,,0.1534,176.0969848,8.1782142,0.95714283,t17_f5_c3,19.5096,0.2203,True,False,False,correction_0.0.1,0.0,0.99999297,524120114.0,ZTF21aaqyuun
ztf,59367.194062499795,1613194066015015001,2,1613194066015,20.275957,1,1613,1.5201659,18.537794,,18.6003,0.06652077,,,0.0917,176.096958,8.1781949,0.95857143,t17_f5_c3,18.5915,0.1151,True,False,True,correction_0.0.1,0.0,0.99999994,472120260.0,ZTF21aaqyuun
ztf,59367.21599540021,1613215991415015014,2,1613215991415,20.264698,1,1613,1.2623478,18.485342,18.085537,18.5275,0.08360664,0.037137296,0.057852015,0.0952,176.0969975,8.1781914,0.94142854,t17_f5_c3,18.453,0.1127,True,True,False,correction_0.0.1,0.0,0.99972725,524120214.0,ZTF21aaqyuun
ztf,59367.24652779987,1613246526015015001,1,1613246526015,20.33598,1,1613,1.9398342,19.188131,,19.2105,0.11459191,,,0.1396,176.0969929,8.1781716,0.9128571,t17_f5_c3,19.2823,0.1889,True,False,False,correction_0.0.1,0.0,0.99986374,472120160.0,ZTF21aaqyuun
ztf,59369.18336809985,1615183366015015005,2,1615183366015,20.543278,1,1615,1.6003236,18.48614,,18.4381,0.06653273,,,0.0666,176.0969835,8.178179,0.94714284,t17_f5_c3,18.4774,0.0866,True,False,True,correction_0.0.1,0.0,0.9999917,472120260.0,ZTF21aaqyuun
