tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,oid
ztf,60317.17618060019,2563176182715015026,2,2563176182715,20.0653,1,2563,6.15194,18.6014,18.4611,0.090971,0.0754,95.5000404,17.3668656,0.881429,t17_f5_c3,18.4896,0.0986,False,False,False,23.12.x,0.0,2.563177602715015e+18,,,ZTF24aaaulho
ztf,60317.17665510019,2563176652715015028,2,2563176652715,20.1069,1,2563,6.25454,18.6351,18.7647,0.090498,0.097,95.4999526,17.3668921,0.937143,t17_f5_c3,18.74,0.1211,False,False,False,23.12.x,0.0,2.563177602715015e+18,,,ZTF24aaaulho
ztf,60317.1771296002,2563177122715015021,2,2563177122715,20.1532,1,2563,5.95288,18.5706,18.555,0.072709,0.0787,95.4998277,17.3669077,0.937143,t17_f5_c3,18.5381,0.0988,False,False,False,23.12.x,0.0,2.563177602715015e+18,,,ZTF24aaaulho
ztf,60317.17760419985,2563177602715015030,2,2563177602715,20.059048,1,2563,5.7579875,18.664814,18.6313,0.082857795,0.0894,95.4996955,17.3668884,0.94285715,t17_f5_c3,18.6038,0.1115,True,False,False,23.12.x,0.0,,0.99992657,563120227.0,ZTF24aaaulho
ztf,60317.17806709977,2563178062715015020,2,2563178062715,19.957829,1,2563,5.408637,18.668034,18.7076,0.09302129,0.0957,95.4995632,17.3669289,0.85,t17_f5_c3,18.6778,0.1188,True,False,False,23.12.x,0.0,,0.9999213,563120227.0,ZTF24aaaulho
ztf,60317.17854169989,2563178542715015029,2,2563178542715,20.0172,1,2563,5.29848,18.6457,18.5237,0.079681,0.0798,95.4994784,17.3669243,0.868571,t17_f5_c3,18.4229,0.0929,False,False,False,23.12.x,0.0,2.563179012715015e+18,,,ZTF24aaaulho
ztf,60317.179016199894,2563179012715015027,2,2563179012715,20.052568,1,2563,4.8974547,18.71657,18.6161,0.09329294,0.0868,95.4993077,17.3669765,0.9242857,t17_f5_c3,18.6533,0.1146,True,False,False,23.12.x,0.0,,0.9999813,563120227.0,ZTF24aaaulho
ztf,60317.1794906999,2563179492715015026,2,2563179492715,19.96348,1,2563,4.741858,18.623606,18.5723,0.08243137,0.0846,95.4991753,17.3669823,0.87142855,t17_f5_c3,18.5868,0.1095,True,False,False,23.12.x,0.0,,0.9979724,563120227.0,ZTF24aaaulho
