tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,oid
ztf,59797.374328699894,2043374320915015008,2,2043374320915,20.480045,1,2043,1.7345623,20.160362,19.786,0.16282925,0.2514,290.784312,81.0849181,0.75285715,t17_f5_c3,0.99308807,19.8077,0.3208,876120209.0,True,False,False,dev,0.0,,,,,ZTF22aazaypq
ztf,59800.36888890015,2046368880915015003,1,2046368880915,19.476295,1,2046,1.7425188,19.110716,19.364,0.13838227,0.2813,290.7835992,81.084929,0.9185714,t17_f5_c3,0.9999964,19.3212,0.3455,876120109.0,True,False,False,dev,0.0,,,,,ZTF22aazaypq
ztf,59800.42907410022,2046429070915015009,2,2046429070915,20.095892,1,2046,1.7004691,19.194014,19.1749,0.08288028,0.1784,290.7836094,81.0849561,0.94857144,t17_f5_c3,0.9999641,19.1285,0.2153,876120209.0,True,False,False,dev,0.0,,,,,ZTF22aazaypq
ztf,59805.40932870004,2051409320915015003,1,2051409320915,19.433586,1,2051,1.8011377,18.693977,18.3723,0.09731839,0.1276,290.7834906,81.0849488,0.78,t17_f5_c3,0.9999589,18.304,0.1531,876120109.0,True,False,False,dev,0.0,,,,,ZTF22aazaypq
ztf,59805.477037000004,2051477030915015006,2,2051477030915,19.643574,1,2051,1.7663244,18.709082,18.5952,0.094444305,0.1645,290.783421,81.084984,0.95428574,t17_f5_c3,0.9999988,18.7861,0.2497,876120209.0,True,False,False,dev,0.0,,,,,ZTF22aazaypq
ztf,59808.229583300184,2054229580915015010,2,2054229580915,20.146858,1,2054,1.6956701,18.67612,18.5388,0.07705563,0.1013,290.7835413,81.0849588,0.96,t17_f5_c3,0.99998516,18.6461,0.14,876120209.0,True,False,False,dev,0.0,,,,,ZTF22aazaypq
ztf,59808.24763889983,2054247630915015006,1,2054247630915,20.02009,1,2054,1.8414488,18.919525,19.0638,0.113025405,0.1485,290.7832515,81.0849679,0.9342857,t17_f5_c3,0.9999997,19.091,0.1926,876120109.0,True,False,False,dev,0.0,,,,,ZTF22aazaypq
ztf,59810.20158560015,2056201580915015006,1,2056201580915,19.96724,1,2056,1.7866318,19.007547,19.0422,0.12038833,0.1214,290.7830828,81.0849558,0.81142855,t17_f5_c3,0.99981874,19.1127,0.1628,876120109.0,True,False,False,dev,0.0,,,,,ZTF22aazaypq
ztf,59810.29144679988,2056291440915015010,2,2056291440915,20.094513,1,2056,1.6260877,18.687023,18.7563,0.067960374,0.1269,290.7833628,81.0849455,0.95714283,t17_f5_c3,0.99999964,18.7229,0.1547,876120209.0,True,False,False,dev,0.0,,,,,ZTF22aazaypq
ztf,59812.283692100085,2058283690915015008,1,2058283690915,20.207418,1,2058,1.7176244,19.180946,19.1398,0.109336995,0.1266,290.7836698,81.0849184,0.9514286,t17_f5_c3,0.999997,19.1767,0.1646,876120109.0,True,False,False,dev,0.0,,,,,ZTF22aazaypq
