tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,parent_candid,oid
ztf,59543.16285880003,1789162854015010028,1,1789162854015,18.960266,-1,1789,2.065573,18.364521,18.5387,0.15511745,0.1305,293.0354931,27.4054107,0.36142856,t17_f5_c3,0.09262693,18.436,0.15,639120140.0,True,False,True,correction_1.0.6,0.0,,,,,ZTF21acqoiub
ztf,59872.18152779993,2118181524015010062,1,2118181524015,20.4221,-1,2118,0.303438,18.2363,18.5254,0.151055,0.0729,293.0349251,27.4054037,0.677143,t17_f5_c3,,18.5072,0.0877,,False,True,False,1.1.6,0.0,16.092098,100.0,0.02096304,2.14514021401501e+18,ZTF21acqoiub
ztf,59874.172326399945,2120172324015010101,1,2120172324015,20.9645,-1,2120,0.446816,18.4004,18.4653,0.192733,0.0521,293.0349801,27.4053735,0.468571,t17_f5_c3,,18.4296,0.0589,,False,True,False,1.1.6,0.0,16.071165,0.0076374616,0.022555988,2.14514021401501e+18,ZTF21acqoiub
ztf,59877.225208300166,2123225204015010080,1,2123225204015,19.6519,-1,2123,0.809207,18.6026,19.1644,0.173637,0.1947,293.0350711,27.4052713,0.588571,t17_f5_c3,,19.1251,0.2354,,False,True,False,1.1.6,0.0,16.049786,100.0,0.016539272,2.14514021401501e+18,ZTF21acqoiub
ztf,59881.174374999944,2127174374015015014,2,2127174374015,20.1982,1,2127,0.480376,16.4971,16.5502,0.182828,0.0201,293.0346858,27.4053637,0.424286,t17_f5_c3,,16.546,0.023,,False,True,False,1.1.6,0.0,14.0433445,100.0,0.019078322,2.15515393401501e+18,ZTF21acqoiub
ztf,59883.11118059978,2129111184015015027,2,2129111184015,20.0471,1,2129,0.264771,16.3172,16.3858,0.063426,0.0175,293.0347579,27.4053995,0.717143,t17_f5_c3,,16.3976,0.0206,,False,True,False,1.1.6,0.0,14.023116,100.0,0.0076671503,2.14514021401501e+18,ZTF21acqoiub
ztf,59888.111805600114,2134111804015015023,2,2134111804015,19.0356,1,2134,0.35677,16.063,16.0877,0.076126,0.0226,293.0347247,27.4053833,0.671429,t17_f5_c3,,16.0744,0.0275,,False,True,False,1.1.6,0.0,13.989033,100.0,0.011270584,2.14514021401501e+18,ZTF21acqoiub
ztf,59897.13879630016,2143138794015010065,1,2143138794015,19.9525,-1,2143,0.518642,17.9353,18.1469,0.120908,0.0685,293.0350054,27.4053498,0.614286,t17_f5_c3,,18.1554,0.0863,,False,True,False,1.1.6,0.0,16.141333,0.0049103326,0.02316691,2.14514021401501e+18,ZTF21acqoiub
ztf,59899.140219899826,2145140214015010050,1,2145140214015,19.591515,-1,2145,1.0560704,18.07665,18.1417,0.09811084,0.0781,293.035177,27.4053554,0.5757143,t17_f5_c3,0.99998057,18.1341,0.0976,639120140.0,True,True,False,1.1.6,0.0,16.116232,100.0,0.016126838,,ZTF21acqoiub
ztf,59903.1862269002,2149186224015010035,1,2149186224015,19.12166,-1,2149,1.2544812,18.120243,18.4116,0.14630371,0.1252,293.0351968,27.4055266,0.4457143,t17_f5_c3,0.89296365,18.4012,0.1569,639120140.0,True,True,False,1.1.6,0.0,16.10923,0.0066110566,0.022953568,,ZTF21acqoiub
ztf,59907.11337959999,2153113374015010067,1,2153113374015,19.6691,-1,2153,0.462316,18.1754,18.4935,0.107674,0.0981,293.0349783,27.4053337,0.624286,t17_f5_c3,,18.397,0.1122,,False,True,False,1.1.6,0.0,16.100826,100.0,0.015932398,2.15515393401501e+18,ZTF21acqoiub
ztf,59909.15393520007,2155153934015010094,1,2155153934015,19.672686,-1,2155,0.91113734,18.267225,18.6403,0.16897506,0.1324,293.0351246,27.4054254,0.51285714,t17_f5_c3,0.32218516,18.6603,0.1697,639120140.0,True,True,False,1.1.6,0.0,16.087875,0.007134535,0.022702947,,ZTF21acqoiub
ztf,59977.55050930008,2223550504015015066,2,2223550504015,19.4791,1,2223,0.309791,15.5287,15.645,0.101689,0.0121,293.0348553,27.4052895,0.644286,t17_f5_c3,,15.6354,0.0142,,False,True,False,1.1.6,0.0,13.891365,0.008038674,0.022508169,2.2315573440150152e+18,ZTF21acqoiub
