tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,oid
ztf,60456.479687499814,2702479683715015005,2,2702479683715,18.7517,1,2702,1.58577,18.5149,18.1892,0.136263,0.1981,24.6772297,31.1089045,0.51,t17_f5_c3,18.4665,0.3282,False,False,True,24.4.1,0.0,2.702480623715015e+18,,,,,,ZTF24aaoupgb
ztf,60456.48015049985,2702480153715015005,2,2702480153715,18.79,1,2702,1.57128,18.4423,18.4466,0.105167,0.2592,24.6773159,31.1089201,0.862857,t17_f5_c3,18.4163,0.3238,False,False,True,24.4.1,0.0,2.702480623715015e+18,,,,,,ZTF24aaoupgb
ztf,60456.48062499985,2702480623715015009,2,2702480623715,18.77148,1,2702,1.4709989,18.488962,18.5846,0.1234856,0.2974,24.6772061,31.1088614,0.85571426,t17_f5_c3,18.5288,0.3629,True,False,True,24.4.1,0.0,,0.9999912,1648120237.0,,,,ZTF24aaoupgb
ztf,60457.47805560008,2703478053715015004,2,2703478053715,19.148487,1,2703,1.5921363,18.395985,18.7204,0.105930485,0.2628,24.6772434,31.1089092,0.85,t17_f5_c3,18.7096,0.3342,True,False,True,24.4.1,0.0,,0.99989104,1648120237.0,,,,ZTF24aaoupgb
ztf,60457.47851849999,2703478513715015003,2,2703478513715,19.187765,1,2703,1.6771537,18.291767,18.4393,0.094921425,0.2107,24.6772434,31.1089356,0.9057143,t17_f5_c3,18.2383,0.2247,True,False,True,24.4.1,0.0,,0.99988616,1648120237.0,,,,ZTF24aaoupgb
ztf,60457.478993100114,2703478993715015006,2,2703478993715,19.157156,1,2703,1.5813682,18.294752,18.0069,0.0788471,0.1458,24.6772813,31.1089185,0.8542857,t17_f5_c3,18.06,0.1965,True,False,True,24.4.1,0.0,,0.9999941,1648120237.0,,,,ZTF24aaoupgb
ztf,60458.47541669989,2704475410515015021,2,2704475410515,19.043852,1,2704,0.9588713,18.319513,18.2003,0.08915925,0.1474,24.6772539,31.1089143,0.83285713,t17_f5_c3,18.0947,0.1716,True,True,False,24.4.1,0.0,,0.99996126,651120205.0,18.207777,0.07969086,0.08044004,ZTF24aaoupgb
ztf,60458.477291699965,2704477290515015000,2,2704477290515,19.103746,1,2704,1.0788388,18.521353,18.3718,0.10476413,0.1853,24.6772423,31.1089479,0.9142857,t17_f5_c3,18.1518,0.1944,True,True,False,24.4.1,0.0,,0.9999796,651120205.0,18.388138,0.09176058,0.0926674,ZTF24aaoupgb
ztf,60458.47776619997,2704477760515015001,2,2704477760515,18.918968,1,2704,0.84102887,18.529655,18.514,0.10756131,0.2188,24.6772323,31.1088803,0.86,t17_f5_c3,18.5512,0.2907,True,True,False,24.4.1,0.0,,0.9986087,651120205.0,18.39548,0.09416146,0.095057346,ZTF24aaoupgb
ztf,60459.46792820003,2705467920515015000,2,2705467920515,19.254553,1,2705,0.7737938,18.36845,18.325,0.08139509,0.1465,24.67723,31.1088597,0.92714286,t17_f5_c3,18.0662,0.148,True,True,False,24.5.1,0.0,,0.99993086,651120205.0,18.251831,0.072210215,0.07310555,ZTF24aaoupgb
ztf,60459.47126160003,2705471260515015001,2,2705471260515,19.227236,1,2705,0.94853765,18.326643,18.4025,0.083279856,0.1657,24.6772738,31.108911,0.92285717,t17_f5_c3,18.4284,0.2176,True,True,False,24.5.1,0.0,,0.9999288,651120205.0,18.214209,0.074274465,0.07508723,ZTF24aaoupgb
ztf,60459.476041700225,2705476040515015000,2,2705476040515,19.088762,1,2705,1.0082818,18.392195,18.3795,0.09487771,0.1887,24.6772659,31.1089281,0.9128571,t17_f5_c3,18.5327,0.2789,True,True,False,24.5.1,0.0,,0.9999999,651120205.0,18.273132,0.084224105,0.085023604,ZTF24aaoupgb
