tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,oid
ztf,60319.501296299975,2565501292415015002,2,2565501292415,20.3566,1,2565,3.46565,19.4076,19.3221,0.108718,0.1465,151.0190645,4.2544428,0.918571,t17_f5_c3,19.491,0.2189,False,False,False,23.12.x,0.0,2.565505062415015e+18,,,ZTF24aabmuun
ztf,60319.50177079998,2565501772415015002,2,2565501772415,20.4085,1,2565,3.5558,19.3669,19.2188,0.111086,0.1307,151.01904,4.2544912,0.875714,t17_f5_c3,19.1203,0.1528,False,False,False,23.12.x,0.0,2.565505062415015e+18,,,ZTF24aabmuun
ztf,60319.50223380001,2565502232415015003,2,2565502232415,20.3721,1,2565,3.6974,19.3466,19.4028,0.118581,0.1576,151.0189996,4.2544797,0.934286,t17_f5_c3,19.2219,0.1711,False,False,False,23.12.x,0.0,2.565505062415015e+18,,,ZTF24aabmuun
ztf,60319.50270830002,2565502702415015001,2,2565502702415,20.4002,1,2565,3.93078,19.3585,19.3654,0.107225,0.151,151.0189357,4.2545188,0.925714,t17_f5_c3,19.4207,0.2031,False,False,False,23.12.x,0.0,2.565505062415015e+18,,,ZTF24aabmuun
ztf,60319.50318290014,2565503182415015007,2,2565503182415,20.3677,1,2565,4.04658,19.3062,19.267,0.09234,0.1408,151.0189045,4.2545373,0.925714,t17_f5_c3,19.2093,0.1708,False,False,False,23.12.x,0.0,2.565505062415015e+18,,,ZTF24aabmuun
ztf,60319.50365740014,2565503652415015003,2,2565503652415,20.409,1,2565,4.21247,19.4115,19.3335,0.119933,0.1466,151.0188581,4.2545484,0.884286,t17_f5_c3,19.2935,0.181,False,False,False,23.12.x,0.0,2.565505062415015e+18,,,ZTF24aabmuun
ztf,60319.504120400175,2565504122415015003,2,2565504122415,20.3673,1,2565,4.45671,19.37,19.6947,0.103602,0.2067,151.0187929,4.2545867,0.857143,t17_f5_c3,19.6399,0.2518,False,False,False,23.12.x,0.0,2.565505062415015e+18,,,ZTF24aabmuun
ztf,60319.50459490018,2565504592415015004,2,2565504592415,20.4454,1,2565,4.45204,19.3635,19.2848,0.116989,0.137,151.0187959,4.2545996,0.922857,t17_f5_c3,19.1432,0.154,False,False,False,23.12.x,0.0,2.565505062415015e+18,,,ZTF24aabmuun
ztf,60319.505069400184,2565505062415015004,2,2565505062415,20.449095,1,2565,4.7489796,19.41093,19.3324,0.11236071,0.1435,151.0187162,4.2546346,0.89285713,t17_f5_c3,19.2545,0.1709,True,False,False,23.12.x,0.0,,0.99989766,468120224.0,ZTF24aabmuun
ztf,60319.50553240022,2565505532415015001,2,2565505532415,20.429358,1,2565,4.897294,19.359953,19.2771,0.091696866,0.1388,151.0186779,4.2546598,0.9285714,t17_f5_c3,19.2579,0.1744,True,False,False,23.12.x,0.0,,0.9999994,468120224.0,ZTF24aabmuun
ztf,60319.50600690022,2565506002415015002,2,2565506002415,20.41405,1,2565,5.085256,19.45233,19.2185,0.10815857,0.1326,151.018627,4.2546777,0.80285716,t17_f5_c3,19.1631,0.1611,True,False,False,23.12.x,0.0,,0.99970925,468120224.0,ZTF24aabmuun
ztf,60319.50648149988,2565506482415015001,2,2565506482415,20.402122,1,2565,5.216727,19.482485,19.4835,0.09943456,0.1693,151.0185888,4.2546738,0.8442857,t17_f5_c3,19.4122,0.2029,True,False,False,23.12.x,0.0,,0.9999068,468120224.0,ZTF24aabmuun
ztf,60319.50694439979,2565506942415015007,2,2565506942415,20.417204,1,2565,5.3952575,19.369932,19.532,0.09732001,0.1769,151.0185493,4.2547436,0.8971428,t17_f5_c3,19.6002,0.2411,True,False,False,23.12.x,0.0,,0.9999994,468120224.0,ZTF24aabmuun
ztf,60319.507418999914,2565507412415015006,2,2565507412415,20.36063,1,2565,5.7024837,19.465605,19.5277,0.12954807,0.1783,151.0184635,4.2547516,0.9014286,t17_f5_c3,19.4869,0.2201,True,False,False,23.12.x,0.0,,0.9999819,468120224.0,ZTF24aabmuun
ztf,60319.50788189983,2565507882415015003,2,2565507882415,20.310059,1,2565,5.909415,19.439219,19.7542,0.12705302,0.2238,151.0184143,4.2548065,0.8385714,t17_f5_c3,19.9288,0.3366,True,False,False,23.12.x,0.0,,0.9999974,468120224.0,ZTF24aabmuun
ztf,60319.50835649995,2565508352415015002,2,2565508352415,20.369232,1,2565,5.967903,19.38025,19.2535,0.10797945,0.1383,151.0183933,4.2547816,0.88714284,t17_f5_c3,19.1348,0.1586,True,False,False,23.12.x,0.0,,0.99987066,468120224.0,ZTF24aabmuun
ztf,60319.508830999956,2565508832415015002,2,2565508832415,20.34846,1,2565,6.162943,19.37237,19.2164,0.091350935,0.1355,151.0183487,4.2548366,0.87857145,t17_f5_c3,19.3169,0.1901,True,False,False,23.12.x,0.0,,0.999999,468120224.0,ZTF24aabmuun
ztf,60319.50929399999,2565509292415015004,2,2565509292415,20.385698,1,2565,6.386404,19.373823,19.3558,0.10831977,0.1509,151.0182851,4.2548409,0.91714287,t17_f5_c3,19.2512,0.1755,True,False,False,23.12.x,0.0,,0.99999976,468120224.0,ZTF24aabmuun
ztf,60319.510243100114,2565510242415015001,2,2565510242415,20.253613,1,2565,6.5943775,19.472853,19.3114,0.11035445,0.1508,151.0182387,4.2549004,0.8042857,t17_f5_c3,19.386,0.2066,True,False,False,23.12.x,0.0,,0.999979,468120224.0,ZTF24aabmuun
