tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,oid
ztf,60319.30603010021,2565306033415015004,2,2565306033415,20.3265,1,2565,5.9411,19.6413,19.8412,0.157721,0.2348,90.6243426,19.7589097,0.782857,t17_f5_c3,20.0697,0.3707,False,False,False,23.12.x,0.0,2.565307913415015e+18,,,ZTF24aabjqgf
ztf,60319.306504600216,2565306503415015005,2,2565306503415,20.2042,1,2565,5.65371,19.6635,19.6408,0.151766,0.2007,90.6242167,19.7589276,0.761429,t17_f5_c3,19.6567,0.2604,False,False,False,23.12.x,0.0,2.565308393415015e+18,,,ZTF24aabjqgf
ztf,60319.30696759978,2565306963415015004,2,2565306963415,20.2065,1,2565,5.47351,19.661,19.8069,0.161863,0.2387,90.6240767,19.7589218,0.705714,t17_f5_c3,19.4246,0.215,False,False,False,23.12.x,0.0,2.565308393415015e+18,,,ZTF24aabjqgf
ztf,60319.30744209979,2565307443415015003,2,2565307443415,20.1133,1,2565,5.1046,19.6785,19.7228,0.185701,0.2237,90.6240007,19.7590027,0.705714,t17_f5_c3,19.6046,0.2569,False,False,False,23.12.x,0.0,2.565309323415015e+18,,,ZTF24aabjqgf
ztf,60319.30791669991,2565307913415015006,2,2565307913415,20.185303,1,2565,5.197409,19.778248,19.8711,0.18049696,0.253,90.6239348,19.7589468,0.74,t17_f5_c3,20.0183,0.3705,True,False,False,23.12.x,0.0,,0.999929,562120234.0,ZTF24aabjqgf
ztf,60319.30839119991,2565308393415015003,2,2565308393415,20.213123,1,2565,4.9421625,19.604986,19.5719,0.14263077,0.1895,90.6237939,19.758978,0.7285714,t17_f5_c3,19.3362,0.195,True,False,False,23.12.x,0.0,,0.99995947,562120234.0,ZTF24aabjqgf
ztf,60319.308854199946,2565308853415015004,2,2565308853415,20.18492,1,2565,4.8107834,19.826202,19.7679,0.17091578,0.227,90.6237469,19.7590007,0.62285715,t17_f5_c3,19.7072,0.2746,True,False,False,23.12.x,0.0,,0.99957657,562120234.0,ZTF24aabjqgf
ztf,60319.30932869995,2565309323415015004,2,2565309323415,20.299734,1,2565,4.4936967,19.65198,19.89,0.14693902,0.2463,90.6235663,19.7590587,0.82857144,t17_f5_c3,19.8116,0.2931,True,False,False,23.12.x,0.0,,0.9999569,562120234.0,ZTF24aabjqgf
ztf,60319.309803199954,2565309803415015005,2,2565309803415,20.255547,1,2565,4.6993036,19.694242,19.7583,0.14819089,0.2216,90.6235094,19.7589935,0.7871429,t17_f5_c3,19.6928,0.2669,True,False,False,23.12.x,0.0,,0.9999995,562120234.0,ZTF24aabjqgf
ztf,60319.31026619999,2565310263415015005,2,2565310263415,20.290281,1,2565,4.3295374,19.748426,20.1334,0.17567098,0.3116,90.6233915,19.7590923,0.75714284,t17_f5_c3,20.0369,0.3648,True,False,False,23.12.x,0.0,,0.9996337,562120234.0,ZTF24aabjqgf
