tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,parent_candid,oid
ztf,60287.35569440015,2533355694915015019,2,2533355694915,19.217997,1,2533,1.8763268,16.224108,16.3609,0.11243762,0.0333,106.8753691,-21.2315004,0.38142857,t17_f5_c3,0.04417339,16.1923,0.0319,259120249.0,True,False,True,23.12.x,0.0,,,,,ZTF23abnwuke
ztf,60288.44057870004,2534440574915015017,1,2534440574915,19.6021,1,2534,0.7666291,16.168688,16.8216,0.10783284,0.0436,106.8757014,-21.2316772,0.45,t17_f5_c3,0.22575244,16.7641,0.0464,259120149.0,True,True,True,23.12.x,0.0,12.900143,100.0,0.005312918,,ZTF23abnwuke
ztf,60326.30835650023,2572308354915015024,1,2572308354915,20.09624,1,2572,1.0348471,16.496237,16.8143,0.10623854,0.047,106.8754946,-21.2317263,0.40714285,t17_f5_c3,0.07590094,16.629,0.0432,259120149.0,True,True,True,23.12.x,0.0,12.914165,100.0,0.0039215083,,ZTF23abnwuke
ztf,60606.50317130005,2852503174915015027,1,2852503174915,19.217527,1,2852,0.94506246,15.211761,15.2554,0.059189342,0.0139,106.8757496,-21.2316219,0.67,t17_f5_c3,0.7672574,15.158,0.0148,259120149.0,True,True,False,25.0.0,0.0,12.827011,100.0,0.006581783,,ZTF23abnwuke
ztf,60610.502696800046,2856502694915015032,1,2856502694915,19.6655,1,2856,0.694109,15.5396,15.7993,0.081332,0.0195,106.8757658,-21.2316927,0.648571,t17_f5_c3,,15.7609,0.0212,,False,True,False,25.0.0,0.0,12.858942,100.0,0.0068864957,2.886460154915015e+18,ZTF23abnwuke
ztf,60615.45887729991,2861458874915015028,2,2861458874915,19.883911,1,2861,0.47421858,15.507171,15.54,0.10419261,0.0158,106.875669,-21.2317834,0.48142856,t17_f5_c3,0.84575367,15.4785,0.0168,259120249.0,True,True,False,25.0.0,0.0,12.529703,100.0,0.006711967,,ZTF23abnwuke
ztf,60619.48162040021,2865481624915015015,1,2865481624915,19.584,1,2865,1.19594,15.537,16.3717,0.021756,0.0279,106.8756859,-21.2315568,0.405714,t17_f5_c3,,15.6566,0.0172,,False,True,False,25.0.0,0.0,12.858722,100.0,0.0018461543,2.894392114915015e+18,ZTF23abnwuke
ztf,60619.48162040021,2865481624915015016,1,2865481624915,19.584044,1,2865,1.1808755,15.535714,15.5081,0.058138367,0.0136,106.8756896,-21.2315605,0.53,t17_f5_c3,0.93753433,15.4903,0.0148,259120149.0,True,True,False,25.0.0,0.0,12.858613,100.0,0.00493881,,ZTF23abnwuke
ztf,60622.46435189992,2868464354915015025,1,2868464354915,19.948145,1,2868,0.63431257,16.037989,15.8302,0.07306838,0.0177,106.8759015,-21.2317774,0.7342857,t17_f5_c3,0.98883367,15.8347,0.0198,259120149.0,True,True,False,25.0.0,0.0,12.893321,100.0,0.0040351767,,ZTF23abnwuke
ztf,60623.50216440018,2869502164915015025,2,2869502164915,19.748703,1,2869,0.40053973,15.343687,15.5341,0.110205576,0.0159,106.8757497,-21.2317834,0.4942857,t17_f5_c3,0.46237767,15.5263,0.0177,259120249.0,True,True,False,25.0.0,0.0,12.518396,100.0,0.008167465,,ZTF23abnwuke
ztf,60632.417905100156,2878417904915015017,2,2878417904915,19.0524,1,2878,0.212216,15.5786,15.9084,0.070996,0.0264,106.8757887,-21.2318489,0.61,t17_f5_c3,,15.6812,0.0249,,False,True,False,25.0.0,0.0,12.534166,100.0,0.0042999205,2.905435674915015e+18,ZTF23abnwuke
ztf,60636.40679399995,2882406794915015020,2,2882406794915,19.5602,1,2882,0.128117,15.4035,15.6546,0.09195,0.0183,106.8757074,-21.231887,0.648571,t17_f5_c3,,15.6622,0.0207,,False,True,False,25.0.0,0.0,12.522718,100.0,0.006474994,2.905435674915015e+18,ZTF23abnwuke
ztf,60636.444513900205,2882444514915015011,1,2882444514915,19.72678,1,2882,0.4525408,15.740031,16.0208,0.025317239,0.0227,106.8757899,-21.2317656,0.77,t17_f5_c3,0.98820364,15.7894,0.0206,259120149.0,True,True,False,25.0.0,0.0,12.874551,100.0,0.0018081068,,ZTF23abnwuke
ztf,60636.444513900205,2882444514915015012,1,2882444514915,19.72678,1,2882,0.44117746,15.798982,15.8055,0.044489,0.0182,106.8757925,-21.2317696,0.8,t17_f5_c3,0.98820364,15.7798,0.0202,259120149.0,True,True,False,25.0.0,0.0,12.878656,100.0,0.0030208034,,ZTF23abnwuke
ztf,60640.46015049983,2886460154915015021,1,2886460154915,19.890966,1,2886,1.196009,15.710971,15.6422,0.0244916,0.0152,106.875778,-21.231552,0.5871429,t17_f5_c3,0.9869513,15.6473,0.0169,259120149.0,True,True,False,25.0.0,0.0,12.872449,100.0,0.0017931163,,ZTF23abnwuke
ztf,60640.46015049983,2886460154915015036,1,2886460154915,19.890966,1,2886,1.0822129,15.672172,16.137,0.051666126,0.024,106.875765,-21.2315834,0.5442857,t17_f5_c3,0.98695123,15.6755,0.0176,259120149.0,True,True,False,25.0.0,0.0,12.869561,100.0,0.003909864,,ZTF23abnwuke
ztf,60648.39211810008,2894392114915015029,1,2894392114915,20.336946,1,2894,0.9861987,15.727721,15.9945,0.12720445,0.02,106.8755233,-21.2317122,0.3342857,t17_f5_c3,0.00439909,15.9067,0.0203,259120149.0,True,True,False,25.0.0,0.0,12.873667,0.0038154004,0.0091808,,ZTF23abnwuke
