tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,oid
ztf,59329.439421299845,1575439422515015217,2,1575439422515,19.65942,1,1575,0.2309888,19.110275,18.51728,19.2188,0.17442779,0.099815235,0.101022445,0.2628,275.5421692,-17.8166212,0.57,t17_f5_c3,0.9930448,19.074,0.2954,333120225.0,True,True,False,correction_0.0.1,0.0,ZTF21aaxlemc
ztf,59329.439421299845,1575439422515035217,2,1575439422515,19.6594,1,1575,0.230989,19.1103,18.517296,19.2188,0.174428,0.09981435,0.101021595,0.2628,275.5421692,-17.8166212,0.57,t17_f5_c3,,19.074,0.2954,,False,True,False,correction_0.0.1,0.0,ZTF21aaxlemc
ztf,59348.4186689998,1594418662515015098,2,1594418662515,20.466005,1,1594,0.11807873,19.265602,18.604515,19.3826,0.11587784,0.06073213,0.063032605,0.1514,275.5422033,-17.8166094,0.68142855,t17_f5_c3,0.99884063,19.1576,0.1576,333120225.0,True,True,False,correction_0.0.1,0.0,ZTF21aaxlemc
ztf,59366.37684029993,1612376842515015056,2,1612376842515,19.683268,1,1612,0.2347614,19.330961,18.639578,19.673,0.15255304,0.07879466,0.0806989,0.3624,275.5421638,-17.8166121,0.61,t17_f5_c3,0.99999034,19.8614,0.5536,333120225.0,True,True,False,correction_0.0.1,0.0,ZTF21aaxlemc
ztf,60457.35711809993,2703357112515015041,2,2703357112515,19.69096,1,2703,0.14766178,18.43984,18.080849,18.9302,0.08406539,0.059492584,0.06039769,0.2043,275.5421896,-17.8166127,0.63,t17_f5_c3,1.0,18.845,0.2426,333120225.0,True,True,False,24.4.1,0.0,ZTF21aaxlemc
ztf,60459.38783559995,2705387832515015095,2,2705387832515,19.656927,1,2705,0.22694227,18.259832,17.948576,18.2839,0.080569826,0.0597809,0.060488045,0.1053,275.5421715,-17.8166248,0.73571426,t17_f5_c3,0.99998474,18.3601,0.1447,333120225.0,True,True,False,24.5.1,0.0,ZTF21aaxlemc
ztf,60463.39116899995,2709391162515015220,2,2709391162515,19.956427,1,2709,0.19452271,18.141426,17.858496,18.2192,0.08878336,0.06788769,0.06841625,0.075,275.5421835,-17.8166283,0.71428573,t17_f5_c3,0.99925995,18.2158,0.0955,333120225.0,True,True,False,24.5.1,0.0,ZTF21aaxlemc
ztf,60473.35699070012,2719356992515015092,2,2719356992515,20.22263,1,2719,0.29661807,18.162031,17.874338,18.2491,0.06941298,0.05255436,0.053255413,0.0646,275.5421526,-17.8166345,0.8385714,t17_f5_c3,0.99999774,18.2866,0.0853,333120225.0,True,True,False,24.5.1,0.0,ZTF21aaxlemc
ztf,60475.28391199978,2721283912515015097,2,2721283912515,19.81552,1,2721,0.22901219,18.091019,17.819447,18.1196,0.058371436,0.044710357,0.045453932,0.0798,275.5421696,-17.8166225,0.81285715,t17_f5_c3,0.9999968,18.142,0.1041,333120225.0,True,True,False,24.5.1,0.0,ZTF21aaxlemc
ztf,60479.32866899995,2725328662515015096,2,2725328662515,19.625618,1,2725,0.20115675,18.136124,17.854406,18.2202,0.068386786,0.052075587,0.052757658,0.104,275.5421913,-17.8166374,0.81142855,t17_f5_c3,1.0,18.1721,0.1274,333120225.0,True,True,False,24.5.1,0.0,ZTF21aaxlemc
ztf,60481.314398100134,2727314392515015081,2,2727314392515,19.484552,1,2727,0.14281239,18.154236,17.868353,18.1597,0.08742233,0.0666363,0.06718453,0.1182,275.5422051,-17.8166267,0.77428573,t17_f5_c3,0.9999988,18.1628,0.152,333120225.0,True,True,False,24.5.1,0.0,ZTF21aaxlemc
ztf,60481.314398100134,2727314392515025090,2,2727314392515,19.48009,1,2727,0.14333008,18.150936,17.865816,18.1569,0.08683101,0.06622799,0.066777006,0.1184,275.5422048,-17.8166267,0.7757143,t17_f5_c3,0.9999966,18.1626,0.1526,333120225.0,True,True,False,24.5.1,0.0,ZTF21aaxlemc
ztf,60494.33649310004,2740336492515015073,2,2740336492515,20.228987,1,2740,0.20261244,18.594788,18.18989,18.6165,0.07336485,0.04919743,0.05052761,0.0915,275.5421811,-17.8166268,0.81714284,t17_f5_c3,0.9999654,18.6423,0.1198,333120225.0,True,True,False,24.5.1,0.0,ZTF21aaxlemc
ztf,60500.35619209986,2746356192515015098,2,2746356192515,19.77475,1,2746,0.26514745,18.706715,18.265722,19.0058,0.105777115,0.06937774,0.07046851,0.1863,275.5421583,-17.8166263,0.66714287,t17_f5_c3,0.99999833,19.207,0.2875,333120225.0,True,True,False,23.12.x,0.0,ZTF21aaxlemc
