tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,drb,rfid,oid
ztf,59500.51067129988,1746510671415015064,2,1746510671415,20.3034,1,1746,1.55968,20.511,20.1929,0.32315,0.3703,127.2184966,15.7403709,0.268571,t17_f5_c3,20.3785,0.5622,False,False,False,correction_1.0.6,0.0,1.763495790315015e+18,,,,,,ZTF21achypsm
ztf,59503.482800900005,1749482800315015001,1,1749482800315,20.1135,1,1749,1.74425,20.3714,20.6618,0.265732,0.5279,127.2184592,15.7403972,0.494286,t17_f5_c3,20.6225,0.6526,False,False,False,correction_1.0.6,0.0,1.763495790315015e+18,,,,,,ZTF21achypsm
ztf,59509.47732640011,1755477321415015006,2,1755477321415,19.8569,1,1755,1.36615,19.8289,20.1513,0.26536,0.5555,127.2185281,15.7403228,0.482857,t17_f5_c3,20.3472,0.8541,False,True,True,correction_1.0.6,0.0,1.763495790315015e+18,19.43046,0.18126407,0.18384837,,,ZTF21achypsm
ztf,59509.49901620019,1755499010315015008,2,1755499010315,19.7678,1,1755,1.43188,19.7246,19.1875,0.189525,0.2272,127.2185598,15.7403312,0.455714,t17_f5_c3,19.1011,0.269,False,False,False,correction_1.0.6,0.0,1.763495790315015e+18,,,,,,ZTF21achypsm
ztf,59509.50398149993,1755503980315015003,1,1755503980315,19.7022,1,1755,1.03122,19.7418,19.2778,0.243658,0.2556,127.2185822,15.740232,0.288571,t17_f5_c3,19.2074,0.3076,False,True,True,correction_1.0.6,0.0,1.763495790315015e+18,19.402075,0.17611448,0.17819285,,,ZTF21achypsm
ztf,59517.495798599906,1763495790315015012,1,1763495790315,20.328972,1,1763,1.2977529,19.578362,19.5418,0.13367103,0.1836,127.2185568,15.7403124,0.86285716,t17_f5_c3,19.3762,0.2016,True,True,True,correction_1.0.6,0.0,,19.280188,0.09863203,0.10157051,0.9999862,567120103.0,ZTF21achypsm
ztf,59518.50633100001,1764506331415015007,2,1764506331415,20.527376,1,1764,1.2524112,19.410591,19.4388,0.13755657,0.1573,127.2185557,15.7402959,0.89857143,t17_f5_c3,19.3846,0.1907,True,True,True,correction_1.0.6,0.0,,19.124393,0.103110805,0.10568238,0.99998283,568120214.0,ZTF21achypsm
ztf,59521.46206020005,1767462060315015009,2,1767462060315,20.078766,1,1767,1.3917564,19.400787,19.514,0.14082211,0.1885,127.2185632,15.7403232,0.83,t17_f5_c3,19.3943,0.2159,True,True,True,correction_1.0.6,0.0,,19.102991,0.104093716,0.10704152,0.99959385,567120203.0,ZTF21achypsm
ztf,59521.504814799875,1767504810315015007,1,1767504810315,20.510616,1,1767,1.5558276,19.701515,19.5858,0.15083455,0.1494,127.2184775,15.7403366,0.73,t17_f5_c3,19.6064,0.1938,True,False,False,correction_1.0.6,0.0,,,,,0.9998454,567120103.0,ZTF21achypsm
ztf,59522.473437500186,1768473431415015014,2,1768473431415,20.545574,1,1768,1.3101693,19.459368,19.2847,0.107515074,0.1372,127.2185696,15.740315,0.88,t17_f5_c3,19.2606,0.1711,True,True,True,correction_1.0.6,0.0,,19.161673,0.07813446,0.081731796,0.99999636,568120214.0,ZTF21achypsm
ztf,59522.50464119995,1768504641415015005,1,1768504641415,20.37817,1,1768,1.1125222,19.838425,19.6977,0.17256726,0.1528,127.2185918,15.7403277,0.33285713,t17_f5_c3,19.3564,0.1426,True,True,True,correction_1.0.6,0.0,,19.491207,0.12277917,0.12533475,0.9997123,568120114.0,ZTF21achypsm
