tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,drb,rfid,oid
ztf,58427.10983800003,673109832815015001,2,673109832815,19.6846,1,673,2.04813,16.534,16.6013,0.076783,0.0372,286.163659,18.8267857,0.21,t12_f5_c3,16.3903,0.0346,False,False,False,bulk_1.0.0,0.0,6.78163402815015e+17,,,,,,ZTF18achabyt
ztf,58428.15202549985,674152022815015000,1,674152022815,19.916,1,674,0.664971,17.4206,17.3979,0.088087,0.0373,286.1639466,18.8270604,0.726667,t12_f5_c3,17.3179,0.0414,False,True,False,bulk_1.0.0,0.0,6.78163402815015e+17,15.123527,100.0,0.0106189605,,,ZTF18achabyt
ztf,58429.150636599865,675150632815015000,1,675150632815,20.4763,1,675,0.725251,17.5069,17.5321,0.078497,0.0351,286.1638511,18.8271372,0.753333,t12_f5_c3,17.5658,0.0414,False,True,False,bulk_1.0.0,0.0,6.78163402815015e+17,15.133574,100.0,0.008821088,,,ZTF18achabyt
ztf,58431.099097200204,677099092815015000,1,677099092815,19.7785,1,677,0.842532,17.6112,17.6148,0.113263,0.0438,286.1638108,18.8271395,0.676667,t12_f5_c3,17.5687,0.0501,False,True,False,bulk_1.0.0,0.0,6.78163402815015e+17,15.144807,100.0,0.011682361,,,ZTF18achabyt
ztf,58432.16340279998,678163402815015000,1,678163402815,19.505785,1,678,1.7501771,18.078167,17.8675,0.13448127,0.0665,286.1638962,18.8267457,0.59,t8_f5_c3,17.9392,0.0864,True,False,True,bulk_1.0.0,0.0,0.0,,,,0.0,590120128.0,ZTF18achabyt
ztf,59448.191423600074,1694191422815015000,1,1694191422815,19.7454,1,1694,0.376335,17.7935,17.3213,0.114126,0.0468,286.1639784,18.8271382,0.628571,t17_f5_c3,17.3219,0.0581,False,True,False,correction_1.0.6,0.0,1.719244252815015e+18,15.162255,100.0,0.01011315,,,ZTF18achabyt
ztf,59452.29665509984,1698296652815015002,1,1698296652815,20.4646,1,1698,0.925848,18.165,17.8235,0.18219,0.0459,286.163774,18.8271889,0.461429,t17_f5_c3,17.7165,0.0489,False,True,False,correction_1.0.6,0.0,1.719244252815015e+18,15.190498,100.0,0.011768569,,,ZTF18achabyt
ztf,59470.2261806,1716226182815015002,1,1716226182815,20.8728,1,1716,0.506178,17.0245,17.0135,0.074668,0.0185,286.1639194,18.8271459,0.704286,t17_f5_c3,17.0128,0.0206,False,True,False,correction_1.0.6,0.0,1.719244252815015e+18,15.06738,100.0,0.012310804,,,ZTF18achabyt
ztf,59473.244259300176,1719244252815015000,2,1719244252815,20.400007,1,1719,1.238874,15.694796,16.0704,0.018243242,0.0152,286.1640405,18.8268811,0.3157143,t17_f5_c3,16.0662,0.0164,True,True,True,correction_1.0.6,0.0,,13.031338,100.0,0.0015693461,0.38412252,590120228.0,ZTF18achabyt
ztf,59473.244259300176,1719244252815015001,2,1719244252815,20.4,1,1719,0.888871,15.8851,15.8628,0.021821,0.0137,286.1638487,18.8270555,0.558571,t17_f5_c3,15.8555,0.0146,False,True,True,correction_1.0.6,0.0,1.725234662815015e+18,13.046458,100.0,0.0015974154,,,ZTF18achabyt
ztf,59473.2900231001,1719290022815015000,1,1719290022815,20.0006,1,1719,0.631958,16.9204,17.1079,0.067088,0.0308,286.1640807,18.8270487,0.495714,t17_f5_c3,17.0325,0.0351,False,True,False,correction_1.0.6,0.0,1.725234662815015e+18,15.049515,100.0,0.01197541,,,ZTF18achabyt
ztf,59473.2900231001,1719290022815015001,1,1719290022815,20.0006,1,1719,0.317977,16.8063,16.8376,0.029168,0.0251,286.1639932,18.8271495,0.86,t17_f5_c3,16.8509,0.0306,False,True,False,correction_1.0.6,0.0,1.725234662815015e+18,15.028248,100.0,0.005671346,,,ZTF18achabyt
ztf,59475.23496530019,1721234962815015000,1,1721234962815,19.2241,1,1721,0.324482,16.9089,16.7894,0.053815,0.0378,286.1639746,18.8271629,0.904286,t17_f5_c3,16.8415,0.0496,False,True,False,correction_1.0.6,0.0,1.725234662815015e+18,15.047453,100.0,0.009690019,,,ZTF18achabyt
ztf,59477.13682870008,1723136822815015001,1,1723136822815,20.0395,1,1723,0.18709,17.111,16.9083,0.080871,0.0251,286.1640494,18.8271709,0.78,t17_f5_c3,16.9395,0.0313,False,True,False,correction_1.0.6,0.0,1.725234662815015e+18,15.081175,100.0,0.012469898,,,ZTF18achabyt
ztf,59479.16440969985,1725164402815015002,1,1725164402815,19.9136,1,1725,0.082534,16.8228,17.0253,0.133489,0.0305,286.1640209,18.8272256,0.592857,t17_f5_c3,17.0782,0.0389,False,True,False,correction_1.0.6,0.0,1.725234662815015e+18,15.031437,0.022593942,0.025638953,,,ZTF18achabyt
ztf,59479.23466440011,1725234662815015001,2,1725234662815,19.570011,1,1725,1.5135654,15.892025,15.9474,0.13878025,0.0191,286.1637646,18.8268907,0.5271429,t17_f5_c3,15.8624,0.0204,True,False,False,correction_1.0.6,0.0,,,,,0.00384247,590120228.0,ZTF18achabyt
ztf,59502.16681709979,1748166812815010001,2,1748166812815,19.4467,-1,1748,0.54328,15.8024,16.224,0.080502,0.0228,286.1640883,18.827085,0.487143,t17_f5_c3,16.2091,0.0258,False,True,True,correction_1.0.6,0.0,1.756135162815015e+18,13.225731,100.0,0.0075013465,,,ZTF18achabyt
ztf,59510.13516200008,1756135162815015004,2,1756135162815,18.48669,1,1756,1.0965229,15.469,15.5747,0.031091245,0.0279,286.1640164,18.8269202,0.55142856,t17_f5_c3,15.48,0.0315,True,True,True,correction_1.0.6,0.0,,13.009958,100.0,0.0032286535,0.05575767,590120228.0,ZTF18achabyt
ztf,59682.414212999865,1928414212815015000,1,1928414212815,19.6959,1,1928,0.653231,17.9432,17.6506,0.113079,0.0601,286.164234,18.8271755,0.718571,t17_f5_c3,17.5931,0.0705,False,True,False,correction_1.0.6,0.0,1.956403582815015e+18,15.174718,100.0,0.008830587,,,ZTF18achabyt
ztf,59686.39271989977,1932392712815015001,1,1932392712815,18.4781,1,1932,0.944069,17.5442,17.272,0.117162,0.0839,286.1642747,18.8270735,0.611429,t17_f5_c3,17.254,0.1048,False,True,False,correction_1.0.6,0.0,1.956403582815015e+18,15.137702,100.0,0.012769889,,,ZTF18achabyt
