tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,oid
ztf,60319.37906249985,2565379062615015021,2,2565379062615,20.0334,1,2565,4.79277,17.9837,18.0596,0.0392,0.056,87.1776296,17.5271908,0.958571,t17_f5_c3,18.0517,0.0707,False,False,False,23.12.x,0.0,2.565380932615015e+18,,,,,,ZTF24aablcfs
ztf,60319.379525499884,2565379522615015024,2,2565379522615,20.0012,1,2565,4.48027,18.0282,18.0684,0.05335,0.0562,87.1775387,17.5271882,0.935714,t17_f5_c3,18.0715,0.0717,False,False,False,23.12.x,0.0,2.565380932615015e+18,,,,,,ZTF24aablcfs
ztf,60319.37999999989,2565379992615015020,2,2565379992615,20.0768,1,2565,4.09599,18.0181,17.9649,0.053336,0.051,87.1774211,17.5271977,0.962857,t17_f5_c3,17.9614,0.0646,False,False,False,23.12.x,0.0,2.565380932615015e+18,,,,,,ZTF24aablcfs
ztf,60319.38047449989,2565380472615015019,2,2565380472615,20.0559,1,2565,3.81112,18.0045,18.0354,0.050602,0.0557,87.1773373,17.5272022,0.967143,t17_f5_c3,18.0487,0.0717,False,False,False,23.12.x,0.0,2.565380932615015e+18,,,,,,ZTF24aablcfs
ztf,60319.380937499925,2565380932615015022,2,2565380932615,20.12306,1,2565,3.4460886,18.014568,18.0227,0.059975073,0.0536,87.1772262,17.5272045,0.9671429,t17_f5_c3,17.974,0.0651,True,False,False,23.12.x,0.0,,0.99999994,562120226.0,,,,ZTF24aablcfs
ztf,60319.38141199993,2565381412615015014,2,2565381412615,20.09679,1,2565,3.1403475,18.0209,18.0113,0.046908207,0.0541,87.1771338,17.5272108,0.9657143,t17_f5_c3,17.9831,0.067,True,False,False,23.12.x,0.0,,0.9999998,562120226.0,,,,ZTF24aablcfs
ztf,60319.38188660005,2565381882615015026,2,2565381882615,20.110384,1,2565,2.8021753,18.017006,18.0359,0.05432856,0.0546,87.1770328,17.5272091,0.9685714,t17_f5_c3,17.9888,0.0666,True,False,False,23.12.x,0.0,,0.99999976,562120226.0,,,,ZTF24aablcfs
ztf,60319.38234949997,2565382342615015021,2,2565382342615,20.20415,1,2565,2.4125907,18.023512,18.0124,0.04286283,0.0521,87.1769122,17.5272068,0.97,t17_f5_c3,18.0154,0.0664,True,False,False,23.12.x,0.0,,1.0,562120226.0,,,,ZTF24aablcfs
ztf,60319.38282410009,2565382822615015027,2,2565382822615,20.167027,1,2565,2.134118,18.05463,18.0984,0.056539536,0.0571,87.1768227,17.5272159,0.97571427,t17_f5_c3,18.0137,0.0672,True,False,False,23.12.x,0.0,,1.0,562120226.0,,,,ZTF24aablcfs
ztf,60319.38329860009,2565383292615015024,2,2565383292615,20.088465,1,2565,1.7658668,18.02562,17.9655,0.054187365,0.0519,87.1767178,17.5271928,0.95857143,t17_f5_c3,17.9094,0.0627,True,False,False,23.12.x,0.0,,0.99999976,562120226.0,,,,ZTF24aablcfs
ztf,60319.3837731001,2565383772615015016,2,2565383772615,20.091599,1,2565,1.5001553,18.020992,17.9595,0.048924476,0.0515,87.1766282,17.5272078,0.95428574,t17_f5_c3,17.9172,0.0629,True,False,False,23.12.x,0.0,,1.0,562120226.0,,,,ZTF24aablcfs
ztf,60319.38424770022,2565384242615015011,2,2565384242615,20.1021,1,2565,1.1689063,18.003792,18.0551,0.05116515,0.0564,87.176513,17.5272129,0.96428573,t17_f5_c3,17.9966,0.068,True,True,True,23.12.x,0.0,,0.9999998,562120226.0,17.990446,0.050448406,0.050540045,ZTF24aablcfs
