tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,oid
ztf,60351.42844909988,2597428440915015002,1,2597428440915,20.042822,1,2597,1.0567241,19.345331,17.499086,19.2654,0.14740767,100.0,0.026916718,0.1536,227.6929688,9.464379,0.96,t17_f5_c3,0.99648136,19.1631,0.1751,531120109,True,True,False,23.12.x,0.0,ZTF24aaekbmx
ztf,60351.49738429999,2597497380915015001,2,2597497380915,20.160046,1,2597,1.1257163,19.264471,17.19266,19.1134,0.1238003,100.0,0.018365249,0.1461,227.6930119,9.4643001,0.9742857,t17_f5_c3,0.99990284,19.1387,0.1861,531120209,True,True,False,23.12.x,0.0,ZTF24aaekbmx
ztf,60353.48770829989,2599487700915015015,1,2599487700915,20.237509,1,2599,1.1447371,19.232727,17.477634,19.3203,0.116949834,100.0,0.023225356,0.1345,227.6929757,9.4643556,0.94,t17_f5_c3,0.9999863,19.2168,0.1522,531120109,True,True,False,23.12.x,0.0,ZTF24aaekbmx
ztf,60353.525300899986,2599525300915015002,2,2599525300915,20.209446,1,2599,0.86423254,19.324354,17.201336,19.5131,0.14411937,100.0,0.0203946,0.1947,227.6929924,9.4643734,0.94857144,t17_f5_c3,0.99999964,19.5817,0.2574,531120209,True,True,False,23.12.x,0.0,ZTF24aaekbmx
ztf,60355.4743170999,2601474310915015004,2,2601474310915,20.254814,1,2601,0.99553645,19.187729,17.180925,18.9939,0.11484365,100.0,0.018087806,0.1279,227.6930092,9.4643403,0.9671429,t17_f5_c3,0.9998777,18.9754,0.1559,531120209,True,True,False,23.12.x,0.0,ZTF24aaekbmx
ztf,60355.51799769979,2601517990915015002,1,2601517990915,20.38498,1,2601,1.0554608,19.314732,17.493435,19.3239,0.114016615,100.0,0.02130341,0.1249,227.6930144,9.4643994,0.9514286,t17_f5_c3,0.9999988,19.4799,0.1778,531120109,True,True,False,23.12.x,0.0,ZTF24aaekbmx
ztf,60369.42143520014,2615421430915015001,2,2615421430915,19.826466,1,2615,0.9670309,19.325027,17.201431,19.2397,0.18646327,100.0,0.02637272,0.2442,227.6929767,9.4643332,0.89285713,t17_f5_c3,0.9999722,19.3612,0.3461,531120209,True,True,False,23.12.x,0.0,ZTF24aaekbmx
ztf,60369.481678199954,2615481670915015002,1,2615481670915,19.725859,1,2615,1.1611241,19.624731,17.545027,19.6849,0.20227589,100.0,0.029789463,0.3249,227.6930036,9.4643613,0.94285715,t17_f5_c3,0.99975824,19.5212,0.3556,531120109,True,True,False,23.12.x,0.0,ZTF24aaekbmx
ztf,60383.43383099977,2629433830915015109,2,2629433830915,19.63401,1,2629,1.2022369,19.067923,17.161158,18.7711,0.17169291,100.0,0.029651472,0.1413,227.6931885,9.4644653,0.62857145,t17_f5_c3,0.982913,18.7492,0.1731,531120209,True,True,False,23.12.x,0.0,ZTF24aaekbmx
ztf,60398.42937499983,2644429370915015002,2,2644429370915,19.694801,1,2644,1.2961454,19.461939,17.219778,19.5009,0.14567167,100.0,0.018471878,0.309,227.6931069,9.4643055,0.9257143,t17_f5_c3,0.9971534,19.3445,0.3393,531120209,True,True,False,23.12.x,0.0,ZTF24aaekbmx
ztf,60404.380312500056,2650380310915015006,1,2650380310915,20.452347,1,2650,0.39429602,20.172878,17.610338,20.2143,0.19338308,100.0,0.018255869,0.2578,227.6929413,9.4645737,0.9028571,t17_f5_c3,0.9964292,20.5548,0.4341,531120109,True,True,False,23.12.x,0.0,ZTF24aaekbmx
ztf,60404.46758100018,2650467580915015003,2,2650467580915,20.63577,1,2650,0.8547433,19.568024,17.232672,19.3978,0.15001638,100.0,0.017458122,0.1523,227.6929645,9.4643624,0.89857143,t17_f5_c3,0.9994155,19.5182,0.2077,531120209,True,True,False,23.12.x,0.0,ZTF24aaekbmx
ztf,60408.40864579985,2654408640915015006,2,2654408640915,20.403023,1,2654,1.0114572,19.494507,17.223854,19.7386,0.11361801,100.0,0.0140341595,0.232,227.6930033,9.464332,0.91571426,t17_f5_c3,0.9925697,19.8881,0.3292,531120209,True,True,False,23.12.x,0.0,ZTF24aaekbmx
ztf,60409.261458300054,2655261450915015007,1,2655261450915,20.772192,1,2655,0.21518634,20.323778,17.62372,20.4754,0.11899297,100.0,0.009896875,0.1756,227.6929226,9.464627,0.61,t17_f5_c3,0.9964067,20.5002,0.2252,531120109,True,True,False,24.4.1,0.0,ZTF24aaekbmx
ztf,60409.42518519983,2655425180915015006,2,2655425180915,21.207159,1,2655,0.82184374,19.400023,17.21173,19.276,0.05550191,100.0,0.0073958933,0.0641,227.6930182,9.4644066,0.85571426,t17_f5_c3,0.99994683,19.2402,0.0766,531120209,True,True,False,24.4.1,0.0,ZTF24aaekbmx
ztf,60411.367662000004,2657367660915015016,1,2657367660915,21.333393,1,2657,0.49004638,20.276773,17.619732,20.5615,0.116576046,100.0,0.0100877145,0.1508,227.692963,9.4645566,0.72571427,t17_f5_c3,0.9989146,20.5066,0.1777,531120109,True,True,False,24.4.1,0.0,ZTF24aaekbmx
ztf,60411.4451156999,2657445110915015007,2,2657445110915,21.315142,1,2657,0.8737805,19.56552,17.23238,19.6034,0.048332665,100.0,0.0056361775,0.0844,227.6930139,9.4643842,0.83285713,t17_f5_c3,0.9999767,19.4972,0.0944,531120209,True,True,False,24.4.1,0.0,ZTF24aaekbmx
