tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,oid
ztf,59229.56283560023,1475562833115015001,2,1475562833115,19.1146,1,1475,1.7483,17.2825,17.4952,0.090274,0.0454,268.2453428,10.6695186,0.537143,t17_f5_c3,17.3816,0.0496,False,False,False,bulk_1.0.0,0.0,1.475565273115015e+18,,,,,,ZTF21aaetwzw
ztf,59229.565277799964,1475565273115015002,2,1475565273115,18.963324,1,1475,3.0532944,17.697311,17.6746,0.13179012,0.055,268.2456576,10.6693153,0.4642857,t17_f5_c3,17.5136,0.058,True,False,False,bulk_1.0.0,0.0,0.0,0.17630285,537120231.0,,,,ZTF21aaetwzw
ztf,59263.4971758998,1509497173115015001,2,1509497173115,19.2155,1,1509,1.10871,17.257,17.4614,0.091792,0.0393,268.2452009,10.6697486,0.601429,t17_f5_c3,17.3423,0.0423,False,True,True,correction_0.0.1,0.0,,,,14.980655,100.0,0.0112788975,ZTF21aaetwzw
ztf,59263.53024310013,1509530243115015003,1,1509530243115,19.865828,1,1509,1.9925535,18.719593,18.5858,0.17425247,0.0792,268.2454036,10.6695054,0.2742857,t17_f5_c3,18.4848,0.0875,True,False,False,correction_0.0.1,0.0,,0.5972025,537120131.0,,,,ZTF21aaetwzw
ztf,59266.51116900006,1512511163115015002,1,1512511163115,19.414526,1,1512,2.729958,18.592194,18.5934,0.18175325,0.0827,268.2456519,10.6696164,0.47857141,t17_f5_c3,18.4554,0.0894,True,False,False,correction_0.0.1,0.0,,0.07976776,537120131.0,,,,ZTF21aaetwzw
ztf,60679.573935199995,2925573935015015018,2,2925573935015,18.2278,1,2925,0.743145,17.3258,17.2635,0.10863,0.0892,268.2448986,10.6695039,0.572857,t17_f5_c3,17.2204,0.1084,False,True,False,26.0.1,0.0,2.936566133115015e+18,,,14.949012,100.0,0.012168426,ZTF21aaetwzw
ztf,60679.57487270003,2925574875015015008,2,2925574875015,18.3906,1,2925,0.828493,16.9515,17.1577,0.078345,0.0688,268.2451322,10.6697079,0.647143,t17_f5_c3,17.1814,0.0886,False,True,False,26.0.1,0.0,2.936566133115015e+18,,,14.900069,100.0,0.011842376,ZTF21aaetwzw
ztf,60688.56201389991,2934562015015015001,2,2934562015015,18.3287,1,2934,0.822939,17.0416,17.1654,0.093195,0.0714,268.2450552,10.6695432,0.632857,t17_f5_c3,17.0338,0.08,False,True,False,26.0.1,0.0,2.936566133115015e+18,,,14.913218,100.0,0.013123204,ZTF21aaetwzw
ztf,60688.56538189994,2934565385015015005,2,2934565385015,18.2604,1,2934,0.647182,16.9096,17.1272,0.08014,0.0647,268.2450439,10.6696047,0.661429,t17_f5_c3,17.081,0.0785,False,True,False,26.0.1,0.0,2.936566133115015e+18,,,14.893631,100.0,0.012515893,ZTF21aaetwzw
ztf,60688.56981479982,2934569815015015001,2,2934569815015,18.3526,1,2934,0.651952,17.1747,17.3678,0.095001,0.0838,268.2450769,10.6696723,0.69,t17_f5_c3,17.2673,0.0967,False,True,False,26.0.1,0.0,2.936566133115015e+18,,,14.931002,100.0,0.012029535,ZTF21aaetwzw
ztf,60689.567870399915,2935567873115015002,2,2935567873115,18.237196,1,2935,2.0673237,16.681618,16.9637,0.07078243,0.0525,268.245379,10.6693974,0.46571428,t17_f5_c3,16.8778,0.0613,True,False,True,26.0.1,0.0,,0.6342705,537120231.0,,,,ZTF21aaetwzw
ztf,60690.56613430008,2936566133115015002,2,2936566133115,18.66595,1,2936,1.8134,16.878428,16.8546,0.07947498,0.0433,268.2453097,10.6694247,0.44142857,t17_f5_c3,16.8422,0.0537,True,False,True,26.0.1,0.0,,0.10633174,537120231.0,,,,ZTF21aaetwzw
