tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,parent_candid,oid
ztf,60687.57819439983,2933578194515015001,2,2933578194515,17.731415,1,2933,2.4124463,17.542233,17.5365,0.21041252,0.1372,265.2580291,2.7330387,0.25,t17_f5_c3,2.65e-06,17.271,0.1385,1479120245.0,True,False,False,26.0.1,0.0,,,,,ZTF25aabsxjh
ztf,61052.572384300176,3298572383215015010,2,3298572383215,18.2964,1,3298,0.902355,17.1573,17.0532,0.094007,0.0734,265.257552,2.7333897,0.502857,t17_f5_c3,,17.0555,0.093,,False,True,False,27.5.7a32.dev1,0.0,15.11113,100.0,0.014278796,3.325558643215015e+18,ZTF25aabsxjh
ztf,61052.584294000175,3298584293215015000,2,3298584293215,17.5627,1,3298,0.247517,17.0615,17.0532,0.11606,0.1477,265.2573716,2.7332829,0.517143,t17_f5_c3,,16.8606,0.1586,,False,True,False,27.5.7a32.dev1,0.0,15.096023,100.0,0.018988531,3.325558643215015e+18,ZTF25aabsxjh
ztf,61057.57003469998,3303570033215015000,2,3303570033215,18.9837,1,3303,0.255789,17.0716,16.8413,0.075803,0.0345,265.2574414,2.7332178,0.505714,t17_f5_c3,,16.8111,0.0417,,False,True,False,27.5.7a32.dev1,0.0,15.097669,100.0,0.012305912,3.325558643215015e+18,ZTF25aabsxjh
ztf,61057.5719792,3303571974515015002,2,3303571974515,18.6643,1,3303,0.339333,17.0317,17.2272,0.086349,0.0572,265.2574713,2.7332254,0.584286,t17_f5_c3,,17.1485,0.0667,,False,True,False,27.5.7a32.dev1,0.0,15.039226,100.0,0.01378058,3.325558643215015e+18,ZTF25aabsxjh
ztf,61057.57292820001,3303572923215015000,2,3303572923215,18.885,1,3303,0.5225,16.7191,16.8114,0.059321,0.0384,265.2574249,2.7333473,0.594286,t17_f5_c3,,16.8084,0.048,,False,True,False,27.5.7a32.dev1,0.0,15.032083,100.0,0.012542997,3.325558643215015e+18,ZTF25aabsxjh
ztf,61057.57891200017,3303578913215015001,2,3303578913215,17.7716,1,3303,0.351967,16.5953,16.4905,0.065593,0.0771,265.2574439,2.7332786,0.521429,t17_f5_c3,,16.4708,0.0969,,False,True,False,27.5.7a32.dev1,0.0,15.0047035,100.0,0.01515719,3.325558643215015e+18,ZTF25aabsxjh
ztf,61059.56981479982,3305569813215015001,2,3305569813215,19.627,1,3305,0.149973,16.7838,16.7709,0.077112,0.0283,265.2574081,2.7331991,0.738571,t17_f5_c3,,16.7318,0.0334,,False,True,False,27.5.7a32.dev1,0.0,15.045445,100.0,0.015551779,3.325558643215015e+18,ZTF25aabsxjh
ztf,61059.57231480023,3305572314515015000,2,3305572314515,19.3434,1,3305,0.485872,16.9237,16.9715,0.07775,0.04,265.257387,2.7333604,0.867143,t17_f5_c3,,16.9287,0.0477,,False,True,False,27.5.7a32.dev1,0.0,15.021253,100.0,0.013480978,3.325558643215015e+18,ZTF25aabsxjh
ztf,61059.57379630022,3305573793215015000,2,3305573793215,19.4479,1,3305,0.176179,16.8348,16.7849,0.069774,0.0341,265.2574031,2.7332465,0.74,t17_f5_c3,,16.7632,0.0416,,False,True,False,27.5.7a32.dev1,0.0,15.05554,100.0,0.013551563,3.325558643215015e+18,ZTF25aabsxjh
ztf,61059.576770800166,3305576774515015002,2,3305576774515,19.3655,1,3305,0.139585,17.129,17.0861,0.058837,0.0514,265.257391,2.7332569,0.831429,t17_f5_c3,,17.1426,0.0679,,False,True,False,27.5.7a32.dev1,0.0,15.054181,100.0,0.008704082,3.325558643215015e+18,ZTF25aabsxjh
ztf,61059.5787037001,3305578703215015002,2,3305578703215,18.9835,1,3305,0.471105,17.0748,16.894,0.104649,0.0542,265.2573535,2.7333463,0.557143,t17_f5_c3,,16.8813,0.0679,,False,True,False,27.5.7a32.dev1,0.0,15.098187,100.0,0.016946884,3.325558643215015e+18,ZTF25aabsxjh
ztf,61059.58219909994,3305582194515015006,2,3305582194515,18.5,1,3305,0.352082,17.2016,17.1715,0.066568,0.1111,265.2574103,2.7333155,0.648571,t17_f5_c3,,17.2465,0.1522,,False,True,False,27.5.7a32.dev1,0.0,15.06462,100.0,0.0092998035,3.325558643215015e+18,ZTF25aabsxjh
