tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,drb,rfid,parent_candid,oid
ztf,59369.40011569997,1615400112415015000,1,1615400112415,19.9926,1,1615,0.441973,20.1197,18.683619,19.8459,0.247288,0.058987226,0.065882586,0.2934,325.5946523,-17.3429161,0.827143,t17_f5_c3,19.5244,0.2786,False,True,False,correction_0.0.1,0.0,,,,ZTF21abfxqfi
ztf,59377.43780090008,1623437802415015006,2,1623437802415,20.269108,1,1623,0.31633493,20.127506,18.02835,20.5512,0.16520886,100.0,0.02389854,0.5182,325.594669,-17.3429447,0.89857143,t17_f5_c3,19.9803,0.3899,True,True,False,correction_0.0.1,0.0,0.9999959,340120224.0,,ZTF21abfxqfi
ztf,59386.43835650012,1632438352415015002,1,1632438352415,20.123299,1,1632,0.5548818,20.135807,18.687887,19.9673,0.16571568,0.032239072,0.043671228,0.2709,325.5946289,-17.3429877,0.85142857,t17_f5_c3,20.0273,0.365,True,True,False,correction_0.0.1,0.0,0.9988985,340120124.0,,ZTF21abfxqfi
ztf,59397.39710649988,1643397102415015008,2,1643397102415,20.2236,1,1643,0.475159,20.1461,18.031021,19.39,0.18617,100.0,0.026538635,0.1998,325.5946794,-17.3430238,0.578571,t17_f5_c3,19.157,0.2052,False,True,False,correction_0.0.1,0.0,,,,ZTF21abfxqfi
ztf,59397.435902799945,1643435902415015006,1,1643435902415,19.8206,1,1643,0.122965,20.0878,18.675028,19.5557,0.227723,0.05472516,0.061986666,0.2796,325.5947467,-17.3429227,0.71,t17_f5_c3,19.3304,0.2908,False,True,False,correction_0.0.1,0.0,,,,ZTF21abfxqfi
ztf,59400.39737269981,1646397372415015005,1,1646397372415,20.09802,1,1646,0.30920374,20.205105,18.705725,20.3082,0.15328313,0.024235608,0.03852494,0.4085,325.5946915,-17.3429191,0.7985714,t17_f5_c3,19.8113,0.3307,True,True,False,correction_0.0.1,0.0,0.99799454,340120124.0,,ZTF21abfxqfi
ztf,59402.339548599906,1648339542415015006,1,1648339542415,19.7858,1,1648,0.497617,20.0776,18.672241,20.4901,0.220795,0.053090572,0.060512602,0.5116,325.5946865,-17.3428275,0.604286,t17_f5_c3,20.6568,0.7635,False,True,False,correction_0.0.1,0.0,,,,ZTF21abfxqfi
ztf,59404.3770486,1650377042415015002,1,1650377042415,19.8423,1,1650,0.376563,20.1271,18.685585,20.0252,0.221132,0.050716415,0.05861998,0.3737,325.5948213,-17.3430316,0.831429,t17_f5_c3,19.4611,0.2848,False,True,False,correction_0.0.1,0.0,,,,ZTF21abfxqfi
ztf,59406.44722220022,1652447222415015003,2,1652447222415,19.9287,1,1652,0.959746,19.9443,17.999859,19.6408,0.260765,100.0,0.04349838,0.281,325.5947052,-17.3431778,0.812857,t17_f5_c3,19.6818,0.3712,False,True,False,correction_0.0.1,0.0,,,,ZTF21abfxqfi
ztf,59408.3764698999,1654376462415015006,1,1654376462415,19.975878,1,1654,0.06401857,20.117353,18.682993,20.5484,0.2058809,0.04645578,0.054937873,0.6582,325.5947647,-17.34294,0.9042857,t17_f5_c3,20.4609,0.777,True,True,False,correction_0.0.1,0.0,0.99995816,340120124.0,,ZTF21abfxqfi
ztf,59410.41539350012,1656415392415015007,2,1656415392415,20.088938,1,1656,0.29915592,19.985683,18.006653,19.8486,0.2035783,100.0,0.03289422,0.3201,325.5947146,-17.3428385,0.89,t17_f5_c3,19.8264,0.3986,True,True,False,correction_0.0.1,0.0,0.9999408,340120224.0,,ZTF21abfxqfi
ztf,59410.43987269979,1656439872415015006,1,1656439872415,19.7503,1,1656,0.145863,19.9564,18.637657,19.4434,0.182668,0.046354722,0.054220706,0.2361,325.594739,-17.3429231,0.715714,t17_f5_c3,19.2351,0.2491,False,True,False,correction_1.0.6,0.0,,,1.670312252415015e+18,ZTF21abfxqfi
ztf,59415.438877299894,1661438872415015002,1,1661438872415,20.0857,1,1661,0.402778,20.2069,18.706175,20.3687,0.222678,0.047190107,0.05589685,0.4482,325.5947895,-17.3428189,0.927143,t17_f5_c3,20.3492,0.5621,False,True,False,correction_1.0.6,0.0,,,1.670312252415015e+18,ZTF21abfxqfi
ztf,59415.438877299894,1661438872415065002,1,1661438872415,20.0857,1,1661,0.402778,20.2069,18.706175,20.3687,0.222678,0.047190107,0.05589685,0.4482,325.5947895,-17.3428189,0.927143,t17_f5_c3,20.3492,0.5621,False,True,False,correction_1.0.6,0.0,,,1.672352082415015e+18,ZTF21abfxqfi
ztf,59415.438877299894,1661438872415075002,1,1661438872415,20.0857,1,1661,0.402778,20.2069,18.706175,20.3687,0.222678,0.047190107,0.05589685,0.4482,325.5947895,-17.3428189,0.927143,t17_f5_c3,20.3492,0.5621,False,True,False,correction_1.0.6,0.0,,,1.676314202415015e+18,ZTF21abfxqfi
ztf,59424.31225690013,1670312252415015003,1,1670312252415,19.735165,1,1670,0.10011549,19.79385,18.586817,20.0631,0.19817531,0.05941738,0.06519835,0.5128,325.5947618,-17.3429111,0.89285713,t17_f5_c3,19.9474,0.5912,True,True,False,correction_1.0.6,0.0,0.99988955,340120124.0,,ZTF21abfxqfi
ztf,59424.37618059991,1670376182415015002,2,1670376182415,19.857466,1,1670,0.13747996,19.890816,17.990753,19.5439,0.1604438,100.0,0.027880311,0.3064,325.5947324,-17.3429432,0.87857145,t17_f5_c3,19.2302,0.2935,True,True,False,correction_1.0.6,0.0,0.9988795,340120224.0,,ZTF21abfxqfi
ztf,59426.352083299775,1672352082415015005,1,1672352082415,20.06262,1,1672,0.3582112,19.940979,18.633057,20.3881,0.19843234,0.052484304,0.059489924,0.524,325.5947468,-17.3428411,0.9071429,t17_f5_c3,19.9794,0.4606,True,True,False,correction_1.0.6,0.0,0.9964777,340120124.0,,ZTF21abfxqfi
ztf,59428.319282399956,1674319282415015011,1,1674319282415,20.122059,1,1674,0.23257576,19.803696,18.590048,19.9279,0.13266715,0.03401839,0.043381434,0.2971,325.5947343,-17.3428847,0.95285714,t17_f5_c3,19.7299,0.316,True,True,False,correction_1.0.6,0.0,0.99992925,340120124.0,,ZTF21abfxqfi
ztf,59428.377569399774,1674377562415015009,2,1674377562415,20.071495,1,1674,0.5085733,20.054363,18.017462,20.2622,0.17878714,100.0,0.027388949,0.4519,325.594709,-17.3430489,0.9114286,t17_f5_c3,20.0375,0.4686,True,True,False,correction_1.0.6,0.0,0.99933076,340120224.0,,ZTF21abfxqfi
ztf,59430.31420140015,1676314202415015003,1,1676314202415,20.22868,1,1676,0.3322012,20.00866,18.652908,19.9991,0.1428601,0.02942774,0.040983625,0.2915,325.5946894,-17.3429513,0.9342857,t17_f5_c3,19.7324,0.2912,True,True,False,correction_1.0.6,0.0,0.99981415,340120124.0,,ZTF21abfxqfi
ztf,59436.33995370008,1682339952415015009,1,1682339952415,20.3191,1,1682,0.485432,20.4434,18.760876,20.4113,0.254031,0.043776315,0.053935796,0.4106,325.5946924,-17.3430388,0.777143,t17_f5_c3,20.4482,0.541,False,True,False,correction_1.0.6,0.0,,,1.707230792415015e+18,ZTF21abfxqfi
ztf,59461.230798599776,1707230792415015002,1,1707230792415,20.0859,1,1707,0.5947698,20.266373,18.7208,20.0068,0.2039168,0.03860481,0.049116112,0.31,325.5948214,-17.3427693,0.76285714,t17_f5_c3,19.9541,0.3774,True,True,False,correction_1.0.6,0.0,0.9977609,340120124.0,,ZTF21abfxqfi
ztf,59487.21068290016,1733210682415015001,1,1733210682415,19.8545,1,1733,0.3018,20.1682,18.69633,20.6949,0.257143,0.05926645,0.06628675,0.6809,325.5947647,-17.3428486,0.884286,t17_f5_c3,20.3086,0.6109,False,True,False,correction_1.0.6,0.0,,,1.763106452415015e+18,ZTF21abfxqfi
ztf,59517.10645829979,1763106452415015006,2,1763106452415,20.353247,1,1763,0.29121578,20.01704,18.01166,19.9254,0.16257054,100.0,0.025638318,0.2895,325.5947395,-17.3429926,0.88714284,t17_f5_c3,19.6416,0.2834,True,True,False,correction_1.0.6,0.0,0.99960566,340120224.0,,ZTF21abfxqfi
ztf,59517.14818290016,1763148182415015011,1,1763148182415,20.185625,1,1763,0.2911828,19.854765,18.606483,19.778,0.13263938,0.031904906,0.042010695,0.2461,325.5947066,-17.3428921,0.93857145,t17_f5_c3,19.6465,0.2783,True,True,False,correction_1.0.6,0.0,0.99999803,340120124.0,,ZTF21abfxqfi
ztf,59521.19046299998,1767190462415015004,1,1767190462415,20.002918,1,1767,0.45622325,19.789242,18.585299,19.8805,0.15860249,0.044942383,0.052327868,0.2969,325.59488,-17.3428444,0.9557143,t17_f5_c3,19.8538,0.3703,True,True,False,correction_1.0.6,0.0,0.9999778,340120124.0,,ZTF21abfxqfi
ztf,59523.12966440013,1769129662415015004,2,1769129662415,20.22341,1,1769,0.07852911,19.916388,17.995153,19.9971,0.123853005,100.0,0.02110633,0.3274,325.5947574,-17.3429345,0.9285714,t17_f5_c3,20.077,0.4485,True,True,False,correction_1.0.6,0.0,0.9999945,340120224.0,,ZTF21abfxqfi
ztf,59523.20657410007,1769206572415015003,1,1769206572415,20.10877,1,1769,0.1710281,19.996834,18.649502,19.6954,0.18726723,0.04607287,0.054141358,0.2423,325.594828,-17.3429508,0.89285713,t17_f5_c3,19.5381,0.2674,True,True,False,correction_1.0.6,0.0,0.99797773,340120124.0,,ZTF21abfxqfi
ztf,59524.12684029993,1770126842415015002,1,1770126842415,20.499165,1,1770,0.12771347,20.08258,18.673605,20.2807,0.15494251,0.030756822,0.042323366,0.324,325.5947535,-17.3429066,0.9142857,t17_f5_c3,19.9844,0.3144,True,True,False,correction_1.0.6,0.0,0.99955225,340120124.0,,ZTF21abfxqfi
ztf,59526.12668980006,1772126682415015004,2,1772126682415,20.163353,1,1772,0.41248432,19.986477,18.006783,19.62,0.16261168,100.0,0.026258731,0.2507,325.5946369,-17.342896,0.85571426,t17_f5_c3,19.4542,0.2744,True,True,False,correction_1.0.6,0.0,0.9998356,340120224.0,,ZTF21abfxqfi
ztf,59726.45347219985,1972453472415015003,1,1972453472415,20.28,1,1972,0.643803,20.6187,18.795801,20.5203,0.244745,0.03203659,0.045661952,0.4494,325.5946141,-17.3428466,0.878571,t17_f5_c3,20.8221,0.757,False,True,False,1.1.2,0.0,,,1.983436782415015e+18,ZTF21abfxqfi
ztf,59732.43540510023,1978435402415015001,1,1978435402415,20.0693,1,1978,0.530692,20.1006,18.678497,19.642,0.170218,0.035458274,0.0459372,0.2342,325.5946309,-17.3429721,0.657143,t17_f5_c3,19.4432,0.249,False,True,False,1.1.2,0.0,,,1.983436782415015e+18,ZTF21abfxqfi
ztf,59737.436782400124,1983436782415015001,1,1983436782415,20.106834,1,1983,0.96191543,20.468225,18.7661,20.4931,0.21021199,0.030316334,0.043833584,0.4407,325.5945733,-17.3427482,0.82285714,t17_f5_c3,20.1388,0.4064,True,True,False,1.1.2,0.0,0.9999261,340120124.0,,ZTF21abfxqfi
ztf,59752.43873840012,1998438732415015004,1,1998438732415,20.0092,1,1998,0.111211,20.2983,18.728405,20.2935,0.23733,0.046792038,0.055897795,0.495,325.5947541,-17.3429491,0.908571,t17_f5_c3,20.103,0.5316,False,True,False,1.1.2,0.0,,,2.005434342415015e+18,ZTF21abfxqfi
ztf,59759.43434030004,2005434342415015003,1,2005434342415,20.203558,1,2005,0.26121145,20.253994,18.717806,20.5153,0.15082836,0.02063549,0.036644407,0.4801,325.5947966,-17.3428599,0.9142857,t17_f5_c3,20.2189,0.4669,True,True,False,1.1.2,0.0,0.99999964,340120124.0,,ZTF21abfxqfi
ztf,59761.41990739992,2007419902415015021,1,2007419902415,20.104563,1,2007,0.21982966,19.978203,18.644083,20.1626,0.13279806,0.026642805,0.038863663,0.3748,325.5947407,-17.342884,0.92285717,t17_f5_c3,19.9111,0.3802,True,True,False,1.1.2,0.0,0.9999995,340120124.0,,ZTF21abfxqfi
ztf,59764.40912039997,2010409122415015004,1,2010409122415,20.5081,1,2010,0.407772,20.4931,18.771238,20.2714,0.217869,0.031279225,0.044611968,0.2941,325.5946615,-17.3429368,0.892857,t17_f5_c3,20.2585,0.3692,False,True,False,dev,0.0,,,2.030357592415015e+18,ZTF21abfxqfi
ztf,59766.415879600216,2012415872415015007,1,2012415872415,20.2754,1,2012,0.506393,20.6552,18.802519,20.6082,0.222649,0.023697387,0.040415563,0.4587,325.5946418,-17.3428821,0.861429,t17_f5_c3,20.5777,0.5693,False,True,False,dev,0.0,,,2.030357592415015e+18,ZTF21abfxqfi
ztf,59784.35759259993,2030357592415015007,1,2030357592415,20.500013,1,2030,0.24684696,20.525629,18.77782,20.5193,0.2127385,0.028015172,0.042532697,0.391,325.5947099,-17.34292,0.9128571,t17_f5_c3,20.3843,0.4397,True,True,False,dev,0.0,0.9998564,340120124.0,,ZTF21abfxqfi
ztf,60194.29494210007,2440294942415015005,1,2440294942415,20.114767,1,2440,0.3172712,20.133602,18.687305,20.0027,0.15776263,0.029441424,0.041637562,0.3241,325.5947577,-17.3428457,0.8685714,t17_f5_c3,19.7325,0.3233,True,True,False,1.2.1,0.0,0.9998118,340120124.0,,ZTF21abfxqfi
ztf,60196.231608800124,2442231602415015029,2,2442231602415,19.220856,1,2442,0.75371695,19.348543,17.874933,19.0605,0.20862065,0.033031076,0.05369245,0.3435,325.5945351,-17.3429006,0.6628571,t17_f5_c3,18.9953,0.4141,True,True,False,1.2.1,0.0,0.99974275,340120224.0,,ZTF21abfxqfi
ztf,60196.26475689979,2442264752415015010,1,2442264752415,19.9899,1,2442,0.381519,20.0078,18.65266,19.4471,0.205695,0.05169895,0.05904301,0.2187,325.5946786,-17.3429751,0.661429,t17_f5_c3,19.2911,0.2417,False,True,False,1.2.1,0.0,,,2.446252602415015e+18,ZTF21abfxqfi
ztf,60200.25260420004,2446252602415015007,1,2446252602415,20.366129,1,2446,0.43263298,20.458677,18.764101,20.3282,0.20850433,0.030300928,0.043780897,0.3542,325.5949081,-17.3429474,0.8528572,t17_f5_c3,20.1148,0.3713,True,True,False,1.2.1,0.0,0.9971227,340120124.0,,ZTF21abfxqfi
ztf,60202.20505789993,2448205052415015011,1,2448205052415,20.05685,1,2448,0.5797817,20.16818,18.696325,19.7763,0.17381074,0.03355812,0.044805806,0.2621,325.5946844,-17.3427978,0.82,t17_f5_c3,19.4177,0.2411,True,True,False,1.2.1,0.0,0.9963809,340120124.0,,ZTF21abfxqfi
ztf,60207.26922449982,2453269222415015006,1,2453269222415,20.251451,1,2453,0.10847827,20.571693,18.786877,20.4543,0.20827101,0.02404533,0.040244058,0.4104,325.5947513,-17.3429411,0.87142855,t17_f5_c3,20.2035,0.4163,True,True,False,1.2.1,0.0,0.99995244,340120124.0,,ZTF21abfxqfi
ztf,60536.27627310017,2782276272415015006,1,2782276272415,19.9351,1,2782,0.579433,20.315,18.732315,19.8648,0.27459,0.056066435,0.06391615,0.3435,325.5946409,-17.3428396,0.798571,t17_f5_c3,19.4715,0.3062,False,True,False,24.5.1,0.0,,,2.810349222415015e+18,ZTF21abfxqfi
