tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,drb,rfid,oid
ztf,60090.32596059982,2336325965715015004,2,2336325965715,19.9536,1,2336,1.5439,19.1812,19.3036,0.248066,0.1472,234.9109565,14.6469666,0.732857,t17_f5_c3,19.2016,0.167,False,False,False,1.2.0,0.0,2.338401885715015e+18,,,,,,ZTF18acxcwsq
ztf,60092.40188660007,2338401885715015010,2,2338401885715,20.5542,1,2338,0.38549784,19.511093,19.7483,0.18600343,0.2079,234.9109844,14.6465794,0.89428574,t17_f5_c3,19.6366,0.2326,True,True,True,1.2.0,0.0,,17.295818,100.0,0.024177484,0.9996996,532120257.0,ZTF18acxcwsq
ztf,60117.37027780013,2363370275715015008,2,2363370275715,20.117744,1,2363,0.17377111,19.364002,19.2425,0.18039253,0.1757,234.9108589,14.6465801,0.98571426,t17_f5_c3,19.2715,0.227,True,True,True,1.2.0,0.0,,17.275534,100.0,0.026353074,0.9998125,532120257.0,ZTF18acxcwsq
ztf,60290.562326400075,2536562325715015005,2,2536562325715,19.840008,1,2536,0.4677135,19.328983,19.3643,0.19788738,0.257,234.9110158,14.6465858,0.95285714,t17_f5_c3,19.3934,0.3351,True,True,True,23.12.x,0.0,,17.270348,100.0,0.029714175,0.99991167,532120257.0,ZTF18acxcwsq
ztf,60290.56707180012,2536567075715015004,2,2536567075715,19.625494,1,2536,0.49981833,19.327932,19.7599,0.20817298,0.4274,234.9110077,14.6466179,0.94714284,t17_f5_c3,19.6739,0.5033,True,True,True,23.12.x,0.0,,17.27019,100.0,0.03128435,0.9992118,532120257.0,ZTF18acxcwsq
ztf,60290.56945599988,2536569455715015008,2,2536569455715,19.50024,1,2536,0.44694117,19.143469,18.8504,0.19911003,0.2097,234.9109908,14.6466126,0.9028571,t17_f5_c3,18.8593,0.2696,True,True,True,23.12.x,0.0,,17.240387,100.0,0.034503274,0.98160565,532120257.0,ZTF18acxcwsq
ztf,60291.56065970007,2537560655715015009,2,2537560655715,19.474718,1,2537,0.843308,19.358505,19.2786,0.2055478,0.2284,234.9110673,14.6466988,0.77428573,t17_f5_c3,19.4711,0.3457,True,True,True,23.12.x,0.0,,17.274729,100.0,0.030157993,0.98549914,532120257.0,ZTF18acxcwsq
ztf,60291.563020799775,2537563025715015003,2,2537563025715,19.5891,1,2537,1.00881,19.2056,19.0569,0.247545,0.2015,234.9110034,14.646799,0.567143,t17_f5_c3,19.0368,0.2513,False,True,True,23.12.x,0.0,2.538566225715015e+18,17.250902,100.0,0.040904835,,,ZTF18acxcwsq
ztf,60291.5677546002,2537567755715015004,2,2537567755715,19.248,1,2537,0.713512,19.2568,19.239,0.237735,0.3081,234.9107353,14.646677,0.817143,t17_f5_c3,19.3368,0.4304,False,True,True,23.12.x,0.0,2.538566225715015e+18,17.259197,100.0,0.03776176,,,ZTF18acxcwsq
ztf,60292.56622690009,2538566225715015003,2,2538566225715,19.53771,1,2538,0.24601693,19.310242,19.2459,0.19988737,0.3122,234.9109149,14.6466022,0.9557143,t17_f5_c3,19.2099,0.3856,True,True,True,23.12.x,0.0,,17.267513,100.0,0.030457454,0.99712056,532120257.0,ZTF18acxcwsq
ztf,60327.52866900014,2573528665715015008,2,2573528665715,20.169044,1,2573,0.42606473,19.409994,19.3009,0.18137006,0.1675,234.9110007,14.6465844,0.9628571,t17_f5_c3,19.014,0.1615,True,True,True,23.12.x,0.0,,17.282133,100.0,0.02555177,0.99993527,532120257.0,ZTF18acxcwsq
ztf,60353.474618100096,2599474615715015004,2,2599474615715,20.137272,1,2599,0.5182372,19.032166,18.9409,0.12604652,0.1297,234.91095,14.646671,0.9671429,t17_f5_c3,18.8972,0.1566,True,True,True,23.12.x,0.0,,17.220264,100.0,0.023755826,0.9999784,532120257.0,ZTF18acxcwsq
ztf,60389.49849539995,2635498495715015010,2,2635498495715,20.436739,1,2635,0.2702206,19.17563,19.0693,0.18065028,0.1321,234.9109474,14.6465978,0.78,t17_f5_c3,19.0736,0.1657,True,True,True,23.12.x,0.0,,17.245892,100.0,0.030545224,0.98758894,532120257.0,ZTF18acxcwsq
ztf,60421.412743099965,2667412745715015002,2,2667412745715,19.806412,1,2667,0.092009686,18.95047,18.6723,0.16291995,0.15,234.9109101,14.646541,0.95285714,t17_f5_c3,18.7123,0.1977,True,True,True,24.4.1,0.0,,17.20439,100.0,0.032624356,0.99916065,532120257.0,ZTF18acxcwsq
ztf,60423.399120400194,2669399125715015010,2,2669399125715,19.638084,1,2669,0.3207938,18.935574,18.7633,0.12774487,0.1992,234.9108935,14.6466285,0.92285717,t17_f5_c3,18.4426,0.1896,True,True,True,24.4.1,0.0,,17.20139,100.0,0.025862467,0.9896546,532120257.0,ZTF18acxcwsq
