tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,rbversion,oid
ztf,58290.33445600001,536334456315015002,2,536334456315,20.3109,1,536,0.373428,20.2493,18.701504,19.9754,0.231568,0.04930744,0.055662178,0.2806,282.185878,0.1314313,0.503333,19.803,0.3067,False,True,False,bulk_1.0.0,0.0,5.50357316315015e+17,,,,ZTF18abcspxh
ztf,58292.31458330015,538314586315015000,2,538314586315,20.226124,1,538,0.060587853,19.77122,18.56595,19.7735,0.1471802,0.042808816,0.048500042,0.2604,282.1857813,0.1315066,0.72,19.6788,0.3056,False,True,False,bulk_1.0.0,0.0,5.50357316315015e+17,0.0,436120263.0,,ZTF18abcspxh
ztf,58294.31438660016,540314386315015001,2,540314386315,19.8742,1,540,0.430885,19.7979,18.57467,19.5968,0.266894,0.08339817,0.08650623,0.2935,282.185712,0.1313969,0.546667,19.365,0.3042,False,True,False,bulk_1.0.0,0.0,5.50357316315015e+17,,,,ZTF18abcspxh
ztf,58295.29391200002,541293916315015001,2,541293916315,19.6812,1,541,0.513526,19.8686,18.597086,19.8977,0.261718,0.07767332,0.08113865,0.4733,282.1859347,0.1314727,0.476667,19.5766,0.4521,False,True,False,bulk_1.0.0,0.0,5.50357316315015e+17,,,,ZTF18abcspxh
ztf,58296.31533560017,542315336315015000,2,542315336315,19.3785,1,542,0.508234,19.5154,18.474825,19.0713,0.235902,0.0880077,0.09046941,0.2833,282.1857689,0.1313484,0.426667,18.7763,0.2773,False,True,False,bulk_1.0.0,0.0,5.50357316315015e+17,,,,ZTF18abcspxh
ztf,58304.35731479991,550357316315015002,2,550357316315,20.360395,1,550,0.35185415,19.524384,18.478262,19.691,0.12867874,0.044366684,0.04909735,0.2156,282.1857306,0.1314127,0.7266667,19.9296,0.3425,False,True,False,bulk_1.0.0,0.0,5.66252046315015e+17,0.0,436120263.0,,ZTF18abcspxh
ztf,58307.37695599999,553376956315015002,2,553376956315,20.597878,1,553,0.316879,19.44039,18.445442,19.8236,0.118053555,0.042582333,0.04721721,0.2067,282.1857661,0.1314033,0.7033333,19.7797,0.2527,False,True,False,bulk_1.0.0,0.0,5.66252046315015e+17,0.0,436120263.0,,ZTF18abcspxh
ztf,58318.33719909983,564337196315015003,2,564337196315,20.670845,1,564,0.1547966,19.454502,18.451065,19.2997,0.17195524,0.06508602,0.068240255,0.112,282.185779,0.1314474,0.6333333,19.178,0.1272,False,True,False,bulk_1.0.0,0.0,5.66252046315015e+17,0.0,436120263.0,t8_f5_c3,ZTF18abcspxh
ztf,58319.27281250013,565272816315015006,2,565272816315,20.462955,1,565,0.08889362,19.579512,18.498966,19.7418,0.113466,0.03605252,0.041941877,0.2115,282.1857958,0.1314638,0.7866667,19.6179,0.2408,False,True,False,bulk_1.0.0,0.0,5.66252046315015e+17,0.0,436120263.0,t8_f5_c3,ZTF18abcspxh
ztf,58320.2520486,566252046315015002,2,566252046315,20.471077,1,566,0.13527822,19.401596,18.42976,19.6103,0.12652695,0.04762369,0.051695008,0.1954,282.1857606,0.131465,0.74666667,19.5206,0.2298,False,True,False,bulk_1.0.0,0.0,5.80339226315015e+17,0.0,436120263.0,t8_f5_c3,ZTF18abcspxh
ztf,58321.27319440013,567273196315015000,2,567273196315,20.003824,1,567,0.3692689,19.689161,18.53822,19.3033,0.16664474,0.05328395,0.05773179,0.2029,282.1856904,0.1314576,0.56,19.2266,0.2422,False,True,False,bulk_1.0.0,0.0,5.80339226315015e+17,0.0,436120263.0,t8_f5_c3,ZTF18abcspxh
ztf,58329.31430559978,575314306315015001,2,575314306315,19.5416,1,575,0.274594,19.6414,18.521435,19.1419,0.226248,0.07762414,0.08064896,0.2737,282.1857362,0.131433,0.396667,19.0197,0.3137,False,True,False,bulk_1.0.0,0.0,5.80339226315015e+17,,,t8_f5_c3,ZTF18abcspxh
ztf,58330.334085599985,576334086315015001,2,576334086315,19.624842,1,576,0.3021203,19.610409,18.510286,19.5826,0.192291,0.06636448,0.06980873,0.364,282.1858353,0.1314164,0.56,19.4073,0.3974,False,True,False,bulk_1.0.0,0.0,5.80339226315015e+17,0.0,436120263.0,t8_f5_c3,ZTF18abcspxh
ztf,58332.292106499895,578292106315015002,2,578292106315,20.250618,1,578,0.22300506,19.527891,18.479599,19.4534,0.17115082,0.06167796,0.06517214,0.197,282.1857607,0.1314338,0.64666665,19.5239,0.2686,False,True,False,bulk_1.0.0,0.0,5.80339226315015e+17,0.0,436120263.0,t8_f5_c3,ZTF18abcspxh
ztf,58334.339224500116,580339226315015003,2,580339226315,20.349056,1,580,0.29821962,19.434801,18.443205,19.8846,0.13610823,0.05066942,0.054606657,0.2744,282.1857127,0.1314587,0.7,19.8102,0.3276,False,True,False,bulk_1.0.0,0.0,6.09210936315015e+17,0.0,436120263.0,t8_f5_c3,ZTF18abcspxh
ztf,58336.22662039986,582226626315015003,2,582226626315,20.446978,1,582,0.28606415,19.57726,18.498135,19.7258,0.1197682,0.038813133,0.044329356,0.1947,282.1857382,0.1314333,0.78333336,19.829,0.2729,False,True,False,bulk_1.0.0,0.0,6.09210936315015e+17,0.0,436120263.0,t8_f5_c3,ZTF18abcspxh
ztf,58337.3268519002,583326856315015003,2,583326856315,20.547813,1,583,0.13413532,19.45533,18.451393,19.4099,0.1409691,0.052019168,0.055917714,0.1472,282.1857727,0.1314572,0.7866667,19.3823,0.1828,False,True,False,bulk_1.0.0,0.0,6.09210936315015e+17,0.0,436120263.0,t8_f5_c3,ZTF18abcspxh
ztf,58338.20833329996,584208336315015001,2,584208336315,20.428223,1,584,0.30660984,19.620424,18.51391,19.441,0.15204878,0.050389994,0.054875392,0.1554,282.1857355,0.1314193,0.75,19.4119,0.1927,False,True,False,bulk_1.0.0,0.0,6.09210936315015e+17,0.0,436120263.0,t8_f5_c3,ZTF18abcspxh
ztf,58340.297824100126,586297826315015004,2,586297826315,20.025826,1,586,0.26637864,19.3599,18.41253,19.5732,0.13343148,0.052127507,0.05575843,0.2602,282.1857177,0.1314729,0.8466667,19.5398,0.3228,False,True,False,bulk_1.0.0,0.0,6.15167976315015e+17,0.0,436120263.0,t8_f5_c3,ZTF18abcspxh
ztf,58343.320995400194,589320996315015004,2,589320996315,20.407251,1,589,0.14434826,19.47584,18.459482,19.4416,0.1228398,0.04351374,0.04817219,0.1647,282.1857667,0.1314597,0.86333334,19.438,0.2093,False,True,False,bulk_1.0.0,0.0,6.15167976315015e+17,0.0,436120263.0,t8_f5_c3,ZTF18abcspxh
ztf,58344.17157409992,590171576315015005,2,590171576315,20.57388,1,590,0.26156908,19.50815,18.472038,19.332,0.13023221,0.04558454,0.05015036,0.1327,282.1857862,0.1314213,0.75,19.4088,0.1809,False,True,False,bulk_1.0.0,0.0,6.15167976315015e+17,0.0,436120263.0,t8_f5_c3,ZTF18abcspxh
ztf,58345.31798609998,591317986315015001,2,591317986315,20.329206,1,591,0.2975387,19.434652,18.443144,19.4387,0.14435846,0.0542258,0.0579214,0.1692,282.185707,0.1314693,0.85,19.2738,0.1855,False,True,False,bulk_1.0.0,0.0,6.15167976315015e+17,0.0,436120263.0,t8_f5_c3,ZTF18abcspxh
ztf,58348.213136599865,594213136315015002,2,594213136315,20.240347,1,594,0.24968669,19.663843,18.52938,19.7911,0.16627388,0.05417203,0.05848432,0.2623,282.1857755,0.1314206,0.82666665,19.4994,0.2566,False,True,False,bulk_1.0.0,0.0,6.15167976315015e+17,0.0,436120263.0,t8_f5_c3,ZTF18abcspxh
ztf,58350.359201400075,596359206315015003,2,596359206315,20.267664,1,596,0.22480585,19.379047,18.42049,19.26,0.16296636,0.06438609,0.067402385,0.1556,282.1857416,0.1314519,0.78,19.313,0.2084,False,True,False,bulk_1.0.0,0.0,6.15167976315015e+17,0.0,436120263.0,t8_f5_c3,ZTF18abcspxh
ztf,58353.30590280006,599305906315015000,2,599305906315,19.449083,1,599,0.23040082,19.593826,18.504236,19.2723,0.21413885,0.07548605,0.07849816,0.3243,282.1858323,0.131439,0.7,19.7926,0.6721,False,True,False,bulk_1.0.0,0.0,6.15167976315015e+17,0.0,436120263.0,t8_f5_c3,ZTF18abcspxh
ztf,58354.25118059991,600251186315015003,2,600251186315,19.730898,1,600,0.19869502,19.502296,18.469782,19.4865,0.21073708,0.07870221,0.08142071,0.3271,282.1857557,0.1314464,0.71,19.4493,0.4055,False,True,False,bulk_1.0.0,0.0,6.15167976315015e+17,0.0,436120263.0,t8_f5_c3,ZTF18abcspxh
ztf,58356.18869209988,602188696315015001,2,602188696315,19.3452,1,602,0.509273,19.6092,18.509846,20.4974,0.257967,0.09118347,0.093717985,0.8748,282.1859333,0.1314735,0.523333,19.4224,0.4177,False,True,False,bulk_1.0.0,0.0,6.15167976315015e+17,,,t12_f5_c3,ZTF18abcspxh
ztf,58357.270972200204,603270976315015003,2,603270976315,19.5292,1,603,0.288081,19.705,18.54368,19.4724,0.244438,0.08084874,0.08387664,0.3282,282.1857118,0.1314903,0.743333,19.2531,0.3443,False,True,False,bulk_1.0.0,0.0,6.33125706315015e+17,,,t12_f5_c3,ZTF18abcspxh
ztf,58360.27083329996,606270836315015001,2,606270836315,20.076273,1,606,0.5640098,19.574926,18.49727,19.4789,0.18782961,0.06624435,0.069614775,0.2237,282.1856649,0.1313939,0.77,19.393,0.2649,False,True,False,bulk_1.0.0,0.0,6.33125706315015e+17,0.0,436120263.0,t8_f5_c3,ZTF18abcspxh
ztf,58361.23087960016,607230876315015004,2,607230876315,20.372639,1,607,0.47475138,19.56537,18.49372,19.6829,0.15793063,0.05485751,0.058857996,0.2115,282.1857282,0.1313717,0.80333334,19.4797,0.2242,False,True,False,bulk_1.0.0,0.0,6.33125706315015e+17,0.0,436120263.0,t8_f5_c3,ZTF18abcspxh
ztf,58363.2109375,609210936315015003,2,609210936315,20.205782,1,609,0.3002422,19.653969,18.525898,19.5256,0.12176769,0.03705979,0.043082796,0.1853,282.1857547,0.1314107,0.76666665,19.5186,0.2351,False,True,False,bulk_1.0.0,0.0,6.33125706315015e+17,0.0,436120263.0,t8_f5_c3,ZTF18abcspxh
ztf,58365.18961809995,611189616315015003,2,611189616315,20.286646,1,611,0.24131717,19.561768,18.492374,19.7698,0.110205285,0.035215292,0.041157126,0.2186,282.1858572,0.1314781,0.89,19.7976,0.2864,False,True,False,bulk_1.0.0,0.0,6.33125706315015e+17,0.0,436120263.0,t8_f5_c3,ZTF18abcspxh
ztf,58367.167349500116,613167346315015004,2,613167346315,20.200718,1,613,0.4016418,19.481638,18.461754,19.8186,0.14438191,0.052499104,0.056436338,0.2448,282.1857678,0.1313785,0.78333336,19.643,0.2664,False,True,False,bulk_1.0.0,0.0,6.33125706315015e+17,0.0,436120263.0,t8_f5_c3,ZTF18abcspxh
ztf,58368.16806709999,614168066315015002,2,614168066315,20.28904,1,614,0.21362282,19.633026,18.518442,19.6671,0.1423315,0.046083134,0.05098794,0.2019,282.1857356,0.1314544,0.86333334,19.571,0.2361,False,True,False,bulk_1.0.0,0.0,6.33125706315015e+17,0.0,436120263.0,t8_f5_c3,ZTF18abcspxh
