tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,parent_candid,oid
ztf,59625.566342600156,1871566344615010001,2,1871566344615,18.251415,-1,1871,1.8044348,16.959549,17.2454,0.14326315,0.0895,304.7843294,27.0645007,0.45142856,t17_f5_c3,0.47974032,17.2758,0.1158,641120246.0,True,False,True,correction_1.0.6,0.0,,,,,ZTF22aaaxxne
ztf,59683.43005790003,1929430054615050006,2,1929430054615,19.7686,-1,1929,0.596119,16.7967,17.4854,0.180951,0.0607,304.7846831,27.0647155,0.385714,t17_f5_c3,,17.511,0.0737,,False,True,True,correction_1.0.6,0.0,14.172783,100.0,0.016143378,1.95436575461501e+18,ZTF22aaaxxne
ztf,59689.46814810019,1935468144615010002,1,1935468144615,19.3579,-1,1935,0.515928,18.1996,18.4157,0.150179,0.1164,304.7847067,27.0646577,0.837143,t17_f5_c3,,18.4727,0.1553,,False,True,False,correction_1.0.6,0.0,16.209024,0.009528456,0.024009269,1.95436575461501e+18,ZTF22aaaxxne
ztf,59694.446064800024,1940446064615010002,1,1940446064615,19.8556,-1,1940,0.867319,18.2202,18.5831,0.173397,0.0938,304.7846348,27.0645339,0.58,t17_f5_c3,,18.6031,0.118,,False,True,False,correction_1.0.6,0.0,16.205767,0.015895752,0.027118687,1.95436575461501e+18,ZTF22aaaxxne
ztf,59694.476678200066,1940476674615010002,2,1940476674615,19.5829,-1,1940,0.635558,16.8016,17.4788,0.15894,0.0534,304.7846671,27.0646561,0.42,t17_f5_c3,,17.5728,0.0674,,False,True,True,correction_1.0.6,0.0,14.172347,100.0,0.014110168,1.95436575461501e+18,ZTF22aaaxxne
ztf,59697.4671180998,1943467114615010001,1,1943467114615,21.0186,-1,1943,0.242102,18.2058,18.3668,0.125726,0.0464,304.7847937,27.0646611,0.772857,t17_f5_c3,,18.4062,0.0557,,False,True,False,correction_1.0.6,0.0,16.208036,100.0,0.019967338,1.95436575461501e+18,ZTF22aaaxxne
ztf,59700.46550930012,1946465504615010003,1,1946465504615,20.4137,-1,1946,0.25942,18.1602,18.3183,0.077229,0.0577,304.784809,27.064702,0.905714,t17_f5_c3,,18.3007,0.0691,,False,True,False,correction_1.0.6,0.0,16.215458,100.0,0.012879045,1.95436575461501e+18,ZTF22aaaxxne
ztf,59702.47040509991,1948470404615010000,1,1948470404615,20.6971,-1,1948,0.202307,18.1385,18.3422,0.083124,0.0516,304.7848163,27.0646834,0.89,t17_f5_c3,,18.3813,0.0637,,False,True,False,correction_1.0.6,0.0,16.21912,100.0,0.01418973,1.95436575461501e+18,ZTF22aaaxxne
ztf,59708.36575229978,1954365754615010001,2,1954365754615,19.410862,-1,1954,1.2432816,16.563007,16.8567,0.08663441,0.0291,304.7844805,27.0645897,0.47857141,t17_f5_c3,0.96711266,16.879,0.0344,641120246.0,True,True,True,correction_1.0.6,0.0,14.196299,100.0,0.009795053,,ZTF22aaaxxne
ztf,61005.11138889985,3251111384615015000,2,3251111384615,19.6982,1,3251,0.403732,16.6146,16.331,0.082941,0.0193,304.784886,27.0645536,0.58,t17_f5_c3,,16.3076,0.0217,,False,True,False,27.5.7a32.dev1,0.0,13.979618,100.0,0.007324483,3.266134304615015e+18,ZTF22aaaxxne
ztf,61009.09982640017,3255099824615015001,2,3255099824615,20.2237,1,3255,0.550485,16.4117,16.2157,0.161336,0.016,304.7849123,27.0645203,0.604286,t17_f5_c3,,16.2062,0.0178,,False,True,False,27.5.7a32.dev1,0.0,13.9600935,100.0,0.016868986,3.266134304615015e+18,ZTF22aaaxxne
ztf,61011.093599500135,3257093594615015002,2,3257093594615,19.3928,1,3257,0.15137,16.1528,15.8991,0.066125,0.015,304.7848801,27.0646268,0.558571,t17_f5_c3,,15.8615,0.0171,,False,True,False,27.5.7a32.dev1,0.0,13.929946,100.0,0.008535405,3.266134304615015e+18,ZTF22aaaxxne
ztf,61013.13986109989,3259139864615015001,2,3259139864615,18.4645,1,3259,0.353416,15.5101,15.674,0.045345,0.0166,304.7848057,27.0645851,0.448571,t17_f5_c3,,15.6373,0.0196,,False,True,False,27.5.7a32.dev1,0.0,13.822294,100.0,0.009580915,3.266134304615015e+18,ZTF22aaaxxne
ztf,61015.10178240016,3261101784615015000,1,3261101784615,19.4202,1,3261,0.344325,18.2583,17.9682,0.144085,0.0917,304.784823,27.06474,0.841429,t17_f5_c3,,17.8084,0.1003,,False,True,False,27.5.7a32.dev1,0.0,15.914746,100.0,0.01664167,3.266134304615015e+18,ZTF22aaaxxne
ztf,61015.166550899856,3261166554615015000,2,3261166554615,19.1729,1,3261,0.298723,16.0681,15.7245,0.109689,0.0166,304.7848749,27.0645841,0.561429,t17_f5_c3,,15.6938,0.0196,,False,True,False,27.5.7a32.dev1,0.0,13.918634,100.0,0.015148748,3.266134304615015e+18,ZTF22aaaxxne
