tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,oid
ztf,60319.5182523001,2565518254615015002,2,2565518254615,20.1689,1,2565,19.1632,18.548,18.3775,0.085377,0.0676,147.940963,5.2862033,0.845714,t17_f5_c3,18.4758,0.0941,False,False,True,23.12.x,0.0,2.565521554615015e+18,,,ZTF24aabmziy
ztf,60319.51872690022,2565518724615015003,2,2565518724615,20.2768,1,2565,19.1611,18.5358,18.4719,0.077717,0.0722,147.9409155,5.2862075,0.918571,t17_f5_c3,18.4481,0.09,False,False,True,23.12.x,0.0,2.565521554615015e+18,,,ZTF24aabmziy
ztf,60319.519189800136,2565519184615015003,2,2565519184615,20.1793,1,2565,19.0258,18.5755,18.558,0.081486,0.0801,147.9408878,5.2862446,0.924286,t17_f5_c3,18.4937,0.0962,False,False,True,23.12.x,0.0,2.565521554615015e+18,,,ZTF24aabmziy
ztf,60319.51966439979,2565519664615015004,2,2565519664615,20.212,1,2565,18.9369,18.6071,18.6943,0.075232,0.0896,147.9408251,5.2862731,0.951429,t17_f5_c3,18.6836,0.1132,False,False,True,23.12.x,0.0,2.565522954615015e+18,,,ZTF24aabmziy
ztf,60319.520138899796,2565520134615015001,2,2565520134615,20.2775,1,2565,18.921,18.6134,18.5659,0.079631,0.0787,147.940765,5.2862816,0.958571,t17_f5_c3,18.5389,0.0978,False,False,True,23.12.x,0.0,2.565522954615015e+18,,,ZTF24aabmziy
ztf,60319.52060189983,2565520604615015005,2,2565520604615,20.2261,1,2565,18.7745,18.539,18.4476,0.078386,0.0719,147.9407209,5.2863262,0.872857,t17_f5_c3,18.3135,0.0809,False,False,True,23.12.x,0.0,2.565522954615015e+18,,,ZTF24aabmziy
ztf,60319.52107639983,2565521074615015003,2,2565521074615,20.2296,1,2565,18.6432,18.5801,18.5002,0.074268,0.0749,147.9406844,5.2863667,0.927143,t17_f5_c3,18.521,0.0971,False,False,True,23.12.x,0.0,2.565522954615015e+18,,,ZTF24aabmziy
ztf,60319.52155089984,2565521554615015002,2,2565521554615,20.210453,1,2565,18.608673,18.526608,18.4484,0.081736445,0.0726,147.9406266,5.2863821,0.9257143,t17_f5_c3,18.4588,0.0934,True,False,True,23.12.x,0.0,,0.9999945,468120246.0,ZTF24aabmziy
ztf,60319.52201389987,2565522014615015002,2,2565522014615,20.31794,1,2565,18.491253,18.609028,18.6554,0.07652576,0.0843,147.9405969,5.2864177,0.9628571,t17_f5_c3,18.8002,0.1226,True,False,True,23.12.x,0.0,,0.9999949,468120246.0,ZTF24aabmziy
ztf,60319.522488399874,2565522484615015002,2,2565522484615,20.273113,1,2565,18.427467,18.497917,18.5138,0.06917501,0.0754,147.9405426,5.286442,0.9614286,t17_f5_c3,18.5013,0.0949,True,False,True,23.12.x,0.0,,0.99999917,468120246.0,ZTF24aabmziy
ztf,60319.52295139991,2565522954615015001,2,2565522954615,20.20968,1,2565,18.19418,18.571367,18.428,0.07938486,0.0712,147.9405113,5.286512,0.8957143,t17_f5_c3,18.395,0.088,True,False,True,23.12.x,0.0,,0.99999726,468120246.0,ZTF24aabmziy
ztf,60319.52342589991,2565523424615015002,2,2565523424615,20.237358,1,2565,18.290615,18.552237,18.5476,0.069266066,0.0784,147.9404703,5.2864898,0.94714284,t17_f5_c3,18.5033,0.0959,True,False,True,23.12.x,0.0,,0.99999976,468120246.0,ZTF24aabmziy
ztf,60319.52390050003,2565523904615015002,2,2565523904615,20.01314,1,2565,18.081408,18.548296,18.4982,0.089845136,0.0781,147.9404332,5.2865544,0.8257143,t17_f5_c3,18.4431,0.0948,True,False,True,23.12.x,0.0,,0.9999981,468120246.0,ZTF24aabmziy
ztf,60319.52436339995,2565524364615015002,2,2565524364615,20.16351,1,2565,18.154593,18.534082,18.5448,0.06866515,0.0788,147.940359,5.2865446,0.94285715,t17_f5_c3,18.5982,0.1055,True,False,True,23.12.x,0.0,,0.99999726,468120246.0,ZTF24aabmziy
ztf,60319.52483800007,2565524834615015006,2,2565524834615,20.099382,1,2565,17.982403,18.553246,18.5082,0.07575964,0.0778,147.9403496,5.2865948,0.92,t17_f5_c3,18.5807,0.1059,True,False,True,23.12.x,0.0,,0.9999987,468120246.0,ZTF24aabmziy
ztf,60319.525312500075,2565525314615015001,2,2565525314615,20.064617,1,2565,17.90184,18.54091,18.5085,0.08356868,0.0787,147.9402877,5.2866278,0.92714286,t17_f5_c3,18.5164,0.101,True,False,True,23.12.x,0.0,,0.99999875,468120246.0,ZTF24aabmziy
ztf,60319.52577550011,2565525774615015001,2,2565525774615,20.172773,1,2565,17.91069,18.559902,18.536,0.068097465,0.0794,147.9402224,5.2866375,0.9357143,t17_f5_c3,18.5098,0.0988,True,False,True,23.12.x,0.0,,0.99999994,468120246.0,ZTF24aabmziy
ztf,60319.52625000011,2565526254615015005,2,2565526254615,20.1236,1,2565,17.783379,18.482176,18.4294,0.07062242,0.0724,147.9401831,5.2866812,0.9242857,t17_f5_c3,18.4842,0.097,True,False,True,23.12.x,0.0,,0.9999969,468120246.0,ZTF24aabmziy
