tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,oid
ztf,59091.4769444,1337476945915015004,2,1337476945915,20.7161,1,1337,2.73892,20.9518,20.7262,0.268612,0.4101,48.5030617,57.6303532,0.395714,t17_f5_c3,20.7138,0.5194,False,False,False,bulk_1.0.0,0.0,1.359429545915015e+18,,,,,,ZTF19acgtqbx
ztf,59107.43664349988,1353436645915015003,2,1353436645915,20.424982,1,1353,2.4698975,18.565807,18.544,0.075464204,0.0838,48.5029619,57.6304153,0.9,t17_f5_c3,18.4645,0.099,False,False,False,bulk_1.0.0,0.0,1.359429545915015e+18,0.99999535,777120259.0,,,,ZTF19acgtqbx
ztf,59110.44878470013,1356448785915015000,2,1356448785915,20.371143,1,1356,2.5100894,18.583212,18.7837,0.07417668,0.1024,48.5029665,57.6303974,0.9142857,t17_f5_c3,18.8037,0.133,False,False,False,bulk_1.0.0,0.0,1.359429545915015e+18,0.99999976,777120259.0,,,,ZTF19acgtqbx
ztf,59113.42954860022,1359429545915015005,2,1359429545915,20.625465,1,1359,2.526718,19.81637,19.6225,0.10574609,0.1753,48.5029812,57.630406,0.7542857,t17_f5_c3,19.7721,0.2567,False,False,False,bulk_1.0.0,0.0,1.369341165915015e+18,0.99999785,777120259.0,,,,ZTF19acgtqbx
ztf,59114.412696800195,1360412695915015003,2,1360412695915,20.522478,1,1360,2.4868104,18.951254,18.9496,0.060063355,0.099,48.5029721,57.6304119,0.93142855,t17_f5_c3,18.951,0.1261,False,False,False,bulk_1.0.0,0.0,1.369341165915015e+18,0.99999976,777120259.0,,,,ZTF19acgtqbx
ztf,59115.3450230998,1361345025915015001,2,1361345025915,20.4682,1,1361,2.32825,20.8328,20.7533,0.348805,0.5411,48.5029144,57.6304556,0.365714,t17_f5_c3,20.689,0.6542,False,False,False,bulk_1.0.0,0.0,1.369341165915015e+18,,,,,,ZTF19acgtqbx
ztf,59116.51098380005,1362510985915015004,1,1362510985915,20.791388,1,1362,0.95104945,20.563395,20.4789,0.19148847,0.2947,48.5028298,57.6304414,0.7871429,t17_f5_c3,20.26,0.3088,False,True,False,bulk_1.0.0,0.0,1.369341165915015e+18,0.99986565,777120159.0,20.373646,0.1582015,0.16078407,ZTF19acgtqbx
ztf,59119.466550900135,1365466555915015005,2,1365466555915,20.818108,1,1365,2.4870126,19.157923,19.2805,0.0781974,0.1112,48.5029631,57.6304033,0.8971428,t17_f5_c3,19.2867,0.1422,False,False,False,bulk_1.0.0,0.0,1.369341165915015e+18,0.9999966,777120259.0,,,,ZTF19acgtqbx
ztf,59123.34116900014,1369341165915015001,2,1369341165915,19.607212,1,1369,2.5916793,19.852247,19.633,0.18780673,0.445,48.5030513,57.6304294,0.53,t17_f5_c3,19.4077,0.4645,False,False,False,bulk_1.0.0,0.0,1.380452815915015e+18,0.9969758,777120259.0,,,,ZTF19acgtqbx
ztf,59124.285439800005,1370285435915015003,2,1370285435915,19.6161,1,1370,2.29182,19.5641,19.2995,0.217196,0.3467,48.5029265,57.6304923,0.605714,t17_f5_c3,19.2818,0.4383,False,False,False,bulk_1.0.0,0.0,1.380452815915015e+18,,,,,,ZTF19acgtqbx
