tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,oid
ztf,59847.15366900014,2093153661315015007,1,2093153661315,20.7326,1,2093,2.04956,20.9566,20.713,0.26041,0.3938,302.0485634,30.9801856,0.255714,t17_f5_c3,20.5476,0.4344,False,False,False,dev,0.0,2.095150691315015e+18,,,,,,ZTF22abioaoh
ztf,59849.15069440007,2095150691315015008,2,2095150691315,20.182247,1,2095,2.4071991,19.463116,19.3382,0.14829698,0.1706,302.0485188,30.9803345,0.47,t17_f5_c3,19.2576,0.2019,True,False,False,dev,0.0,,0.9999493,687120213.0,,,,ZTF22abioaoh
ztf,59851.154027800076,2097154020015015013,2,2097154020015,20.557592,1,2097,2.4312935,19.288363,19.1973,0.099502966,0.1149,302.048486,30.9803004,0.8428571,t17_f5_c3,18.9904,0.1202,True,False,False,dev,0.0,,0.96894664,686120200.0,,,,ZTF22abioaoh
ztf,59851.19180560019,2097191801315015010,1,2097191801315,20.763561,1,2097,1.9235314,20.464647,20.165,0.20479405,0.234,302.0485328,30.9802112,0.37571427,t17_f5_c3,20.2306,0.3181,True,False,False,dev,0.0,,0.9993211,687120113.0,,,,ZTF22abioaoh
ztf,59853.15259259986,2099152591315015003,1,2099152591315,20.5955,1,2099,2.25659,20.6937,20.8984,0.32275,0.5112,302.0485009,30.980105,0.387143,t17_f5_c3,21.1576,0.8331,False,False,False,dev,0.0,2.099201450015015e+18,,,,,,ZTF22abioaoh
ztf,59853.15306709986,2099153060015015007,1,2099153060015,20.8046,1,2099,1.68106,20.669,20.9717,0.297802,0.4617,302.0484619,30.980344,0.408571,t17_f5_c3,21.081,0.6541,False,False,False,dev,0.0,2.099201450015015e+18,,,,,,ZTF22abioaoh
ztf,59853.2014583,2099201450015015005,2,2099201450015,20.498222,1,2099,2.481215,19.544668,19.4323,0.13433173,0.1473,302.0485453,30.980307,0.68714285,t17_f5_c3,19.2778,0.1623,True,False,False,dev,0.0,,0.8253015,686120200.0,,,,ZTF22abioaoh
ztf,59853.24599540001,2099245991315015007,2,2099245991315,20.425781,1,2099,2.6400168,19.68822,19.6717,0.1409739,0.193,302.0484983,30.9802517,0.51428574,t17_f5_c3,19.6989,0.252,True,False,False,dev,0.0,,0.9950837,687120213.0,,,,ZTF22abioaoh
ztf,59855.26369210007,2101263691315015003,1,2101263691315,20.3537,1,2101,1.63487,20.5081,20.3346,0.25623,0.3821,302.0484535,30.9802751,0.344286,t17_f5_c3,20.4557,0.5481,False,False,False,dev,0.0,2.103191970015015e+18,,,,,,ZTF22abioaoh
ztf,59855.28115739999,2101281150015015006,2,2101281150015,20.4697,1,2101,2.50618,19.4713,19.5647,0.154024,0.1746,302.048532,30.9802946,0.665714,t17_f5_c3,19.498,0.2084,False,False,False,dev,0.0,2.103191970015015e+18,,,,,,ZTF22abioaoh
ztf,59857.19197920011,2103191970015015008,2,2103191970015,19.998938,1,2103,2.6903956,19.27102,19.0308,0.16116124,0.1655,302.0485216,30.9802334,0.6571429,t17_f5_c3,18.9404,0.1946,True,False,False,dev,0.0,,0.98614633,686120200.0,,,,ZTF22abioaoh
ztf,59857.26416670019,2103264161315015003,1,2103264161315,19.6979,1,2103,1.57739,20.1051,19.8855,0.276773,0.4684,302.048526,30.9803193,0.367143,t17_f5_c3,19.7262,0.5196,False,False,False,dev,0.0,2.105224831315015e+18,,,,,,ZTF22abioaoh
ztf,59859.17631939985,2105176311315015005,1,2105176311315,19.9025,1,2105,1.58878,20.33,20.0103,0.399085,0.4719,302.0484355,30.9802812,0.254286,t17_f5_c3,20.6252,1.0669,False,False,False,dev,0.0,2.105224831315015e+18,,,,,,ZTF22abioaoh
ztf,59859.224363400135,2105224360015015005,2,2105224360015,19.9184,1,2105,2.5204,19.4394,19.4804,0.177989,0.2672,302.048553,30.9803021,0.67,t17_f5_c3,19.2914,0.2873,False,False,False,dev,0.0,2.105224831315015e+18,,,,,,ZTF22abioaoh
ztf,59859.22483799979,2105224831315015005,2,2105224831315,19.40532,1,2105,2.707909,19.255558,19.3428,0.18522936,0.2964,302.0483874,30.9801951,0.48285714,t17_f5_c3,19.4477,0.4186,True,False,False,dev,0.0,,0.99994814,687120213.0,,,,ZTF22abioaoh
ztf,59865.12915509986,2111129150015015018,2,2111129150015,20.4472,1,2111,2.5298,18.9661,18.7658,0.06897,0.0849,302.048498,30.9802748,0.82,t17_f5_c3,18.6376,0.0957,False,False,False,1.1.6,0.0,2.111129621315015e+18,,,,,,ZTF22abioaoh
ztf,59865.12962959986,2111129621315015004,2,2111129621315,19.93751,1,2111,2.7181695,19.203943,19.1695,0.11993529,0.1546,302.0485012,30.9802258,0.53,t17_f5_c3,19.3948,0.2425,True,False,False,1.1.6,0.0,,0.99994594,687120213.0,,,,ZTF22abioaoh
ztf,59867.14351850003,2113143510015015020,1,2113143510015,20.87418,1,2113,1.624364,20.27105,20.143,0.15593623,0.1875,302.0485109,30.9803307,0.6042857,t17_f5_c3,20.5841,0.3587,True,False,False,1.1.6,0.0,,0.9994961,686120100.0,,,,ZTF22abioaoh
ztf,59867.175763899926,2113175760015015010,2,2113175760015,20.727686,1,2113,2.4414427,19.16381,19.1587,0.0982739,0.0968,302.0484911,30.9802983,0.86285716,t17_f5_c3,19.2035,0.1267,True,False,False,1.1.6,0.0,,0.9995689,686120200.0,,,,ZTF22abioaoh
ztf,59870.143368099816,2116143360015015010,1,2116143360015,20.784252,1,2116,1.5399003,19.671429,19.9288,0.15103962,0.1816,302.0484993,30.9803059,0.69714284,t17_f5_c3,19.8121,0.2083,True,False,False,1.1.6,0.0,,0.99883974,686120100.0,,,,ZTF22abioaoh
ztf,59870.202442099806,2116202440015015004,2,2116202440015,20.451284,1,2116,2.4138792,18.765158,18.7642,0.09322944,0.0852,302.0485034,30.9803125,0.88857144,t17_f5_c3,18.702,0.1017,True,False,False,1.1.6,0.0,,0.9999887,686120200.0,,,,ZTF22abioaoh
ztf,59872.13202549983,2118132020015015010,2,2118132020015,20.452057,1,2118,2.483146,18.314266,18.2856,0.05648399,0.0553,302.0484867,30.9802857,0.9185714,t17_f5_c3,18.2556,0.0678,True,False,False,1.1.6,0.0,,0.9998561,686120200.0,,,,ZTF22abioaoh
ztf,59872.181041699834,2118181041315015015,1,2118181041315,20.480198,1,2118,1.6105891,19.138315,19.3279,0.07888051,0.1319,302.0484741,30.9802879,0.89857143,t17_f5_c3,19.4618,0.1902,True,False,False,1.1.6,0.0,,0.99999994,687120113.0,,,,ZTF22abioaoh
ztf,59874.14232640015,2120142320015015010,2,2120142320015,20.5135,1,2120,2.46993,17.6558,17.6786,0.056479,0.031,302.0484933,30.980291,0.891429,t17_f5_c3,17.6528,0.0375,False,False,False,1.1.6,0.0,2.120142801315015e+18,,,,,,ZTF22abioaoh
ztf,59874.142800900154,2120142801315015005,2,2120142801315,20.034914,1,2120,2.8262835,17.922823,17.7415,0.07661597,0.0385,302.0485789,30.9802263,0.49142858,t17_f5_c3,17.7015,0.0466,True,False,False,1.1.6,0.0,,0.9999732,687120213.0,,,,ZTF22abioaoh
ztf,59874.18371530017,2120183710015015016,1,2120183710015,20.791897,1,2120,1.5241978,18.758621,18.7743,0.061696168,0.0607,302.0484818,30.9803026,0.9457143,t17_f5_c3,18.7731,0.0764,True,False,False,1.1.6,0.0,,0.9999998,686120100.0,,,,ZTF22abioaoh
ztf,59874.18418980017,2120184181315015011,1,2120184181315,20.435583,1,2120,1.608916,18.686384,18.5567,0.06687052,0.0647,302.0485175,30.9803025,0.81142855,t17_f5_c3,18.5718,0.0829,True,False,False,1.1.6,0.0,,0.99999565,687120113.0,,,,ZTF22abioaoh
ztf,59877.13359950017,2123133590015015014,2,2123133590015,20.507423,1,2123,2.513529,18.626062,18.5727,0.06728235,0.0689,302.0484945,30.9802792,0.85142857,t17_f5_c3,18.5195,0.0828,True,False,False,1.1.6,0.0,,0.99994874,686120200.0,,,,ZTF22abioaoh
ztf,59877.19868060015,2123198681315015003,1,2123198681315,20.258463,1,2123,1.5550606,19.749266,19.7083,0.164626,0.2088,302.0485351,30.980328,0.69714284,t17_f5_c3,19.7852,0.2866,True,False,False,1.1.6,0.0,,0.9997956,687120113.0,,,,ZTF22abioaoh
ztf,59879.13299770001,2125132991315015003,2,2125132991315,19.957214,1,2125,2.8634746,19.03123,19.0382,0.12584636,0.1222,302.0485807,30.9802134,0.40142858,t17_f5_c3,19.0318,0.1544,True,False,False,1.1.6,0.0,,0.9999983,687120213.0,,,,ZTF22abioaoh
ztf,59879.13346059993,2125133460015015015,2,2125133460015,20.195688,1,2125,2.4819534,18.771957,18.8022,0.065083556,0.1036,302.0485029,30.9802919,0.8428571,t17_f5_c3,18.7502,0.1257,True,False,False,1.1.6,0.0,,0.9999871,686120200.0,,,,ZTF22abioaoh
ztf,59879.20192130003,2125201920015015009,1,2125201920015,20.47153,1,2125,1.5078684,19.829365,19.6504,0.1375294,0.1702,302.0484825,30.980298,0.70428574,t17_f5_c3,19.5286,0.1947,True,False,False,1.1.6,0.0,,0.999999,686120100.0,,,,ZTF22abioaoh
