tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,rbversion,oid
ztf,58316.43119210005,562431194515015570,1,562431194515,18.58854,1,562,0.17984587,16.577406,15.474097,16.5394,0.071422726,0.023752296,0.025853116,0.0494,357.5073737,49.3141801,0.64,0.0,16.5504,0.0618,736120145.0,True,True,False,bulk_1.0.0,0.0,0.0,,ZTF18abhrzxd
ztf,58429.22637729999,675226374515015009,1,675226374515,20.818033,1,675,0.28815255,19.512695,15.921513,19.5441,0.2106703,100.0,0.007711344,0.1609,357.5072102,49.3141204,0.5733333,0.0,19.4533,0.1719,736120145.0,False,True,False,bulk_1.0.0,0.0,7.03146223215015e+17,t8_f5_c3,ZTF18abhrzxd
ztf,58431.22347219987,677223473215015009,1,677223473215,20.237686,1,677,1.0043657,19.003613,15.89988,19.0804,0.15516092,100.0,0.008897937,0.1204,357.5070612,49.3139453,0.66333336,0.0,19.1026,0.1456,772120132.0,False,True,False,bulk_1.0.0,0.0,7.03146223215015e+17,t8_f5_c3,ZTF18abhrzxd
ztf,58435.21921300003,681219214515015002,1,681219214515,20.1585,1,681,1.0376,18.8035,15.885488,19.0524,0.223758,0.003077649,0.01522558,0.1118,357.5069914,49.3143281,0.473333,,19.0202,0.1287,,False,True,False,bulk_1.0.0,0.0,6.81265244515015e+17,t12_f5_c3,ZTF18abhrzxd
ztf,58435.2652431,681265244515015026,2,681265244515,19.819431,1,681,0.26002413,18.06713,15.168089,18.0862,0.13005134,100.0,0.00900531,0.0649,357.5074291,49.3141528,0.63666666,0.0,18.0099,0.0715,736120245.0,False,True,False,bulk_1.0.0,0.0,7.03146223215015e+17,t8_f5_c3,ZTF18abhrzxd
ztf,58447.34395830007,693343954515015022,2,693343954515,19.3147,1,693,0.271535,18.6567,15.200057,19.301,0.238578,100.0,0.009884919,0.316,357.5073685,49.3142031,0.47,,18.9623,0.2882,,False,True,False,bulk_1.0.0,0.0,7.03146223215015e+17,t12_f5_c3,ZTF18abhrzxd
ztf,58456.154097199906,702154093215015005,2,702154093215,19.940313,1,702,0.37737834,18.249468,15.171305,18.4809,0.12927866,100.0,0.0075903456,0.0906,357.507173,49.3141424,0.64,0.0,18.5391,0.1119,772120232.0,False,True,False,bulk_1.0.0,0.0,7.03146223215015e+17,t8_f5_c3,ZTF18abhrzxd
ztf,58457.146226900164,703146223215015004,1,703146223215,20.077251,1,703,0.41887608,19.210047,15.910715,19.2574,0.17946342,100.0,0.008594945,0.1365,357.5071539,49.3141737,0.66,0.0,19.2047,0.1542,772120132.0,True,True,False,bulk_1.0.0,0.0,0.0,t8_f5_c3,ZTF18abhrzxd
ztf,58490.14005789999,736140053215015008,2,736140053215,20.034845,1,736,1.0222031,18.47916,15.183528,18.7029,0.13765647,100.0,0.0066152113,0.1159,357.5068946,49.3141103,0.56,0.0,18.7548,0.1433,772120232.0,True,True,False,bulk_1.0.0,0.0,0.0,t8_f5_c3,ZTF18abhrzxd
ztf,58618.43540510023,864435403215015009,1,864435403215,17.762,1,864,0.75631,17.7735,15.776149,17.3962,0.295154,0.043771677,0.04689302,0.281,357.5073837,49.3139518,0.307143,,17.3236,0.336,,False,True,False,bulk_1.0.0,0.0,8.8945307321501e+17,t15_f5_c3,ZTF18abhrzxd
