tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,oid
ztf,58894.12465280015,1140124650015015001,2,1140124650015,20.141134,1,1140,2.1553297,17.655043,17.6911,0.07980565,0.0559,12.2899978,31.0936361,0.23285714,t17_f5_c3,0.16951445,17.7409,0.07,649120200.0,True,False,False,bulk_1.0.0,0.0,0.0,,,,ZTF20aanlmgt
ztf,59018.39119210001,1264391190015015006,1,1264391190015,20.0203,1,1264,0.334478,18.3051,18.4357,0.110759,0.0828,12.2893283,31.0936861,0.921429,t17_f5_c3,,18.4677,0.1041,,False,True,False,bulk_1.0.0,0.0,1.273369240015015e+18,16.171991,100.0,0.015528713,ZTF20aanlmgt
ztf,59024.38480320014,1270384801315015005,1,1270384801315,19.4673,1,1270,0.470314,18.2081,18.3684,0.107314,0.1294,12.2894168,31.0936927,0.855714,t17_f5_c3,,18.5273,0.1866,,False,True,False,bulk_1.0.0,0.0,1.273369240015015e+18,16.184109,0.012494326,0.016636437,ZTF20aanlmgt
ztf,59027.36924770009,1273369240015015002,1,1273369240015,19.662138,1,1273,1.4275751,18.256384,18.4381,0.1746952,0.0979,12.2897603,31.0936046,0.68285716,t17_f5_c3,0.73171246,18.5645,0.1355,649120100.0,True,False,True,bulk_1.0.0,0.0,0.0,,,,ZTF20aanlmgt
ztf,59707.48209490022,1953482090015015006,2,1953482090015,18.7276,1,1953,1.03761,17.2377,17.5384,0.088895,0.0657,12.2895191,31.0935422,0.664286,t17_f5_c3,,17.4188,0.0728,,False,True,True,correction_1.0.6,0.0,1.954482810015015e+18,15.041013,100.0,0.011754462,ZTF20aanlmgt
ztf,59707.486446800176,1953486440015015018,2,1953486440015,18.7445,1,1953,0.379011,17.3936,17.4429,0.078727,0.0678,12.2894215,31.0937311,0.715714,t17_f5_c3,,17.3832,0.08,,False,True,True,correction_1.0.6,0.0,1.954482810015015e+18,15.060388,100.0,0.009179914,ZTF20aanlmgt
ztf,59707.48887730017,1953488870015015004,2,1953488870015,18.4076,1,1953,1.36042,17.2474,17.6884,0.128463,0.092,12.2896999,31.093589,0.601429,t17_f5_c3,,17.6253,0.1092,,False,True,True,correction_1.0.6,0.0,1.954482810015015e+18,15.042291,100.0,0.016855214,ZTF20aanlmgt
ztf,59708.48281250009,1954482810015015017,2,1954482810015,18.799383,1,1954,1.8215522,17.409885,17.6087,0.14399448,0.0774,12.289866,31.0935882,0.36285713,t17_f5_c3,0.20869303,17.5373,0.0903,649120200.0,True,False,False,correction_1.0.6,0.0,,,,,ZTF20aanlmgt
ztf,59710.48501159996,1956485010015015018,2,1956485010015,18.829,1,1956,0.884561,17.3878,17.7678,0.105776,0.0946,12.2894279,31.0935444,0.66,t17_f5_c3,,17.7433,0.1155,,False,True,False,dev,0.0,1.973478171315015e+18,100.0,100.0,100.0,ZTF20aanlmgt
ztf,59711.4835994998,1957483590015015000,2,1957483590015,18.5484,1,1957,0.646792,16.6884,17.5214,0.117297,0.0718,12.2894762,31.0936613,0.541429,t17_f5_c3,,17.622,0.0985,,False,True,False,dev,0.0,1.973478171315015e+18,100.0,100.0,100.0,ZTF20aanlmgt
ztf,59712.486597199924,1958486590015015026,2,1958486590015,19.078,1,1958,0.948199,17.4823,17.2972,0.074391,0.0714,12.2895963,31.093674,0.838571,t17_f5_c3,,17.2338,0.0846,,False,True,False,dev,0.0,1.973478171315015e+18,100.0,100.0,100.0,ZTF20aanlmgt
ztf,59719.47890050011,1965478900015015002,2,1965478900015,18.7932,1,1965,0.917304,17.6163,17.6523,0.108855,0.087,12.289594,31.0936953,0.724286,t17_f5_c3,,17.6506,0.1088,,False,True,False,dev,0.0,1.973478171315015e+18,100.0,100.0,100.0,ZTF20aanlmgt
ztf,59719.48361109989,1965483610015015003,2,1965483610015,18.7208,1,1965,1.01294,17.547,17.4872,0.102643,0.0849,12.28952,31.0935522,0.732857,t17_f5_c3,,17.488,0.107,,False,True,False,dev,0.0,1.973478171315015e+18,100.0,100.0,100.0,ZTF20aanlmgt
ztf,59724.47329859994,1970473290015015005,2,1970473290015,19.6753,1,1970,0.964551,17.5362,17.7064,0.123883,0.0708,12.2895867,31.0936374,0.281429,t17_f5_c3,,17.6631,0.0835,,False,True,False,dev,0.0,1.973478171315015e+18,100.0,100.0,100.0,ZTF20aanlmgt
ztf,59727.46353009995,1973463530015015002,2,1973463530015,19.4253,1,1973,1.0208,17.4795,17.5712,0.092916,0.0599,12.2896373,31.0937287,0.775714,t17_f5_c3,,17.5306,0.0698,,False,True,False,1.1.2,0.0,1.973478171315015e+18,15.070061,100.0,0.010099851,ZTF20aanlmgt
ztf,59727.46746530011,1973467460015015002,2,1973467460015,19.3653,1,1973,0.852031,17.4544,17.583,0.133807,0.0627,12.2895751,31.0937035,0.727143,t17_f5_c3,,17.5002,0.0705,,False,True,False,1.1.2,0.0,1.973478171315015e+18,15.067305,100.0,0.014847076,ZTF20aanlmgt
ztf,59727.47817130014,1973478171315015007,2,1973478171315,19.318903,1,1973,1.9959005,17.654316,17.3867,0.09895556,0.0508,12.2898743,31.0935076,0.52,t17_f5_c3,0.50422513,17.3684,0.0607,650120213.0,True,False,True,1.1.2,0.0,,,,,ZTF20aanlmgt
