tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,oid
ztf,60743.54388889996,2989543880215015177,2,2989543880215,18.685888,1,2989,0.2051911,17.920076,15.952443,18.0958,0.13990574,0.017176824,0.022844538,0.1494,316.2044402,4.6328587,0.5642857,t17_f5_c3,0.962268,18.0511,0.1824,1538120202,True,True,False,26.0.1,0.0,ZTF20abuwucq
ztf,60743.54436339997,2989544360215015015,2,2989544360215,18.822086,1,2989,0.74756044,17.87042,15.944179,17.9952,0.09506775,0.006054517,0.016126366,0.1277,316.2043337,4.633037,0.83428574,t17_f5_c3,0.9832033,17.94,0.1546,1538120202,True,True,False,26.0.1,0.0,ZTF20abuwucq
ztf,60743.5448264,2989544820215015031,2,2989544820215,18.713093,1,2989,0.69145525,17.708378,15.914931,18.2718,0.104837425,0.013864221,0.020097308,0.171,316.2045779,4.6327198,0.62857145,t17_f5_c3,0.9964553,18.4359,0.2531,1538120202,True,True,False,26.0.1,0.0,ZTF20abuwucq
ztf,60744.536886599846,2990536880215010016,2,2990536880215,19.22523,-1,2990,0.3027025,17.825588,16.405918,17.9827,0.08755401,0.0061511733,0.023681425,0.0946,316.2044541,4.6329684,0.9142857,t17_f5_c3,0.99998784,18.1087,0.1345,1538120202,True,True,False,26.0.1,0.0,ZTF20abuwucq
ztf,60744.54193289997,2990541930215010044,2,2990541930215,19.128359,-1,2990,0.20940888,17.56465,16.488783,17.6858,0.047927313,100.0,0.01779247,0.0869,316.2044904,4.6329511,0.93285716,t17_f5_c3,0.99999917,17.6778,0.1098,1538120202,True,True,False,26.0.1,0.0,ZTF20abuwucq
ztf,60755.522638900205,3001522635715015000,2,3001522635715,19.266083,1,3001,0.4114198,17.828676,16.05676,17.7846,0.06991537,0.006425842,0.013671203,0.0937,316.2043808,4.6328686,0.93857145,t17_f5_c3,0.999997,17.7312,0.1131,1486120257,True,True,False,26.0.1,0.0,ZTF20abuwucq
ztf,60755.523611099925,3001523615715015001,2,3001523615715,19.28336,1,3001,0.18228975,17.78002,16.047073,17.9638,0.101448864,0.01672626,0.020562168,0.1083,316.204449,4.6329307,0.9442857,t17_f5_c3,0.9999975,17.9782,0.1392,1486120257,True,True,False,26.0.1,0.0,ZTF20abuwucq
ztf,60755.52759259986,3001527595715015000,2,3001527595715,19.35218,1,3001,0.23006019,17.919704,16.07397,17.7321,0.0815056,0.00845051,0.014889976,0.088,316.2044853,4.6328362,0.92,t17_f5_c3,0.99999976,17.5909,0.0979,1486120257,True,True,False,26.0.1,0.0,ZTF20abuwucq
ztf,60757.517152800225,3003517155715015000,2,3003517155715,19.577284,1,3003,0.26890144,17.562012,15.999209,17.5093,0.05354952,0.005495531,0.0126950545,0.0544,316.2044313,4.6328568,0.89857143,t17_f5_c3,0.99999964,17.4499,0.0645,1486120257,True,True,False,26.0.1,0.0,ZTF20abuwucq
ztf,60757.52012730017,3003520125715015002,2,3003520125715,19.832975,1,3003,0.14905764,17.493105,15.982473,17.4471,0.055278894,0.007878977,0.013750128,0.0493,316.2044591,4.632876,0.8971428,t17_f5_c3,0.9999999,17.3482,0.0562,1486120257,True,True,False,26.0.1,0.0,ZTF20abuwucq
ztf,60757.52663190011,3003526635715015000,2,3003526635715,19.718761,1,3003,0.16118054,17.549995,15.996348,17.6161,0.05545762,0.0067467852,0.013258745,0.0598,316.2044493,4.6328843,0.94,t17_f5_c3,0.99999934,17.6848,0.0797,1486120257,True,True,False,26.0.1,0.0,ZTF20abuwucq
ztf,61100.555786999874,3346555780215010062,2,3346555780215,18.00827,-1,3346,0.18558572,17.595741,16.477463,17.6834,0.10326003,0.027612062,0.03686557,0.2332,316.2045392,4.6328854,0.53571427,t17_f5_c3,0.99954724,17.5497,0.2648,1538120202,True,True,False,27.5.7a32.dev1,0.0,ZTF20abuwucq
