tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,rbversion,oid
ztf,58291.33322919998,537333224015010009,2,537333224015,20.3527,-1,537,0.19932,18.6552,16.994982,18.9103,0.116371,0.010082331,0.025220761,0.1109,276.8507732,-1.0127761,0.636667,18.8542,0.1339,False,True,False,bulk_1.0.0,0.0,5.3929383401501e+17,,,,ZTF18abcqfbx
ztf,58291.33322919998,537333224015010010,2,537333224015,20.35273,-1,537,0.14151207,18.467907,17.040215,18.7178,0.07998703,100.0,0.021475466,0.0956,276.8507282,-1.0127284,0.75333333,18.69,0.1171,False,True,False,bulk_1.0.0,0.0,5.3929383401501e+17,0.0,435120240.0,,ZTF18abcqfbx
ztf,58292.315497700125,538315494015010005,2,538315494015,20.2286,-1,538,0.259687,18.6494,16.996243,18.6621,0.167506,0.02827523,0.036539905,0.1015,276.8507509,-1.0127902,0.546667,18.8865,0.1582,False,True,False,bulk_1.0.0,0.0,5.3929383401501e+17,,,,ZTF18abcqfbx
ztf,58293.293831000105,539293834015010006,2,539293834015,19.803843,-1,539,0.20425792,18.612236,17.004522,18.6488,0.11129776,0.009849326,0.02531634,0.1199,276.8507681,-1.012663,0.8233333,18.7669,0.1698,True,True,False,bulk_1.0.0,0.0,0.0,0.0,435120240.0,,ZTF18abcqfbx
ztf,58318.33766200021,564337664015010014,2,564337664015,20.6169,-1,564,0.595221,19.6033,16.865923,19.69,0.226194,100.0,0.018177327,0.1902,276.8508266,-1.0125646,0.553333,19.751,0.25,False,True,False,bulk_1.0.0,0.0,5.91322104015015e+17,,,t8_f5_c3,ZTF18abcqfbx
ztf,58334.33968750015,580339684015015007,2,580339684015,20.268,1,580,0.344967,18.2139,16.524673,18.2992,0.122232,0.020988906,0.025792569,0.0724,276.8507193,-1.0128036,0.66,18.2464,0.0862,False,True,False,bulk_1.0.0,0.0,5.91322104015015e+17,,,t8_f5_c3,ZTF18abcqfbx
ztf,58336.227534700185,582227534015015033,2,582227534015,20.6727,1,582,0.202728,18.2298,16.52801,18.3161,0.134081,0.023581037,0.027967354,0.0539,276.8508052,-1.0127622,0.676667,18.2246,0.0611,False,True,False,bulk_1.0.0,0.0,5.91322104015015e+17,,,t8_f5_c3,ZTF18abcqfbx
ztf,58338.19127310021,584191274015015004,2,584191274015,20.6487,1,584,0.560406,17.9487,16.463068,18.1343,0.116758,0.026126677,0.029718976,0.046,276.8507814,-1.0128775,0.59,18.0926,0.0541,False,True,False,bulk_1.0.0,0.0,5.91322104015015e+17,,,t12_f5_c3,ZTF18abcqfbx
ztf,58340.17365740007,586173654015015012,2,586173654015,20.2899,1,586,0.26547,17.9698,16.468401,18.0061,0.09992,0.020633232,0.025066407,0.0553,276.8507905,-1.0127919,0.713333,17.8499,0.0597,False,True,False,bulk_1.0.0,0.0,5.91322104015015e+17,,,t12_f5_c3,ZTF18abcqfbx
ztf,58343.32145830011,589321454015015015,2,589321454015,20.3272,1,589,0.256305,17.9426,16.461512,17.9786,0.086937,0.017139018,0.022221297,0.0497,276.8507461,-1.012788,0.673333,17.9401,0.0596,False,True,False,bulk_1.0.0,0.0,5.91322104015015e+17,,,t12_f5_c3,ZTF18abcqfbx
ztf,58344.17065969994,590170654015015010,2,590170654015,20.6809,1,590,0.226965,17.5995,16.362986,17.7693,0.106908,0.03169919,0.034229767,0.0332,276.8507706,-1.0127845,0.6,17.742,0.0395,False,True,False,bulk_1.0.0,0.0,5.91322104015015e+17,,,t12_f5_c3,ZTF18abcqfbx
ztf,58345.322106500156,591322104015015016,2,591322104015,20.223576,1,591,0.121886,17.714031,16.398357,17.7411,0.06757373,0.015050597,0.020114461,0.0418,276.8507484,-1.0127478,0.81,17.698,0.05,True,True,False,bulk_1.0.0,0.0,0.0,0.0,435120240.0,t8_f5_c3,ZTF18abcqfbx
ztf,58356.27225690009,602272254015015004,2,602272254015,19.5944,1,602,0.30685,17.2687,16.245728,17.2929,0.068225,0.02393156,0.026592249,0.0493,276.8507487,-1.0128043,0.86,17.2485,0.0602,False,True,False,bulk_1.0.0,0.0,6.32230904015015e+17,,,t12_f5_c3,ZTF18abcqfbx
ztf,58357.18918980006,603189184015015006,2,603189184015,19.6827,1,603,0.236173,17.2386,16.233896,17.1971,0.042582,0.012384193,0.01687893,0.0355,276.8507648,-1.0127864,0.873333,17.1725,0.0437,False,True,False,bulk_1.0.0,0.0,6.32230904015015e+17,,,t12_f5_c3,ZTF18abcqfbx
ztf,58359.249305599835,605249304015015011,2,605249304015,20.1449,1,605,0.16836,17.1206,16.185577,17.1804,0.060465,0.0230822,0.025556153,0.0304,276.8507643,-1.0127672,0.763333,17.176,0.0379,False,True,False,bulk_1.0.0,0.0,6.35212004015015e+17,,,t12_f5_c3,ZTF18abcqfbx
ztf,58360.2312384001,606231234015015011,2,606231234015,20.1976,1,606,0.144039,17.0164,16.14031,17.0689,0.066504,0.027748723,0.029676488,0.0253,276.850757,-1.0127602,0.843333,17.0398,0.0307,False,True,False,bulk_1.0.0,0.0,6.35212004015015e+17,,,t12_f5_c3,ZTF18abcqfbx
