tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,drb,rfid,oid
ztf,60391.52603009995,2637526030015015025,2,2637526030015,19.1337,1,2637,2.16579,19.5094,19.2528,0.261889,0.3688,341.1612237,26.8872363,0.52,t17_f5_c3,18.9085,0.345,False,False,False,24.4.1,0.0,2.662498723415015e+18,,,,,,ZTF24aaigbbv
ztf,60396.52813659981,2642528130015015012,2,2642528130015,18.6349,1,2642,2.11147,19.1353,19.1316,0.264361,0.5229,341.1613906,26.8868763,0.571429,t17_f5_c3,19.1433,0.6799,False,False,False,24.4.1,0.0,2.662498723415015e+18,,,,,,ZTF24aaigbbv
ztf,60398.52379629994,2644523793415015000,2,2644523793415,18.7045,1,2644,1.58557,18.943,18.9103,0.227678,0.2951,341.1612278,26.8869472,0.352857,t17_f5_c3,18.9362,0.3882,False,False,False,24.4.1,0.0,2.662498723415015e+18,,,,,,ZTF24aaigbbv
ztf,60403.50787039986,2649507873415015002,2,2649507873415,19.4294,1,2649,0.973927,19.656,19.2614,0.254458,0.2778,341.1612677,26.8871178,0.45,t17_f5_c3,19.2171,0.3421,False,True,True,24.4.1,0.0,2.662498723415015e+18,19.28294,0.17810656,0.18046474,,,ZTF24aaigbbv
ztf,60403.51076389989,2649510763415015000,2,2649510763415,19.3001,1,2649,1.10886,19.2387,19.4792,0.183193,0.3414,341.1611894,26.8870911,0.624286,t17_f5_c3,19.5255,0.4571,False,True,True,24.4.1,0.0,2.662498723415015e+18,18.971375,0.14153881,0.14321157,,,ZTF24aaigbbv
ztf,60403.51519680023,2649515193415015003,2,2649515193415,19.296448,1,2649,0.85453135,19.270697,18.9892,0.17704773,0.2446,341.1612423,26.8871547,0.62,t17_f5_c3,19.0123,0.3206,True,True,True,23.12.x,0.0,,18.996305,0.13568448,0.13750993,0.99989974,645120234.0,ZTF24aaigbbv
ztf,60404.507662000135,2650507660015015038,2,2650507660015,19.465494,1,2650,2.0824678,19.38548,19.6947,0.1694792,0.3957,341.1612672,26.8871197,0.7,t17_f5_c3,19.657,0.49,True,False,False,23.12.x,0.0,,,,,0.99989206,1689120200.0,ZTF24aaigbbv
ztf,60404.51076389989,2650510760015015003,2,2650510760015,19.481167,1,2650,2.48316,19.44958,19.5318,0.18006034,0.3396,341.1611443,26.8870955,0.7771429,t17_f5_c3,19.4847,0.4166,True,False,False,23.12.x,0.0,,,,,0.9995096,1689120200.0,ZTF24aaigbbv
ztf,60404.51434030011,2650514340015015004,2,2650514340015,19.42663,1,2650,2.2308085,19.542316,19.9387,0.18297055,0.5709,341.1612083,26.8871791,0.73714286,t17_f5_c3,19.8668,0.6859,True,False,False,23.12.x,0.0,,,,,0.9996804,1689120200.0,ZTF24aaigbbv
ztf,60407.50564809982,2653505640015015006,2,2653505640015,19.6379,1,2653,2.40818,19.5623,19.4612,0.176656,0.3254,341.1611747,26.8870724,0.808571,t17_f5_c3,19.2396,0.3403,False,False,False,24.4.1,0.0,2.662498723415015e+18,,,,,,ZTF24aaigbbv
ztf,60407.50905090012,2653509050015015002,2,2653509050015,19.589827,1,2653,2.135071,19.535608,19.3732,0.1746155,0.3104,341.1612469,26.8871333,0.7842857,t17_f5_c3,19.2871,0.3677,True,False,False,23.12.x,0.0,,,,,0.9999404,1689120200.0,ZTF24aaigbbv
ztf,60407.513472199906,2653513470015015005,2,2653513470015,19.402542,1,2653,2.0816572,19.437485,19.4382,0.20093997,0.3728,341.1612653,26.8871592,0.6742857,t17_f5_c3,19.799,0.6668,True,False,False,23.12.x,0.0,,,,,0.9999807,1689120200.0,ZTF24aaigbbv
ztf,60408.50462959986,2654504623415015001,2,2654504623415,19.3474,1,2654,0.707004,19.3641,19.5889,0.239862,0.3282,341.1612957,26.8871909,0.512857,t17_f5_c3,19.3583,0.3407,False,True,True,24.4.1,0.0,2.662498723415015e+18,19.068142,0.18106753,0.18263273,,,ZTF24aaigbbv
ztf,60408.50807869993,2654508073415015003,2,2654508073415,19.345951,1,2654,0.5288382,19.281578,19.0485,0.20764628,0.2042,341.1613293,26.8872451,0.42857143,t17_f5_c3,18.9094,0.2302,True,True,True,23.12.x,0.0,,19.004747,0.15933168,0.16091335,0.9994173,645120234.0,ZTF24aaigbbv
ztf,60408.51151619991,2654511513415015001,2,2654511513415,19.2369,1,2654,0.854204,19.4693,19.378,0.252189,0.2982,341.1612789,26.8871497,0.577143,t17_f5_c3,19.3135,0.3603,False,True,True,24.4.1,0.0,2.662498723415015e+18,19.1473,0.18570289,0.18746784,,,ZTF24aaigbbv
ztf,60412.50174769992,2658501743415015001,2,2658501743415,19.933657,1,2658,0.87538517,19.365192,19.2628,0.11555637,0.2108,341.1612244,26.8871507,0.9257143,t17_f5_c3,19.3094,0.2815,True,True,True,24.4.1,0.0,,19.068974,0.08466162,0.08796435,0.99997145,645120234.0,ZTF24aaigbbv
ztf,60412.50478010019,2658504783415015002,2,2658504783415,20.031345,1,2658,0.9896886,19.331541,19.824,0.13019766,0.3565,341.1612069,26.887121,0.8442857,t17_f5_c3,19.8424,0.4648,True,True,True,24.4.1,0.0,,19.043264,0.09707574,0.099837184,0.99999166,645120234.0,ZTF24aaigbbv
ztf,60413.49843750009,2659498433415015001,2,2659498433415,19.3728,1,2659,0.678358,19.3475,19.1925,0.250813,0.1852,341.1612952,26.887199,0.25,t17_f5_c3,19.0709,0.212,False,True,True,24.4.1,0.0,2.662498723415015e+18,19.055481,0.1902084,0.19166476,,,ZTF24aaigbbv
ztf,60413.50142360013,2659501423415015000,2,2659501423415,19.2387,1,2659,0.754353,19.1651,19.1251,0.199734,0.1775,341.1613203,26.8871792,0.314286,t17_f5_c3,19.2884,0.2639,False,True,True,24.4.1,0.0,2.662498723415015e+18,18.913416,0.15705146,0.1584085,,,ZTF24aaigbbv
ztf,60414.49740740005,2660497403415015003,2,2660497403415,19.530672,1,2660,0.96605265,19.201847,19.4074,0.15366666,0.2519,341.161288,26.887118,0.70714283,t17_f5_c3,19.4998,0.3514,True,True,True,24.4.1,0.0,,18.942457,0.11913009,0.121010706,0.9969219,645120234.0,ZTF24aaigbbv
ztf,60414.5003819,2660500383415015001,2,2660500383415,19.4525,1,2660,1.02014,19.4314,19.7559,0.260738,0.3368,341.1613239,26.8871044,0.48,t17_f5_c3,20.0426,0.5616,False,True,True,24.4.1,0.0,2.662498723415015e+18,19.119003,0.19393921,0.19554435,,,ZTF24aaigbbv
ztf,60416.49479170004,2662494793415015002,2,2662494793415,19.734367,1,2662,1.1925179,19.440708,19.2151,0.19029854,0.2086,341.1611952,26.8870652,0.59,t17_f5_c3,19.1009,0.2404,True,True,True,24.4.1,0.0,,19.125977,0.14016968,0.14241067,0.999863,645120234.0,ZTF24aaigbbv
ztf,60416.4987269002,2662498723415015001,2,2662498723415,19.712551,1,2662,0.9552037,19.268349,19.4776,0.13044865,0.2752,341.1611866,26.8871375,0.88857144,t17_f5_c3,19.4844,0.3546,True,True,True,24.4.1,0.0,,18.994482,0.09888407,0.101366125,0.9999989,645120234.0,ZTF24aaigbbv
ztf,60462.407847200055,2708407843415015001,2,2708407843415,20.454987,1,2708,0.88422483,19.025982,18.9267,0.08223559,0.1052,341.1612409,26.8871458,0.94857144,t17_f5_c3,18.9528,0.1369,True,True,True,24.5.1,0.0,,18.801657,0.064227566,0.066885106,0.9999999,645120234.0,ZTF24aaigbbv
ztf,60462.45089119999,2708450893415015003,1,2708450893415,20.567804,1,2708,1.1587218,19.762547,19.6868,0.1670932,0.1828,341.1612144,26.8871704,0.8457143,t17_f5_c3,19.7132,0.2387,True,True,False,24.5.1,0.0,,19.502796,0.12755607,0.13154016,0.99990565,645120134.0,ZTF24aaigbbv
ztf,60464.427118100226,2710427113415015000,2,2710427113415,19.98891,1,2710,0.97405785,19.045542,18.949,0.124500446,0.163,341.1612556,26.887117,0.94714284,t17_f5_c3,18.9753,0.213,True,True,True,24.5.1,0.0,,18.817537,0.09912464,0.10091817,0.9999753,645120234.0,ZTF24aaigbbv
ztf,60464.446678199805,2710446673415015006,1,2710446673415,20.801592,1,2710,1.3523588,19.68475,19.7672,0.12875926,0.1631,341.161264,26.8871358,0.8371429,t17_f5_c3,19.7959,0.2124,True,True,False,24.5.1,0.0,,19.441092,0.09829634,0.10287625,0.99997246,645120134.0,ZTF24aaigbbv
