tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,oid
ztf,58914.55157409981,1160551570615015025,2,1160551570615,20.31231,1,1160,6.30774,18.168837,18.2514,0.06655688,0.0631,278.1274226,-6.2160687,0.9114286,t17_f5_c3,0.99999416,18.2912,0.084,435120206.0,True,False,False,bulk_1.0.0,0.0,0.0,,,,ZTF19aaimjqb
ztf,58944.5222800998,1190522286015015004,2,1190522286015,19.47024,1,1190,0.44067734,18.961082,18.9828,0.20080018,0.1648,278.127401,-6.2160594,0.53571427,t17_f5_c3,0.99463654,19.1716,0.2519,384120260.0,False,True,True,bulk_1.0.0,0.0,1.219357386015015e+18,18.888447,0.18756512,0.18780617,ZTF19aaimjqb
ztf,58955.4421759001,1201442170615015033,2,1201442170615,19.752657,1,1201,6.3119574,19.051437,19.1466,0.13533272,0.1859,278.1274217,-6.2160976,0.66571426,t17_f5_c3,0.99999356,19.0393,0.2169,435120206.0,True,False,False,bulk_1.0.0,0.0,0.0,,,,ZTF19aaimjqb
ztf,58956.50113430014,1202501136015015013,2,1202501136015,19.0199,1,1202,0.721287,19.1012,18.9011,0.280507,0.3032,278.1274819,-6.2161047,0.4,t17_f5_c3,,18.6963,0.3232,,False,True,True,bulk_1.0.0,0.0,1.219357386015015e+18,19.018929,0.25981575,0.26003712,ZTF19aaimjqb
ztf,58967.3979282002,1213397926015015007,2,1213397926015,20.1671,1,1213,0.519368,19.403782,19.4222,0.12949488,0.1885,278.1274195,-6.2160275,0.69142854,t17_f5_c3,0.99999595,19.4666,0.2546,384120260.0,False,True,True,bulk_1.0.0,0.0,1.242460506015015e+18,19.29634,0.11647348,0.117294066,ZTF19aaimjqb
ztf,58970.41732640006,1216417326015015007,2,1216417326015,20.193335,1,1216,0.3058328,19.563171,19.7511,0.13133284,0.2384,278.1273656,-6.2160632,0.70428574,t17_f5_c3,0.9999938,19.8655,0.3429,384120260.0,False,True,True,bulk_1.0.0,0.0,1.242460506015015e+18,19.439674,0.116142154,0.11721258,ZTF19aaimjqb
ztf,58973.35738429986,1219357386015015006,2,1219357386015,19.459707,1,1219,0.58632165,19.423285,19.2139,0.17445253,0.2629,278.1274291,-6.2161485,0.41285715,t17_f5_c3,0.99980754,19.0481,0.2907,384120260.0,False,True,True,bulk_1.0.0,0.0,1.242460506015015e+18,19.313992,0.15711713,0.1577465,ZTF19aaimjqb
ztf,58976.35509259999,1222355096015015002,2,1222355096015,19.0279,1,1222,0.59602,19.4324,19.2522,0.254699,0.4248,278.1274466,-6.2160459,0.464286,t17_f5_c3,,19.8597,0.956,,False,True,True,bulk_1.0.0,0.0,1.242460506015015e+18,19.32223,0.22968498,0.23012255,ZTF19aaimjqb
ztf,58996.46050930023,1242460506015015002,2,1242460506015,20.514668,1,1242,0.38903505,20.013477,20.0904,0.19414875,0.2737,278.1273899,-6.2160879,0.63714284,t17_f5_c3,0.9992825,20.0545,0.3461,384120260.0,True,True,True,bulk_1.0.0,0.0,0.0,19.83158,0.16262767,0.16420086,ZTF19aaimjqb
ztf,59306.49765049992,1552497650615015015,2,1552497650615,20.117395,1,1552,6.5507755,19.346638,19.3263,0.16297813,0.1979,278.127489,-6.2160819,0.5485714,t17_f5_c3,0.990203,19.8675,0.419,435120206.0,True,False,False,correction_0.0.1,0.0,,,,,ZTF19aaimjqb
ztf,59308.48297449993,1554482970615015030,2,1554482970615,19.847698,1,1554,6.1628275,19.249205,18.9669,0.1743639,0.1721,278.1273793,-6.2160506,0.36571428,t17_f5_c3,0.9996396,19.0432,0.2381,435120206.0,True,False,False,correction_0.0.1,0.0,,,,,ZTF19aaimjqb
ztf,59310.48746530013,1556487460615015032,2,1556487460615,20.151398,1,1556,6.327038,19.282589,19.3604,0.1163608,0.1743,278.1274238,-6.2160976,0.5485714,t17_f5_c3,0.9999982,19.3739,0.2279,435120206.0,True,False,False,correction_0.0.1,0.0,,,,,ZTF19aaimjqb
ztf,59310.48887730017,1556488876015015010,2,1556488876015,20.086868,1,1556,0.42463148,19.348928,19.4049,0.13999718,0.1873,278.1273963,-6.2161057,0.67142856,t17_f5_c3,0.99999905,19.6669,0.3073,384120260.0,True,True,True,correction_0.0.1,0.0,,19.246538,0.12670949,0.12739822,ZTF19aaimjqb
ztf,59312.414166700095,1558414160615015036,2,1558414160615,19.705917,1,1558,6.3854527,19.003736,19.2,0.14407888,0.2064,278.1274425,-6.2160497,0.7242857,t17_f5_c3,0.9999877,18.9778,0.2165,435120206.0,True,False,False,correction_0.0.1,0.0,,,,,ZTF19aaimjqb
ztf,59314.47937500011,1560479376015015010,2,1560479376015,20.1038,1,1560,0.406606,19.1761,19.4213,0.113767,0.199,278.127392,-6.2160557,0.801429,t17_f5_c3,,19.5008,0.2762,,False,True,True,correction_0.0.1,0.0,,19.088184,0.1042932,0.10491808,ZTF19aaimjqb
ztf,59320.463113400154,1566463116015015021,2,1566463116015,19.657461,1,1566,0.5944483,19.030293,19.2716,0.17145914,0.2474,278.1274474,-6.2160906,0.74142855,t17_f5_c3,0.9999981,19.2511,0.313,384120260.0,True,True,True,correction_0.0.1,0.0,,18.953043,0.15936422,0.15968369,ZTF19aaimjqb
ztf,59320.48106480017,1566481060615015050,2,1566481060615,20.058285,1,1566,6.3167768,18.926712,18.8915,0.13416167,0.1331,278.1274213,-6.2160538,0.77428573,t17_f5_c3,0.9999934,18.92,0.1765,435120206.0,True,False,False,correction_0.0.1,0.0,,,,,ZTF19aaimjqb
ztf,59322.480138900224,1568480130615015019,2,1568480130615,19.998243,1,1568,6.1732965,18.88411,18.7172,0.09565739,0.1064,278.1273843,-6.2160669,0.8057143,t17_f5_c3,0.99999976,18.5593,0.1185,435120206.0,True,False,False,correction_0.0.1,0.0,,,,,ZTF19aaimjqb
ztf,59329.43684029998,1575436840615015022,2,1575436840615,20.15614,1,1575,6.252481,18.905275,18.9947,0.11442485,0.1383,278.1274042,-6.2160796,0.85571426,t17_f5_c3,0.9999855,19.0204,0.183,435120206.0,True,False,False,correction_0.0.1,0.0,,,,,ZTF19aaimjqb
ztf,59329.43684029998,1575436840615035022,2,1575436840615,20.1561,1,1575,6.25248,18.9053,18.9947,0.114425,0.1383,278.1274042,-6.2160796,0.855714,t17_f5_c3,,19.0204,0.183,,False,False,False,correction_0.0.1,0.0,,,,,ZTF19aaimjqb
ztf,59329.43988429988,1575439886015015011,2,1575439886015,19.693403,1,1575,0.54833406,18.678913,18.6653,0.13379641,0.1492,278.1274216,-6.216013,0.80857146,t17_f5_c3,0.99999994,18.5026,0.1655,384120260.0,True,True,True,correction_0.0.1,0.0,,18.622477,0.12680103,0.12701944,ZTF19aaimjqb
ztf,59329.43988429988,1575439886015025011,2,1575439886015,19.6934,1,1575,0.548334,18.6789,18.6653,0.133796,0.1492,278.1274216,-6.216013,0.808571,t17_f5_c3,,18.5026,0.1655,,False,True,True,correction_0.0.1,0.0,,18.622465,0.12680073,0.12701914,ZTF19aaimjqb
ztf,59329.43988429988,1575439886015035011,2,1575439886015,19.6934,1,1575,0.548334,18.6789,18.6653,0.133796,0.1492,278.1274216,-6.216013,0.808571,t17_f5_c3,,18.5026,0.1655,,False,True,True,correction_0.0.1,0.0,,18.622465,0.12680073,0.12701914,ZTF19aaimjqb
ztf,59336.47511570016,1582475116015015003,2,1582475116015,19.554602,1,1582,0.41827267,18.967882,18.9216,0.14296483,0.1964,278.1273932,-6.2160404,0.8457143,t17_f5_c3,0.9999996,18.9529,0.2601,384120260.0,True,True,True,correction_0.0.1,0.0,,18.894806,0.13331614,0.13365908,ZTF19aaimjqb
ztf,59336.47511570016,1582475116015025003,2,1582475116015,19.5546,1,1582,0.418273,18.9679,18.9216,0.142965,0.1964,278.1273932,-6.2160404,0.845714,t17_f5_c3,,18.9529,0.2601,,False,True,True,correction_0.0.1,0.0,,18.894821,0.13331616,0.13365911,ZTF19aaimjqb
ztf,59336.47511570016,1582475116015035003,2,1582475116015,19.5546,1,1582,0.418273,18.9679,18.9216,0.142965,0.1964,278.1273932,-6.2160404,0.845714,t17_f5_c3,,18.9529,0.2601,,False,True,True,correction_0.0.1,0.0,,18.894821,0.13331616,0.13365911,ZTF19aaimjqb
ztf,59337.46032410022,1583460320615015039,2,1583460320615,19.726955,1,1583,6.338401,18.818756,18.8265,0.10691702,0.1528,278.1274255,-6.2160979,0.85142857,t17_f5_c3,1.0,18.809,0.1934,435120206.0,True,False,False,correction_0.0.1,0.0,,,,,ZTF19aaimjqb
ztf,59339.44252309995,1585442520615015039,2,1585442520615,20.269785,1,1585,6.367445,18.882107,18.8197,0.09199338,0.1015,278.1274365,-6.2160653,0.8857143,t17_f5_c3,0.99999994,18.8913,0.1398,435120206.0,True,False,False,correction_0.0.1,0.0,,,,,ZTF19aaimjqb
