tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,drb,rfid,oid
ztf,59782.42185189994,2028421853015015000,2,2028421853015,19.432,1,2028,3.10666,19.5866,18.9125,0.227491,0.2746,20.0626277,17.8323285,0.454286,t17_f5_c3,18.9541,0.3658,False,False,False,dev,0.0,2.028465493015015e+18,,,,,,ZTF22aavbfhz
ztf,59782.46549770003,2028465493015015000,1,2028465493015,19.929634,1,2028,1.0410327,19.288532,19.2693,0.13101238,0.2039,20.0626182,17.8323595,0.93285716,t17_f5_c3,19.2101,0.2473,True,True,False,dev,0.0,,18.856539,0.07316361,0.08800651,0.9999995,553120130.0,ZTF22aavbfhz
ztf,59785.44810190005,2031448103015015000,1,2031448103015,20.735415,1,2031,1.1609685,19.268267,19.3425,0.09658173,0.1215,20.0626372,17.8323319,0.9285714,t17_f5_c3,19.432,0.1674,True,True,False,dev,0.0,,18.842884,0.04390802,0.06527422,1.0,553120130.0,ZTF22aavbfhz
ztf,59787.42575229984,2033425753015015002,2,2033425753015,20.576933,1,2033,3.2349746,19.254902,19.0825,0.10615998,0.1208,20.0626686,17.8323304,0.89,t17_f5_c3,19.1325,0.1611,True,False,False,dev,0.0,,,,,0.99999964,553120230.0,ZTF22aavbfhz
ztf,59787.44876160007,2033448763015015002,1,2033448763015,20.671238,1,2033,1.1659755,19.188448,19.0842,0.078057416,0.1004,20.0626613,17.8323374,0.94857144,t17_f5_c3,19.084,0.1275,True,True,False,dev,0.0,,18.788301,0.028386986,0.053995248,0.9999998,553120130.0,ZTF22aavbfhz
ztf,59793.47140049981,2039471403015015002,1,2039471403015,20.85313,1,2039,1.2047122,19.353874,19.0357,0.09268735,0.0903,20.062651,17.8323225,0.7814286,t17_f5_c3,18.8163,0.0939,True,True,False,dev,0.0,,18.899996,0.033641912,0.061019514,0.9998418,553120130.0,ZTF22aavbfhz
ztf,59796.45767359994,2042457673015015003,2,2042457673015,20.826654,1,2042,3.1971602,19.388605,19.3973,0.08593892,0.1402,20.0626445,17.8323114,0.9042857,t17_f5_c3,19.3827,0.1763,True,False,False,dev,0.0,,,,,0.99999475,553120230.0,ZTF22aavbfhz
ztf,59796.472673600074,2042472673015015005,1,2042472673015,20.546597,1,2042,1.3006318,19.322075,19.281,0.113785714,0.1541,20.0626599,17.8322969,0.93,t17_f5_c3,19.1469,0.1736,True,True,False,dev,0.0,,18.878956,0.05683888,0.07565543,0.99999976,553120130.0,ZTF22aavbfhz
ztf,59800.38157409988,2046381573015015002,1,2046381573015,20.066406,1,2046,1.08831,19.661587,19.6812,0.1596147,0.3071,20.0626409,17.832353,0.85571426,t17_f5_c3,19.7363,0.4143,True,True,False,dev,0.0,,19.092497,0.072359085,0.09450111,0.9999999,553120130.0,ZTF22aavbfhz
ztf,59800.45396990003,2046453963015015003,2,2046453963015,20.637629,1,2046,3.2876315,19.380642,19.2717,0.089741535,0.1366,20.062673,17.8323086,0.9114286,t17_f5_c3,19.1606,0.1575,True,False,False,dev,0.0,,,,,0.99996835,553120230.0,ZTF22aavbfhz
