tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,oid
ztf,60319.33335650014,2565333356215015007,2,2565333356215,20.0514,1,2565,3.68109,17.6744,17.6445,0.049756,0.0373,84.8871636,21.4536279,0.937143,t17_f5_c3,17.6504,0.0472,False,False,False,23.12.x,0.0,2.565335706215015e+18,,,ZTF24aabkgbj
ztf,60319.33381940005,2565333816215015010,2,2565333816215,20.1327,1,2565,3.60106,17.7019,17.7419,0.056094,0.0394,84.8870803,21.4536471,0.957143,t17_f5_c3,17.711,0.0483,False,False,False,23.12.x,0.0,2.565335706215015e+18,,,ZTF24aabkgbj
ztf,60319.334294000175,2565334296215015010,2,2565334296215,20.0472,1,2565,3.6779,17.6817,17.7484,0.049238,0.0415,84.886983,21.453632,0.955714,t17_f5_c3,17.7386,0.0519,False,False,False,23.12.x,0.0,2.565335706215015e+18,,,ZTF24aabkgbj
ztf,60319.33476850018,2565334766215015010,2,2565334766215,20.0539,1,2565,3.67198,17.685,17.7228,0.053412,0.0393,84.8868922,21.4536469,0.951429,t17_f5_c3,17.697,0.0484,False,False,False,23.12.x,0.0,2.565335706215015e+18,,,ZTF24aabkgbj
ztf,60319.33523150021,2565335236215015011,2,2565335236215,20.1664,1,2565,3.69315,17.6762,17.6555,0.054619,0.0361,84.8868253,21.4536555,0.961429,t17_f5_c3,17.6366,0.0447,False,False,False,23.12.x,0.0,2.565335706215015e+18,,,ZTF24aabkgbj
ztf,60319.335706000216,2565335706215015009,2,2565335706215,20.122076,1,2565,3.8096406,17.697323,17.6853,0.047707837,0.0379,84.8867322,21.4536476,0.97,t17_f5_c3,17.6667,0.047,True,False,False,23.12.x,0.0,,0.99999726,562120262.0,ZTF24aabkgbj
ztf,60319.33618059987,2565336186215015008,2,2565336186215,20.03794,1,2565,3.930551,17.681414,17.6919,0.0504256,0.0392,84.8866448,21.4536427,0.9514286,t17_f5_c3,17.6651,0.0482,True,False,False,23.12.x,0.0,,0.99999934,562120262.0,ZTF24aabkgbj
ztf,60319.33664349979,2565336646215015013,2,2565336646215,20.020802,1,2565,4.0165186,17.678923,17.7653,0.04383158,0.0415,84.8865575,21.4536548,0.9557143,t17_f5_c3,17.7875,0.0535,True,False,False,23.12.x,0.0,,0.9999995,562120262.0,ZTF24aabkgbj
ztf,60319.33711809991,2565337116215015014,2,2565337116215,19.9656,1,2565,4.19571,17.6824,17.673,0.056223,0.0383,84.8864598,21.4536463,0.915714,t17_f5_c3,17.6624,0.0478,False,False,False,23.12.x,0.0,2.565338066215015e+18,,,ZTF24aabkgbj
ztf,60319.33759259991,2565337596215015012,2,2565337596215,20.014889,1,2565,4.267282,17.704126,17.7262,0.04282651,0.0401,84.8863891,21.4536646,0.93285716,t17_f5_c3,17.683,0.0486,True,False,False,23.12.x,0.0,,0.9999995,562120262.0,ZTF24aabkgbj
ztf,60319.33806709992,2565338066215015013,2,2565338066215,20.00998,1,2565,4.3868713,17.690067,17.7147,0.043204088,0.0397,84.886306,21.4536756,0.9442857,t17_f5_c3,17.6848,0.0487,True,False,False,23.12.x,0.0,,0.99999964,562120262.0,ZTF24aabkgbj
