tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,oid
ztf,58352.27456020005,598274562815015053,2,598274562815,20.2999,1,598,2.0085,19.7537,19.6102,0.2385,0.22,298.0622844,25.4375913,0.473333,t12_f5_c3,19.0296,0.1653,False,False,False,bulk_1.0.0,0.0,6.07253282815015e+17,,,,,,ZTF18abpatzy
ztf,58353.21087960014,599210872815015060,2,599210872815,20.432547,1,599,1.854123,19.606611,19.9002,0.20861356,0.2505,298.0623054,25.4375349,0.48333332,t8_f5_c3,19.9864,0.346,False,False,False,bulk_1.0.0,0.0,6.07253282815015e+17,0.0,640120228.0,,,,ZTF18abpatzy
ztf,58353.294131900184,599294132815015043,2,599294132815,20.381495,1,599,1.8782617,19.562819,19.7429,0.16096355,0.2258,298.0622929,25.4375474,0.64,t8_f5_c3,19.5163,0.2342,False,False,False,bulk_1.0.0,0.0,6.07253282815015e+17,0.0,640120228.0,,,,ZTF18abpatzy
ztf,58354.25443289988,600254432815015056,2,600254432815,20.263853,1,600,1.9569627,19.25699,19.0158,0.15507987,0.1284,298.0623405,25.4375516,0.5233333,t8_f5_c3,18.9825,0.159,False,False,False,bulk_1.0.0,0.0,6.07253282815015e+17,0.0,640120228.0,,,,ZTF18abpatzy
ztf,58354.35728010023,600357282815015076,2,600357282815,20.025742,1,600,1.8430504,19.09628,19.3103,0.11595783,0.2088,298.0623007,25.437532,0.71,t8_f5_c3,19.4787,0.3118,False,False,False,bulk_1.0.0,0.0,6.07253282815015e+17,0.0,640120228.0,,,,ZTF18abpatzy
ztf,58355.27746530017,601277462815015127,2,601277462815,20.178772,1,601,1.9146008,19.229397,19.0654,0.18329535,0.1461,298.0623378,25.4375381,0.46333334,t8_f5_c3,18.7667,0.142,False,False,False,bulk_1.0.0,0.0,6.07253282815015e+17,0.0,640120228.0,,,,ZTF18abpatzy
ztf,58356.19290510006,602192902815015060,2,602192902815,20.056442,1,602,1.9381075,19.023764,18.8389,0.13578425,0.1332,298.0623639,25.4375336,0.56333333,t8_f5_c3,18.691,0.1486,False,False,False,bulk_1.0.0,0.0,6.07253282815015e+17,0.0,640120228.0,,,,ZTF18abpatzy
ztf,58356.287534699775,602287532815015063,2,602287532815,19.97483,1,602,1.9698253,18.963383,19.1042,0.14112154,0.1731,298.0623051,25.4375707,0.6933333,t8_f5_c3,19.1653,0.2343,False,False,False,bulk_1.0.0,0.0,6.07253282815015e+17,0.0,640120228.0,,,,ZTF18abpatzy
ztf,58357.207013899926,603207012815015023,2,603207012815,19.712784,1,603,1.8822349,18.857965,18.9533,0.1425606,0.176,298.0623628,25.4375143,0.6566667,t8_f5_c3,19.2324,0.2915,False,False,False,bulk_1.0.0,0.0,6.07253282815015e+17,0.0,640120228.0,,,,ZTF18abpatzy
ztf,58357.30608800007,603306082815015025,2,603306082815,20.178106,1,603,1.8510773,18.74751,18.7639,0.12053746,0.1066,298.0623392,25.4375178,0.6933333,t8_f5_c3,18.7829,0.1385,False,False,False,bulk_1.0.0,0.0,6.07253282815015e+17,0.0,640120228.0,,,,ZTF18abpatzy
