tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,rbversion,oid
ztf,58301.35826390004,547358265015010148,2,547358265015,20.44375,-1,547,0.116015226,18.914024,19.788733,18.836,0.118108064,0.16409563,0.26434007,0.0952,291.1956555,21.2754995,0.61333334,0.0,18.7135,0.1081,590120250.0,False,True,False,bulk_1.0.0,0.0,5.4933609501501005e+17,,ZTF18abdllzp
ztf,58303.33609949984,549336095015010080,2,549336095015,20.737993,-1,549,0.06689744,18.949682,19.71293,18.9903,0.09990169,0.057990536,0.20177738,0.085,291.1956636,21.2755106,0.53,0.0,19.0801,0.1162,590120250.0,False,True,False,bulk_1.0.0,0.0,5.7531525501501005e+17,,ZTF18abdllzp
ztf,58304.31681710016,550316815015010475,2,550316815015,20.780312,-1,550,0.097444594,18.95157,19.709127,19.1695,0.09905044,0.05015335,0.19901197,0.0957,291.1956441,21.2755347,0.62666667,0.0,19.2014,0.1239,590120250.0,False,True,False,bulk_1.0.0,0.0,5.7531525501501005e+17,,ZTF18abdllzp
ztf,58305.37758099986,551377585015010059,2,551377585015,20.03388,-1,551,0.15302554,18.90695,19.804735,18.919,0.1252888,0.194453,0.2864352,0.1251,291.1956276,21.2755119,0.7033333,0.0,18.9828,0.1692,590120250.0,False,True,False,bulk_1.0.0,0.0,5.7531525501501005e+17,,ZTF18abdllzp
ztf,58308.33508099988,554335085015010029,2,554335085015,19.736483,-1,554,0.25993985,18.99137,19.633322,19.3519,0.18443723,0.28058347,0.3331419,0.2969,291.1956001,21.2755499,0.56333333,0.0,19.56,0.459,590120250.0,False,True,False,bulk_1.0.0,0.0,5.842041650150103e+17,,ZTF18abdllzp
ztf,58314.41583329998,560415835015010282,2,560415835015,20.819307,-1,560,0.11492107,18.858995,19.923044,18.9048,0.11073437,0.17903338,0.2950543,0.0741,291.1956387,21.2755295,0.56,0.0,19.0805,0.109,590120250.0,False,True,False,bulk_1.0.0,0.0,5.842041650150103e+17,,ZTF18abdllzp
ztf,58315.37505789986,561375055015010622,2,561375055015,20.795603,-1,561,0.15351653,18.858116,19.92539,18.8688,0.105911545,0.15770617,0.2830434,0.0731,291.195632,21.2755136,0.62,0.0,19.0136,0.1045,590120250.0,False,True,False,bulk_1.0.0,0.0,5.842041650150103e+17,,ZTF18abdllzp
ztf,58317.40226850007,563402265015010093,2,563402265015,20.583141,-1,563,0.08981721,18.924187,19.766327,19.1242,0.112565055,0.13624692,0.24448928,0.108,291.1956478,21.2755174,0.63,0.0,19.2215,0.149,590120250.0,False,True,False,bulk_1.0.0,0.0,5.842041650150103e+17,,ZTF18abdllzp
ztf,58321.3493170999,567349315015010329,2,567349315015,20.740171,-1,567,0.12681335,18.818151,20.04003,18.8241,0.10654225,0.19887356,0.32830143,0.0731,291.1956361,21.2755196,0.5966667,0.0,18.9089,0.0994,590120250.0,False,True,False,bulk_1.0.0,0.0,5.842041650150103e+17,t8_f5_c3,ZTF18abdllzp
ztf,58322.35721059982,568357215015010120,2,568357215015,20.545092,-1,568,0.14914896,18.893885,19.835209,19.0561,0.092819914,0.044766758,0.22088745,0.106,291.19563,21.2755222,0.58,0.0,19.1768,0.15,590120250.0,False,True,False,bulk_1.0.0,0.0,5.842041650150103e+17,t8_f5_c3,ZTF18abdllzp
ztf,58323.270671300124,569270675015010050,2,569270675015,19.99363,-1,569,0.07290882,18.837873,19.981417,18.8347,0.11225094,0.20571147,0.32181567,0.138,291.1956566,21.2755133,0.66333336,0.0,19.0415,0.2132,590120250.0,False,True,False,bulk_1.0.0,0.0,5.952915150150102e+17,t8_f5_c3,ZTF18abdllzp
ztf,58324.23179400014,570231795015010023,2,570231795015,19.313759,-1,570,0.24636798,19.088186,19.477716,19.1484,0.18482277,0.21398206,0.26458654,0.3022,291.1956134,21.2755625,0.5366667,0.0,19.0203,0.3444,590120250.0,False,True,False,bulk_1.0.0,0.0,5.952915150150102e+17,t8_f5_c3,ZTF18abdllzp
ztf,58325.25119209988,571251195015010029,2,571251195015,19.4984,-1,571,0.344456,18.9137,19.78946,18.4924,0.124056,0.18502511,0.277921,0.1567,291.1956502,21.275431,0.49,,18.4778,0.1981,,False,True,False,bulk_1.0.0,0.0,5.952915150150102e+17,t8_f5_c3,ZTF18abdllzp
ztf,58326.352303199936,572352305015010024,2,572352305015,19.470226,-1,572,0.0754279,19.05537,19.526491,19.7886,0.2060823,0.2732373,0.3180455,0.5449,291.1956619,21.2755443,0.48666668,0.0,19.5541,0.5634,590120250.0,False,True,False,bulk_1.0.0,0.0,5.952915150150102e+17,t8_f5_c3,ZTF18abdllzp
ztf,58327.349097200204,573349095015010017,2,573349095015,19.430527,-1,573,0.11298881,19.010687,19.599276,18.774,0.19596767,0.28856236,0.33699244,0.2312,291.1956483,21.2755468,0.45,0.0,18.7155,0.281,590120250.0,False,True,False,bulk_1.0.0,0.0,5.952915150150102e+17,t8_f5_c3,ZTF18abdllzp
