tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,oid
ztf,60319.264548600186,2565264543515015031,2,2565264543515,20.347366,1,2565,8.958873,20.125118,20.015,0.19160438,0.2732,91.9318526,19.4053657,0.7285714,t17_f5_c3,0.99997556,19.9678,0.3354,562120235,True,False,True,23.12.x,0.0,ZTF24aabiwin
ztf,60319.26502310019,2565265023515015033,2,2565265023515,20.394842,1,2565,9.577643,20.114664,19.7257,0.20192346,0.2007,91.9316498,19.4053838,0.38428572,t17_f5_c3,0.99973196,19.6882,0.2483,562120235,True,False,True,23.12.x,0.0,ZTF24aabiwin
