tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,oid
ztf,58660.42680560006,906426801615015004,1,906426801615,20.606073,1,906,2.438105,20.049936,20.2363,0.21572483,0.2881,341.0821436,54.5258838,0.3042857,t17_f5_c3,0.99999994,19.8488,0.2575,803120116,False,False,False,bulk_1.0.0,0.0,911470111615015008,ZTF19abbkdzi
ztf,58663.434756900184,909434752815015001,2,909434752815,19.966072,1,909,2.6134725,19.496016,19.3983,0.1920877,0.23,341.0821581,54.5258182,0.72571427,t17_f5_c3,1.0,19.2861,0.2643,804120228,False,False,False,bulk_1.0.0,0.0,911470111615015008,ZTF19abbkdzi
ztf,58663.466550900135,909466552815015009,1,909466552815,20.19768,1,909,2.1908045,19.865164,19.643,0.15348807,0.2344,341.0821357,54.5259057,0.6257143,t17_f5_c3,0.999988,19.7221,0.3223,804120128,False,False,False,bulk_1.0.0,0.0,911470111615015008,ZTF19abbkdzi
ztf,58663.46746530011,909467461615015007,1,909467461615,19.797602,1,909,2.5457284,19.696764,19.988,0.21005268,0.4282,341.0820919,54.5258847,0.5485714,t17_f5_c3,0.9999894,19.7529,0.4419,803120116,False,False,False,bulk_1.0.0,0.0,911470111615015008,ZTF19abbkdzi
ztf,58665.44547449984,911445472815015009,2,911445472815,20.8944,1,911,2.471048,19.339792,19.4529,0.108349696,0.1118,341.0822051,54.5258552,0.7757143,t17_f5_c3,1.0,19.3297,0.1245,804120228,False,False,False,bulk_1.0.0,0.0,911470111615015008,ZTF19abbkdzi
ztf,58665.44594909996,911445941615015005,2,911445941615,20.883457,1,911,2.6158648,19.249249,19.282,0.09776363,0.098,341.0821496,54.5258435,0.84,t17_f5_c3,0.9999731,19.3501,0.1294,803120216,False,False,False,bulk_1.0.0,0.0,911470111615015008,ZTF19abbkdzi
ztf,58665.470115699805,911470111615015008,1,911470111615,20.870102,1,911,2.4145179,19.795523,19.6244,0.13700712,0.1315,341.0821596,54.525877,0.56857145,t17_f5_c3,0.99999857,19.4589,0.1431,803120116,False,False,False,bulk_1.0.0,0.0,911471512815015007,ZTF19abbkdzi
ztf,58665.471516199876,911471512815015007,1,911471512815,20.80374,1,911,2.1011682,19.843098,20.0141,0.15864517,0.1934,341.0821396,54.5258621,0.57,t17_f5_c3,1.0,20.2378,0.3017,804120128,False,False,False,bulk_1.0.0,0.0,914364651615015004,ZTF19abbkdzi
ztf,58666.433298599906,912433291615015010,2,912433291615,20.855513,1,912,2.5765953,19.221594,19.1937,0.12925416,0.0915,341.0821658,54.5258486,0.78571427,t17_f5_c3,1.0,19.1602,0.1101,803120216,False,False,False,bulk_1.0.0,0.0,914364651615015004,ZTF19abbkdzi
ztf,58666.43377309991,912433772815015010,2,912433772815,20.969595,1,912,2.5761807,19.34989,19.3794,0.08577742,0.0995,341.0821463,54.5258561,0.85714287,t17_f5_c3,0.9999995,19.4328,0.1296,804120228,False,False,False,bulk_1.0.0,0.0,914364651615015004,ZTF19abbkdzi
ztf,58666.47278939979,912472781615015003,1,912472781615,20.770891,1,912,2.5126479,19.723322,19.7333,0.12698925,0.1563,341.0821168,54.5258651,0.6642857,t17_f5_c3,0.9999998,19.6827,0.1893,803120116,False,False,False,bulk_1.0.0,0.0,914364651615015004,ZTF19abbkdzi
ztf,58666.47369210003,912473692815015010,1,912473692815,20.738071,1,912,2.0542023,19.773056,19.7579,0.1262438,0.1625,341.0821716,54.5258702,0.76714283,t17_f5_c3,1.0,19.9954,0.2569,804120128,False,False,False,bulk_1.0.0,0.0,914364651615015004,ZTF19abbkdzi
ztf,58667.429861099925,913429861615015008,1,913429861615,21.034761,1,913,2.4600384,19.738333,19.7879,0.13691972,0.1293,341.0821353,54.5258779,0.69285715,t17_f5_c3,0.9999846,19.6747,0.147,803120116,False,False,False,bulk_1.0.0,0.0,914364651615015004,ZTF19abbkdzi
ztf,58667.455601899885,913455602815015014,1,913455602815,21.115,1,913,2.056878,19.760412,19.6482,0.112894535,0.105,341.0821765,54.5258725,0.8,t17_f5_c3,0.99999976,19.7198,0.1409,804120128,False,False,False,bulk_1.0.0,0.0,914364651615015004,ZTF19abbkdzi
ztf,58667.469143500086,913469142815015006,2,913469142815,20.721052,1,913,2.4699395,19.27869,19.2074,0.08561556,0.1,341.0822083,54.5258546,0.9057143,t17_f5_c3,0.9999999,19.0822,0.112,804120228,False,False,False,bulk_1.0.0,0.0,914364651615015004,ZTF19abbkdzi
ztf,58667.46962960018,913469621615015007,2,913469621615,20.731218,1,913,2.591739,19.241236,19.296,0.12743326,0.1084,341.0821489,54.5258632,0.86142856,t17_f5_c3,0.999999,19.2914,0.1349,803120216,False,False,False,bulk_1.0.0,0.0,914364651615015004,ZTF19abbkdzi
