tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,oid
ztf,60319.45890050009,2565458900215015016,2,2565458900215,20.3343,1,2565,4.45054,19.9834,19.8504,0.162375,0.2518,153.4479756,1.1553402,0.731429,t17_f5_c3,19.9509,0.354,False,False,True,23.12.x,0.0,2.565464540215015e+18,,,,,,ZTF24aabmhmj
ztf,60319.45937500009,2565459370215015014,2,2565459370215,20.3021,1,2565,4.27141,20.0967,20.0805,0.208977,0.3157,153.4479229,1.1553786,0.72,t17_f5_c3,19.6979,0.2853,False,False,True,23.12.x,0.0,2.565464540215015e+18,,,,,,ZTF24aabmhmj
ztf,60319.4598495001,2565459840215015009,2,2565459840215,20.2789,1,2565,4.33327,19.9853,20.1877,0.171756,0.351,153.4479435,1.155311,0.79,t17_f5_c3,20.0269,0.3885,False,False,True,23.12.x,0.0,2.565464540215015e+18,,,,,,ZTF24aabmhmj
ztf,60319.46032410022,2565460320215015006,2,2565460320215,20.2868,1,2565,4.36977,20.0528,19.7906,0.188035,0.2429,153.4479525,1.1553484,0.581429,t17_f5_c3,19.5501,0.2496,False,False,True,23.12.x,0.0,2.565464540215015e+18,,,,,,ZTF24aabmhmj
ztf,60319.460787000135,2565460780215015015,2,2565460780215,20.3236,1,2565,3.81368,20.14,19.9952,0.214247,0.2901,153.4477964,1.1553371,0.401429,t17_f5_c3,20.2873,0.4865,False,False,True,23.12.x,0.0,2.565464540215015e+18,,,,,,ZTF24aabmhmj
ztf,60319.46126159979,2565461260215015013,2,2565461260215,20.2753,1,2565,3.83672,19.8501,19.4365,0.155418,0.1778,153.447799,1.1553923,0.46,t17_f5_c3,19.4315,0.2266,False,False,True,23.12.x,0.0,2.565464540215015e+18,,,,,,ZTF24aabmhmj
ztf,60319.46172450017,2565461720215015008,2,2565461720215,20.3085,1,2565,3.63163,19.8576,19.8484,0.173796,0.2571,153.4477453,1.1553354,0.814286,t17_f5_c3,20.0412,0.3934,False,False,True,23.12.x,0.0,2.565464540215015e+18,,,,,,ZTF24aabmhmj
ztf,60319.46219909983,2565462190215015009,2,2565462190215,20.2824,1,2565,3.65766,20.0474,20.2057,0.201591,0.3562,153.4477513,1.1553587,0.794286,t17_f5_c3,20.0754,0.4055,False,False,True,23.12.x,0.0,2.565464540215015e+18,,,,,,ZTF24aabmhmj
ztf,60319.46267359983,2565462670215015018,2,2565462670215,20.3352,1,2565,3.31648,19.8751,19.7123,0.174272,0.2229,153.4476516,1.1553944,0.697143,t17_f5_c3,19.3692,0.2084,False,False,True,23.12.x,0.0,2.565464540215015e+18,,,,,,ZTF24aabmhmj
ztf,60319.463148099836,2565463140215015010,2,2565463140215,20.3146,1,2565,3.42851,20.0336,20.0341,0.17645,0.3027,153.4476847,1.1553822,0.771429,t17_f5_c3,19.8694,0.3337,False,False,True,23.12.x,0.0,2.565464540215015e+18,,,,,,ZTF24aabmhmj
ztf,60319.46361109987,2565463610215015009,2,2565463610215,20.179,1,2565,3.06886,20.2175,20.3194,0.214843,0.4092,153.4475849,1.1553614,0.701429,t17_f5_c3,20.4277,0.5801,False,False,True,23.12.x,0.0,2.565464540215015e+18,,,,,,ZTF24aabmhmj
ztf,60319.46408559987,2565464080215015009,2,2565464080215,20.2174,1,2565,3.25008,20.0012,19.9929,0.186622,0.2968,153.4476327,1.155396,0.804286,t17_f5_c3,19.8926,0.3474,False,False,True,23.12.x,0.0,2.565464540215015e+18,,,,,,ZTF24aabmhmj
ztf,60319.464548599906,2565464540215015016,2,2565464540215,20.292625,1,2565,3.0093973,19.968006,19.9644,0.18101208,0.2856,153.4475701,1.1553377,0.7285714,t17_f5_c3,20.043,0.3937,True,False,True,23.12.x,0.0,,0.9997367,468120202.0,,,,ZTF24aabmhmj
ztf,60319.46502309991,2565465020215015014,2,2565465020215,20.35973,1,2565,2.8808653,20.041567,20.1206,0.16276294,0.3186,153.4475303,1.155377,0.7842857,t17_f5_c3,20.2242,0.4492,True,False,True,23.12.x,0.0,,0.9999402,468120202.0,,,,ZTF24aabmhmj
ztf,60319.46549770003,2565465490215015018,2,2565465490215,20.301067,1,2565,2.6603875,19.963482,20.1443,0.20213228,0.3365,153.4474706,1.1553096,0.6757143,t17_f5_c3,20.0974,0.4137,True,False,True,23.12.x,0.0,,0.9074685,468120202.0,,,,ZTF24aabmhmj
ztf,60319.465972200036,2565465970215015008,2,2565465970215,20.1826,1,2565,2.23379,19.944,19.8879,0.175923,0.2746,153.4473509,1.1553412,0.801429,t17_f5_c3,19.884,0.351,False,False,True,23.12.x,0.0,2.565469740215015e+18,,,,,,ZTF24aabmhmj
ztf,60319.46643520007,2565466430215015016,2,2565466430215,20.257418,1,2565,2.3236794,19.963034,20.1688,0.16326325,0.3458,153.4473784,1.1553019,0.80285716,t17_f5_c3,20.1872,0.4508,True,False,True,23.12.x,0.0,,0.99995244,468120202.0,,,,ZTF24aabmhmj
ztf,60319.46690970007,2565466900215015016,2,2565466900215,20.247381,1,2565,2.1801748,20.047081,19.7018,0.20415096,0.2259,153.4473289,1.1553938,0.47428572,t17_f5_c3,19.6832,0.2845,True,False,True,23.12.x,0.0,,0.99866974,468120202.0,,,,ZTF24aabmhmj
ztf,60319.467384300195,2565467380215015011,2,2565467380215,20.26751,1,2565,2.008192,20.10653,20.1483,0.18679968,0.3387,153.4472893,1.1553125,0.5957143,t17_f5_c3,20.127,0.426,True,False,True,23.12.x,0.0,,0.9974486,468120202.0,,,,ZTF24aabmhmj
ztf,60319.46879629977,2565468790215015012,2,2565468790215,20.1607,1,2565,1.41011,20.0638,19.5029,0.210475,0.1977,153.4471048,1.1554015,0.264286,t17_f5_c3,19.4943,0.2514,False,False,True,23.12.x,0.0,2.565469740215015e+18,,,,,,ZTF24aabmhmj
ztf,60319.469270799775,2565469270215015013,2,2565469270215,20.17905,1,2565,1.1042182,20.117008,19.8077,0.20802228,0.2576,153.4470352,1.1553021,0.44142857,t17_f5_c3,19.767,0.3181,True,True,False,23.12.x,0.0,,0.9981364,468120202.0,19.981037,0.1814394,0.18353593,ZTF24aabmhmj
ztf,60319.469745399896,2565469740215015011,2,2565469740215,20.240234,1,2565,1.4974514,20.109476,19.8501,0.19189002,0.2616,153.4471356,1.1553741,0.44,t17_f5_c3,19.8152,0.3251,True,False,True,23.12.x,0.0,,0.9966792,468120202.0,,,,ZTF24aabmhmj
ztf,60319.47020829981,2565470200215015022,2,2565470200215,20.2034,1,2565,1.1961125,20.092928,20.1817,0.17357148,0.3574,153.4470501,1.1553741,0.8257143,t17_f5_c3,20.0285,0.3981,True,True,False,23.12.x,0.0,,0.99999666,468120202.0,19.959763,0.15112168,0.15353677,ZTF24aabmhmj
ztf,60319.47068289993,2565470680215015016,2,2565470680215,20.204031,1,2565,0.8868761,19.90786,19.9911,0.19538483,0.3024,153.4469738,1.155271,0.8042857,t17_f5_c3,20.018,0.3973,True,True,False,23.12.x,0.0,,0.99990296,468120202.0,19.794516,0.17446792,0.1760163,ZTF24aabmhmj
