tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,drb,rfid,oid
ztf,59113.20440969989,1359204400115015000,1,1359204400115,20.6438,1,1359,1.7072,20.1064,19.5576,0.247758,0.1436,317.5553231,52.850744,0.225714,t17_f5_c3,19.6427,0.1963,False,False,False,bulk_1.0.0,0.0,1.377198950115015e+18,,,,,,ZTF20achzbrf
ztf,59122.26149309985,1368261490115015000,1,1368261490115,19.6419,1,1368,1.35213,19.7121,19.6773,0.305104,0.4353,317.5555612,52.850664,0.547143,t17_f5_c3,19.5906,0.5155,False,True,True,bulk_1.0.0,0.0,1.377198950115015e+18,18.39216,0.087617464,0.09046331,,,ZTF20achzbrf
ztf,59125.216932899784,1371216930115015001,1,1371216930115,19.6995,1,1371,1.20828,19.3263,19.3047,0.229718,0.2855,317.5555862,52.8507194,0.642857,t17_f5_c3,19.286,0.3599,False,True,True,bulk_1.0.0,0.0,1.377198950115015e+18,18.262829,0.083912656,0.08625945,,,ZTF20achzbrf
ztf,59126.258564800024,1372258560115015000,1,1372258560115,19.8181,1,1372,2.34988,19.872,20.2173,0.248458,0.5944,317.5549998,52.8509118,0.52,t17_f5_c3,20.3832,0.8879,False,False,False,bulk_1.0.0,0.0,1.377198950115015e+18,,,,,,ZTF20achzbrf
ztf,59129.302465300076,1375302460115015000,1,1375302460115,20.1253,1,1375,2.11253,19.5904,20.4753,0.160098,0.5547,317.5551282,52.8508153,0.695714,t17_f5_c3,20.1837,0.5431,False,False,False,bulk_1.0.0,0.0,1.377198950115015e+18,,,,,,ZTF20achzbrf
ztf,59131.198958300054,1377198950115015000,1,1377198950115,20.75841,1,1377,2.1067703,19.873772,19.8902,0.21522821,0.186,317.5551153,52.8508446,0.46285716,t17_f5_c3,19.8665,0.2302,True,False,False,bulk_1.0.0,0.0,0.0,,,,0.9688907,801120101.0,ZTF20achzbrf
ztf,59473.36942130001,1719369420115015000,1,1719369420115,20.5513,1,1719,1.04213,18.7111,18.6154,0.129433,0.0694,317.5556689,52.8507259,0.85,t17_f5_c3,18.5608,0.0833,False,True,True,correction_1.0.6,0.0,1.748218870115015e+18,17.98952,0.06475277,0.06659061,,,ZTF20achzbrf
ztf,59473.433530100156,1719433530115015000,2,1719433530115,20.1155,1,1719,0.287605,13.9998,14.0501,0.042796,0.0031,317.5559656,52.8507147,0.795714,t17_f5_c3,14.0379,0.0033,False,True,False,correction_1.0.6,0.0,1.748218870115015e+18,13.373064,0.022369377,0.024027523,,,ZTF20achzbrf
ztf,59476.25811340008,1722258110115015000,1,1722258110115,19.6885,1,1722,0.707067,18.7482,18.6643,0.145015,0.1562,317.5558278,52.8507443,0.947143,t17_f5_c3,18.5782,0.1848,False,True,True,correction_1.0.6,0.0,1.748218870115015e+18,18.008448,0.07164533,0.07336897,,,ZTF20achzbrf
ztf,59476.32601850014,1722326010115015000,2,1722326010115,19.8589,1,1722,0.213702,14.0578,14.0516,0.037981,0.0034,317.5559713,52.8507438,0.762857,t17_f5_c3,14.0456,0.0037,False,True,False,correction_1.0.6,0.0,1.748218870115015e+18,13.405246,0.01876083,0.020823067,,,ZTF20achzbrf
ztf,59478.30533559993,1724305330115015000,1,1724305330115,19.1685,1,1724,0.778776,18.5806,18.5325,0.129103,0.1845,317.5557676,52.8507723,0.94,t17_f5_c3,18.6564,0.265,False,True,True,correction_1.0.6,0.0,1.748218870115015e+18,17.920425,0.06875695,0.070285544,,,ZTF20achzbrf
