tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,oid
ztf,58538.50084490003,784500844515015000,2,784500844515,18.99588,1,784,4.4001036,18.599388,18.4831,0.17547299,0.2182,222.5763287,27.9188204,0.32142857,t15_f5_c3,0.0,18.4349,0.2674,630120245.0,False,False,False,bulk_1.0.0,0.0,802436824515025000,ZTF19aakpccq
ztf,58541.438229199965,787438224515015000,1,787438224515,20.533327,1,787,2.9592628,19.137415,19.1063,0.09600854,0.104,222.5763231,27.9188836,0.88285714,t15_f5_c3,0.0,19.0477,0.1241,630120145.0,False,False,False,bulk_1.0.0,0.0,813378544515015000,ZTF19aakpccq
ztf,58541.482731500175,787482734515015000,2,787482734515,20.533207,1,787,4.6551504,18.914408,19.2194,0.1129134,0.1387,222.5762877,27.9188876,0.68,t15_f5_c3,0.0,19.2485,0.1794,630120245.0,False,False,False,bulk_1.0.0,0.0,813378544515015000,ZTF19aakpccq
ztf,58547.39357639989,793393574515015000,1,793393574515,20.61988,1,793,3.0020757,19.178808,19.1205,0.12654352,0.0967,222.5762741,27.9188317,0.6542857,t15_f5_c3,0.0,19.0911,0.1187,630120145.0,False,False,False,bulk_1.0.0,0.0,821335684515015001,ZTF19aakpccq
ztf,58556.436828699894,802436824515025000,2,802436824515,20.430416,1,802,4.6628227,18.939898,19.1069,0.08761916,0.1249,222.576281,27.9188871,0.8428571,t15_f5_c3,0.0,19.0242,0.1463,630120245.0,False,False,False,bulk_1.0.0,0.0,821335684515015001,ZTF19aakpccq
ztf,58560.37954859994,806379544515015000,2,806379544515,19.979145,1,806,4.5386434,18.849928,19.0734,0.101907626,0.1795,222.576299,27.9188561,0.8585714,t15_f5_c3,0.0,18.9037,0.1959,630120245.0,False,False,False,bulk_1.0.0,0.0,818438314515015000,ZTF19aakpccq
ztf,58567.378541700076,813378544515015000,2,813378544515,19.807514,1,813,4.4866467,19.154081,18.9384,0.15239458,0.1726,222.5762718,27.9188339,0.6585714,t15_f5_c3,0.0,18.7396,0.1836,630120245.0,False,False,False,bulk_1.0.0,0.0,818438314515015000,ZTF19aakpccq
ztf,58572.43831019988,818438314515015000,2,818438314515,20.435219,1,818,4.7103,19.051382,19.1161,0.13456537,0.1484,222.5763,27.9189033,0.75857145,t15_f5_c3,0.0,19.1238,0.1892,630120245.0,False,False,False,bulk_1.0.0,0.0,826392304515015000,ZTF19aakpccq
ztf,58575.33568290016,821335684515015001,1,821335684515,20.936476,1,821,2.904067,20.31995,20.7666,0.18313278,0.4248,222.5763365,27.9188837,0.8,t15_f5_c3,0.0,20.3769,0.3742,630120145.0,False,False,False,bulk_1.0.0,0.0,826392304515015000,ZTF19aakpccq
ztf,58575.376643499825,821376644515015000,2,821376644515,19.1842,1,821,4.69949,19.2088,19.1762,0.248966,0.4643,222.5762642,27.9188938,0.625714,t15_f5_c3,,18.888,0.4554,,False,False,False,bulk_1.0.0,0.0,826392304515015000,ZTF19aakpccq
ztf,58580.39230319997,826392304515015000,2,826392304515,20.440956,1,826,4.75627,19.25041,19.4504,0.122753136,0.1771,222.5762682,27.9189116,0.87857145,t15_f5_c3,0.0,19.5371,0.243,630120245.0,False,False,False,bulk_1.0.0,0.0,842295234515015000,ZTF19aakpccq
ztf,58580.45651620021,826456514515015001,1,826456514515,20.27,1,826,2.99915,20.3554,20.9315,0.305748,0.7268,222.5763529,27.9189425,0.691429,t15_f5_c3,,20.358,0.5464,,False,False,False,bulk_1.0.0,0.0,842295234515015000,ZTF19aakpccq
ztf,58583.35094910022,829350944515015000,2,829350944515,20.02809,1,829,4.5511165,19.263493,19.4277,0.16007788,0.188,222.5763296,27.9188646,0.71428573,t15_f5_c3,0.0,19.5061,0.2562,630120245.0,False,False,False,bulk_1.0.0,0.0,842295234515015000,ZTF19aakpccq
ztf,58583.373645800166,829373644515015000,1,829373644515,20.3217,1,829,3.11922,20.1952,20.4648,0.265708,0.36,222.5762438,27.9188397,0.542857,t15_f5_c3,,20.6897,0.5622,,False,False,False,bulk_1.0.0,0.0,842295234515015000,ZTF19aakpccq
ztf,58586.33710649982,832337104515015002,2,832337104515,20.236708,1,832,4.663259,19.30456,19.382,0.17234862,0.1976,222.5763016,27.9188899,0.8814286,t15_f5_c3,0.0,19.4532,0.2673,630120245.0,False,False,False,bulk_1.0.0,0.0,842295234515015000,ZTF19aakpccq
ztf,58596.295231500175,842295234515015000,2,842295234515,19.970024,1,842,4.7615986,19.42149,19.5079,0.17806181,0.2507,222.5762903,27.9189189,0.8657143,t15_f5_c3,0.0,19.3147,0.2673,630120245.0,False,False,False,bulk_1.0.0,0.0,848317454515015000,ZTF19aakpccq
ztf,58602.31745370012,848317454515015000,2,848317454515,20.457474,1,848,4.643253,19.558035,19.8035,0.16248158,0.2279,222.5762561,27.9188737,0.85142857,t15_f5_c3,0.0,19.8588,0.3041,630120245.0,True,False,False,bulk_1.0.0,0.0,0,ZTF19aakpccq
