tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,oid
ztf,60838.460810199846,3084460811915015010,1,3084460811915,18.8897,1,3084,11.6853,19.3832,18.8644,0.254873,0.2996,347.0068378,-11.5915648,0.315714,t17_f5_c3,18.7773,0.3554,False,False,False,27.5.6,0.0,3.111462171915015e+18,,,,,,ZTF25aavylhq
ztf,60840.417754599825,3086417751915015008,1,3086417751915,18.9685,1,3086,11.8592,19.2774,18.6867,0.277177,0.269,347.007062,-11.5916683,0.171429,t17_f5_c3,18.4109,0.268,False,False,False,27.5.6,0.0,3.111462171915015e+18,,,,,,ZTF25aavylhq
ztf,60845.46172450017,3091461721915015005,1,3091461721915,19.830961,1,3091,12.011004,19.461079,19.4053,0.13931546,0.2651,347.006823,-11.5916563,0.8471429,t17_f5_c3,19.5556,0.3907,True,False,True,27.5.6,0.0,,0.9999559,393120119.0,,,,ZTF25aavylhq
ztf,60848.43314810004,3094433141915015039,1,3094433141915,19.897839,1,3094,11.782112,19.558039,19.4518,0.164549,0.2017,347.0068621,-11.5915995,0.6628571,t17_f5_c3,19.369,0.2394,True,False,True,27.5.6,0.0,,0.99995875,393120119.0,,,,ZTF25aavylhq
ztf,60848.45866899984,3094458661915015026,2,3094458661915,19.618525,1,3094,0.6914677,19.61343,19.487,0.17908883,0.2264,347.0067295,-11.5916509,0.34857142,t17_f5_c3,19.578,0.3153,True,True,False,27.5.6,0.0,,0.99534976,393120219.0,19.51375,0.16277514,0.1633791,ZTF25aavylhq
ztf,60851.4603587999,3097460351915015018,2,3097460351915,20.196806,1,3097,0.4933907,19.768509,19.6701,0.13065575,0.2219,347.0067934,-11.5915982,0.8385714,t17_f5_c3,19.4736,0.2373,True,True,False,27.5.6,0.0,,0.9999826,393120219.0,19.654303,0.11652058,0.117610574,ZTF25aavylhq
ztf,60854.42359950021,3100423591915015013,2,3100423591915,20.389872,1,3100,0.23126277,19.898218,19.9277,0.180772,0.2864,347.0068704,-11.5916094,0.5657143,t17_f5_c3,19.972,0.3824,True,True,False,27.5.6,0.0,,0.99962956,393120219.0,19.770344,0.1597008,0.16068716,ZTF25aavylhq
ztf,60858.40633099992,3104406331915015011,1,3104406331915,20.3726,1,3104,11.7655,20.2492,21.0217,0.23931,0.6593,347.0067197,-11.591584,0.751429,t17_f5_c3,20.1872,0.3935,False,False,False,27.5.6,0.0,3.111462171915015e+18,,,,,,ZTF25aavylhq
ztf,60858.46030090004,3104460301915015017,2,3104460301915,20.55481,1,3104,0.37487832,20.216902,20.2855,0.17825794,0.3289,347.0068251,-11.5916106,0.82714283,t17_f5_c3,20.3579,0.4504,True,True,False,27.5.6,0.0,,0.99992806,393120219.0,20.048635,0.15092799,0.15266602,ZTF25aavylhq
ztf,60861.36896990007,3107368961915015008,2,3107368961915,20.239,1,3107,0.390765,20.0909,19.6078,0.159519,0.2194,347.0068505,-11.5915624,0.452857,t17_f5_c3,19.4079,0.2336,False,True,False,27.5.6,0.0,3.111462171915015e+18,,,19.93985,0.13723639,0.1388008,ZTF25aavylhq
ztf,60861.43594910018,3107435941915015007,1,3107435941915,20.4589,1,3107,11.9508,20.7506,20.8474,0.327115,0.5181,347.0068227,-11.5916384,0.421429,t17_f5_c3,21.0887,0.8294,False,False,False,27.5.6,0.0,3.111462171915015e+18,,,,,,ZTF25aavylhq
ztf,60862.43366899993,3108433661915015013,1,3108433661915,20.5409,1,3108,11.9236,20.5038,20.3878,0.250182,0.3396,347.0067977,-11.5916233,0.715714,t17_f5_c3,20.2914,0.3986,False,False,False,27.5.6,0.0,3.111462171915015e+18,,,,,,ZTF25aavylhq
ztf,60862.43743060017,3108437431915015011,1,3108437431915,20.636,1,3108,11.77,20.7075,21.5423,0.238476,0.9332,347.0067337,-11.5916352,0.547143,t17_f5_c3,20.817,0.6149,False,False,False,27.5.6,0.0,3.111462171915015e+18,,,,,,ZTF25aavylhq
ztf,60862.4629861,3108462981915015012,2,3108462981915,20.467585,1,3108,0.23757048,20.342009,19.9942,0.18385668,0.2655,347.00686,-11.5916351,0.58,t17_f5_c3,19.9958,0.3407,True,True,False,27.5.6,0.0,,0.9997816,393120219.0,20.154871,0.15266019,0.15474766,ZTF25aavylhq
ztf,60863.47046299977,3109470461915015022,2,3109470461915,20.505573,1,3109,0.40281335,20.302237,20.2109,0.15823315,0.3097,347.0068132,-11.591627,0.82285714,t17_f5_c3,20.2282,0.4031,True,True,False,27.5.6,0.0,,0.9996906,393120219.0,20.1213,0.13167271,0.13394374,ZTF25aavylhq
ztf,60864.446620400064,3110446621915015018,1,3110446621915,20.5536,1,3110,11.8414,20.7623,20.5464,0.261573,0.3972,347.0067598,-11.5916555,0.361429,t17_f5_c3,20.8537,0.6753,False,False,False,27.5.6,0.0,3.111462171915015e+18,,,,,,ZTF25aavylhq
ztf,60865.46217590012,3111462171915015012,2,3111462171915,20.167921,1,3111,0.19523226,20.141026,19.8971,0.18544973,0.3452,347.0068794,-11.5916144,0.5985714,t17_f5_c3,20.053,0.5109,True,True,False,27.5.6,0.0,,0.99925655,393120219.0,19.983332,0.15891421,0.16037947,ZTF25aavylhq
