tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,drb,rfid,parent_candid,oid
ztf,59255.55042820005,1501550423315015007,2,1501550423315,19.7252,1,1501,0.719834,16.9855,15.287903,17.1237,0.085472,0.012660722,0.017897189,0.0352,309.2922503,34.8366771,0.878571,t17_f5_c3,17.1039,0.0421,False,True,False,correction_0.0.1,0.0,,,,ZTF19aakklrb
ztf,59255.55350690009,1501553503315015008,2,1501553503315,19.6712,1,1501,0.450068,16.9197,15.27379,17.1076,0.082134,0.013015991,0.01803678,0.0357,309.2921498,34.8366946,0.907143,t17_f5_c3,17.1016,0.0433,False,True,False,correction_0.0.1,0.0,,,,ZTF19aakklrb
ztf,59255.55657410016,1501556573315015005,2,1501556573315,19.7207,1,1501,0.556734,17.0738,15.305807,17.0932,0.05495,100.0,0.010783773,0.0345,309.2921889,34.8366879,0.914286,t17_f5_c3,17.0925,0.0421,False,True,False,correction_0.0.1,0.0,,,,ZTF19aakklrb
ztf,59255.55964120012,1501559643315015007,2,1501559643315,19.7138,1,1501,0.384481,17.0544,15.301972,17.0658,0.048771,100.0,0.009709363,0.0341,309.2921188,34.8366985,0.932857,t17_f5_c3,17.0304,0.0403,False,True,False,correction_0.0.1,0.0,,,,ZTF19aakklrb
ztf,59255.5626968001,1501562693315015005,2,1501562693315,19.6391,1,1501,0.595954,16.9941,15.289698,17.0893,0.074158,0.008807575,0.015431101,0.0365,309.2922011,34.8366869,0.922857,t17_f5_c3,17.0716,0.0441,False,True,False,correction_0.0.1,0.0,,,,ZTF19aakklrb
ztf,59256.548171299975,1502548173315015005,2,1502548173315,19.8205,1,1502,0.593375,17.0032,15.291585,17.1465,0.072539,0.0079827085,0.014994273,0.0351,309.2922287,34.8367241,0.892857,t17_f5_c3,17.1362,0.0423,False,True,False,correction_0.0.1,0.0,,,,ZTF19aakklrb
ztf,59256.55123839993,1502551233315015005,2,1502551233315,19.7002,1,1502,0.519255,16.9813,15.287022,17.0976,0.058122,100.0,0.012207569,0.0352,309.2921657,34.8366803,0.92,t17_f5_c3,17.0858,0.0426,False,True,False,correction_0.0.1,0.0,,,,ZTF19aakklrb
ztf,59256.5543056,1502554303315015006,2,1502554303315,19.9126,1,1502,0.172989,16.9795,15.286643,17.0807,0.060902,0.002099033,0.012808227,0.032,309.2920147,34.8367407,0.93,t17_f5_c3,17.0594,0.038,False,True,False,correction_0.0.1,0.0,,,,ZTF19aakklrb
ztf,59256.560428199824,1502560423315015006,2,1502560423315,19.7824,1,1502,0.076143,16.8862,15.266345,17.1007,0.104896,0.020073129,0.023594832,0.035,309.2920635,34.8367762,0.832857,t17_f5_c3,17.0536,0.0411,False,True,False,correction_0.0.1,0.0,,,,ZTF19aakklrb
ztf,59258.54456020007,1504544563315015007,2,1504544563315,18.835,1,1504,0.687843,16.7874,15.243324,16.9244,0.07153,0.0122579215,0.017252747,0.0544,309.292242,34.8366832,0.832857,t17_f5_c3,16.97,0.0709,False,True,False,correction_0.0.1,0.0,,,,ZTF19aakklrb
ztf,59258.547569400165,1504547563315015014,2,1504547563315,19.033,1,1504,0.530837,16.8674,15.262088,16.941,0.051356,100.0,0.011707562,0.0418,309.2921712,34.8366831,0.791429,t17_f5_c3,16.8653,0.0484,False,True,False,correction_0.0.1,0.0,,,,ZTF19aakklrb
ztf,59258.55057869991,1504550573315015008,2,1504550573315,18.933313,1,1504,1.3056915,16.946217,15.279558,16.9393,0.06728342,0.0072495295,0.0144958785,0.0437,309.2924609,34.8366569,0.6942857,t17_f5_c3,16.9071,0.0527,True,True,False,correction_0.0.1,0.0,0.83413696,687120233.0,,ZTF19aakklrb
ztf,59258.55659720022,1504556593315015006,2,1504556593315,18.8452,1,1504,0.506606,16.7156,15.225567,16.9096,0.071261,0.013553184,0.018065047,0.0542,309.2921919,34.8367198,0.795714,t17_f5_c3,16.8956,0.067,False,True,False,correction_0.0.1,0.0,,,,ZTF19aakklrb
ztf,59262.54271990014,1508542713315015009,2,1508542713315,19.3024,1,1508,0.066863,16.6126,15.198518,16.7336,0.069672,0.014935698,0.018941969,0.0252,309.2920178,34.8367851,0.738571,t17_f5_c3,16.7153,0.0301,False,True,False,correction_0.0.1,0.0,,,,ZTF19aakklrb
ztf,59262.54576390004,1508545763315015007,2,1508545763315,19.4925,1,1508,0.167488,16.7036,15.222512,16.7828,0.065579,0.011794621,0.016762154,0.0268,309.2920303,34.8367381,0.848571,t17_f5_c3,16.7749,0.0325,False,True,False,correction_0.0.1,0.0,,,,ZTF19aakklrb
ztf,59262.548796299845,1508548793315015009,2,1508548793315,19.6366,1,1508,0.201859,16.6994,15.221437,16.7572,0.053451,0.006793925,0.013701586,0.026,309.292056,34.8367309,0.914286,t17_f5_c3,16.7567,0.0316,False,True,False,correction_0.0.1,0.0,,,,ZTF19aakklrb
ztf,59262.55185189983,1508551853315015007,2,1508551853315,19.6503,1,1508,0.532313,16.7419,15.232174,16.8194,0.043841,100.0,0.010914161,0.0269,309.2921883,34.8366962,0.898571,t17_f5_c3,16.8062,0.0324,False,True,False,correction_0.0.1,0.0,,,,ZTF19aakklrb
ztf,59262.5548843001,1508554883315015005,2,1508554883315,19.6259,1,1508,0.563436,16.7247,15.227867,16.8375,0.049401,0.0034088728,0.01244521,0.0282,309.2922043,34.8366985,0.91,t17_f5_c3,16.806,0.0336,False,True,False,correction_0.0.1,0.0,,,,ZTF19aakklrb
ztf,59263.54833329981,1509548333315015004,2,1509548333315,18.9983,1,1509,0.381462,16.664,15.212253,16.7418,0.064461,0.012138637,0.016927708,0.0259,309.2921492,34.8368443,0.545714,t17_f5_c3,16.6979,0.0305,False,True,False,correction_0.0.1,0.0,,,,ZTF19aakklrb
ztf,59263.55130789988,1509551303315015006,2,1509551303315,18.99315,1,1509,1.41646,16.502218,,16.7156,0.06647086,,,0.0249,309.2924603,34.8365835,0.49714285,t17_f5_c3,16.6898,0.0298,True,False,True,correction_0.0.1,0.0,0.6579456,687120233.0,,ZTF19aakklrb
ztf,59678.47737269988,1924477373315015006,2,1924477373315,20.5781,1,1924,0.29488,17.9012,15.425835,18.2309,0.17475,0.010641842,0.017876036,0.0643,309.2920796,34.8367082,0.511429,t17_f5_c3,18.2116,0.0732,False,True,False,correction_1.0.6,0.0,,,1.954350943315015e+18,ZTF19aakklrb
ztf,59684.42704859981,1930427043315015004,2,1930427043315,19.4026,1,1930,0.388415,17.5187,15.379913,17.5842,0.099438,0.0016650232,0.013868767,0.0701,309.2921562,34.8367279,0.9,t17_f5_c3,17.5203,0.0827,False,True,False,correction_1.0.6,0.0,,,1.954350943315015e+18,ZTF19aakklrb
ztf,59687.41373840021,1933413733315025003,2,1933413733315,19.4113,1,1933,0.353956,17.2605,15.340002,17.3371,0.082858,0.004849463,0.014129776,0.0575,309.2921185,34.836707,0.921429,t17_f5_c3,17.3928,0.0757,False,True,False,correction_1.0.6,0.0,,,1.954350943315015e+18,ZTF19aakklrb
ztf,59687.44927080022,1933449273315015005,1,1933449273315,19.3672,1,1933,0.35367,19.4772,17.731335,20.3238,0.290119,0.056680974,0.05810727,0.8364,309.2920643,34.8368745,0.674286,t17_f5_c3,20.0677,0.8469,False,True,False,correction_1.0.6,0.0,,,1.954350943315015e+18,ZTF19aakklrb
ztf,59690.47702550003,1936477023315015008,2,1936477023315,19.9617,1,1936,0.200832,17.1153,15.313827,17.2108,0.089982,0.011195406,0.017122481,0.0348,309.2921069,34.8367754,0.93,t17_f5_c3,17.214,0.0423,False,True,False,correction_1.0.6,0.0,,,1.954350943315015e+18,ZTF19aakklrb
ztf,59695.452384300064,1941452383315015009,2,1941452383315,20.0071,1,1941,0.157243,16.9447,15.279232,17.0678,0.05871,0.0016919917,0.012662651,0.0346,309.2920703,34.8367505,0.825714,t17_f5_c3,17.0721,0.0413,False,True,False,correction_1.0.6,0.0,,,1.954350943315015e+18,ZTF19aakklrb
ztf,59698.45358800003,1944453583315015013,1,1944453583315,20.6377,1,1944,0.34567,19.3923,17.71379,19.6967,0.148762,0.029094843,0.03170214,0.1667,309.2921681,34.8368023,0.858571,t17_f5_c3,19.7454,0.2176,False,True,False,correction_1.0.6,0.0,,,1.954350943315015e+18,ZTF19aakklrb
ztf,59700.43085649982,1946430853315015007,2,1946430853315,20.2325,1,1946,0.088777,16.8126,15.24935,16.9706,0.073726,0.0124977715,0.017471116,0.0235,309.2920689,34.8367925,0.872857,t17_f5_c3,16.9665,0.0276,False,True,False,correction_1.0.6,0.0,,,1.954350943315015e+18,ZTF19aakklrb
ztf,59700.4650347,1946465033315015014,1,1946465033315,20.3946,1,1946,0.246066,19.2887,17.690868,19.49,0.188249,0.041415945,0.0432116,0.1548,309.2921118,34.8368251,0.895714,t17_f5_c3,19.4991,0.1958,False,True,False,correction_1.0.6,0.0,,,1.954350943315015e+18,ZTF19aakklrb
ztf,59702.43171299994,1948431713315015007,2,1948431713315,20.1461,1,1948,0.044284,16.9116,15.272007,16.99,0.052843,100.0,0.01167213,0.0244,309.2920481,34.8367742,0.894286,t17_f5_c3,16.9541,0.0279,False,True,False,correction_1.0.6,0.0,,,1.954350943315015e+18,ZTF19aakklrb
ztf,59702.46993059991,1948469933315015008,1,1948469933315,20.6364,1,1948,0.14525,19.3076,17.695179,19.4485,0.171866,0.03690437,0.038924355,0.1296,309.2920802,34.8368098,0.907143,t17_f5_c3,19.4959,0.1682,False,True,False,correction_1.0.6,0.0,,,1.954350943315015e+18,ZTF19aakklrb
ztf,59708.35094910022,1954350943315015005,2,1954350943315,19.069942,1,1954,1.3564745,16.678516,15.216045,16.8627,0.09123516,0.020557588,0.023723224,0.0284,309.29249,34.8366857,0.49285713,t17_f5_c3,16.8181,0.0335,True,True,False,correction_1.0.6,0.0,0.5577083,687120233.0,,ZTF19aakklrb
