tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,oid
ztf,59204.36079860013,1450360792215015028,2,1450360792215,20.5842,1,1450,2.28452,20.1896,19.5051,0.177405,0.1497,103.2146431,17.1804613,0.348571,t17_f5_c3,19.2285,0.1466,False,False,False,bulk_1.0.0,0.0,1.4693522922150152e+18,,,,,,ZTF19acouxqo
ztf,59223.352291699965,1469352292215015042,1,1469352292215,20.407215,1,1469,1.7041463,20.067062,20.0813,0.21282937,0.2534,103.2144766,17.1804869,0.54571426,t17_f5_c3,19.5989,0.207,True,False,False,bulk_1.0.0,0.0,0.0,0.99884623,564120122.0,,,,ZTF19acouxqo
ztf,59474.44675929984,1720446752215015196,1,1720446752215,20.352285,1,1720,2.0018868,20.155363,20.7789,0.18975,0.5634,103.214564,17.1804457,0.34142858,t17_f5_c3,20.3292,0.474,True,False,False,correction_1.0.6,0.0,,0.824153,564120122.0,,,,ZTF19acouxqo
ztf,59818.493981500156,2064493982215010018,2,2064493982215,20.1878,-1,2064,0.172225,19.2896,19.8708,0.162807,0.303,103.2139242,17.1804921,0.657143,t17_f5_c3,20.014,0.441,False,True,False,dev,0.0,2.094448052215015e+18,,,17.697418,0.029401043,0.037566442,ZTF19acouxqo
ztf,59818.49644679995,2064496442215010018,2,2064496442215,20.1924,-1,2064,0.172252,19.1259,19.4699,0.122307,0.2087,103.2140223,17.1804947,0.77,t17_f5_c3,19.5874,0.297,False,True,False,dev,0.0,2.094448052215015e+18,,,17.738972,0.023918515,0.03409415,ZTF19acouxqo
ztf,59818.498923600186,2064498922215010016,2,2064498922215,20.2385,-1,2064,0.156501,19.1057,19.4808,0.147696,0.204,103.2139279,17.1804832,0.822857,t17_f5_c3,19.2534,0.212,False,True,False,dev,0.0,2.094448052215015e+18,,,17.74467,0.034371253,0.042165488,ZTF19acouxqo
ztf,59818.50138889998,2064501382215010012,2,2064501382215,20.1146,-1,2064,0.063109,19.2885,19.6547,0.157947,0.2616,103.2139832,17.1804862,0.834286,t17_f5_c3,19.5047,0.292,False,True,False,dev,0.0,2.094448052215015e+18,,,17.697672,0.028008694,0.036490534,ZTF19acouxqo
ztf,59818.50385419978,2064503852215010009,2,2064503852215,20.1468,-1,2064,0.099122,19.2221,19.0935,0.127581,0.1555,103.2139615,17.1804732,0.908571,t17_f5_c3,19.0051,0.1835,False,True,False,dev,0.0,2.094448052215015e+18,,,17.713608,0.021158798,0.031797234,ZTF19acouxqo
ztf,59843.452673600055,2089452672215010019,2,2089452672215,20.2272,-1,2089,0.183996,19.4366,20.4072,0.147445,0.4567,103.2139192,17.1804955,0.624286,t17_f5_c3,20.1691,0.4683,False,True,False,dev,0.0,2.094448052215015e+18,,,17.66615,0.017812317,0.028870208,ZTF19acouxqo
ztf,59848.448055599816,2094448052215015023,1,2094448052215,20.299528,1,2094,0.8851294,19.810238,19.5523,0.20032795,0.1827,103.214233,17.1805336,0.69857144,t17_f5_c3,19.7274,0.273,True,True,False,dev,0.0,,0.99724376,564120122.0,17.747984,0.027131941,0.029980589,ZTF19acouxqo
ztf,59853.45665509999,2099456652215010016,2,2099456652215,20.6614,-1,2099,0.144855,19.3873,19.8642,0.121852,0.204,103.2139399,17.1804733,0.677143,t17_f5_c3,19.4877,0.1835,False,True,False,1.1.6,0.0,2.126412802215015e+18,,,17.67607,0.010446722,0.025196517,ZTF19acouxqo
ztf,59880.41280090017,2126412802215015037,1,2126412802215,20.2616,1,2126,1.3393302,19.979904,19.5974,0.20919812,0.1812,103.2143691,17.1804586,0.5885714,t17_f5_c3,19.4673,0.2043,True,True,False,1.1.6,0.0,,0.99845684,564120122.0,17.77175,0.024066912,0.027371341,ZTF19acouxqo
ztf,60231.44966439996,2477449662215015118,1,2477449662215,20.538372,1,2477,1.3879865,19.92144,19.6588,0.18033266,0.1701,103.2143795,17.1804257,0.43142858,t17_f5_c3,19.5359,0.1924,True,True,False,1.2.1,0.0,,0.94136775,564120122.0,17.76392,0.021061528,0.024720998,ZTF19acouxqo
ztf,60235.49414349999,2481494142215015112,1,2481494142215,20.738459,1,2481,1.4018857,20.197649,20.3741,0.16796461,0.2797,103.2143782,17.1804049,0.43571427,t17_f5_c3,20.139,0.2851,True,False,True,1.2.1,0.0,,0.98086095,564120122.0,,,,ZTF19acouxqo
ztf,60324.35923610022,2570359232215015072,1,2570359232215,20.551,1,2570,1.52309,20.0479,19.7476,0.219175,0.1818,103.2144175,17.1804265,0.395714,t17_f5_c3,19.4942,0.1829,False,False,False,23.12.x,0.0,2.599189442215015e+18,,,,,,ZTF19acouxqo
ztf,60353.189444399904,2599189442215015037,1,2599189442215,20.453943,1,2599,0.8221679,19.905052,19.5719,0.21185195,0.1644,103.2142091,17.1805537,0.5814286,t17_f5_c3,19.4223,0.1821,True,True,True,23.12.x,0.0,,0.99975216,564120122.0,17.761658,0.026435222,0.029422175,ZTF19acouxqo
ztf,60591.4559491002,2837455942215015080,1,2837455942215,20.4478,1,2837,2.26785,20.5707,20.4745,0.233137,0.387,103.2146383,17.1804094,0.381429,t17_f5_c3,20.1844,0.3768,False,False,False,24.5.1,0.0,2.841454352215015e+18,,,,,,ZTF19acouxqo
ztf,60595.454351900145,2841454352215015066,1,2841454352215,20.487932,1,2841,1.8139403,20.105833,19.9362,0.18814707,0.2246,103.2144967,17.1803871,0.35428572,t17_f5_c3,19.8707,0.2685,True,False,False,24.5.1,0.0,,0.9965178,564120122.0,,,,ZTF19acouxqo
ztf,61026.42523150006,3272425232215015144,1,3272425232215,20.664457,1,3272,1.5979556,20.28729,20.0569,0.18195216,0.2295,103.214445,17.1804964,0.3157143,t17_f5_c3,19.6747,0.2051,True,False,False,27.5.7a32.dev1,0.0,,0.81940114,564120122.0,,,,ZTF19acouxqo
