tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,drb,rfid,parent_candid,oid
ztf,59404.46282410016,1650462825715015010,2,1650462825715,20.3155,1,1650,0.295594,20.6144,18.94446,20.5044,0.34801,0.07253624,0.074750654,0.4849,6.8058539,29.2733454,0.741429,t17_f5_c3,20.482,0.6078,False,True,False,correction_0.0.1,0.0,,,,ZTF21abmlcfm
ztf,59411.45402779989,1657454025715015007,2,1657454025715,20.31287,1,1657,0.48663464,20.287594,18.865496,19.9882,0.20839779,0.053675506,0.0562411,0.3025,6.8058132,29.2732592,0.9114286,t17_f5_c3,19.7333,0.3062,True,True,False,correction_0.0.1,0.0,0.9999759,601120257.0,,ZTF21abmlcfm
ztf,59428.39976850012,1674399765715015006,2,1674399765715,20.3336,1,1674,0.36228,20.5217,18.923868,20.371,0.280691,0.061946455,0.06443119,0.4155,6.8058116,29.2732951,0.734286,t17_f5_c3,20.1063,0.4169,False,True,False,correction_1.0.6,0.0,,,1.676368445715015e+18,ZTF21abmlcfm
ztf,59430.36844909983,1676368445715015014,2,1676368445715,20.553793,1,1676,0.39753222,20.548876,18.930048,20.4029,0.21466547,0.04492583,0.048331555,0.3396,6.8058338,29.2732933,0.85571426,t17_f5_c3,20.5843,0.5119,True,True,False,correction_1.0.6,0.0,0.99885947,601120257.0,,ZTF21abmlcfm
ztf,59762.43339119991,2008433395715015006,3,2008433395715,19.8935,1,2008,0.144513,20.1773,18.920437,19.8646,0.273781,0.083861545,0.0860317,0.4077,6.8058114,29.27335,0.765714,t17_f5_c3,19.7066,0.4513,False,True,False,dev,0.0,,,2.009430055715015e+18,ZTF21abmlcfm
ztf,59763.43005790003,2009430055715015012,2,2009430055715,20.555315,1,2009,0.34823227,20.32933,18.876602,20.1325,0.19044156,0.046997048,0.049965516,0.2781,6.8057567,29.2732985,0.9514286,t17_f5_c3,20.0432,0.327,True,True,False,dev,0.0,0.9999011,601120257.0,,ZTF21abmlcfm
ztf,59763.45581019996,2009455815715015011,1,2009455815715,20.5888,1,2009,0.395592,20.6094,19.2381,20.6377,0.23192,0.063478865,0.06558712,0.356,6.8058646,29.273322,0.765714,t17_f5_c3,20.762,0.5094,False,True,False,dev,0.0,,,2.012392475715015e+18,ZTF21abmlcfm
ztf,59766.392476900015,2012392475715015012,2,2012392475715,20.456566,1,2012,0.19713143,20.326315,18.87581,20.0831,0.19141813,0.04738316,0.050324693,0.2862,6.8058081,29.2734429,0.95857143,t17_f5_c3,20.0112,0.3425,True,True,False,dev,0.0,0.9999776,601120257.0,,ZTF21abmlcfm
ztf,59766.43408560008,2012434085715015018,1,2012434085715,20.57,1,2012,0.184861,20.5962,19.234352,20.8112,0.261653,0.07280981,0.07464248,0.4394,6.805722,29.2733739,0.908571,t17_f5_c3,20.3823,0.379,False,True,False,dev,0.0,,,2.018461845715015e+18,ZTF21abmlcfm
ztf,59769.42925930023,2015429255715015010,1,2015429255715,20.6429,1,2015,0.426489,20.6066,19.237309,20.4839,0.249485,0.06873626,0.07068508,0.3248,6.80587,29.2733154,0.92,t17_f5_c3,20.3677,0.373,False,True,False,dev,0.0,,,2.018461845715015e+18,ZTF21abmlcfm
ztf,59769.460706000216,2015460705715015016,1,2015460705715,20.4954,1,2015,0.353064,20.6366,19.245724,21.0879,0.223383,0.059778776,0.062043972,0.5423,6.8056815,29.2733413,0.895714,t17_f5_c3,20.4466,0.3846,False,True,False,dev,0.0,,,2.018461845715015e+18,ZTF21abmlcfm
