tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,oid
ztf,60317.522638900205,2563522635315015016,2,2563522635315,19.5848,1,2563,5.23301,17.7737,17.7096,0.07894,0.0417,152.1048681,7.6228674,0.422857,t17_f5_c3,17.6159,0.0486,False,False,True,23.12.x,0.0,2.563529245315015e+18,,,ZTF24aabccqm
ztf,60317.52311340021,2563523115315015010,2,2563523115315,19.5499,1,2563,5.07823,17.7453,17.7872,0.073045,0.0475,152.1049003,7.6228976,0.57,t17_f5_c3,17.7876,0.0603,False,False,True,23.12.x,0.0,2.563529245315015e+18,,,ZTF24aabccqm
ztf,60317.523587999865,2563523585315015011,2,2563523585315,19.5942,1,2563,5.1457,17.7961,17.8554,0.070397,0.0479,152.1048661,7.6229021,0.597143,t17_f5_c3,17.7987,0.0578,False,False,True,23.12.x,0.0,2.563529245315015e+18,,,ZTF24aabccqm
ztf,60317.52406249987,2563524065315015010,2,2563524065315,19.4827,1,2563,4.90823,17.8021,17.8035,0.079047,0.0518,152.1047974,7.6229379,0.585714,t17_f5_c3,17.7442,0.0625,False,False,True,23.12.x,0.0,2.563529725315015e+18,,,ZTF24aabccqm
ztf,60317.5245254999,2563524525315015015,2,2563524525315,19.6263,1,2563,4.95674,17.768,17.7274,0.071364,0.0427,152.1048053,7.622922,0.441429,t17_f5_c3,17.7109,0.0533,False,False,True,23.12.x,0.0,2.563529245315015e+18,,,ZTF24aabccqm
ztf,60317.52499999991,2563525005315015012,2,2563525005315,19.5178,1,2563,4.74531,17.7636,17.7748,0.072661,0.0484,152.1047518,7.6229484,0.597143,t17_f5_c3,17.7914,0.0625,False,False,True,23.12.x,0.0,2.563531135315015e+18,,,ZTF24aabccqm
ztf,60317.52547449991,2563525475315015012,2,2563525475315,19.5557,1,2563,4.63072,17.7722,17.7171,0.068703,0.0452,152.1047216,7.6229608,0.614286,t17_f5_c3,17.6998,0.0565,False,False,True,23.12.x,0.0,2.563531135315015e+18,,,ZTF24aabccqm
ztf,60317.525937499944,2563525935315015012,2,2563525935315,19.6048,1,2563,4.58178,17.7771,17.7624,0.061808,0.0451,152.1047073,7.6229634,0.618571,t17_f5_c3,17.7735,0.0578,False,False,True,23.12.x,0.0,2.563531135315015e+18,,,ZTF24aabccqm
ztf,60317.52641199995,2563526415315015011,2,2563526415315,19.5946,1,2563,4.44972,17.7838,17.8253,0.075485,0.0468,152.1046606,7.6229526,0.562857,t17_f5_c3,17.7542,0.0558,False,False,True,23.12.x,0.0,2.563531135315015e+18,,,ZTF24aabccqm
ztf,60317.52688660007,2563526885315015007,2,2563526885315,19.565,1,2563,4.31872,17.814,17.8128,0.076895,0.0464,152.1046475,7.6230097,0.478571,t17_f5_c3,17.7799,0.0573,False,False,True,23.12.x,0.0,2.563531135315015e+18,,,ZTF24aabccqm
ztf,60317.527361100074,2563527365315015007,2,2563527365315,19.5417,1,2563,4.20353,17.8518,17.8213,0.080545,0.0496,152.1046159,7.6230212,0.588571,t17_f5_c3,17.8084,0.0624,False,False,True,23.12.x,0.0,2.563531135315015e+18,,,ZTF24aabccqm
ztf,60317.52783560008,2563527835315015015,2,2563527835315,19.4363,1,2563,4.0182,17.814,17.8178,0.098243,0.0497,152.1045546,7.623013,0.474286,t17_f5_c3,17.7707,0.0607,False,False,True,23.12.x,0.0,2.563534435315015e+18,,,ZTF24aabccqm
ztf,60317.5283102002,2563528315315015010,2,2563528315315,19.3987,1,2563,4.01658,17.8674,17.8705,0.094949,0.0527,152.104548,7.6230012,0.432857,t17_f5_c3,17.8483,0.066,False,False,True,23.12.x,0.0,2.563534435315015e+18,,,ZTF24aabccqm
ztf,60317.528784700204,2563528785315015011,2,2563528785315,19.4572,1,2563,3.94864,17.7694,17.7776,0.072985,0.0483,152.104547,7.6230438,0.531429,t17_f5_c3,17.7694,0.0609,False,False,True,23.12.x,0.0,2.563534435315015e+18,,,ZTF24aabccqm
ztf,60317.52924769977,2563529245315015010,2,2563529245315,19.4832,1,2563,3.91533,17.7554,17.7711,0.088736,0.0469,152.1045309,7.6230318,0.557143,t17_f5_c3,17.7385,0.058,False,False,True,23.12.x,0.0,2.563533955315015e+18,,,ZTF24aabccqm
ztf,60317.529722199775,2563529725315015009,2,2563529725315,19.309053,1,2563,3.4769187,17.76455,17.8322,0.078326896,0.0546,152.1044116,7.6230702,0.45,t17_f5_c3,17.8066,0.0682,True,False,True,23.12.x,0.0,,0.9990219,468120253.0,ZTF24aabccqm
ztf,60317.5301967999,2563530195315015009,2,2563530195315,19.3474,1,2563,3.68262,17.8552,17.8779,0.087269,0.0533,152.1044733,7.6230646,0.407143,t17_f5_c3,17.851,0.0664,False,False,True,23.12.x,0.0,2.563534435315015e+18,,,ZTF24aabccqm
ztf,60317.53065969981,2563530655315015012,2,2563530655315,19.5211,1,2563,3.49201,17.8187,17.8149,0.079323,0.0498,152.1044202,7.623078,0.637143,t17_f5_c3,17.7883,0.0619,False,False,True,23.12.x,0.0,2.563534435315015e+18,,,ZTF24aabccqm
ztf,60317.531134299934,2563531135315015012,2,2563531135315,19.531618,1,2563,3.2882068,17.810425,17.8609,0.088277675,0.0497,152.1043558,7.6230783,0.5657143,t17_f5_c3,17.8595,0.0634,True,False,True,23.12.x,0.0,,0.99996376,468120253.0,ZTF24aabccqm
ztf,60317.53160879994,2563531605315015015,2,2563531605315,19.5158,1,2563,3.36231,17.8189,17.7771,0.074001,0.047,152.1043796,7.6230789,0.471429,t17_f5_c3,17.7537,0.0586,False,False,True,23.12.x,0.0,2.563533955315015e+18,,,ZTF24aabccqm
ztf,60317.53207179997,2563532075315015005,2,2563532075315,19.2983,1,2563,3.07328,17.8402,17.8116,0.108659,0.0522,152.1042962,7.623096,0.335714,t17_f5_c3,17.77,0.0642,False,False,True,23.12.x,0.0,2.563533955315015e+18,,,ZTF24aabccqm
ztf,60317.532546299975,2563532545315015008,2,2563532545315,19.3841,1,2563,3.05368,17.7724,17.8863,0.087768,0.0542,152.104306,7.6231272,0.567143,t17_f5_c3,17.9284,0.0721,False,False,True,23.12.x,0.0,2.563533955315015e+18,,,ZTF24aabccqm
ztf,60317.53302079998,2563533025315015006,2,2563533025315,19.5587,1,2563,3.02726,17.8573,17.9399,0.102037,0.052,152.104313,7.62316,0.557143,t17_f5_c3,17.8958,0.0639,False,False,True,23.12.x,0.0,2.563533955315015e+18,,,ZTF24aabccqm
ztf,60317.53348380001,2563533485315015009,2,2563533485315,19.453,1,2563,2.81603,17.826,17.8106,0.083004,0.0493,152.1042496,7.6231655,0.448571,t17_f5_c3,17.7765,0.0613,False,False,True,23.12.x,0.0,2.563533955315015e+18,,,ZTF24aabccqm
ztf,60317.53395830002,2563533955315015011,2,2563533955315,19.288736,1,2563,2.692408,17.86634,17.873,0.09406221,0.0575,152.1042142,7.6231728,0.39714286,t17_f5_c3,17.7973,0.0688,True,False,True,23.12.x,0.0,,0.9999176,468120253.0,ZTF24aabccqm
ztf,60317.53443290014,2563534435315015013,2,2563534435315,19.509115,1,2563,2.6164343,17.79277,17.8463,0.07015214,0.0483,152.1041957,7.6231843,0.3942857,t17_f5_c3,17.8136,0.0601,True,False,True,23.12.x,0.0,,0.99298465,468120253.0,ZTF24aabccqm
