tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,oid
ztf,60062.492916699965,2308492911115015005,2,2308492911115,19.5792,1,2308,1.68871,19.6236,19.9487,0.179908,0.5107,353.4962566,15.5117494,0.772857,t17_f5_c3,19.4932,0.4305,False,False,False,1.2.0,0.0,2.308497671115015e+18,,,,,,ZTF23aaihtks
ztf,60062.49530090019,2308495301115015004,2,2308495301115,19.686,1,2308,2.08865,19.7067,19.8907,0.21839,0.5198,353.4961697,15.5116281,0.794286,t17_f5_c3,19.9625,0.7121,False,False,False,1.2.0,0.0,2.308497671115015e+18,,,,,,ZTF23aaihtks
ztf,60062.49767359998,2308497671115015006,2,2308497671115,19.53323,1,2308,1.6011443,19.598661,19.638,0.17144999,0.4536,353.4961396,15.5117659,0.87285715,t17_f5_c3,19.881,0.7276,True,False,False,1.2.0,0.0,,0.99993795,599120211.0,,,,ZTF23aaihtks
ztf,60062.50004629977,2308500041115015007,2,2308500041115,19.3102,1,2308,1.593,19.7629,19.1086,0.286532,0.3167,353.4962569,15.511777,0.458571,t17_f5_c3,18.8823,0.33,False,False,False,1.2.0,0.0,2.309496351115015e+18,,,,,,ZTF23aaihtks
ztf,60063.491504599806,2309491501115015011,2,2309491501115,19.50487,1,2309,1.654117,19.665457,20.0789,0.20249964,0.5907,353.4962737,15.5117629,0.87,t17_f5_c3,20.0161,0.7146,True,False,False,1.2.0,0.0,,0.99998283,599120211.0,,,,ZTF23aaihtks
ztf,60063.49393519992,2309493931115015007,2,2309493931115,19.4737,1,2309,1.96816,20.0019,19.5465,0.266239,0.3898,353.4962563,15.5116695,0.62,t17_f5_c3,19.062,0.3202,False,False,False,1.2.0,0.0,2.310494781115015e+18,,,,,,ZTF23aaihtks
ztf,60063.496354199946,2309496351115015004,2,2309496351115,19.400942,1,2309,1.5839257,19.647865,19.7719,0.20715563,0.5487,353.4962257,15.5117744,0.8,t17_f5_c3,19.6508,0.6299,True,False,False,1.2.0,0.0,,0.9960538,599120211.0,,,,ZTF23aaihtks
ztf,60063.49878469994,2309498781115015007,2,2309498781115,19.2826,1,2309,1.39539,19.6406,19.8406,0.22097,0.676,353.4962178,15.5118269,0.791429,t17_f5_c3,19.7311,0.7847,False,True,True,1.2.0,0.0,2.310494781115015e+18,,,18.867535,0.09023537,0.108419515,ZTF23aaihtks
ztf,60063.50120369997,2309501201115015003,2,2309501201115,19.0309,1,2309,1.35361,19.3917,19.8183,0.250438,0.8175,353.4962981,15.5118582,0.707143,t17_f5_c3,18.996,0.4928,False,True,True,1.2.0,0.0,2.310494781115015e+18,,,18.738287,0.12639284,0.137194,ZTF23aaihtks
ztf,60064.49478009995,2310494781115015034,2,2310494781115,19.501787,1,2310,1.5714502,19.542091,19.5147,0.19237511,0.4259,353.4961026,15.5117774,0.7657143,t17_f5_c3,19.7477,0.6768,True,False,False,1.2.0,0.0,,0.99964714,599120211.0,,,,ZTF23aaihtks
ztf,60072.47662039986,2318476621115015016,2,2318476621115,19.1991,1,2318,2.41802,19.6794,19.5262,0.263966,0.4475,353.4962205,15.5115378,0.688571,t17_f5_c3,19.3036,0.468,False,False,False,1.2.0,0.0,2.319476991115015e+18,,,,,,ZTF23aaihtks
ztf,60073.47699069977,2319476991115015004,2,2319476991115,19.070896,1,2319,1.552201,19.396921,19.7595,0.21037932,0.6355,353.496322,15.5118072,0.74285716,t17_f5_c3,19.5965,0.7026,True,False,False,1.2.0,0.0,,0.9998667,599120211.0,,,,ZTF23aaihtks
ztf,60075.47214120021,2321472141115015014,2,2321472141115,19.5048,1,2321,1.56253,19.8654,20.0821,0.234564,0.6065,353.4961803,15.5117766,0.692857,t17_f5_c3,19.6953,0.5453,False,False,False,1.2.0,0.0,2.321475991115015e+18,,,,,,ZTF23aaihtks
ztf,60075.474062500056,2321474061115015012,2,2321474061115,19.5449,1,2321,1.94411,19.7577,19.8114,0.221685,0.4632,353.4962289,15.5116726,0.778571,t17_f5_c3,19.4081,0.4098,False,False,False,1.2.0,0.0,2.321475991115015e+18,,,,,,ZTF23aaihtks
ztf,60075.47599539999,2321475991115015013,2,2321475991115,19.584381,1,2321,2.021907,19.771227,20.0297,0.19216311,0.5666,353.4962627,15.5116553,0.8242857,t17_f5_c3,20.078,0.7597,True,False,False,1.2.0,0.0,,0.99997044,599120211.0,,,,ZTF23aaihtks
ztf,60075.477916699834,2321477911115015011,2,2321477911115,19.556,1,2321,2.09607,19.7348,19.834,0.247324,0.4726,353.4962305,15.5116298,0.784286,t17_f5_c3,20.0578,0.7448,False,False,False,1.2.0,0.0,2.322475941115015e+18,,,,,,ZTF23aaihtks
ztf,60075.479849500116,2321479841115015012,2,2321479841115,19.5133,1,2321,1.99935,19.8249,20.152,0.221045,0.6284,353.4962433,15.5116587,0.817143,t17_f5_c3,19.6478,0.5067,False,False,False,1.2.0,0.0,2.322475941115015e+18,,,,,,ZTF23aaihtks
ztf,60076.47192130005,2322471921115015006,2,2322471921115,19.808289,1,2322,1.7456222,19.952381,20.111,0.18604253,0.5763,353.4962018,15.5117262,0.73714286,t17_f5_c3,19.8933,0.6043,True,False,False,1.2.0,0.0,,0.9991844,599120211.0,,,,ZTF23aaihtks
ztf,60076.47594910022,2322475941115015004,2,2322475941115,19.782402,1,2322,1.5839207,19.651623,19.4388,0.1670436,0.3066,353.4961943,15.5117713,0.9042857,t17_f5_c3,19.3399,0.3585,True,False,False,1.2.0,0.0,,0.99986666,599120211.0,,,,ZTF23aaihtks
ztf,60076.47796300007,2322477961115015010,2,2322477961115,19.756626,1,2322,1.693981,19.680777,19.6422,0.17949103,0.3695,353.4961859,15.5117398,0.87,t17_f5_c3,19.5595,0.4391,True,False,False,1.2.0,0.0,,0.99999607,599120211.0,,,,ZTF23aaihtks
ztf,60117.407199100126,2363407191115015030,2,2363407191115,20.250776,1,2363,1.6844044,20.112999,20.1095,0.15707162,0.3136,353.4961659,15.511742,0.87285715,t17_f5_c3,19.8612,0.3187,True,False,False,1.2.0,0.0,,0.99993813,599120211.0,,,,ZTF23aaihtks
ztf,60119.45583330002,2365455831115015010,2,2365455831115,20.484179,1,2365,1.7789172,19.932775,19.7389,0.15516187,0.2116,353.4961475,15.5117157,0.80142856,t17_f5_c3,19.5564,0.2279,True,False,False,1.2.0,0.0,,0.99930865,599120211.0,,,,ZTF23aaihtks
ztf,60121.45657410007,2367456571115015014,2,2367456571115,20.475199,1,2367,1.8002051,19.833548,19.78,0.14004043,0.2145,353.4961977,15.5117107,0.89857143,t17_f5_c3,19.9204,0.3107,True,False,False,1.2.0,0.0,,0.9999832,599120211.0,,,,ZTF23aaihtks
ztf,60123.41385419993,2369413851115015014,1,2369413851115,20.5944,1,2369,1.68328,21.0685,20.6274,0.339011,0.3631,353.4961237,15.5116865,0.562857,t17_f5_c3,20.7023,0.4957,False,False,False,1.2.0,0.0,2.371459661115015e+18,,,,,,ZTF23aaihtks
ztf,60125.4596644002,2371459661115015015,2,2371459661115,20.71493,1,2371,1.741702,19.945406,20.2246,0.12651847,0.298,353.4962058,15.5117278,0.8371429,t17_f5_c3,20.0304,0.3172,True,False,False,1.2.0,0.0,,0.99999976,599120211.0,,,,ZTF23aaihtks
ztf,60134.46039350005,2380460391115015014,2,2380460391115,20.3498,1,2380,1.64407,19.9322,19.4273,0.113234,0.2001,353.4961837,15.5117539,0.608571,t17_f5_c3,19.4788,0.2679,False,False,False,1.2.0,0.0,2.383403181115015e+18,,,,,,ZTF23aaihtks
ztf,60137.403182900045,2383403181115015011,2,2383403181115,20.218433,1,2383,1.7955533,20.08969,20.1135,0.16135311,0.3574,353.4961387,15.5117112,0.78571427,t17_f5_c3,20.4242,0.6078,True,False,False,1.2.0,0.0,,0.99991226,599120211.0,,,,ZTF23aaihtks
ztf,60139.46437499998,2385464371115015016,1,2385464371115,20.6254,1,2385,1.17652,20.956,20.453,0.310312,0.336,353.4960747,15.5118386,0.45,t17_f5_c3,20.3426,0.3873,False,True,True,1.2.0,0.0,2.390381791115015e+18,,,19.660635,0.03567716,0.09411362,ZTF23aaihtks
ztf,60144.381794000044,2390381791115015015,2,2390381791115,20.546768,1,2390,1.7822014,20.263626,20.4242,0.18381904,0.3773,353.4962503,15.5117218,0.8157143,t17_f5_c3,20.5335,0.5314,True,False,False,1.2.0,0.0,,0.9999782,599120211.0,,,,ZTF23aaihtks
ztf,60146.414178200066,2392414171115015006,2,2392414171115,20.61508,1,2392,1.841139,20.109264,20.4625,0.12990193,0.3955,353.4961801,15.5116982,0.8428571,t17_f5_c3,20.5228,0.5325,True,False,False,1.2.0,0.0,,0.9999998,599120211.0,,,,ZTF23aaihtks
ztf,60146.447129600216,2392447121115015011,2,2392447121115,20.727236,1,2392,1.7996447,20.11595,20.4335,0.15959564,0.3625,353.4962025,15.5117112,0.73142856,t17_f5_c3,20.0009,0.3103,True,False,False,1.2.0,0.0,,0.9981222,599120211.0,,,,ZTF23aaihtks
ztf,60148.368981500156,2394368981115015012,2,2394368981115,20.629515,1,2394,1.690724,20.10843,20.1709,0.17508712,0.303,353.4961602,15.5117403,0.6242857,t17_f5_c3,20.0477,0.3446,True,False,False,1.2.0,0.0,,0.9506351,599120211.0,,,,ZTF23aaihtks
ztf,60150.43312499998,2396433121115015014,1,2396433121115,20.7285,1,2396,1.89123,21.2266,21.4209,0.349267,0.7193,353.4963118,15.5116463,0.602857,t17_f5_c3,21.105,0.6863,False,False,True,1.2.0,0.0,2.409385531115015e+18,,,,,,ZTF23aaihtks
ztf,60150.44280089997,2396442801115015011,2,2396442801115,20.728323,1,2396,1.847985,20.208061,20.3666,0.119785644,0.328,353.4961788,15.5116963,0.82714283,t17_f5_c3,20.1776,0.3506,True,False,False,1.2.0,0.0,,0.99999607,599120211.0,,,,ZTF23aaihtks
ztf,60163.385532400105,2409385531115015011,2,2409385531115,20.34668,1,2409,1.9770325,20.5696,20.32,0.21403947,0.4321,353.4962258,15.511663,0.7128571,t17_f5_c3,20.6982,0.7826,True,False,False,1.2.0,0.0,,0.9999456,599120211.0,,,,ZTF23aaihtks
