tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,parent_candid,oid
ztf,59354.39019680023,1600390191615015007,1,1600390191615,20.263922,1,1600,1.4086676,17.904778,18.5081,0.12587622,0.0847,252.9900029,61.489303,0.35428572,t17_f5_c3,0.31478247,18.4454,0.0876,824120116.0,True,False,False,correction_0.0.1,0.0,,,,,ZTF21abccgal
ztf,59628.47439809982,1874474392915015001,2,1874474392915,19.167957,1,1874,0.894726,17.099756,17.3214,0.11468458,0.0547,252.989633,61.4893162,0.6628571,t17_f5_c3,0.8041333,17.2812,0.0624,825120229.0,True,True,False,correction_1.0.6,0.0,13.899485,100.0,0.006017226,,ZTF21abccgal
ztf,59630.42868060013,1876428682915015003,1,1876428682915,19.7636,1,1876,0.609519,17.9454,18.2136,0.110971,0.1025,252.9894659,61.4890699,0.497143,t17_f5_c3,,18.2124,0.1239,,False,True,True,correction_1.0.6,0.0,14.702783,100.0,0.0055996682,1.883406232915015e+18,ZTF21abccgal
ztf,59637.40623839991,1883406232915015005,2,1883406232915,19.947088,1,1883,0.8812712,17.21825,17.4949,0.077193424,0.0523,252.9897031,61.4891835,0.2242857,t17_f5_c3,0.07783911,17.4524,0.0565,825120229.0,True,True,False,correction_1.0.6,0.0,13.905391,100.0,0.0036512057,,ZTF21abccgal
ztf,59673.4084954001,1919408492915015007,1,1919408492915,20.275429,1,1919,1.1042112,18.659193,18.941,0.16311984,0.1373,252.9897915,61.4890683,0.5557143,t17_f5_c3,0.76491785,18.9715,0.157,825120129.0,True,True,True,correction_1.0.6,0.0,14.729506,100.0,0.004371514,,ZTF21abccgal
ztf,59673.4084954001,1919408492915025008,1,1919408492915,20.3019,1,1919,0.992784,18.3635,18.5714,0.129572,0.0973,252.9897322,61.4890819,0.668571,t17_f5_c3,,18.5882,0.1094,,False,True,True,correction_1.0.6,0.0,14.720435,100.0,0.004521526,1.948327082915015e+18,ZTF21abccgal
ztf,59682.387280100025,1928387281615015000,1,1928387281615,19.7078,1,1928,0.224698,18.0061,18.0301,0.105893,0.0835,252.9892569,61.4891154,0.481429,t17_f5_c3,,18.0178,0.0994,,False,True,True,correction_1.0.6,0.0,14.7276535,100.0,0.005169978,1.940415011615015e+18,ZTF21abccgal
ztf,59694.415011600126,1940415011615015010,1,1940415011615,20.15617,1,1940,0.5058178,17.608494,18.1063,0.13635887,0.0686,252.9894502,61.4892607,0.62,t17_f5_c3,0.9941082,18.1089,0.0772,824120116.0,True,True,True,correction_1.0.6,0.0,14.704459,100.0,0.009398741,,ZTF21abccgal
ztf,59696.34609950008,1942346091615015005,1,1942346091615,20.479712,1,1942,0.9676742,17.666681,17.9776,0.11408344,0.0544,252.9897544,61.4890821,0.6514286,t17_f5_c3,0.71834195,17.9662,0.0593,824120116.0,True,True,True,correction_1.0.6,0.0,14.708371,100.0,0.007479951,,ZTF21abccgal
ztf,59702.32708329987,1948327082915015009,1,1948327082915,20.755003,1,1948,0.7994318,17.759594,17.7846,0.08902859,0.043,252.9896472,61.4891482,0.65,t17_f5_c3,0.24425283,17.9011,0.0534,825120129.0,True,True,True,correction_1.0.6,0.0,14.692604,100.0,0.0052812113,,ZTF21abccgal
ztf,59710.300416700076,1956300411615015006,1,1956300411615,19.82206,1,1956,0.7128386,17.691868,17.9998,0.101511665,0.0742,252.9896118,61.4892372,0.70857143,t17_f5_c3,0.8321153,18.0165,0.0895,824120116.0,True,True,True,correction_1.0.6,0.0,14.710005,100.0,0.0065128473,,ZTF21abccgal
ztf,59710.390625,1956390622915015003,2,1956390622915,20.034819,1,1956,0.75898486,17.28076,17.4001,0.14792533,0.0477,252.9896096,61.4892487,0.4942857,t17_f5_c3,0.4817333,17.3845,0.0528,825120229.0,True,True,False,correction_1.0.6,0.0,13.908267,100.0,0.0066228593,,ZTF21abccgal
ztf,59770.21959490003,2016219591615015004,1,2016219591615,19.932446,1,2016,0.55637914,17.682032,17.9755,0.08600707,0.0739,252.9895355,61.4891992,0.54285717,t17_f5_c3,0.35611317,18.0075,0.0906,824120116.0,True,True,False,dev,0.0,14.709372,100.0,0.005565063,,ZTF21abccgal
ztf,59842.15972220013,2088159721615015007,1,2088159721615,20.3496,1,2088,0.614275,17.9178,18.1697,0.11825,0.0702,252.989532,61.4890933,0.572857,t17_f5_c3,,18.2055,0.0824,,False,True,False,dev,0.0,14.723171,100.0,0.006236621,2.107186261615015e+18,ZTF21abccgal
ztf,59861.18626159988,2107186261615015001,1,2107186261615,19.188889,1,2107,0.78468776,17.74831,18.1339,0.11819734,0.1538,252.9896406,61.4890928,0.44714287,t17_f5_c3,0.17375888,18.0212,0.1738,824120116.0,True,True,False,dev,0.0,14.71354,100.0,0.0072226995,,ZTF21abccgal
