tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,oid
ztf,60319.149131900165,2565149134615015013,2,2565149134615,19.8095,1,2565,6.80539,17.4296,17.4775,0.043028,0.0347,85.0301035,19.2397626,0.842857,t17_f5_c3,17.4503,0.0427,False,False,False,23.12.x,0.0,2.565151014615015e+18,,,ZTF24aabgukk
ztf,60319.1495949002,2565149594615015008,2,2565149594615,19.7344,1,2565,6.50837,17.4519,17.5376,0.044175,0.0381,85.0300124,19.2397643,0.832857,t17_f5_c3,17.5326,0.048,False,False,False,23.12.x,0.0,2.565151014615015e+18,,,ZTF24aabgukk
ztf,60319.1500694002,2565150064615015006,2,2565150064615,19.7826,1,2565,6.18536,17.4855,17.5367,0.045431,0.0366,85.0299122,19.2397678,0.835714,t17_f5_c3,17.5258,0.0458,False,False,False,23.12.x,0.0,2.565151954615015e+18,,,ZTF24aabgukk
ztf,60319.15054399986,2565150544615015010,2,2565150544615,19.834,1,2565,5.95591,17.4604,17.5087,0.044997,0.0366,85.0298351,19.2397801,0.871429,t17_f5_c3,17.5364,0.0474,False,False,False,23.12.x,0.0,2.565151954615015e+18,,,ZTF24aabgukk
ztf,60319.15101849986,2565151014615015009,2,2565151014615,19.775742,1,2565,5.618847,17.485106,17.5436,0.047513127,0.0401,85.0297376,19.2397597,0.8457143,t17_f5_c3,17.542,0.0507,True,False,False,23.12.x,0.0,,0.9999995,562120246.0,ZTF24aabgukk
ztf,60319.151481499895,2565151484615015011,2,2565151484615,19.625814,1,2565,5.326192,17.494307,17.5031,0.050083943,0.0429,85.0296461,19.2397594,0.85714287,t17_f5_c3,17.4957,0.054,True,False,False,23.12.x,0.0,,0.9999978,562120246.0,ZTF24aabgukk
ztf,60319.1519559999,2565151954615015009,2,2565151954615,19.18619,1,2565,5.0174913,17.438437,17.5332,0.058131438,0.0683,85.0295506,19.2397585,0.8757143,t17_f5_c3,17.5815,0.091,True,False,False,23.12.x,0.0,,0.99999917,562120246.0,ZTF24aabgukk
ztf,60319.15241899993,2565152414615015012,2,2565152414615,19.046223,1,2565,4.71989,17.421566,17.4039,0.06259995,0.0714,85.0294578,19.2397499,0.9014286,t17_f5_c3,17.3942,0.0904,True,False,False,23.12.x,0.0,,0.9999994,562120246.0,ZTF24aabgukk
ztf,60319.15289349994,2565152894615015017,2,2565152894615,18.758238,1,2565,4.411871,17.411764,17.6013,0.08613251,0.1021,85.029358,19.2397562,0.8,t17_f5_c3,17.6672,0.1388,True,False,False,23.12.x,0.0,,0.9999991,562120246.0,ZTF24aabgukk
ztf,60319.15336810006,2565153364615015011,2,2565153364615,18.914167,1,2565,4.0036817,17.556705,17.5843,0.07065619,0.0902,85.0292432,19.2397194,0.9014286,t17_f5_c3,17.5899,0.1161,True,False,False,23.12.x,0.0,,0.9999995,562120246.0,ZTF24aabgukk
ztf,60319.15384260006,2565153844615015019,2,2565153844615,18.703215,1,2565,3.8806465,17.489891,17.4435,0.0696919,0.0959,85.0291951,19.239744,0.76857144,t17_f5_c3,17.4473,0.1232,True,False,False,23.12.x,0.0,,0.9998895,562120246.0,ZTF24aabgukk
ztf,60319.154305600096,2565154304615015012,2,2565154304615,19.119911,1,2565,3.5068967,17.487755,17.5596,0.05261965,0.0739,85.0290862,19.2397155,0.89285713,t17_f5_c3,17.5318,0.092,True,False,False,23.12.x,0.0,,0.9999981,562120246.0,ZTF24aabgukk
ztf,60319.15479170019,2565154794615015011,2,2565154794615,19.232689,1,2565,3.2744825,17.476011,17.5805,0.05644238,0.0695,85.0289974,19.2397309,0.9,t17_f5_c3,17.6196,0.0919,True,False,False,23.12.x,0.0,,0.9999989,562120246.0,ZTF24aabgukk
