tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,parent_candid,oid
ztf,59622.555081000086,1868555086315015005,2,1868555086315,19.586077,1,1868,1.7271131,17.58772,17.7336,0.08877315,0.0589,282.793569,14.4282155,0.6614286,t17_f5_c3,0.98190355,17.7263,0.0715,539120263.0,True,False,False,correction_1.0.6,0.0,,,,,ZTF22aaakaey
ztf,59698.46388889989,1944463886315015006,2,1944463886315,20.1119,1,1944,0.286948,17.6792,18.0335,0.144226,0.0643,282.7938175,14.4287066,0.552857,t17_f5_c3,,18.043,0.0773,,False,True,True,correction_1.0.6,0.0,15.139888,100.0,0.013909738,1.96945643631501e+18,ZTF22aaakaey
ztf,59701.39947920013,1947399476315015007,1,1947399476315,20.5415,1,1947,0.424818,18.7708,18.8248,0.134461,0.0851,282.7938307,14.4287113,0.91,t17_f5_c3,,18.8194,0.1026,,False,True,False,correction_1.0.6,0.0,16.361984,100.0,0.014624141,1.96945643631501e+18,ZTF22aaakaey
ztf,59701.456701400224,1947456706315015008,1,1947456706315,21.0696,1,1947,0.306038,18.8117,18.8614,0.157352,0.069,282.7938221,14.4286652,0.835714,t17_f5_c3,,18.7555,0.073,,False,True,False,correction_1.0.6,0.0,16.36636,100.0,0.016547624,1.96945643631501e+18,ZTF22aaakaey
ztf,59707.41462960001,1953414626315015009,2,1953414626315,20.2472,1,1953,0.23861,17.5454,17.679,0.092062,0.0428,282.7937925,14.4286304,0.838571,t17_f5_c3,,17.6539,0.0491,,False,True,True,correction_1.0.6,0.0,15.126241,100.0,0.009917826,1.96945643631501e+18,ZTF22aaakaey
ztf,59709.45777780004,1955457776315015007,2,1955457776315,19.6804,1,1955,0.16364,17.4379,17.6534,0.138967,0.0597,282.7937871,14.4286722,0.821429,t17_f5_c3,,17.6317,0.0713,,False,True,True,correction_1.0.6,0.0,15.114135,100.0,0.016345773,1.96945643631501e+18,ZTF22aaakaey
ztf,59710.40108799981,1956401086315015006,2,1956401086315,20.0685,1,1956,0.225716,17.4457,17.75,0.103675,0.0532,282.793802,14.4286831,0.728571,t17_f5_c3,,17.7301,0.0628,,False,True,True,correction_1.0.6,0.0,15.115049,100.0,0.012117526,1.96945643631501e+18,ZTF22aaakaey
ztf,59710.460763900075,1956460766315015005,1,1956460766315,20.3201,1,1956,0.191186,18.6026,18.6914,0.106531,0.0822,282.7937592,14.4286858,0.911429,t17_f5_c3,,18.6279,0.0951,,False,True,False,correction_1.0.6,0.0,16.342377,100.0,0.013285761,1.96945643631501e+18,ZTF22aaakaey
ztf,59712.43828700017,1958438286315015008,1,1958438286315,20.1658,1,1958,0.192282,18.6732,18.6334,0.114841,0.0962,282.7937658,14.4286831,0.927143,t17_f5_c3,,18.6868,0.1259,,False,True,False,correction_1.0.6,0.0,16.350935,100.0,0.013526658,1.96945643631501e+18,ZTF22aaakaey
ztf,59723.400856500026,1969400856315010007,1,1969400856315,20.7394,-1,1969,0.417846,19.1966,19.2824,0.149446,0.1152,282.7936268,14.4286933,0.87,t17_f5_c3,,19.1746,0.1261,,False,True,False,correction_1.0.6,0.0,16.580418,100.0,0.013428008,1.96945643631501e+18,ZTF22aaakaey
ztf,59723.45643519983,1969456436315010004,2,1969456436315,20.39506,-1,1969,1.1559592,18.309675,18.0454,0.14559583,0.0562,282.7935005,14.4284479,0.62,t17_f5_c3,0.99996996,18.0231,0.0654,539120263.0,True,True,True,correction_1.0.6,0.0,15.316858,100.0,0.009247457,,ZTF22aaakaey
