tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,rbversion,oid
ztf,58282.334583300166,528334585215010097,2,528334585215,20.207045,-1,528,0.1903196,19.583187,19.165825,19.6422,0.13235418,0.06521319,0.090114176,0.2213,274.5502944,-6.7241948,0.66,0.0,19.8428,0.3397,383120252.0,False,True,False,bulk_1.0.0,0.0,5.313337152150103e+17,,ZTF18abahjnn
ztf,58283.37268520007,529372685215010068,2,529372685215,20.1648,-1,529,0.112645596,19.741636,19.06982,19.8896,0.14717263,0.055160064,0.07926846,0.2686,274.5503139,-6.7241784,0.62333333,0.0,19.9866,0.3753,383120252.0,False,True,False,bulk_1.0.0,0.0,5.5135577521501005e+17,,ZTF18abahjnn
ztf,58284.33325230004,530333255215010106,2,530333255215,19.95372,-1,530,0.17244858,19.549856,19.18912,19.5769,0.15901096,0.09472192,0.114059724,0.2601,274.5503368,-6.7241029,0.61,0.0,19.3467,0.2692,383120252.0,False,True,False,bulk_1.0.0,0.0,5.5135577521501005e+17,,ZTF18abahjnn
ztf,58285.333715300076,531333715215010321,2,531333715215,20.625257,-1,531,0.15931472,19.610481,19.147627,19.6432,0.099931255,0.022734564,0.06524689,0.1653,274.550352,-6.724115,0.6933333,0.0,19.8867,0.2626,383120252.0,False,True,False,bulk_1.0.0,0.0,5.5135577521501005e+17,,ZTF18abahjnn
ztf,58287.314085599966,533314085215010107,2,533314085215,20.625492,-1,533,0.088419065,19.416388,19.296091,19.4225,0.08193712,0.021506855,0.0733436,0.1319,274.5503504,-6.7241463,0.73,0.0,19.4717,0.1753,383120252.0,False,True,False,bulk_1.0.0,0.0,5.5135577521501005e+17,,ZTF18abahjnn
ztf,58291.29319440015,537293195215010057,2,537293195215,20.0469,-1,537,0.0241707,19.503078,19.223959,19.3623,0.15112683,0.09671115,0.11686759,0.2005,274.5503196,-6.724148,0.67,0.0,19.527,0.2984,383120252.0,False,True,False,bulk_1.0.0,0.0,5.5135577521501005e+17,,ZTF18abahjnn
ztf,58292.3123031999,538312305215010112,2,538312305215,20.1779,-1,538,0.256382,19.5211,19.210226,19.1001,0.179591,0.11829691,0.13487627,0.1457,274.5502565,-6.7241716,0.52,,19.0939,0.1851,,False,True,False,bulk_1.0.0,0.0,5.5135577521501005e+17,,ZTF18abahjnn
ztf,58293.29337960016,539293375215010041,2,539293375215,20.04663,-1,539,0.10395398,19.53042,19.203278,19.3682,0.20767565,0.13951288,0.15364866,0.2138,274.550342,-6.7241267,0.5133333,0.0,19.2346,0.242,383120252.0,False,True,False,bulk_1.0.0,0.0,5.5135577521501005e+17,,ZTF18abahjnn
ztf,58298.31378469989,544313785215010029,2,544313785215,19.0031,-1,544,0.390285,19.1733,19.572302,19.2429,0.249297,0.34846988,0.36001283,0.4469,274.5502427,-6.7242249,0.45,,19.7402,0.9079,,False,True,False,bulk_1.0.0,0.0,5.5135577521501005e+17,,ZTF18abahjnn
ztf,58304.35638889996,550356385215010061,2,550356385215,20.449163,-1,550,0.12082811,19.196423,19.539757,19.1166,0.14449729,0.17775637,0.19824082,0.1189,274.5502994,-6.724171,0.6433333,0.0,19.2664,0.1738,383120252.0,False,True,False,bulk_1.0.0,0.0,5.5135577521501005e+17,,ZTF18abahjnn
ztf,58305.35577550018,551355775215010077,2,551355775215,19.691595,-1,551,0.35843167,19.16445,19.58521,18.8688,0.14837761,0.19853519,0.21861151,0.1379,274.5502605,-6.7242307,0.48,0.0,18.9118,0.1838,383120252.0,False,True,False,bulk_1.0.0,0.0,5.6727457521501005e+17,,ZTF18abahjnn
ztf,58307.357847199775,553357845215010328,2,553357845215,20.526134,-1,553,0.062065862,19.150032,19.606808,19.0946,0.12866883,0.17230374,0.19596745,0.1131,274.5503389,-6.7241642,0.62666667,0.0,19.2475,0.1656,383120252.0,False,True,False,bulk_1.0.0,0.0,5.6727457521501005e+17,,ZTF18abahjnn
ztf,58321.27457180014,567274575215010063,2,567274575215,19.828245,-1,567,0.11413299,18.96961,19.956463,18.9776,0.14324257,0.33131567,0.3554785,0.1719,274.5503427,-6.72418,0.64,0.0,18.92,0.2091,383120252.0,False,True,False,bulk_1.0.0,0.0,5.9419709521501e+17,t8_f5_c3,ZTF18abahjnn
ztf,58334.340138900094,580340135215010048,2,580340135215,19.885967,-1,580,0.06452668,18.825308,20.428787,18.8009,0.12030264,0.48778367,0.52682596,0.1378,274.5503348,-6.7241683,0.62333333,0.0,18.987,0.2094,383120252.0,False,True,False,bulk_1.0.0,0.0,5.8222890521501e+17,t8_f5_c3,ZTF18abahjnn
ztf,58336.22890050011,582228905215010076,2,582228905215,20.331392,-1,582,0.0958137,18.840467,20.364786,18.7451,0.0966526,0.34587914,0.3934968,0.0874,274.5503272,-6.7241794,0.70666665,0.0,18.7195,0.1088,383120252.0,False,True,False,bulk_1.0.0,0.0,6.1114656521501e+17,t8_f5_c3,ZTF18abahjnn
