tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,drb,rfid,oid
ztf,60721.56623840006,2967566234215015008,2,2967566234215,17.4375,1,2967,1.56131,15.6222,16.0286,0.054477,0.0432,308.7713014,19.6110587,0.415714,t17_f5_c3,15.8939,0.0481,False,False,False,26.0.1,0.0,2.979539981115015e+18,,,,,,ZTF25aahyibp
ztf,60724.549942099955,2970549941115015000,2,2970549941115,18.8708,1,2970,0.921687,14.8847,15.3421,0.055928,0.0149,308.7711245,19.6110876,0.565714,t17_f5_c3,15.2344,0.0167,False,True,True,26.0.1,0.0,2.979539981115015e+18,13.123213,100.0,0.011041662,,,ZTF25aahyibp
ztf,60724.549942099955,2970549941115015001,2,2970549941115,18.8708,1,2970,0.828848,14.8907,14.8759,0.013558,0.0108,308.7711066,19.6111149,0.752857,t17_f5_c3,14.8661,0.0125,False,True,True,26.0.1,0.0,2.979539981115015e+18,13.124394,100.0,0.0026648538,,,ZTF25aahyibp
ztf,60727.55050930008,2973550501115015000,2,2973550501115,19.2736,1,2973,0.781858,14.9326,14.9196,0.056498,0.0082,308.7710358,19.6110409,0.642857,t17_f5_c3,14.9128,0.0092,False,True,True,26.0.1,0.0,2.979539981115015e+18,13.1325035,100.0,0.010764515,,,ZTF25aahyibp
ztf,60727.554560199846,2973554561115015001,2,2973554561115,19.2862,1,2973,0.972981,14.949,15.4005,0.054126,0.0115,308.7711355,19.6110794,0.577143,t17_f5_c3,15.2662,0.0126,False,True,True,26.0.1,0.0,2.979539981115015e+18,13.13561,100.0,0.010187074,,,ZTF25aahyibp
ztf,60727.554560199846,2973554561115015002,2,2973554561115,19.2862,1,2973,0.850624,14.9878,14.9861,0.011801,0.009,308.7711036,19.6110965,0.735714,t17_f5_c3,14.9751,0.0102,False,True,True,26.0.1,0.0,2.979539981115015e+18,13.142806,100.0,0.0021573547,,,ZTF25aahyibp
ztf,60733.53998839995,2979539981115015001,2,2979539981115,19.016891,1,2979,2.0194035,15.571265,15.6812,0.08515823,0.0146,308.7712955,19.6107925,0.42142856,t17_f5_c3,15.6276,0.0157,True,False,False,26.0.1,0.0,,,,,0.17644033,1638120211.0,ZTF25aahyibp
ztf,61017.10100689996,3263101004215010012,1,3263101004215,19.291105,-1,3263,2.053865,16.473991,16.673,0.057689562,0.0194,308.7709401,19.6106344,0.3014286,t17_f5_c3,16.6144,0.022,True,False,True,27.5.7a32.dev1,0.0,,,,,0.68076605,593120142.0,ZTF25aahyibp
ztf,61094.55489580007,3340554894215015005,2,3340554894215,19.4847,1,3340,0.875205,15.3397,15.2534,0.084232,0.0109,308.7710904,19.6110892,0.662857,t17_f5_c3,15.1746,0.0118,False,True,False,27.5.7a32.dev1,0.0,3.352546424215015e+18,13.046056,100.0,0.010186371,,,ZTF25aahyibp
ztf,61095.55354169989,3341553544215015005,2,3341553544215,18.8871,1,3341,0.577719,14.7878,14.7772,0.04787,0.0113,308.7710305,19.6111688,0.684286,t17_f5_c3,14.778,0.0134,False,True,False,27.5.7a32.dev1,0.0,3.352546424215015e+18,12.9623785,100.0,0.008910355,,,ZTF25aahyibp
