tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,parent_candid,oid
ztf,59263.21137729986,1509211372115015003,2,1509211372115,19.345375,1,1509,2.518271,17.612778,17.477,0.12150747,0.0391,107.5846248,-2.8380945,0.44285715,t17_f5_c3,0.7693205,17.3907,0.0434,411120221.0,True,False,False,correction_0.0.1,0.0,,,,,ZTF20acywlgm
ztf,59316.19195599994,1562191952115015004,1,1562191952115,20.44594,1,1562,2.3398547,18.932308,18.7554,0.20811982,0.115,107.5848076,-2.8385155,0.28714284,t17_f5_c3,0.00117585,18.7384,0.1288,411120121.0,True,False,False,correction_0.0.1,0.0,,,,,ZTF20acywlgm
ztf,59622.27641199995,1868276412115015000,2,1868276412115,19.5583,1,1868,0.259207,17.2021,17.201,0.058864,0.0429,107.5842087,-2.8386863,0.905714,t17_f5_c3,,17.1594,0.0509,,False,True,True,correction_1.0.6,0.0,14.944064,100.0,0.00735589,1.873341722115015e+18,ZTF20acywlgm
ztf,59624.32234949991,1870322342115015001,2,1870322342115,19.6927,1,1870,0.339467,17.256,17.3422,0.082942,0.0498,107.5842543,-2.8386529,0.765714,t17_f5_c3,,17.3956,0.0647,,False,True,True,correction_1.0.6,0.0,14.950655,0.0045780893,0.009922851,1.873341722115015e+18,ZTF20acywlgm
ztf,59627.34172450006,1873341722115015000,2,1873341722115,18.567535,1,1873,1.1138632,16.953497,17.1931,0.09078639,0.0705,107.5844792,-2.8386257,0.55285716,t17_f5_c3,0.9983268,17.2774,0.0964,411120221.0,True,True,True,correction_1.0.6,0.0,14.909703,0.01091401,0.0138198435,,ZTF20acywlgm
ztf,59674.19440970011,1920194402115015002,2,1920194402115,20.3452,1,1920,0.323888,17.2355,17.3017,0.048955,0.0318,107.5842508,-2.8386108,0.721429,t17_f5_c3,,17.2965,0.0366,,False,True,True,correction_1.0.6,0.0,14.948182,100.0,0.005954837,1.939172762115015e+18,ZTF20acywlgm
ztf,59678.20859949989,1924208592115015000,2,1924208592115,19.8017,1,1924,0.501645,17.535,17.4143,0.109341,0.0502,107.5842934,-2.8386812,0.765714,t17_f5_c3,,17.4826,0.0652,,False,True,True,correction_1.0.6,0.0,14.980496,0.0051235342,0.010398763,1.939172762115015e+18,ZTF20acywlgm
ztf,59682.15793980006,1928157932115015001,2,1928157932115,19.305,1,1928,0.301048,17.2676,17.33,0.078013,0.0575,107.5842474,-2.8386219,0.917143,t17_f5_c3,,17.3618,0.0738,,False,True,True,correction_1.0.6,0.0,14.952037,0.002789681,0.009245746,1.939172762115015e+18,ZTF20acywlgm
ztf,59693.1727661998,1939172762115015001,2,1939172762115,19.436123,1,1939,1.2206712,17.497122,17.2907,0.12203631,0.0495,107.5845053,-2.8386208,0.5957143,t17_f5_c3,0.9962249,17.2448,0.0584,411120221.0,True,True,True,correction_1.0.6,0.0,14.976837,0.007882438,0.011977743,,ZTF20acywlgm
ztf,59903.423750000075,2149423752115015003,2,2149423752115,20.2693,1,2149,0.093815,17.426,17.6173,0.091753,0.0414,107.5841777,-2.8386211,0.731429,t17_f5_c3,,17.5776,0.0466,,False,True,False,1.1.6,0.0,14.969646,0.0033122113,0.009551654,2.178371292115015e+18,ZTF20acywlgm
ztf,59906.338784699794,2152338782115015014,1,2152338782115,19.98,1,2152,0.337405,17.8528,17.943,0.166126,0.0617,107.5840996,-2.8387,0.351429,t17_f5_c3,,17.954,0.0734,,False,True,False,1.1.6,0.0,14.948481,0.006659702,0.011447479,2.178371292115015e+18,ZTF20acywlgm
ztf,59906.38131939992,2152381312115015003,2,2152381312115,20.4432,1,2152,0.7763,17.3025,17.6298,0.053602,0.0359,107.5843482,-2.8387485,0.497143,t17_f5_c3,,17.6252,0.0421,,False,True,False,1.1.6,0.0,14.956115,100.0,0.0061748573,2.178371292115015e+18,ZTF20acywlgm
ztf,59906.38131939992,2152381312115015004,2,2152381312115,20.4432,1,2152,0.11542,17.3198,17.3257,0.039755,0.0298,107.5841874,-2.8386546,0.817143,t17_f5_c3,,17.3138,0.0337,,False,True,False,1.1.6,0.0,14.958094,100.0,0.004515537,2.178371292115015e+18,ZTF20acywlgm
ztf,59909.40009259991,2155400092115015003,2,2155400092115,20.2382,1,2155,0.119089,17.3151,17.3229,0.082171,0.0327,107.5841957,-2.8386319,0.811429,t17_f5_c3,,17.3188,0.0381,,False,True,False,1.1.6,0.0,14.957559,0.0030472677,0.009369193,2.178371292115015e+18,ZTF20acywlgm
ztf,59913.41144679999,2159411442115015003,2,2159411442115,20.0458,1,2159,0.396269,17.4167,17.3974,0.069896,0.036,107.5840906,-2.8385468,0.85,t17_f5_c3,,17.3551,0.0408,,False,True,False,1.1.6,0.0,14.968675,100.0,0.007332329,2.178371292115015e+18,ZTF20acywlgm
ztf,59922.39905089978,2168399052115015002,2,2168399052115,19.8464,1,2168,0.321588,17.3336,17.2262,0.059248,0.0407,107.5842475,-2.8386606,0.751429,t17_f5_c3,,17.2299,0.0499,,False,True,False,1.1.6,0.0,14.959652,100.0,0.006654186,2.178371292115015e+18,ZTF20acywlgm
ztf,59928.338356500026,2174338352115015002,2,2174338352115,19.7137,1,2174,0.375793,17.3396,17.3774,0.074797,0.0493,107.5842431,-2.8387003,0.845714,t17_f5_c3,,17.4055,0.0616,,False,True,False,1.1.6,0.0,14.960324,100.0,0.008359381,2.178371292115015e+18,ZTF20acywlgm
ztf,59932.34032410011,2178340322115015003,2,2178340322115,20.588,1,2178,0.324862,17.294,17.4001,0.054514,0.0302,107.5841253,-2.8387159,0.831429,t17_f5_c3,,17.3865,0.0337,,False,True,False,1.1.6,0.0,14.9551325,100.0,0.0063235457,2.178371292115015e+18,ZTF20acywlgm
ztf,59932.37129630009,2178371292115015005,1,2178371292115,20.62127,1,2178,0.8508027,18.43899,18.3224,0.103812985,0.0677,107.5842124,-2.8383934,0.49142858,t17_f5_c3,0.92641056,18.291,0.0745,411120121.0,True,True,False,1.1.6,0.0,14.980151,100.0,0.00429256,,ZTF20acywlgm
ztf,59970.24768520007,2216247682115015000,2,2216247682115,19.47367,1,2216,1.0421479,17.353373,17.3838,0.082357615,0.0354,107.5843717,-2.8384263,0.5342857,t17_f5_c3,0.783474,17.3535,0.0409,411120221.0,True,True,False,1.1.6,0.0,14.961855,0.0019265227,0.009101161,,ZTF20acywlgm
ztf,60592.45623840019,2838456232115015001,2,2838456232115,19.7988,1,2838,1.17333,17.393,17.588,0.078014,0.0466,107.5844595,-2.8387756,0.695714,t17_f5_c3,,17.5574,0.0541,,False,True,True,24.5.1,0.0,14.966164,100.0,0.008345228,2.848501592115015e+18,ZTF20acywlgm
ztf,60595.504768500105,2841504762115015006,2,2841504762115,20.5507,1,2841,0.341932,17.4181,17.4701,0.052869,0.0328,107.5842205,-2.8387085,0.851429,t17_f5_c3,,17.4512,0.0366,,False,True,True,24.5.1,0.0,14.968822,100.0,0.005539741,2.848501592115015e+18,ZTF20acywlgm
ztf,60599.42111109989,2845421112115015001,2,2845421112115,19.7324,1,2845,0.052696,17.3138,17.4194,0.069073,0.052,107.584169,-2.8386453,0.637143,t17_f5_c3,,17.3597,0.0606,,False,True,True,24.5.1,0.0,14.957411,100.0,0.007884101,2.848501592115015e+18,ZTF20acywlgm
ztf,60602.501597200055,2848501592115015001,2,2848501592115,19.003345,1,2848,0.94876385,17.33636,17.3661,0.08057498,0.0558,107.5843524,-2.8384442,0.49714285,t17_f5_c3,0.9999559,17.3743,0.0701,411120221.0,True,True,True,24.5.1,0.0,14.959962,0.0016367674,0.009029021,,ZTF20acywlgm
ztf,61022.38104170002,3268381042115015004,1,3268381042115,20.4787,1,3268,1.42255,18.868,18.3355,0.157535,0.072,107.5845487,-2.8385433,0.28,t17_f5_c3,,18.217,0.0743,,False,False,False,27.5.7a32.dev1,0.0,,,,3.298273342115015e+18,ZTF20acywlgm
ztf,61022.43354169978,3268433542115015003,2,3268433542115,20.5835,1,3268,0.211636,17.3516,17.3857,0.055603,0.0304,107.5842169,-2.8386557,0.648571,t17_f5_c3,,17.3524,0.0334,,False,True,False,27.5.7a32.dev1,0.0,14.961659,100.0,0.006153492,3.298273342115015e+18,ZTF20acywlgm
