tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,rbversion,oid
ztf,58284.369953699876,530369950715015042,1,530369950715,18.274017,1,530,0.29914406,16.46494,15.360652,16.1427,0.048605386,100.0,0.017577998,0.0572,261.8614377,58.5164919,0.72333336,0.0,15.9598,0.0605,825120107.0,True,True,False,bulk_1.0.0,0.0,0.0,,ZTF18aaqyipl
ztf,58321.39013889991,567390134915015006,1,567390134915,20.606863,1,567,1.0493362,19.27479,15.753756,19.0795,0.13963978,100.0,0.0054524965,0.156,261.8610101,58.5166283,0.7,0.0,18.9994,0.1689,796120149.0,True,True,False,bulk_1.0.0,0.0,0.0,t8_f5_c3,ZTF18aaqyipl
ztf,58427.1516435002,673151640715010003,1,673151640715,19.4267,-1,673,1.53017,18.4962,,17.8168,0.128919,,,0.0737,261.8623462,58.5166761,0.48,,17.5014,0.0684,,False,False,True,bulk_1.0.0,0.0,6.820971207150102e+17,t12_f5_c3,ZTF18aaqyipl
ztf,58435.07865739986,681078654915015069,2,681078654915,19.04771,1,681,1.4640737,16.756832,,16.9472,0.050475027,,,0.0325,261.8608884,58.5164397,0.36,0.0,16.3685,0.0246,796120249.0,True,False,False,bulk_1.0.0,0.0,0.0,t8_f5_c3,ZTF18aaqyipl
ztf,58436.09712960012,682097120715010143,2,682097120715,18.26339,-1,682,0.93442625,16.219103,15.326542,16.1255,0.044992972,100.0,0.019775169,0.0316,261.8620817,58.5165707,0.56,0.0,15.7941,0.0295,825120207.0,True,True,True,bulk_1.0.0,0.0,0.0,t8_f5_c3,ZTF18aaqyipl
ztf,58436.09712960012,682097120715010158,2,682097120715,18.26339,-1,682,0.7811581,16.3925,15.258295,16.019,0.058918905,100.0,0.020728737,0.0292,261.8619991,58.5165701,0.6,0.0,15.7865,0.0295,825120207.0,True,True,True,bulk_1.0.0,0.0,0.0,t8_f5_c3,ZTF18aaqyipl
ztf,59788.30325229978,2034303254915015022,1,2034303254915,20.416607,1,2034,0.18783382,18.764507,15.728613,18.3818,0.12157545,100.0,0.007421441,0.0935,261.861479,58.5165725,0.6357143,0.6542808,18.2302,0.0954,796120149.0,True,True,False,dev,0.0,,t17_f5_c3,ZTF18aaqyipl
ztf,60465.21039350005,2711210390715010058,1,2711210390715,20.1156,-1,2711,0.222138,18.2559,15.973126,17.783,0.079095,100.0,0.009661391,0.0492,261.8614425,58.5165589,0.764286,,17.5923,0.0501,,False,True,False,24.5.1,0.0,2.71135913071501e+18,t17_f5_c3,ZTF18aaqyipl
ztf,60465.35913190013,2711359130715010006,1,2711359130715,19.660784,-1,2711,0.10820376,18.958443,15.911713,18.7019,0.16197443,100.0,0.009789362,0.1737,261.8615414,58.5165773,0.7814286,0.58735913,18.5908,0.1934,825120107.0,True,True,False,24.5.1,0.0,,t17_f5_c3,ZTF18aaqyipl
ztf,60788.45623840019,3034456230715025014,1,3034456230715,20.7836,1,3034,1.23849,19.1076,15.79536,18.4434,0.136812,100.0,0.0064748307,0.0763,261.8609746,58.5163811,0.387143,,18.4187,0.0861,,False,True,False,27.5.6,0.0,3.064430760715015e+18,t17_f5_c3,ZTF18aaqyipl
ztf,60790.384965300094,3036384960715015013,1,3036384960715,20.915825,1,3036,0.5708066,17.50311,15.634106,17.4374,0.03362319,100.0,0.0060122455,0.0315,261.8614268,58.5164047,0.92285717,0.9984526,17.4814,0.0371,825120107.0,True,True,False,26.0.1,0.0,,t17_f5_c3,ZTF18aaqyipl
ztf,60795.32057869993,3041320574915015002,1,3041320574915,20.512804,1,3041,0.68984234,16.2893,15.262909,16.3416,0.036624156,100.0,0.014230188,0.0143,261.861375,58.5164274,0.80285716,0.9999002,16.327,0.016,796120149.0,True,True,False,26.0.1,0.0,,t17_f5_c3,ZTF18aaqyipl
ztf,60795.39097219985,3041390974915015012,2,3041390974915,20.577658,1,3041,0.6997353,16.473862,14.75219,16.5211,0.050162062,100.0,0.010273219,0.022,261.8613845,58.5164196,0.8657143,0.9978026,16.4951,0.0241,796120249.0,True,True,False,26.0.1,0.0,,t17_f5_c3,ZTF18aaqyipl
ztf,60796.44263890013,3042442630715015009,2,3042442630715,20.77578,1,3042,0.50384307,16.421364,14.685751,16.4664,0.030476643,100.0,0.0061620064,0.0197,261.8614386,58.5164322,0.8814286,0.9985542,16.4967,0.0225,825120207.0,True,True,False,26.0.1,0.0,,t17_f5_c3,ZTF18aaqyipl
ztf,60796.4676620001,3042467660715015024,1,3042467660715,20.843115,1,3042,0.47835046,16.317286,15.304908,16.3068,0.02062574,100.0,0.008118175,0.0119,261.8614103,58.5164395,0.87,0.9999399,16.3109,0.0133,825120107.0,True,True,False,26.0.1,0.0,,t17_f5_c3,ZTF18aaqyipl
ztf,60797.405150500126,3043405154915015000,2,3043405154915,20.59604,1,3043,0.584538,16.316832,14.718128,16.39,0.03852764,100.0,0.0088367155,0.0202,261.8614125,58.5164496,0.7614286,0.99846923,16.3838,0.0224,796120249.0,True,True,False,26.0.1,0.0,,t17_f5_c3,ZTF18aaqyipl
ztf,60803.432453699876,3049432450715015007,1,3049432450715,20.215115,1,3049,0.45806324,16.183304,15.250184,16.15,0.023586512,100.0,0.009986556,0.0125,261.8614122,58.5164464,0.88857144,0.9999902,16.153,0.0146,825120107.0,True,True,False,27.5.6,0.0,,t17_f5_c3,ZTF18aaqyipl
ztf,60803.43291669991,3049432914915015010,1,3049432914915,20.1839,1,3049,0.59972745,16.136438,15.2009325,16.1564,0.054666042,100.0,0.023094865,0.0137,261.861389,58.5164564,0.82714283,0.9997462,16.1514,0.0159,796120149.0,True,True,False,27.5.6,0.0,,t17_f5_c3,ZTF18aaqyipl
ztf,60805.301400499884,3051301400715015003,1,3051301400715,19.686157,1,3051,0.63526076,16.498966,15.372835,16.3329,0.052933756,100.0,0.018762043,0.0178,261.8613254,58.5164176,0.73571426,0.99949414,16.298,0.021,825120107.0,True,True,False,27.5.6,0.0,,t17_f5_c3,ZTF18aaqyipl
ztf,60805.3402315001,3051340234915015001,1,3051340234915,19.748774,1,3051,0.6573001,16.192083,15.224094,16.2029,0.04749508,100.0,0.019473903,0.0182,261.8613823,58.5164394,0.8442857,0.99998134,16.1984,0.022,796120149.0,True,True,False,27.5.6,0.0,,t17_f5_c3,ZTF18aaqyipl
ztf,60805.40541670006,3051405414915015001,2,3051405414915,19.857922,1,3051,0.5964054,16.29723,14.7136,16.3645,0.03537584,100.0,0.008227257,0.0235,261.8614104,58.5164526,0.89428574,0.99975353,16.3533,0.0274,796120249.0,True,True,False,27.5.6,0.0,,t17_f5_c3,ZTF18aaqyipl
ztf,60805.40589120006,3051405890715015003,2,3051405890715,20.099827,1,3051,0.4656267,16.301495,14.660424,16.4013,0.040555503,100.0,0.0089458525,0.0216,261.8614365,58.516444,0.85571426,0.9981881,16.4058,0.0251,825120207.0,True,True,False,27.5.6,0.0,,t17_f5_c3,ZTF18aaqyipl
ztf,60807.33539350005,3053335390715015009,2,3053335390715,19.512812,1,3053,0.5692806,16.452204,14.691916,16.4107,0.045650873,100.0,0.009022652,0.0266,261.8613794,58.5164302,0.8657143,0.99998593,16.4035,0.0319,825120207.0,True,True,False,27.5.6,0.0,,t17_f5_c3,ZTF18aaqyipl
ztf,60807.38591440022,3053385914915015003,2,3053385914915,19.42381,1,3053,0.5702806,16.428818,14.742811,16.4176,0.037826076,100.0,0.008005504,0.0295,261.861452,58.5164426,0.91571426,0.99959683,16.4067,0.0353,796120249.0,True,True,False,27.5.6,0.0,,t17_f5_c3,ZTF18aaqyipl
ztf,60807.44355319999,3053443554915015009,1,3053443554915,19.13367,1,3053,0.6059307,16.34967,15.285968,16.3771,0.05356172,100.0,0.020108214,0.0245,261.8614392,58.5164361,0.6514286,0.999652,16.3465,0.0295,796120149.0,True,True,False,27.5.6,0.0,,t17_f5_c3,ZTF18aaqyipl
ztf,60807.44402780011,3053444020715015003,1,3053444020715,19.377653,1,3053,0.47825554,16.405464,15.338765,16.4189,0.031486556,100.0,0.011788143,0.0228,261.8613805,58.516453,0.9057143,0.9997306,16.4172,0.028,825120107.0,True,True,False,27.5.6,0.0,,t17_f5_c3,ZTF18aaqyipl
ztf,60811.389305599965,3057389304915015004,2,3057389304915,19.88789,1,3057,0.56461394,16.706081,14.795874,16.7464,0.08061995,100.0,0.013879038,0.0308,261.861354,58.5165453,0.58,0.9791946,16.699,0.0345,796120249.0,True,True,False,27.5.6,0.0,,t17_f5_c3,ZTF18aaqyipl
