tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,oid
ztf,60319.45796300005,2565457966215015002,2,2565457966215,20.2059,1,2565,4.87643,18.76,18.8779,0.083291,0.1063,147.6028149,7.3349353,0.934286,t17_f5_c3,18.8061,0.1271,False,False,False,23.12.x,0.0,2.565461266215015e+18,,,ZTF24aabmgwa
ztf,60319.458437500056,2565458436215015003,2,2565458436215,20.2467,1,2565,4.81043,18.7593,18.7906,0.073536,0.0975,147.6027706,7.3349375,0.884286,t17_f5_c3,18.9213,0.14,False,False,False,23.12.x,0.0,2.565462196215015e+18,,,ZTF24aabmgwa
ztf,60319.45890050009,2565458906215015002,2,2565458906215,20.2646,1,2565,4.71902,18.7237,18.599,0.088305,0.0811,147.602725,7.3349482,0.904286,t17_f5_c3,18.5688,0.1003,False,False,False,23.12.x,0.0,2.565462196215015e+18,,,ZTF24aabmgwa
ztf,60319.45937500009,2565459376215015001,2,2565459376215,20.2799,1,2565,4.63265,18.7488,18.8289,0.08948,0.1,147.6026621,7.3349532,0.94,t17_f5_c3,18.7311,0.1165,False,False,False,23.12.x,0.0,2.565462196215015e+18,,,ZTF24aabmgwa
ztf,60319.4598495001,2565459846215015002,2,2565459846215,20.2501,1,2565,4.69063,18.7439,18.7469,0.080927,0.0933,147.6025959,7.3349185,0.924286,t17_f5_c3,18.7326,0.1173,False,False,False,23.12.x,0.0,2.565463616215015e+18,,,ZTF24aabmgwa
ztf,60319.46032410022,2565460326215015002,2,2565460326215,20.1827,1,2565,4.53346,18.6891,18.7464,0.083525,0.0958,147.6025438,7.3349516,0.967143,t17_f5_c3,18.7129,0.1183,False,False,False,23.12.x,0.0,2.565463616215015e+18,,,ZTF24aabmgwa
ztf,60319.460787000135,2565460786215015004,2,2565460786215,20.2401,1,2565,4.60214,18.6748,18.7933,0.073452,0.0984,147.6025105,7.3349259,0.954286,t17_f5_c3,18.8096,0.1272,False,False,False,23.12.x,0.0,2.565463616215015e+18,,,ZTF24aabmgwa
ztf,60319.46126159979,2565461266215015001,2,2565461266215,20.21329,1,2565,4.540673,18.672022,18.6662,0.09558676,0.0879,147.6024525,7.3349337,0.9457143,t17_f5_c3,18.7516,0.1209,True,False,False,23.12.x,0.0,,0.99999404,468120262.0,ZTF24aabmgwa
ztf,60319.46172450017,2565461726215015002,2,2565461726215,20.1985,1,2565,4.58234,18.7427,18.79,0.108,0.1003,147.6024186,7.3349178,0.95,t17_f5_c3,18.8095,0.1302,False,False,False,23.12.x,0.0,2.565463616215015e+18,,,ZTF24aabmgwa
ztf,60319.46219909983,2565462196215015002,2,2565462196215,20.2246,1,2565,4.50248,18.7362,18.6894,0.104633,0.0904,147.6023707,7.3349359,0.772857,t17_f5_c3,18.6848,0.1146,False,False,False,23.12.x,0.0,2.565464086215015e+18,,,ZTF24aabmgwa
ztf,60319.46267359983,2565462676215015001,2,2565462676215,20.231228,1,2565,4.5609603,18.795296,18.7999,0.0841152,0.0991,147.6022908,7.3349161,0.9242857,t17_f5_c3,18.7603,0.122,True,False,False,23.12.x,0.0,,0.9999963,468120262.0,ZTF24aabmgwa
ztf,60319.463148099836,2565463146215015002,2,2565463146215,20.211103,1,2565,4.6033006,18.722769,18.7773,0.07929681,0.098,147.6022374,7.3349048,0.9771429,t17_f5_c3,18.7839,0.1257,True,False,False,23.12.x,0.0,,0.9999968,468120262.0,ZTF24aabmgwa
ztf,60319.46361109987,2565463616215015001,2,2565463616215,20.130594,1,2565,4.6931896,18.745281,18.6165,0.08565111,0.0861,147.6022091,7.3348807,0.86142856,t17_f5_c3,18.545,0.1027,True,False,False,23.12.x,0.0,,0.99999344,468120262.0,ZTF24aabmgwa
ztf,60319.46408559987,2565464086215015002,2,2565464086215,20.176655,1,2565,4.7081604,18.699211,18.7716,0.08054978,0.0978,147.6021593,7.3348799,0.85571426,t17_f5_c3,18.6377,0.1104,True,False,False,23.12.x,0.0,,0.99997807,468120262.0,ZTF24aabmgwa
ztf,60319.464548599906,2565464546215015002,2,2565464546215,20.158485,1,2565,4.6626687,18.711424,18.7456,0.0981508,0.0968,147.6021094,7.3348982,0.9342857,t17_f5_c3,18.7581,0.1247,True,False,False,23.12.x,0.0,,0.9999999,468120262.0,ZTF24aabmgwa
ztf,60319.46502309991,2565465026215015001,2,2565465026215,20.250093,1,2565,4.7930655,18.734674,18.6448,0.0801524,0.0853,147.6020383,7.3348718,0.9514286,t17_f5_c3,18.5215,0.0971,True,False,False,23.12.x,0.0,,0.9998105,468120262.0,ZTF24aabmgwa
ztf,60319.46549770003,2565465496215015002,2,2565465496215,20.217976,1,2565,4.802266,18.68931,18.6442,0.085934125,0.0863,147.6020045,7.3348756,0.93714285,t17_f5_c3,18.6294,0.1084,True,False,False,23.12.x,0.0,,0.9999677,468120262.0,ZTF24aabmgwa
ztf,60319.465972200036,2565465976215015002,2,2565465976215,20.1543,1,2565,4.75927,18.8481,18.9031,0.081965,0.1112,147.6019929,7.3348904,0.907143,t17_f5_c3,18.8612,0.1365,False,False,False,23.12.x,0.0,2.565466436215015e+18,,,ZTF24aabmgwa
ztf,60319.46643520007,2565466436215015003,2,2565466436215,20.176886,1,2565,4.855538,18.705837,18.8582,0.078503534,0.1061,147.6018864,7.3348896,0.93,t17_f5_c3,18.7449,0.122,True,False,False,23.12.x,0.0,,0.9999813,468120262.0,ZTF24aabmgwa
