tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,drb,rfid,parent_candid,oid
ztf,59253.5480324002,1499548032715010012,2,1499548032715,19.9951,-1,1499,0.339405,16.1067,13.36133,16.3666,0.025866,100.0,0.0020633885,0.0223,277.4217695,10.6620675,0.488571,t17_f5_c3,16.3556,0.0243,False,True,False,correction_0.0.1,0.0,,,,ZTF19abdmlof
ztf,59253.55692130001,1499556922715010014,2,1499556922715,19.9053,-1,1499,0.249212,16.0089,13.369525,16.342,0.023832,100.0,0.0020960937,0.0224,277.4217779,10.6620322,0.462857,t17_f5_c3,16.3399,0.0249,False,True,False,correction_0.0.1,0.0,,,,ZTF19abdmlof
ztf,59254.55002309987,1500550022715010005,2,1500550022715,18.7472,-1,1500,0.271034,15.4231,13.440066,16.3814,0.090992,100.0,0.014648385,0.0542,277.4218032,10.6620739,0.442857,t17_f5_c3,16.4195,0.066,False,True,False,correction_0.0.1,0.0,,,,ZTF19abdmlof
ztf,59254.55876159994,1500558762715010016,2,1500558762715,19.1515,-1,1500,0.096594,15.79,13.391068,16.5829,0.074075,100.0,0.008130159,0.0405,277.4218588,10.6619882,0.434286,t17_f5_c3,16.6358,0.049,False,True,False,correction_0.0.1,0.0,,,,ZTF19abdmlof
ztf,59263.531643500086,1509531642715015007,1,1509531642715,19.4583,1,1509,0.54743,17.0249,15.039816,17.085,0.087067,100.0,0.013990072,0.027,277.4219838,10.6619368,0.624286,t17_f5_c3,17.0316,0.0306,False,True,False,correction_0.0.1,0.0,,,,ZTF19abdmlof
ztf,59266.512581000105,1512512582715015007,1,1512512582715,19.186558,1,1512,1.07857,16.530834,14.943669,16.6287,0.07961772,0.0130418865,0.018456269,0.0183,277.4220537,10.6617882,0.41,t17_f5_c3,16.5376,0.02,True,True,False,correction_0.0.1,0.0,0.28614134,538120127.0,,ZTF19abdmlof
ztf,59269.49646990001,1515496462715015006,1,1515496462715,19.4526,1,1515,0.427327,16.2323,14.866803,16.1363,0.055457,0.010029017,0.01576731,0.019,277.4219224,10.6619168,0.727143,t17_f5_c3,16.116,0.023,False,True,False,correction_0.0.1,0.0,,,,ZTF19abdmlof
ztf,59271.528819399886,1517528812715015000,1,1517528812715,18.7693,1,1517,0.371772,16.0093,14.798607,15.929,0.037233,0.0042997007,0.012208175,0.0205,277.4219067,10.6619275,0.854286,t17_f5_c3,15.9127,0.0252,False,True,False,correction_0.0.1,0.0,,,,ZTF19abdmlof
ztf,59274.487951400224,1520487952715015000,1,1520487952715,18.7478,1,1520,0.524216,15.7276,14.697964,15.7337,0.037377,0.010059451,0.014479383,0.0159,277.4219462,10.6619032,0.8,t17_f5_c3,15.7224,0.0195,False,True,False,correction_0.0.1,0.0,,,,ZTF19abdmlof
ztf,59274.52282410022,1520522822715015002,2,1520522822715,18.9757,1,1520,0.444071,14.114,12.864874,14.0626,0.028572,100.0,0.009042535,0.0039,277.4219466,10.6619294,0.522857,t17_f5_c3,14.0225,0.0042,False,True,False,correction_0.0.1,0.0,,,,ZTF19abdmlof
