tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,oid
ztf,58716.16804399993,962168044615015026,1,962168044615,20.67481,1,962,7.112971,18.030533,18.001,0.059172347,0.0379,266.840015,-2.1090134,0.9342857,t17_f5_c3,1.0,18.035,0.0489,434120146.0,False,False,False,bulk_1.0.0,0.0,9.70260004615015e+17,ZTF19abqssit
ztf,58720.139872699976,966139874615015012,2,966139874615,19.843798,1,966,7.0461235,18.277712,18.2894,0.07431521,0.1043,266.8400018,-2.1090183,0.94857144,t17_f5_c3,0.99999905,18.2011,0.1231,434120246.0,False,False,False,bulk_1.0.0,0.0,9.70260004615015e+17,ZTF19abqssit
ztf,58720.17326389998,966173264615015015,1,966173264615,20.415716,1,966,7.10332,18.332817,18.317,0.07161647,0.0571,266.8400143,-2.1090058,0.93857145,t17_f5_c3,0.9999997,18.2999,0.0712,434120146.0,False,False,False,bulk_1.0.0,0.0,9.70260004615015e+17,ZTF19abqssit
ztf,58724.25999999978,970260004615015008,1,970260004615,20.1929,1,970,7.040286,18.8335,18.9413,0.09785282,0.1224,266.8400266,-2.1089849,0.93142855,t17_f5_c3,0.9999987,18.8965,0.1502,434120146.0,True,False,False,bulk_1.0.0,0.0,0.0,ZTF19abqssit
ztf,59689.422048599925,1935422044615015005,2,1935422044615,18.797323,1,1935,7.1390333,18.119547,18.1956,0.13215059,0.1289,266.8399835,-2.109044,0.53,t17_f5_c3,0.9999832,18.307,0.1832,434120246.0,True,False,False,correction_1.0.6,0.0,,ZTF19abqssit
ztf,59693.41586809978,1939415864615015008,2,1939415864615,20.036201,1,1939,7.0123196,18.283146,18.2504,0.07604096,0.0697,266.8400069,-2.1090014,0.81857145,t17_f5_c3,1.0,18.2581,0.0895,434120246.0,True,False,False,correction_1.0.6,0.0,,ZTF19abqssit
ztf,59693.46200230019,1939462004615015010,1,1939462004615,20.021002,1,1939,7.1453805,18.401592,18.4023,0.07588911,0.0738,266.8400039,-2.1090107,0.92142856,t17_f5_c3,0.99999994,18.3017,0.0859,434120146.0,True,False,False,correction_1.0.6,0.0,,ZTF19abqssit
ztf,59695.4423727002,1941442374615015027,2,1941442374615,19.677847,1,1941,6.996664,18.449389,18.4203,0.09922458,0.1336,266.8400134,-2.1090106,0.87714285,t17_f5_c3,0.99999976,18.4922,0.1825,434120246.0,True,False,False,correction_1.0.6,0.0,,ZTF19abqssit
ztf,59697.459409699775,1943459404615015004,1,1943459404615,20.686321,1,1943,7.0713954,18.942295,18.9482,0.08358324,0.0753,266.8400231,-2.1090028,0.9285714,t17_f5_c3,0.9999999,18.8509,0.0874,434120146.0,True,False,False,correction_1.0.6,0.0,,ZTF19abqssit
ztf,59700.40032410016,1946400324615015009,2,1946400324615,20.433922,1,1946,7.006367,18.856995,18.8909,0.08249677,0.0975,266.8400131,-2.109013,0.92142856,t17_f5_c3,1.0,18.8363,0.1185,434120246.0,True,False,False,correction_1.0.6,0.0,,ZTF19abqssit
