tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,oid
ztf,59951.49099540012,2197490992215015000,1,2197490992215,18.7109,1,2197,1.84337,17.4716,17.2672,0.090936,0.0884,226.8705131,3.4190548,0.711429,t17_f5_c3,17.3124,0.1164,False,False,False,1.1.6,0.0,2.213544122215015e+18,,,,,,ZTF23aaawcys
ztf,59967.54412040021,2213544122215015002,2,2213544122215,19.740517,1,2213,1.9408145,15.82445,16.1537,0.10679809,0.0169,226.8704743,3.4188427,0.40571427,t17_f5_c3,16.1521,0.0182,True,False,False,1.1.6,0.0,,0.13831174,479120222.0,,,,ZTF23aaawcys
ztf,60032.32883099979,2278328832215015001,1,2278328832215,20.072927,1,2278,1.139687,17.365602,17.858,0.13728665,0.0615,226.8707214,3.4187902,0.26714286,t17_f5_c3,17.8349,0.0702,True,True,False,1.1.6,0.0,,0.1264525,479120122.0,14.569986,100.0,0.0104563935,ZTF23aaawcys
ztf,60045.34114579996,2291341142215015003,1,2291341142215,20.2119,1,2291,1.05325,17.2353,17.5082,0.145176,0.0441,226.8707469,3.4187901,0.36,t17_f5_c3,17.5378,0.0528,False,True,False,1.1.6,0.0,2.299324972215015e+18,,,14.559493,100.0,0.012347298,ZTF23aaawcys
ztf,60053.32497690013,2299324972215015004,2,2299324972215,20.100119,1,2299,1.1426558,16.152658,16.2922,0.02616964,0.0192,226.8707137,3.4188074,0.42714286,t17_f5_c3,16.2831,0.0203,True,True,False,1.1.6,0.0,,0.15529671,479120222.0,13.353294,100.0,0.0019863325,ZTF23aaawcys
ztf,60053.36118059978,2299361182215015004,1,2299361182215,20.034586,1,2299,1.4056503,17.114145,17.4628,0.097360484,0.0363,226.8706207,3.4188771,0.56142855,t17_f5_c3,17.4127,0.039,True,False,True,1.1.6,0.0,,0.7601881,479120122.0,,,,ZTF23aaawcys
ztf,60080.27390050003,2326273902215015003,1,2326273902215,20.5257,1,2326,1.0813,17.0135,17.5805,0.217609,0.0402,226.870714,3.4188766,0.308571,t17_f5_c3,17.5685,0.0441,False,True,False,1.2.0,0.0,2.334319222215015e+18,,,14.538763,0.018389216,0.022273164,ZTF23aaawcys
ztf,60082.3700116002,2328370012215015005,2,2328370012215,20.4542,1,2328,1.01543,16.2028,16.1289,0.027051,0.0172,226.8708019,3.4187317,0.334286,t17_f5_c3,16.1277,0.0184,False,True,False,1.2.0,0.0,2.334319222215015e+18,,,13.35702,100.0,0.0019673032,ZTF23aaawcys
ztf,60088.3192245001,2334319222215015007,1,2334319222215,20.702614,1,2334,1.3178589,16.951208,17.543,0.10840196,0.0356,226.8706493,3.4188583,0.43285716,t17_f5_c3,17.5424,0.0387,True,True,False,1.2.0,0.0,,0.10082048,479120122.0,14.53222,100.0,0.011679977,ZTF23aaawcys
ztf,60090.275856500026,2336275852215015005,1,2336275852215,20.344563,1,2336,1.1615635,17.028587,17.4444,0.17073417,0.0366,226.8706914,3.4188671,0.3042857,t17_f5_c3,17.4466,0.0411,True,True,False,1.2.0,0.0,,0.03972676,479120122.0,14.5402975,0.0118101705,0.017258557,ZTF23aaawcys
