tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,parent_candid,oid
ztf,59871.502476899885,2117502470815015009,2,2117502470815,19.136145,1,2117,1.7602273,18.769917,18.9094,0.1716363,0.1467,89.3806791,-26.6331445,0.37571427,t17_f5_c3,0.6155696,18.7678,0.1632,257120208.0,True,False,False,1.1.6,0.0,,,,,ZTF22aboavid
ztf,59965.23101849994,2211231010815015005,2,2211231010815,19.4419,1,2211,0.332504,18.6104,18.8605,0.141634,0.1387,89.380303,-26.6328896,0.784286,t17_f5_c3,,18.9634,0.1922,,False,True,False,1.1.6,0.0,16.565842,0.016737452,0.02154489,2.231189370815015e+18,ZTF22aboavid
ztf,59967.23041669978,2213230410815015006,2,2213230410815,19.012,1,2213,0.656525,18.2707,18.6394,0.161748,0.1115,89.3803935,-26.6329544,0.457143,t17_f5_c3,,18.5303,0.1276,,False,True,False,1.1.6,0.0,16.506805,0.029157279,0.03186256,2.231189370815015e+18,ZTF22aboavid
ztf,59967.25265049981,2213252650815015004,1,2213252650815,19.126,1,2213,0.560308,19.0809,18.9691,0.282832,0.1367,89.3803824,-26.6329156,0.361429,t17_f5_c3,,18.8641,0.1576,,False,True,False,1.1.6,0.0,17.235008,0.051011384,0.051662035,2.231189370815015e+18,ZTF22aboavid
ztf,59968.224768499844,2214224760815015004,2,2214224760815,19.5848,1,2214,0.185156,18.5507,18.6219,0.082942,0.1089,89.38023,-26.632821,0.812857,t17_f5_c3,,18.6439,0.1398,,False,True,False,1.1.6,0.0,16.556545,100.0,0.013216393,2.231189370815015e+18,ZTF22aboavid
ztf,59968.252210599836,2214252210815015009,1,2214252210815,19.5367,1,2214,0.551909,18.9843,18.9478,0.173192,0.1337,89.380305,-26.6329487,0.59,t17_f5_c3,,18.8386,0.1533,,False,True,False,1.1.6,0.0,17.21671,0.03303748,0.034000963,2.231189370815015e+18,ZTF22aboavid
ztf,59969.2525231,2215252520815015003,1,2215252520815,19.4984,1,2215,0.620183,18.9542,18.8058,0.176834,0.1175,89.380329,-26.632962,0.558571,t17_f5_c3,,18.7991,0.1479,,False,True,False,1.1.6,0.0,17.210733,0.03458439,0.035495963,2.231189370815015e+18,ZTF22aboavid
ztf,59969.295011600014,2215295010815015004,2,2215295010815,19.6419,1,2215,0.41026,18.4312,18.6257,0.074967,0.1237,89.3802501,-26.6329103,0.941429,t17_f5_c3,,18.4994,0.1393,,False,True,False,1.1.6,0.0,16.5366,100.0,0.013092735,2.231189370815015e+18,ZTF22aboavid
ztf,59970.25722219981,2216257220815015003,1,2216257220815,19.1022,1,2216,0.245649,18.7142,18.9306,0.210736,0.1353,89.3802029,-26.6327575,0.427143,t17_f5_c3,,18.8023,0.1527,,False,True,False,1.1.6,0.0,17.158113,0.04968948,0.050269533,2.231189370815015e+18,ZTF22aboavid
ztf,59972.2332175998,2218233210815015005,1,2218233210815,19.6056,1,2218,0.121273,18.9729,18.9545,0.162426,0.1568,89.3803035,-26.6327879,0.752857,t17_f5_c3,,18.9578,0.2002,,False,True,False,1.1.6,0.0,17.214462,0.03114114,0.03215733,2.231189370815015e+18,ZTF22aboavid
