tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,oid
ztf,60353.55086810002,2599550863315015002,2,2599550863315,19.558048,1,2599,0.4931629,18.27925,15.978966,18.4198,0.12330927,100.0,0.014821168,0.1365,281.4150054,-4.5670969,0.6571429,t17_f5_c3,0.99973553,18.5437,0.1952,1429120233,True,True,False,23.12.x,0.0,ZTF22abljlht
ztf,60706.570162000135,2952570163315015002,2,2952570163315,18.609232,1,2952,0.6222373,17.490717,15.847915,17.6472,0.092997715,0.0029046738,0.020481007,0.1344,281.4150438,-4.5671044,0.6528571,t17_f5_c3,0.9993903,17.6879,0.179,1429120233,True,True,False,26.0.1,0.0,ZTF22abljlht
ztf,60706.57063659979,2952570633315015000,2,2952570633315,18.45475,1,2952,0.6777374,17.497234,15.849346,17.8945,0.098394796,0.007285169,0.021568354,0.1802,281.4150582,-4.5671109,0.6257143,t17_f5_c3,0.9998871,17.9296,0.2387,1429120233,True,True,False,26.0.1,0.0,ZTF22abljlht
ztf,60706.571111099795,2952571113315015003,2,2952571113315,18.331205,1,2952,0.4252695,17.449291,15.8386545,17.6213,0.09334424,0.006657128,0.02117546,0.1495,281.4150073,-4.5670479,0.58428574,t17_f5_c3,0.9996756,17.7747,0.2209,1429120233,True,True,False,26.0.1,0.0,ZTF22abljlht
ztf,60707.563217599876,2953563213315015018,2,2953563213315,18.96457,1,2953,0.62517583,17.503542,15.850726,17.5735,0.09587208,0.004948322,0.020920198,0.0855,281.4150293,-4.567125,0.58,t17_f5_c3,0.999864,17.5072,0.1027,1429120233,True,True,False,26.0.1,0.0,ZTF22abljlht
ztf,60708.56046300009,2954560463315015001,2,2954560463315,19.695784,1,2954,0.5553756,17.55253,15.861229,17.7288,0.1294523,0.017946705,0.027263977,0.0698,281.4149748,-4.5671457,0.55714285,t17_f5_c3,0.99894327,17.8282,0.0973,1429120233,True,True,False,26.0.1,0.0,ZTF22abljlht
ztf,60708.562384299934,2954562383315015001,2,2954562383315,19.57227,1,2954,0.5640311,17.581886,15.867346,17.7325,0.08851484,100.0,0.018247355,0.0771,281.41502,-4.5671111,0.69,t17_f5_c3,0.9815176,17.7351,0.0985,1429120233,True,True,False,26.0.1,0.0,ZTF22abljlht
ztf,60708.56631939998,2954566313315015005,2,2954566313315,19.383219,1,2954,0.33389023,17.572565,15.8654175,17.6674,0.13571925,0.019210154,0.02816972,0.0841,281.4149612,-4.5670823,0.5914286,t17_f5_c3,0.9998702,17.6889,0.1095,1429120233,True,True,False,26.0.1,0.0,ZTF22abljlht
ztf,60710.557812499814,2956557813315015007,2,2956557813315,19.302254,1,2956,0.66061217,17.408926,15.829365,17.6541,0.121676154,0.020237742,0.028404105,0.0716,281.4150372,-4.5671336,0.61714286,t17_f5_c3,0.94155467,17.6108,0.0876,1429120233,True,True,False,26.0.1,0.0,ZTF22abljlht
ztf,60710.56075230008,2956560753315015010,2,2956560753315,19.282528,1,2956,0.52774346,17.386448,15.824076,17.5987,0.12982665,0.023551477,0.030790385,0.0699,281.41501,-4.5671048,0.5928571,t17_f5_c3,0.89262414,17.5936,0.0885,1429120233,True,True,False,26.0.1,0.0,ZTF22abljlht
ztf,61072.56672450015,3318566723315015000,2,3318566723315,18.431602,1,3318,0.4450346,17.101223,15.749345,17.1529,0.06655232,0.004934348,0.01916073,0.1008,281.4150073,-4.5670655,0.66571426,t17_f5_c3,0.99999774,17.1306,0.1266,1429120233,True,True,False,27.5.7a32.dev1,0.0,ZTF22abljlht
ztf,61072.57006940013,3318570063315015002,2,3318570063315,18.275768,1,3318,0.47720963,17.091425,15.746515,17.291,0.09598566,0.020797603,0.027812656,0.1195,281.4150124,-4.5670763,0.62142855,t17_f5_c3,0.9998809,17.3263,0.1584,1429120233,True,True,False,27.5.7a32.dev1,0.0,ZTF22abljlht
ztf,61073.56686339993,3319566863315015001,2,3319566863315,17.573845,1,3319,0.31882772,17.038342,15.730865,17.0291,0.10503437,0.025711384,0.031502195,0.2294,281.4149707,-4.5670595,0.62,t17_f5_c3,0.99997187,17.1239,0.3215,1429120233,True,True,False,27.5.7a32.dev1,0.0,ZTF22abljlht
ztf,61073.570833299775,3319570833315015000,2,3319570833315,17.736515,1,3319,0.31428957,17.332447,15.811024,17.2343,0.106057435,0.017269038,0.02611992,0.2399,281.4149109,-4.5671038,0.72,t17_f5_c3,0.9999269,17.4199,0.3655,1429120233,True,True,False,27.5.7a32.dev1,0.0,ZTF22abljlht
ztf,61074.5714004999,3320571403315015003,2,3320571403315,18.174448,1,3320,0.36883202,16.925701,15.695838,17.0637,0.08460694,0.02079119,0.027255913,0.0982,281.4149938,-4.5670347,0.5871429,t17_f5_c3,0.99994266,16.9463,0.113,1429120233,True,True,False,27.5.7a32.dev1,0.0,ZTF22abljlht
ztf,61075.565069399774,3321565063315015002,2,3321565063315,18.695122,1,3321,0.37450498,17.104095,15.750172,17.1108,0.07924176,0.013236927,0.022771126,0.0669,281.4148932,-4.5669123,0.5714286,t17_f5_c3,0.9999467,17.1364,0.0875,1429120233,True,True,False,27.5.7a32.dev1,0.0,ZTF22abljlht
ztf,61075.56952549983,3321569523315015005,2,3321569523315,18.489305,1,3321,0.104341485,16.806213,15.655891,16.9286,0.08370024,0.02352018,0.02901335,0.0678,281.4149205,-4.5670166,0.5957143,t17_f5_c3,0.99984145,16.9351,0.0873,1429120233,True,True,False,27.5.7a32.dev1,0.0,ZTF22abljlht
ztf,61099.54593749996,3345545933315015022,2,3345545933315,20.144964,1,3345,0.3046356,17.467123,15.842674,17.6207,0.1102658,0.014244435,0.024697972,0.0448,281.4149625,-4.5670638,0.60571426,t17_f5_c3,0.99999905,17.641,0.0574,1429120233,True,True,False,27.5.7a32.dev1,0.0,ZTF22abljlht
